PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
437	chr11	36280352	36280650	+	0	NA	Intergenic	Intergenic	30473	NM_001101653	29099	Hs.99443	NM_014186	ENSG00000110442	COMMD9	C11orf55|HSPC166|LINC00610	COMM domain containing 9	protein-coding	0.00702738836916412	-0.817702030645224
438	chr11	36615802	36616550	+	0	NA	promoter-TSS (NM_001276724)	promoter-TSS (NM_001276724)	133	NM_001276723	119710	Hs.159376	NM_138787	ENSG00000166352	C11orf74	HEPIS|NWC	chromosome 11 open reading frame 74	protein-coding	2.46153698042866e-05	-0.745337996928811
439	chr11	43300202	43300500	+	0	NA	Intergenic	Intergenic	-9432	NR_033868	399881	Hs.446761	NR_033868	ENSG00000251557	HNRNPKP3	-	heterogeneous nuclear ribonucleoprotein K pseudogene 3	pseudo	0.00287720477837699	-0.930624080545106
440	chr11	46316502	46317350	+	0	NA	intron (NM_052854, intron 1 of 11)	CpG	17713	NM_052854	90993	Hs.405961	NM_052854	ENSG00000157613	CREB3L1	OASIS|OI16	cAMP responsive element binding protein 3 like 1	protein-coding	0.00566226860988215	-1.22001277627354
441	chr11	47965602	47965750	+	0	NA	Intergenic	Intergenic	-36435	NM_001098503	5795	Hs.318547	NM_002843	ENSG00000149177	PTPRJ	CD148|DEP1|HPTPeta|R-PTP-ETA|SCC1	protein tyrosine phosphatase receptor type J	protein-coding	0.00569582596836584	-1.08151387237251
442	chr11	57259252	57259450	+	0	NA	intron (NM_001198810, intron 8 of 14)	intron (NM_001198810, intron 8 of 14)	23031	NM_001198810	8501	Hs.591952	NM_003627	ENSG00000149150	SLC43A1	LAT3|PB39|POV1|R00504	solute carrier family 43 member 1	protein-coding	0.00762685979919705	-1.05264663343832
443	chr11	57545802	57547150	+	0	NA	intron (NM_001085467, intron 1 of 16)	intron (NM_001085467, intron 1 of 16)	17202	NM_001085467	1500	Hs.166011	NM_001331	ENSG00000198561	CTNND1	BCDS2|CAS|CTNND|P120CAS|P120CTN|p120|p120(CAS)|p120(CTN)	catenin delta 1	protein-coding	0.00366690600029451	-0.827740086098782
444	chr11	57568052	57568450	+	0	NA	intron (NM_001085461, intron 6 of 18)	intron (NM_001085461, intron 6 of 18)	38977	NM_001085467	1500	Hs.166011	NM_001331	ENSG00000198561	CTNND1	BCDS2|CAS|CTNND|P120CAS|P120CTN|p120|p120(CAS)|p120(CTN)	catenin delta 1	protein-coding	0.00908740045856825	-0.836073708949787
445	chr11	58291652	58292350	+	0	NA	Intergenic	Intergenic	-16423	NM_001005218	219968	Hs.553647	NM_001005218	ENSG00000198283	OR5B21	-	olfactory receptor family 5 subfamily B member 21	protein-coding	0.00148763906373194	-0.789216526229866
446	chr11	60655052	60655350	+	0	NA	Intergenic	Intergenic	18856	NM_014502	27339	Hs.502705	NM_014502	ENSG00000110107	PRPF19	NMP200|PRP19|PSO4|SNEV|UBOX4|hPSO4	pre-mRNA processing factor 19	protein-coding	0.00554309182717146	-0.960148698361729
447	chr11	64577952	64578350	+	0	NA	promoter-TSS (NM_000244)	promoter-TSS (NM_000244)	37	NM_000244	4221	Hs.423348	NM_000244	ENSG00000133895	MEN1	MEAI|SCG2	menin 1	protein-coding	0.00384281633031828	-0.795840972667742
448	chr11	78811252	78811450	+	0	NA	intron (NM_001098816, intron 4 of 33)	intron (NM_001098816, intron 4 of 33)	301802	NR_030598	100126333		NR_030598	ENSG00000211997	MIR708	MIRN708|hsa-mir-708	microRNA 708	ncRNA	0.00475226080653991	-1.26663887282241
449	chr11	82429152	82429750	+	0	NA	Intergenic	Intergenic	15455	NM_175885	220382	Hs.448218	NM_175885	ENSG00000182103	FAM181B	-	family with sequence similarity 181 member B	protein-coding	7.86373842034683e-05	-1.23297410262156
450	chr11	82610552	82613300	+	0	NA	promoter-TSS (NM_001363481)	promoter-TSS (NM_001363481)	-281	NM_199418	5547	Hs.523936	NM_005040	ENSG00000137509	PRCP	HUMPCP|PCP	prolylcarboxypeptidase	protein-coding	0.00240853971403125	-0.571013288879578
451	chr11	82952452	82952750	+	0	NA	intron (NM_182603, intron 9 of 9)	L2a|LINE|L2	44849	NM_001286117	60492	Hs.368866	NM_021825	ENSG00000137500	CCDC90B	MDS011|MDS025	coiled-coil domain containing 90B	protein-coding	0.000271757504952093	-0.882244431174862
452	chr11	82996402	82998000	+	0	NA	exon (NM_001286116, exon 1 of 9)	exon (NM_001286116, exon 1 of 9)	249	NM_001286117	60492	Hs.368866	NM_021825	ENSG00000137500	CCDC90B	MDS011|MDS025	coiled-coil domain containing 90B	protein-coding	1.78131738087642e-05	-0.596471025086583
453	chr11	86651452	86651850	+	0	NA	intron (NR_120591, intron 3 of 4)	intron (NR_120591, intron 3 of 4)	14786	NM_012193	8322	Hs.591968	NM_012193	ENSG00000174804	FZD4	CD344|EVR1|FEVR|FZD4S|Fz-4|Fz4|FzE4|GPCR|hFz4	frizzled class receptor 4	protein-coding	0.00985049498691511	-0.912853652979267
454	chr11	89938102	89938500	+	0	NA	intron (NM_012124, intron 8 of 10)	intron (NM_012124, intron 8 of 10)	17916	NM_012124	26973	Hs.22857	NM_012124	ENSG00000110172	CHORDC1	CHP1	cysteine and histidine rich domain containing 1	protein-coding	0.00518985402393433	-1.26974814998841
455	chr11	92903252	92903400	+	0	NA	intron (NM_001286139, intron 6 of 10)	intron (NM_001286139, intron 6 of 10)	27266	NM_001286139	120103	Hs.148766	NM_152313	ENSG00000180773	SLC36A4	PAT4	solute carrier family 36 member 4	protein-coding	0.00407640943123572	-1.36148739962815
456	chr11	93654952	93655200	+	0	NA	Intergenic	LTR50|LTR|ERVL	-71292	NM_001144871	387804	Hs.512252	NM_001144871	ENSG00000214376	VSTM5	C11orf90	V-set and transmembrane domain containing 5	protein-coding	0.0063408371972254	-1.20876708435721
457	chr11	94150652	94150850	+	0	NA	3' UTR (NM_005591, exon 20 of 20)	3' UTR (NM_005591, exon 20 of 20)	-16166	NM_016540	10888	Hs.272385	NM_016540	ENSG00000123901	GPR83	GIR|GPR72	G protein-coupled receptor 83	protein-coding	0.000609711471125656	-1.67611941330767
458	chr11	94706302	94707200	+	0	NA	promoter-TSS (NM_018039)	promoter-TSS (NM_018039)	25	NM_001363372	51503	Hs.503597	NM_016403	ENSG00000150316	CWC15	AD002|C11orf5|Cwf15|HSPC148|ORF5	CWC15 spliceosome associated protein homolog	protein-coding	0.000407633501028527	-0.576343942330623
459	chr11	94799952	94802100	+	0	NA	non-coding (NR_103726, exon 1 of 2)	non-coding (NR_103726, exon 1 of 2)	985	NR_103726	10929	Hs.476680	NM_032102	ENSG00000263465	SRSF8	DSM-1|SFRS2B|SRP46	serine and arginine rich splicing factor 8	protein-coding	0.00210005017877216	-0.636183916514326
460	chr11	94822602	94823800	+	0	NA	exon (NM_015036, exon 1 of 2)	exon (NM_015036, exon 1 of 2)	191	NM_015036	23052	Hs.167115	NM_015036	ENSG00000149218	ENDOD1	-	endonuclease domain containing 1	protein-coding	0.00396725679968262	-0.512699085432595
461	chr11	94884502	94885200	+	0	NA	non-coding (NR_110303, exon 1 of 3)	non-coding (NR_110303, exon 1 of 3)	1148	NR_110303	101929295	Hs.735838	NR_110303	ENSG00000245552	LOC101929295	-	uncharacterized LOC101929295	ncRNA	0.000980264045034973	-0.677597411360688
462	chr11	94892002	94892150	+	0	NA	non-coding (NR_110303, exon 3 of 3)	non-coding (NR_110303, exon 3 of 3)	8373	NR_110303	101929295	Hs.735838	NR_110303	ENSG00000245552	LOC101929295	-	uncharacterized LOC101929295	ncRNA	6.6546619773187e-05	-1.74712271885751
463	chr11	95582302	95582550	+	0	NA	intron (NM_016156, intron 9 of 14)	intron (NM_016156, intron 9 of 14)	58764	NM_014679	9702	Hs.101014	NM_014679	ENSG00000166037	CEP57	MVA2|PIG8|TSP57	centrosomal protein 57	protein-coding	0.00529456266149525	-0.836006580887338
464	chr11	102164802	102165050	+	0	NA	Intergenic	Intergenic	-23289	NM_182962	330	Hs.127799	NM_001165	ENSG00000023445	BIRC3	AIP1|API2|CIAP2|HAIP1|HIAP1|IAP-1|MALT2|MIHC|RNF49|c-IAP2	baculoviral IAP repeat containing 3	protein-coding	0.00762456981245678	-1.09758785010151
465	chr11	102261302	102261850	+	0	NA	Intergenic	L1P4d|LINE|L1	43471	NM_001256163	329	Hs.696238	NM_001166	ENSG00000110330	BIRC2	API1|HIAP2|Hiap-2|MIHB|RNF48|c-IAP1|cIAP1	baculoviral IAP repeat containing 2	protein-coding	0.00690231974539456	-0.623716371904488
466	chr11	105892352	105893600	+	0	NA	promoter-TSS (NM_001318747)	promoter-TSS (NM_001318747)	-9	NM_032424	84437	Hs.266782	NM_032424	ENSG00000170903	MSANTD4	KIAA1826	Myb/SANT DNA binding domain containing 4 with coiled-coils	protein-coding	0.000903456213237753	-0.483803983186529
467	chr11	105947202	105949200	+	0	NA	promoter-TSS (NM_015423)	promoter-TSS (NM_015423)	-127	NM_198439	143879	Hs.101949	NM_152433	ENSG00000182359	KBTBD3	BKLHD3	kelch repeat and BTB domain containing 3	protein-coding	0.00619320829962762	-0.415249459238609
468	chr11	105958452	105958850	+	0	NA	intron (NM_015423, intron 2 of 5)	intron (NM_015423, intron 2 of 5)	-10186	NM_001330359	143879	Hs.101949	NM_152433	ENSG00000182359	KBTBD3	BKLHD3	kelch repeat and BTB domain containing 3	protein-coding	0.00195521108386902	-1.17324235585964
469	chr11	107469352	107469600	+	0	NA	intron (NM_001130037, intron 1 of 10)	MLT1N2|LTR|ERVL-MaLR	7603	NM_018712	55531	Hs.495779	NM_018712	ENSG00000110675	ELMOD1	-	ELMO domain containing 1	protein-coding	0.00113169377314107	-1.1607024108744
470	chr11	107769102	107769300	+	0	NA	Intergenic	Intergenic	-29973	NM_017516	54734	Hs.354906	NM_017516	ENSG00000179331	RAB39A	RAB39	RAB39A, member RAS oncogene family	protein-coding	0.00183215495239167	-1.16410135706839
471	chr11	108518902	108519300	+	0	NA	Intergenic	L1M1|LINE|L1	-16695	NM_004398	1662	Hs.591931	NM_004398	ENSG00000178105	DDX10	Dbp4|HRH-J8	DEAD-box helicase 10	protein-coding	0.00826110995715558	-1.0595623884741
472	chr11	108659402	108659550	+	0	NA	intron (NM_004398, intron 13 of 17)	L1PA16|LINE|L1	123680	NM_004398	1662	Hs.591931	NM_004398	ENSG00000178105	DDX10	Dbp4|HRH-J8	DEAD-box helicase 10	protein-coding	0.00302781940842127	-1.19701873323914
473	chr11	109568002	109568250	+	0	NA	Intergenic	L1PA16|LINE|L1	275210	NM_207645	399947	Hs.172982	NM_207645	ENSG00000185742	C11orf87	LOH11CR1A|NEURIM1	chromosome 11 open reading frame 87	protein-coding	0.00393370949368609	-1.07249653795614
474	chr11	110044952	110045200	+	0	NA	TTS (NM_001260493)	TTS (NM_001260493)	80958	NM_033390	85463	Hs.376289	NM_033390	ENSG00000149289	ZC3H12C	MCPIP3	zinc finger CCCH-type containing 12C	protein-coding	0.00123205780844872	-1.07254637309331
475	chr11	111325302	111325900	+	0	NA	Intergenic	Intergenic	-36690	NR_046085	100132078	Hs.672662	NR_046085	ENSG00000255428	LOC100132078	-	uncharacterized LOC100132078	ncRNA	0.000245939565635768	-1.19104639215083
476	chr11	111648102	111648300	+	0	NA	Intergenic	Intergenic	-11088	NM_181699	5519	Hs.269128	NM_002716	ENSG00000137713	PPP2R1B	PP2A-Abeta|PR65B	protein phosphatase 2 scaffold subunit Abeta	protein-coding	0.00315268604819501	-1.03682792775812
477	chr11	111797152	111798400	+	0	NA	promoter-TSS (NM_001278542)	promoter-TSS (NM_001278542)	-92	NM_001278542	85458	Hs.655626	NM_033425	ENSG00000150764	DIXDC1	CCD1	DIX domain containing 1	protein-coding	0.00500592661929544	-0.486921452091535
478	chr11	111867602	111867700	+	0	NA	intron (NM_001037954, intron 18 of 20)	intron (NM_001037954, intron 18 of 20)	19618	NM_033425	85458	Hs.655626	NM_033425	ENSG00000150764	DIXDC1	CCD1	DIX domain containing 1	protein-coding	0.00110671736158001	-1.4297312317992
479	chr11	112090302	112090950	+	0	NA	TTS (NM_001256398)	TTS (NM_001256398)	-6525	NM_000317	5805	Hs.503860	NM_000317	ENSG00000150787	PTS	PTPS	6-pyruvoyltetrahydropterin synthase	protein-coding	0.00511075580908987	-0.746693290457859
480	chr11	112096602	112098050	+	0	NA	intron (NM_000317, intron 1 of 5)	CpG	175	NM_000317	5805	Hs.503860	NM_000317	ENSG00000150787	PTS	PTPS	6-pyruvoyltetrahydropterin synthase	protein-coding	0.00700781499838166	-0.589401444586537
481	chr11	112160602	112161250	+	0	NA	intron (NR_126004, intron 1 of 3)	CpG	19454	NR_126004	283140	Hs.651827	NR_126004	ENSG00000250303	LINC02762	-	long intergenic non-protein coding RNA 2762	ncRNA	0.00378168351612366	-0.671646118017017
482	chr11	113184902	113186100	+	0	NA	5' UTR (NM_001352038, exon 1 of 24)	5' UTR (NM_001352038, exon 1 of 24)	196	NM_017868	54970	Hs.288772	NM_017868	ENSG00000149292	TTC12	TPARM	tetratricopeptide repeat domain 12	protein-coding	6.13669524787367e-05	-0.733627889328962
483	chr11	113643802	113644950	+	0	NA	promoter-TSS (NM_004724)	promoter-TSS (NM_004724)	38	NM_004724	9183	Hs.503886	NM_004724	ENSG00000086827	ZW10	HZW10|KNTC1AP	zw10 kinetochore protein	protein-coding	0.000522874168747456	-0.567689381870284
484	chr11	113667452	113667850	+	0	NA	TTS (NM_001346269)	TTS (NM_001346269)	17133	NM_001101389	644672	Hs.705360	NM_001101389	ENSG00000228607	CLDN25	-	claudin 25	protein-coding	0.00213926136208654	-0.874024172179698
485	chr11	114266602	114266800	+	0	NA	intron (NM_019021, intron 1 of 1)	FRAM|SINE|Alu	4532	NM_019021	54494	Hs.715083	NM_019021	ENSG00000180425	C11orf71	URLC7	chromosome 11 open reading frame 71	protein-coding	0.00079590644639286	-1.21376063630327
486	chr11	114270402	114271800	+	0	NA	promoter-TSS (NM_001286046)	promoter-TSS (NM_001286046)	132	NM_019021	54494	Hs.715083	NM_019021	ENSG00000180425	C11orf71	URLC7	chromosome 11 open reading frame 71	protein-coding	0.008115942076538	-0.45435224758569
487	chr11	116603302	116603900	+	0	NA	Intergenic	Intergenic	40102	NM_032725	84811	Hs.437341	NM_032725	ENSG00000137656	BUD13	Cwc26|fSAP71	BUD13 homolog	protein-coding	0.000255412257189876	-0.883920476268868
488	chr11	116613552	116614000	+	0	NA	Intergenic	Intergenic	29927	NM_032725	84811	Hs.437341	NM_032725	ENSG00000137656	BUD13	Cwc26|fSAP71	BUD13 homolog	protein-coding	0.00918913224598196	-0.670235268587505
489	chr11	117051952	117052300	+	0	NA	intron (NM_001040455, intron 1 of 25)	intron (NM_001040455, intron 1 of 25)	2667	NM_001040455	51092	Hs.712144	NM_015996	ENSG00000149577	SIDT2	CGI-40	SID1 transmembrane family member 2	protein-coding	0.000521862594993061	-0.896760234787352
490	chr11	119404602	119405100	+	0	NA	Intergenic	Intergenic	-109156	NM_001311162	7070	Hs.644697	NM_006288	ENSG00000154096	THY1	CD90|CDw90	Thy-1 cell surface antigen	protein-coding	0.00570607746780558	-0.830238755185107
491	chr11	119537152	119537450	+	0	NA	intron (NM_002855, intron 5 of 5)	intron (NM_002855, intron 5 of 5)	62609	NM_203286	5818	Hs.334846	NM_002855	ENSG00000110400	NECTIN1	CD111|CLPED1|ED4|HIgR|HV1S|HVEC|OFC7|PRR|PRR1|PVRL1|PVRR|PVRR1|SK-12|nectin-1	nectin cell adhesion molecule 1	protein-coding	0.00984610524010194	-0.78638822734479
492	chr11	120381652	120382650	+	0	NA	promoter-TSS (NM_014619)	promoter-TSS (NM_014619)	-304	NM_014619	2900	Hs.538738	NM_014619	ENSG00000149403	GRIK4	EAA1|GRIK|GluK4|KA1	glutamate ionotropic receptor kainate type subunit 4	protein-coding	0.00640729331621498	-0.605181474393205
493	chr11	120503402	120503550	+	0	NA	intron (NM_001282470, intron 1 of 19)	intron (NM_001282470, intron 1 of 19)	68331	NM_001282473	2900	Hs.538738	NM_014619	ENSG00000149403	GRIK4	EAA1|GRIK|GluK4|KA1	glutamate ionotropic receptor kainate type subunit 4	protein-coding	0.00456409260517776	-1.30351618172223
494	chr11	120783352	120783500	+	0	NA	intron (NM_001282470, intron 12 of 19)	L2c|LINE|L2	-17920	NR_132790	101929227	Hs.627156	NR_132790	ENSG00000250493	LOC101929227	-	uncharacterized LOC101929227	ncRNA	0.00836350023449248	-1.32841949730366
495	chr11	120800402	120800600	+	0	NA	intron (NM_001282470, intron 12 of 19)	intron (NM_001282470, intron 12 of 19)	28247	NR_133004	101929208	Hs.662310	NR_133004		LOC101929208	-	uncharacterized LOC101929208	ncRNA	0.0088201183170986	-1.0637415797493
496	chr11	120856552	120857200	+	0	NA	exon (NM_014619, exon 21 of 21)	exon (NM_014619, exon 21 of 21)	-28128	NR_133004	101929208	Hs.662310	NR_133004		LOC101929208	-	uncharacterized LOC101929208	ncRNA	0.00795470617935594	-1.05590698713644
497	chr11	120894452	120896000	+	0	NA	intron (NM_152715, intron 1 of 7)	intron (NM_152715, intron 1 of 7)	445	NM_001130047	219899	Hs.504136	NM_152715	ENSG00000154114	TBCEL	El|LRRC35	tubulin folding cofactor E like	protein-coding	0.000262537128760524	-1.32753217220565
498	chr11	121065502	121065750	+	0	NA	Intergenic	Intergenic	92251	NM_005422	7007	Hs.248162	NM_005422	ENSG00000109927	TECTA	DFNA12|DFNA8|DFNB21	tectorin alpha	protein-coding	0.00507862398689101	-0.933832230360888
499	chr11	122086152	122086400	+	0	NA	intron (NR_137192, intron 2 of 3)	intron (NR_137192, intron 2 of 3)	-12459	NR_137181	399959	Hs.44098	NR_024430	ENSG00000255248	MIR100HG	AGD1|linc-NeD125|lncRNA-N2	mir-100-let-7a-2-mir-125b-1 cluster host gene	ncRNA	0.00343219739446001	-0.925422393838695
500	chr11	122923902	122927850	+	0	NA	Intergenic	Intergenic	2988	NR_003125	85391		NR_003125	ENSG00000200879	SNORD14E	-	small nucleolar RNA, C/D box 14E	snoRNA	0.00188258832965334	-0.897445693723083
501	chr11	123036802	123037000	+	0	NA	intron (NM_024769, intron 1 of 6)	intron (NM_024769, intron 1 of 6)	29055	NM_024769	79827	Hs.591949	NM_024769	ENSG00000166250	CLMP	ACAM|ASAM|CSBM|CSBS	CXADR like membrane protein	protein-coding	0.00879602739115184	-1.08331134088639
502	chr11	123578352	123578600	+	0	NA	Intergenic	Intergenic	23217	NM_001301819	7753	Hs.112556	NM_003455	ENSG00000166261	ZNF202	ZKSCAN10|ZSCAN42	zinc finger protein 202	protein-coding	0.00125810871792694	-1.14631380780008
503	chr11	124272302	124272550	+	0	NA	Intergenic	Intergenic	-5179	NM_001005467	390271	Hs.690456	NM_001005467	ENSG00000284609	OR8B3	OR11-311	olfactory receptor family 8 subfamily B member 3	protein-coding	0.000398653543379859	-1.18014247751801
504	chr11	124492052	124493600	+	0	NA	promoter-TSS (NR_016021)	promoter-TSS (NR_016021)	66	NR_016021	84897	Hs.436410	NM_032811	ENSG00000154144	TBRG1	NIAM|TB-5	transforming growth factor beta regulator 1	protein-coding	9.64372350732762e-05	-0.658313532015175
505	chr11	124503352	124503550	+	0	NA	non-coding (NR_016021, exon 8 of 8)	non-coding (NR_016021, exon 8 of 8)	10691	NR_016021	84897	Hs.436410	NM_032811	ENSG00000154144	TBRG1	NIAM|TB-5	transforming growth factor beta regulator 1	protein-coding	0.000161648546196663	-1.19076352038021
506	chr11	124831952	124832200	+	0	NA	intron (NM_025004, intron 4 of 15)	intron (NM_025004, intron 4 of 15)	7978	NM_025004	80071	Hs.287555	NM_025004	ENSG00000149548	CCDC15	-	coiled-coil domain containing 15	protein-coding	0.0053308540877333	-1.02831543039844
507	chr11	125170502	125171350	+	0	NA	intron (NM_022062, intron 2 of 12)	MIR3|SINE|MIR	136279	NM_022062	63876	Hs.278564	NM_022062	ENSG00000165495	PKNOX2	PREP2	PBX/knotted 1 homeobox 2	protein-coding	1.16462527595958e-06	-1.04320177642249
508	chr11	125303352	125303700	+	0	NA	TTS (NM_022062)	TTS (NM_022062)	-61584	NM_001301851	403312	Hs.450611	NM_203452		LOC403312	-	putative uncharacterized protein MGC39545	protein-coding	0.00215891184841007	-0.788742150338708
509	chr11	125812002	125812200	+	0	NA	Intergenic	Intergenic	-3850	NM_001365077	338667	Hs.730137	NM_001365077		VSIG10L2	-	V-set and immunoglobulin domain containing 10 like 2	protein-coding	0.00200546259467281	-1.01847397718076
510	chr11	125985702	125986200	+	0	NA	Intergenic	Intergenic	-52764	NM_001243597	50937	Hs.38034	NM_016952	ENSG00000064309	CDON	CDO|CDON1|HPE11|ORCAM	cell adhesion associated, oncogene regulated	protein-coding	0.000650220148441982	-1.0473973702416
511	chr11	126224752	126226800	+	0	NA	promoter-TSS (NM_001348399)	promoter-TSS (NM_001348399)	-131	NM_006278	6484	Hs.591947	NM_006278	ENSG00000110080	ST3GAL4	CGS23|NANTA3|SAT3|SIAT4|SIAT4C|ST-4|ST3GalA.2|ST3GalIV|STZ|gal-NAc6S	ST3 beta-galactoside alpha-2,3-sialyltransferase 4	protein-coding	0.00401086970635816	-0.873497840921001
512	chr11	126477052	126477700	+	0	NA	intron (NM_001301097, intron 1 of 15)	intron (NM_001301097, intron 1 of 15)	-45297	NR_120532	101929427	Hs.600341	NR_120532	ENSG00000254607	LOC101929427	-	uncharacterized LOC101929427	ncRNA	0.00534293908560821	-0.741770033125234
513	chr11	128160002	128160400	+	0	NA	Intergenic	Intergenic	81540	NR_146647	105369564	Hs.591937	NR_146647	ENSG00000272575	LINC02098	-	long intergenic non-protein coding RNA 2098	ncRNA	0.0031394505208555	-0.906240781266528
514	chr11	128366202	128367850	+	0	NA	intron (NM_001143820, intron 3 of 9)	intron (NM_001143820, intron 3 of 9)	25179	NM_005238	2113	Hs.369438	NM_005238	ENSG00000134954	ETS1	ETS-1|EWSR2|c-ets-1|p54	ETS proto-oncogene 1, transcription factor	protein-coding	0.00113169377314107	-0.759870450690618
515	chr11	128372702	128372900	+	0	NA	intron (NM_001143820, intron 3 of 9)	intron (NM_001143820, intron 3 of 9)	19404	NM_005238	2113	Hs.369438	NM_005238	ENSG00000134954	ETS1	ETS-1|EWSR2|c-ets-1|p54	ETS proto-oncogene 1, transcription factor	protein-coding	0.00140730846633538	-1.31529510218251
516	chr11	128376802	128378450	+	0	NA	intron (NM_001143820, intron 3 of 9)	intron (NM_001143820, intron 3 of 9)	14579	NM_005238	2113	Hs.369438	NM_005238	ENSG00000134954	ETS1	ETS-1|EWSR2|c-ets-1|p54	ETS proto-oncogene 1, transcription factor	protein-coding	0.00301464220915751	-0.613489656343403
517	chr11	128502102	128502300	+	0	NA	Intergenic	Intergenic	-44748	NM_001143820	2113	Hs.369438	NM_005238	ENSG00000134954	ETS1	ETS-1|EWSR2|c-ets-1|p54	ETS proto-oncogene 1, transcription factor	protein-coding	0.00488113102142553	-1.13118616367337
518	chr11	128718752	128719050	+	0	NA	intron (NM_153764, intron 1 of 1)	intron (NM_153764, intron 1 of 1)	-6537	NM_000220	3758	Hs.527830	NM_000220	ENSG00000151704	KCNJ1	KIR1.1|ROMK|ROMK1	potassium voltage-gated channel subfamily J member 1	protein-coding	4.84327344592738e-05	-1.06448636336376
519	chr11	129013102	129013750	+	0	NA	intron (NM_001142685, intron 2 of 21)	MER44C|DNA|TcMar-Tigger	48667	NM_001142685	9743	Hs.440379	NM_014715	ENSG00000134909	ARHGAP32	GC-GAP|GRIT|PX-RICS|RICS|p200RhoGAP|p250GAP	Rho GTPase activating protein 32	protein-coding	0.00782102761560452	-0.546956864176588
520	chr11	129201802	129202050	+	0	NA	Intergenic	Intergenic	-43817	NM_003658	8538	Hs.591944	NM_003658	ENSG00000043039	BARX2	-	BARX homeobox 2	protein-coding	0.00605890227667077	-0.805209377553426
521	chr11	130764302	130764650	+	0	NA	intron (NR_144939, intron 9 of 11)	intron (NR_144939, intron 9 of 11)	21906	NM_001347919	399979	Hs.444024	NM_014758	ENSG00000120451	SNX19	CHET8	sorting nexin 19	protein-coding	0.00382526574152677	-0.810984718758429
522	chr11	130774402	130774600	+	0	NA	intron (NM_001347920, intron 7 of 8)	intron (NM_001347920, intron 7 of 8)	11881	NM_001347919	399979	Hs.444024	NM_014758	ENSG00000120451	SNX19	CHET8	sorting nexin 19	protein-coding	0.00306809154671141	-1.44282917057325
523	chr11	130785752	130786800	+	0	NA	non-coding (NR_144939, exon 1 of 12)	non-coding (NR_144939, exon 1 of 12)	106	NM_001347919	399979	Hs.444024	NM_014758	ENSG00000120451	SNX19	CHET8	sorting nexin 19	protein-coding	0.00253882273819807	-0.675077272129408
524	chr11	132948502	132948800	+	0	NA	intron (NM_001012393, intron 1 of 7)	intron (NM_001012393, intron 1 of 7)	-134988	NM_001319105	4978	Hs.4817	NM_002545	ENSG00000183715	OPCML	IGLON1|OBCAM|OPCM	opioid binding protein/cell adhesion molecule like	protein-coding	0.0067567427938328	-0.847644342779377
525	chr11	133797352	133798050	+	0	NA	intron (NM_001277285, intron 12 of 19)	intron (NM_001277285, intron 12 of 19)	-26066	NR_024344	283174	Hs.504370	NM_001001873	ENSG00000280237	MIR4697HG	LINC00947	MIR4697 host gene	ncRNA	1.72378704761641e-08	-1.0457754034473
526	chr11	133817252	133817600	+	0	NA	intron (NM_001277285, intron 1 of 19)	intron (NM_001277285, intron 1 of 19)	9265	NM_001277285	22997	Hs.204121	NM_014987	ENSG00000080854	IGSF9B	-	immunoglobulin superfamily member 9B	protein-coding	0.00310744584926635	-0.854136300861518
527	chr11	133884452	133884650	+	0	NA	Intergenic	L1MA8|LINE|L1	-17616	NR_027276	100128239	Hs.423734	NR_027276	ENSG00000204241	LINC02731	-	long intergenic non-protein coding RNA 2731	ncRNA	0.0058059783874019	-1.16991715873939
528	chr11	133903702	133904350	+	0	NA	intron (NR_027276, intron 1 of 2)	intron (NR_027276, intron 1 of 2)	1859	NR_027276	100128239	Hs.423734	NR_027276	ENSG00000204241	LINC02731	-	long intergenic non-protein coding RNA 2731	ncRNA	0.00028051682410624	-0.78876235846184
529	chr11	133906952	133907850	+	0	NA	intron (NR_027276, intron 1 of 2)	intron (NR_027276, intron 1 of 2)	5234	NR_027276	100128239	Hs.423734	NR_027276	ENSG00000204241	LINC02731	-	long intergenic non-protein coding RNA 2731	ncRNA	0.00206630145112862	-0.786402752023466
530	chr11	133915702	133915950	+	0	NA	Intergenic	Intergenic	13659	NR_027276	100128239	Hs.423734	NR_027276	ENSG00000204241	LINC02731	-	long intergenic non-protein coding RNA 2731	ncRNA	7.23505125628886e-08	-1.58149439828642
531	chr11	134114552	134114850	+	0	NA	intron (NM_052875, intron 4 of 5)	intron (NM_052875, intron 4 of 5)	8545	NM_001037305	29087	Hs.13645	NM_014174	ENSG00000151500	THYN1	HSPC144|MDS012|MY105|THY28|THY28KD	thymocyte nuclear protein 1	protein-coding	0.00108834747627521	-0.913759587336065
532	chr11	134122652	134123950	+	0	NA	promoter-TSS (NM_001037305)	promoter-TSS (NM_001037305)	-55	NM_014174	29087	Hs.13645	NM_014174	ENSG00000151500	THYN1	HSPC144|MDS012|MY105|THY28|THY28KD	thymocyte nuclear protein 1	protein-coding	0.00167300578894621	-0.50077118763636
