PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
321	chr13	97909802	97911300	+	0	NA	intron (NM_207304, intron 1 of 6)	intron (NM_207304, intron 1 of 6)	35964	NM_144778	10150	Hs.657347	NM_144778	ENSG00000139793	MBNL2	MBLL|MBLL39|PRO2032	muscleblind like splicing regulator 2	protein-coding	0.00501809013579647	1.00240784367536
322	chr13	97912102	97912900	+	0	NA	intron (NM_207304, intron 1 of 6)	L2a|LINE|L2	37914	NM_144778	10150	Hs.657347	NM_144778	ENSG00000139793	MBNL2	MBLL|MBLL39|PRO2032	muscleblind like splicing regulator 2	protein-coding	3.41685099096699e-05	1.55485065959724
323	chr13	97960052	97960550	+	0	NA	intron (NM_207304, intron 2 of 6)	intron (NM_207304, intron 2 of 6)	85714	NM_144778	10150	Hs.657347	NM_144778	ENSG00000139793	MBNL2	MBLL|MBLL39|PRO2032	muscleblind like splicing regulator 2	protein-coding	0.000576916418316583	1.30879149942219
324	chr13	99852502	99854000	+	0	NA	promoter-TSS (NR_036532)	promoter-TSS (NR_036532)	143	NM_177967	337867	Hs.508545	NM_177967	ENSG00000134882	UBAC2	PHGDHL1	UBA domain containing 2	protein-coding	0.00574599911423586	1.20906403265933
325	chr13	103497702	103500350	+	0	NA	intron (NM_000123, intron 1 of 14)	MER2|DNA|TcMar-Tigger	835	NM_000123	2073	Hs.258429	NM_000123	ENSG00000134899	ERCC5	COFS3|ERCC5-201|ERCM2|UVDR|XPG|XPGC	ERCC excision repair 5, endonuclease	protein-coding	0.00157714712956438	1.74174957900422
326	chr13	106865452	106865950	+	0	NA	Intergenic	Intergenic	-163211	NR_163477	728192	Hs.559194	NR_034119		LINC00460	-	long intergenic non-protein coding RNA 460	ncRNA	0.0033432619989457	1.49304028275307
327	chr13	111560902	111561250	+	0	NA	intron (NR_104587, intron 2 of 6)	intron (NR_104587, intron 2 of 6)	6340	NR_104586	55608	Hs.525163	NM_017664	ENSG00000088448	ANKRD10	-	ankyrin repeat domain 10	protein-coding	0.00559349190093188	1.01524968787934
328	chr13	115046102	115048000	+	0	NA	promoter-TSS (NM_080687)	promoter-TSS (NM_080687)	-25	NR_148483	65110	Hs.533855	NM_023011	ENSG00000169062	UPF3A	HUPF3A|RENT3A|UPF3	UPF3A regulator of nonsense mediated mRNA decay	protein-coding	0.00396085240790711	1.40903897301545
329	chr14	20810702	20812000	+	0	NA	promoter-TSS (NM_005484)	promoter-TSS (NM_005484)	219	NR_002312	85495	Hs.613102	NR_002312	ENSG00000277209	RPPH1	H1RNA|RPPH1-1	ribonuclease P RNA component H1	ncRNA	1.89310343255734e-05	1.88055290582324
330	chr14	21081202	21082450	+	0	NA	Intergenic	Intergenic	-22844	NM_001024822	493901	Hs.729466	NM_001024822	ENSG00000258436	RNASE12	HEL-S-85p|RAI1	ribonuclease A family member 12 (inactive)	protein-coding	3.70778294244202e-06	1.13632692203756
331	chr14	21092902	21093850	+	0	NA	Intergenic	Intergenic	16474	NM_001001968	341799	Hs.513132	NM_001001968	ENSG00000181803	OR6S1	OR14-37|OR6S1Q	olfactory receptor family 6 subfamily S member 1	protein-coding	0.00286311455606125	1.20887123674446
332	chr14	21149402	21153050	+	0	NA	Intergenic	Intergenic	-1110	NM_001145	283	Hs.283749	NM_001145	ENSG00000214274	ANG	ALS9|HEL168|RAA1|RNASE4|RNASE5	angiogenin	protein-coding	0.0041767833425832	1.00236225391547
333	chr14	21316802	21317000	+	0	NA	Intergenic	Intergenic	-42661	NM_002935	6037	Hs.73839	NM_002935	ENSG00000169397	RNASE3	ECP|RAF1|RNS3	ribonuclease A family member 3	protein-coding	0.000441385733988256	1.12781207725015
334	chr14	21571702	21572950	+	0	NA	TTS (NM_001146683)	TTS (NM_001146683)	537	NM_001102454	51222	Hs.250493	NM_016423	ENSG00000165804	ZNF219	ZFP219	zinc finger protein 219	protein-coding	0.00203920491014649	0.84095094212643
335	chr14	21737352	21738300	+	0	NA	promoter-TSS (NM_004500)	promoter-TSS (NM_004500)	-188	NM_031314	3183	Hs.508848	NM_004500	ENSG00000092199	HNRNPC	C1|C2|HNRNP|HNRPC|SNRPC	heterogeneous nuclear ribonucleoprotein C (C1/C2)	protein-coding	0.00281349635406834	1.62788525779066
336	chr14	21923852	21924850	+	0	NA	promoter-TSS (NM_001170629)	promoter-TSS (NM_001170629)	-69	NM_001170629	57680	Hs.530698	NM_020920	ENSG00000100888	CHD8	AUTS18|HELSNF1	chromodomain helicase DNA binding protein 8	protein-coding	0.00107344061332615	1.32694638555644
337	chr14	21944452	21945600	+	0	NA	promoter-TSS (NM_001163380)	promoter-TSS (NM_001163380)	92	NM_032846	84932	Hs.22399	NM_032846	ENSG00000129472	RAB2B	-	RAB2B, member RAS oncogene family	protein-coding	0.00559460597309003	1.20393186114487
338	chr14	23755052	23755900	+	0	NA	promoter-TSS (NM_020834)	promoter-TSS (NM_020834)	-135	NM_020834	57594	Hs.632332	NM_020834	ENSG00000215271	HOMEZ	KIAA1443	homeobox and leucine zipper encoding	protein-coding	0.00617668396897621	1.16309272826169
339	chr14	24020902	24021150	+	0	NA	promoter-TSS (NM_033400)	promoter-TSS (NM_033400)	-52	NM_033400	85446	Hs.508937	NM_033400	ENSG00000136367	ZFHX2	MARSIS|ZFH-5|ZFH5|ZNF409	zinc finger homeobox 2	protein-coding	0.00916911529149614	0.947577128335531
340	chr14	24610302	24611300	+	0	NA	promoter-TSS (NM_001346875)	promoter-TSS (NM_001346875)	-1	NM_001346877	51016	Hs.271614	NM_016049	ENSG00000100908	EMC9	C14orf122|CGI-112|FAM158A	ER membrane protein complex subunit 9	protein-coding	0.00387574340797019	0.740191578411244
341	chr14	31494552	31496300	+	0	NA	promoter-TSS (NM_001254728)	promoter-TSS (NM_001254728)	159	NM_014574	29966	Hs.401843	NM_014574	ENSG00000196792	STRN3	PPP2R6B|S/G2NA|SG2NA	striatin 3	protein-coding	0.00454712180821816	0.895688335097718
342	chr14	32416202	32417400	+	0	NA	intron (NR_146544, intron 1 of 1)	intron (NR_146544, intron 1 of 1)	2742	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	0.00505242090972682	1.43704129625295
343	chr14	32418902	32419200	+	0	NA	intron (NR_146544, intron 1 of 1)	MIR3|SINE|MIR	4992	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	9.28580507460323e-08	2.08927416105761
344	chr14	32435152	32435700	+	0	NA	Intergenic	Intergenic	21367	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	0.00104723864055028	0.817765304039384
345	chr14	32459752	32460650	+	0	NA	Intergenic	Intergenic	46142	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	7.02228932433792e-05	1.68298514395619
346	chr14	32461202	32461750	+	0	NA	Intergenic	Intergenic	47417	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	2.20715181084519e-07	1.58335561887216
347	chr14	32462552	32463150	+	0	NA	Intergenic	L2a|LINE|L2	48792	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	4.79762392273108e-06	1.86263072368897
348	chr14	32475402	32476300	+	0	NA	Intergenic	Intergenic	61792	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	4.91920552514223e-05	1.67882666404978
349	chr14	32479052	32480400	+	0	NA	Intergenic	Intergenic	65667	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	6.22820478637567e-06	1.54711770270703
350	chr14	34420002	34420500	+	0	NA	promoter-TSS (NM_001308103)	promoter-TSS (NM_001308103)	29	NM_001308103	112399	Hs.135507	NM_022073	ENSG00000129521	EGLN3	HIFP4H3|HIFPH3|PHD3	egl-9 family hypoxia inducible factor 3	protein-coding	0.00717054735750936	0.803084408077719
351	chr14	34824902	34825100	+	0	NA	Intergenic	Intergenic	106445	NM_138288	171546	Hs.740577	NM_138288	ENSG00000165389	SPTSSA	C14orf147|SSSPTA	serine palmitoyltransferase small subunit A	protein-coding	0.00316310500061377	1.03638045036133
352	chr14	34930852	34932050	+	0	NA	promoter-TSS (NM_138288)	promoter-TSS (NM_138288)	-5	NM_138288	171546	Hs.740577	NM_138288	ENSG00000165389	SPTSSA	C14orf147|SSSPTA	serine palmitoyltransferase small subunit A	protein-coding	0.00585401705383164	1.03198965228742
353	chr14	34965902	34967100	+	0	NA	Intergenic	Intergenic	-35055	NM_138288	171546	Hs.740577	NM_138288	ENSG00000165389	SPTSSA	C14orf147|SSSPTA	serine palmitoyltransferase small subunit A	protein-coding	0.00141326141226816	1.22003633156592
354	chr14	35147202	35147800	+	0	NA	Intergenic	Intergenic	35522	NM_021914	1073	Hs.180141	NM_021914	ENSG00000165410	CFL2	NEM7	cofilin 2	protein-coding	0.000424400106448964	1.44004960095273
355	chr14	35169052	35169350	+	0	NA	Intergenic	Intergenic	13822	NM_021914	1073	Hs.180141	NM_021914	ENSG00000165410	CFL2	NEM7	cofilin 2	protein-coding	0.00221531208259848	1.35513432424217
356	chr14	35344052	35344750	+	0	NA	non-coding (NR_160776, exon 1 of 1)	non-coding (NR_160776, exon 1 of 1)	165	NM_182648	11177	Hs.509140	NM_013448	ENSG00000198604	BAZ1A	ACF1|WALp1|WCRF180|hACF1	bromodomain adjacent to zinc finger domain 1A	protein-coding	0.00517257301284674	1.22620973729908
357	chr14	35451152	35452550	+	0	NA	promoter-TSS (NM_003136)	promoter-TSS (NM_003136)	-79	NR_151701	100506157		NR_151701		SRP54-AS1	-	SRP54 antisense RNA 1 (head to head)	ncRNA	0.00080904364407495	0.961822965341277
358	chr14	35590802	35592200	+	0	NA	promoter-TSS (NM_014672)	promoter-TSS (NM_014672)	247	NM_001305155	55012	Hs.530712	NM_017917	ENSG00000092020	PPP2R3C	C14orf10|G4-1|G5pr|GDRM|SPGF36	protein phosphatase 2 regulatory subunit B''gamma	protein-coding	3.78213778579561e-05	1.40117827119218
359	chr14	35834802	35834950	+	0	NA	Intergenic	Intergenic	39084	NM_020529	4792	Hs.81328	NM_020529	ENSG00000100906	NFKBIA	EDAID2|IKBA|MAD-3|NFKBI	NFKB inhibitor alpha	protein-coding	0.000972532449176163	1.01699093259781
360	chr14	35873002	35874300	+	0	NA	exon (NM_020529, exon 1 of 6)	exon (NM_020529, exon 1 of 6)	309	NM_020529	4792	Hs.81328	NM_020529	ENSG00000100906	NFKBIA	EDAID2|IKBA|MAD-3|NFKBI	NFKB inhibitor alpha	protein-coding	0.000505243512293276	1.28644972552163
361	chr14	39638802	39640000	+	0	NA	5' UTR (NM_177452, exon 1 of 5)	5' UTR (NM_177452, exon 1 of 5)	136	NM_177452	122553	Hs.13303	NM_177452	ENSG00000182400	TRAPPC6B	NEDMEBA|TPC6	trafficking protein particle complex 6B	protein-coding	0.00854738642912814	0.969194073526102
362	chr14	39845902	39846450	+	0	NA	intron (NM_001354145, intron 22 of 22)	MER4C|LTR|ERV1	55528	NM_203301	254170	Hs.146632	NM_203301	ENSG00000165355	FBXO33	BMND12|Fbx33|c14_5247	F-box protein 33	protein-coding	0.00861817906077656	1.36165323967705
363	chr14	43839402	43839600	+	0	NA	Intergenic	L1PA2|LINE|L1	1136985	NM_032135	84075	Hs.307086	NM_032135	ENSG00000189139	FSCB	C14orf155	fibrous sheath CABYR binding protein	protein-coding	0.00437918221325682	1.19157437989602
364	chr14	45722102	45723550	+	0	NA	promoter-TSS (NM_018353)	promoter-TSS (NM_018353)	-421	NM_018353	55320	Hs.732769	NM_018353	ENSG00000129534	MIS18BP1	C14orf106|HSA242977|KNL2|M18BP1	MIS18 binding protein 1	protein-coding	9.06820092962449e-05	1.25780214617328
365	chr14	50086852	50088050	+	0	NA	promoter-TSS (NM_001001)	promoter-TSS (NM_001001)	-66	NM_002408	4247	Hs.93338	NM_002408	ENSG00000168282	MGAT2	CDG2A|CDGS2|GLCNACTII|GNT-II|GNT2	mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase	protein-coding	0.00236301662769167	0.904823718013276
366	chr14	50234202	50235850	+	0	NA	5' UTR (NM_014315, exon 1 of 13)	5' UTR (NM_014315, exon 1 of 13)	155	NM_014315	23588	Hs.509264	NM_014315	ENSG00000165516	KLHDC2	HCLP-1|HCLP1|LCP	kelch domain containing 2	protein-coding	0.00118181867645065	0.994469077361072
367	chr14	50328452	50330100	+	0	NA	TTS (NR_027260)	TTS (NR_027260)	291	NR_027260	378706		NR_027260	ENSG00000274012	RN7SL2	7L1C|7L30.1|7SL1c|RNSRP2	RNA component of signal recognition particle 7SL2	scRNA	0.00140097962281834	1.56586906905382
368	chr14	50467202	50470500	+	0	NA	intron (NR_126500, intron 2 of 2)	intron (NR_126500, intron 2 of 2)	4386	NR_126496	283551	Hs.292580	NM_001012706	ENSG00000214900	LINC01588	C14orf182	long intergenic non-protein coding RNA 1588	ncRNA	0.000272182817322846	1.70499633914571
369	chr14	50475752	50476050	+	0	NA	intron (NR_131171, intron 8 of 8)	MLT1K|LTR|ERVL-MaLR	-1663	NR_126498	283551	Hs.292580	NM_001012706	ENSG00000214900	LINC01588	C14orf182	long intergenic non-protein coding RNA 1588	ncRNA	0.00011277310474471	1.47010573684944
370	chr14	50480052	50480650	+	0	NA	intron (NR_131171, intron 6 of 8)	intron (NR_131171, intron 6 of 8)	-6113	NR_126498	283551	Hs.292580	NM_001012706	ENSG00000214900	LINC01588	C14orf182	long intergenic non-protein coding RNA 1588	ncRNA	4.49130813451581e-08	2.15264046236645
371	chr14	50485152	50485250	+	0	NA	intron (NR_131171, intron 6 of 8)	intron (NR_131171, intron 6 of 8)	-10963	NR_126498	283551	Hs.292580	NM_001012706	ENSG00000214900	LINC01588	C14orf182	long intergenic non-protein coding RNA 1588	ncRNA	0.00843670668494398	0.988140667630909
372	chr14	50505102	50505800	+	0	NA	intron (NR_131171, intron 6 of 8)	intron (NR_131171, intron 6 of 8)	-31213	NR_126498	283551	Hs.292580	NM_001012706	ENSG00000214900	LINC01588	C14orf182	long intergenic non-protein coding RNA 1588	ncRNA	0.000743183267478219	1.48734612717921
373	chr14	50511752	50512500	+	0	NA	intron (NR_131171, intron 4 of 8)	intron (NR_131171, intron 4 of 8)	-37888	NR_126498	283551	Hs.292580	NM_001012706	ENSG00000214900	LINC01588	C14orf182	long intergenic non-protein coding RNA 1588	ncRNA	0.000922413486331692	0.8445806285637
374	chr14	50527752	50529500	+	0	NA	intron (NR_131171, intron 2 of 8)	intron (NR_131171, intron 2 of 8)	43135	NR_131171	196913	Hs.406934	NM_001014830		LINC01599	C14orf183	long intergenic non-protein coding RNA 1599	ncRNA	0.000554036162274184	1.38904988198727
375	chr14	50787802	50788300	+	0	NA	intron (NM_001370605, intron 2 of 5)	MIR3|SINE|MIR	9009	NM_015684	27109	Hs.438489	NM_015684	ENSG00000125375	DMAC2L	ATP5S|ATPW|FB|HSU79253	distal membrane arm assembly complex 2 like	protein-coding	0.00818346022884787	0.896629812852775
376	chr14	51409952	51412000	+	0	NA	exon (NM_001163940, exon 1 of 19)	exon (NM_001163940, exon 1 of 19)	225	NM_001163940	5836	Hs.282417	NM_002863	ENSG00000100504	PYGL	GSD6	glycogen phosphorylase L	protein-coding	0.00576874734110694	1.22572592548886
377	chr14	51421652	51422800	+	0	NA	Intergenic	LTR88b|LTR|Gypsy?	-11025	NM_002863	5836	Hs.282417	NM_002863	ENSG00000100504	PYGL	GSD6	glycogen phosphorylase L	protein-coding	7.85967429734663e-08	1.26317593415986
378	chr14	53018402	53020800	+	0	NA	promoter-TSS (NM_020784)	promoter-TSS (NM_020784)	47	NM_001099652	283554	Hs.416214	NM_001099652	ENSG00000180998	GPR137C	TM7SF1L2	G protein-coupled receptor 137C	protein-coding	0.00259273379875876	0.917028399575334
379	chr14	54955252	54956200	+	0	NA	promoter-TSS (NM_004124)	promoter-TSS (NM_004124)	-28	NM_004124	2764	Hs.151413	NM_004124	ENSG00000197045	GMFB	GMF	glia maturation factor beta	protein-coding	0.00425707719752447	0.981918556369754
380	chr14	55031852	55033850	+	0	NA	Intergenic	CpG	-1479	NM_001161576	23034	Hs.98259	NM_015589	ENSG00000020577	SAMD4A	SAMD4|SMAUG|SMAUG1|SMG|SMGA	sterile alpha motif domain containing 4A	protein-coding	0.005040753362301	1.07992028998151
381	chr14	55239902	55241050	+	0	NA	intron (NM_001161577, intron 4 of 8)	intron (NM_001161577, intron 4 of 8)	18925	NM_001161577	23034	Hs.98259	NM_015589	ENSG00000020577	SAMD4A	SAMD4|SMAUG|SMAUG1|SMG|SMGA	sterile alpha motif domain containing 4A	protein-coding	0.000290565077847786	1.4071123560055
382	chr14	55368652	55370150	+	0	NA	5' UTR (NM_000161, exon 1 of 6)	5' UTR (NM_000161, exon 1 of 6)	141	NM_001024024	2643	Hs.86724	NM_000161	ENSG00000131979	GCH1	DYT14|DYT5|DYT5a|GCH|GTP-CH-1|GTPCH1|HPABH4B	GTP cyclohydrolase 1	protein-coding	0.00989211470912254	0.683838881257912
383	chr14	55574502	55575350	+	0	NA	Intergenic	Intergenic	-21044	NM_002306	3958	Hs.531081	NM_002306	ENSG00000131981	LGALS3	CBP35|GAL3|GALBP|GALIG|L31|LGALS2|MAC2	galectin 3	protein-coding	0.00257417049345541	1.56971821076155
384	chr14	55912902	55913900	+	0	NA	Intergenic	Intergenic	-6138	NM_199047	387332	Hs.528278	NM_199047	ENSG00000182521	TBPL2	TBP2|TRF3	TATA-box binding protein like 2	protein-coding	0.00112733211648926	1.46672521977162
385	chr14	55914752	55915400	+	0	NA	Intergenic	Intergenic	-7813	NM_199047	387332	Hs.528278	NM_199047	ENSG00000182521	TBPL2	TBP2|TRF3	TATA-box binding protein like 2	protein-coding	1.82750209290947e-08	1.29880981749822
386	chr14	55920902	55922300	+	0	NA	Intergenic	Intergenic	-14338	NM_199047	387332	Hs.528278	NM_199047	ENSG00000182521	TBPL2	TBP2|TRF3	TATA-box binding protein like 2	protein-coding	0.0027465006106954	0.971582915110304
387	chr14	55925552	55926150	+	0	NA	Intergenic	MLT1I|LTR|ERVL-MaLR	-18588	NM_199047	387332	Hs.528278	NM_199047	ENSG00000182521	TBPL2	TBP2|TRF3	TATA-box binding protein like 2	protein-coding	9.96742251941421e-07	1.41679217216853
388	chr14	56046552	56048050	+	0	NA	promoter-TSS (NR_027123)	promoter-TSS (NR_027123)	376	NM_001079522	3895	Hs.509414	NM_004986	ENSG00000126777	KTN1	CG1|KNT|MU-RMS-40.19	kinectin 1	protein-coding	0.00389734167278252	1.37807830837396
389	chr14	56584802	56585250	+	0	NA	promoter-TSS (NM_021255)	promoter-TSS (NM_021255)	-103	NM_021255	57161	Hs.657926	NM_021255	ENSG00000139946	PELI2	-	pellino E3 ubiquitin protein ligase family member 2	protein-coding	0.00358123373851115	1.28589802885834
390	chr14	57856652	57858600	+	0	NA	intron (NM_001011713, intron 1 of 4)	CpG	322	NM_001011713	122830	Hs.165465	NM_001011713	ENSG00000139977	NAA30	C14orf35|MAK3|Mak3p|NAT12|NAT12P	N(alpha)-acetyltransferase 30, NatC catalytic subunit	protein-coding	0.00877164707021522	0.699351553412313
391	chr14	58710652	58712100	+	0	NA	promoter-TSS (NR_038123)	promoter-TSS (NR_038123)	-147	NR_038123	5684	Hs.558799	NM_002788	ENSG00000100567	PSMA3	HC8|PSC3	proteasome subunit alpha 3	protein-coding	5.24745651662114e-05	1.71336227608359
392	chr14	58893502	58895200	+	0	NA	promoter-TSS (NM_001304487)	promoter-TSS (NM_001304487)	-19	NM_001304485	26520	Hs.440525	NM_012460	ENSG00000100575	TIMM9	TIM9|TIM9A	translocase of inner mitochondrial membrane 9	protein-coding	0.00145808933027937	0.999157625725967
393	chr14	59949352	59951750	+	0	NA	promoter-TSS (NM_016475)	promoter-TSS (NM_016475)	-258	NM_001331159	112849	Hs.729061	NM_144581	ENSG00000126790	L3HYPDH	C14orf149	trans-L-3-hydroxyproline dehydratase	protein-coding	0.00199328579007082	1.23302818858799
394	chr14	60714502	60717000	+	0	NA	promoter-TSS (NM_021003)	promoter-TSS (NM_021003)	-188	NM_177951	5494	Hs.130036	NM_021003	ENSG00000100614	PPM1A	PP2C-ALPHA|PP2CA|PP2Calpha	protein phosphatase, Mg2+/Mn2+ dependent 1A	protein-coding	0.000424400106448964	1.4011681252936
395	chr14	61447452	61449000	+	0	NA	promoter-TSS (NM_001350254)	promoter-TSS (NM_001350254)	182	NM_001350253	57570	Hs.380159	NM_020810	ENSG00000126814	TRMT5	COXPD26|KIAA1393|TRM5	tRNA methyltransferase 5	protein-coding	0.000490756254241973	1.37179933673305
396	chr14	61644102	61645700	+	0	NA	Intergenic	Intergenic	103155	NM_001017970	161291	Hs.146180	NM_001017970	ENSG00000182107	TMEM30B	CDC50B	transmembrane protein 30B	protein-coding	0.000327311072427707	1.32962304154505
397	chr14	62026402	62030100	+	0	NA	non-coding (NR_110416, exon 4 of 5)	non-coding (NR_110416, exon 4 of 5)	8661	NR_110417	101927780	Hs.254789	NR_110416	ENSG00000250548	LINC01303	-	long intergenic non-protein coding RNA 1303	ncRNA	0.000176385102018393	1.08841970488696
398	chr14	62031352	62031700	+	0	NA	non-coding (NR_110416, exon 4 of 5)	non-coding (NR_110416, exon 4 of 5)	5386	NR_110417	101927780	Hs.254789	NR_110416	ENSG00000250548	LINC01303	-	long intergenic non-protein coding RNA 1303	ncRNA	0.00420543456262364	0.899569966504421
399	chr14	64009152	64010650	+	0	NA	non-coding (NR_104104, exon 1 of 13)	non-coding (NR_104104, exon 1 of 13)	194	NR_104104	5529	Hs.334868	NM_006246	ENSG00000154001	PPP2R5E	B56E|B56epsilon	protein phosphatase 2 regulatory subunit B'epsilon	protein-coding	0.00440353237774736	1.20636161989313
400	chr14	64107952	64109350	+	0	NA	promoter-TSS (NM_001008726)	promoter-TSS (NM_001008726)	-62	NM_080666	112840	Hs.655666	NM_080666	ENSG00000140006	WDR89	C14orf150|MSTP050	WD repeat domain 89	protein-coding	0.00080904364407495	1.37128607032237
401	chr14	64215552	64216150	+	0	NA	Intergenic	LTR9|LTR|ERV1	-21068	NM_030791	81537	Hs.24678	NM_030791	ENSG00000126821	SGPP1	SPP-1|SPPase1	sphingosine-1-phosphate phosphatase 1	protein-coding	3.59622595393793e-07	1.7020081724981
402	chr14	64968352	64968750	+	0	NA	intron (NM_001354686, intron 3 of 5)	intron (NM_001354686, intron 3 of 5)	-1380	NM_001354683	7597	Hs.654571	NM_006977	ENSG00000089775	ZBTB25	C14orf51|KUP|ZNF46	zinc finger and BTB domain containing 25	protein-coding	0.00519779281842522	1.14983376029314
403	chr14	64970052	64972200	+	0	NA	promoter-TSS (NM_001123329)	promoter-TSS (NM_001123329)	-166	NM_001123329	22890	Hs.605143	NM_014950	ENSG00000126804	ZBTB1	ZNF909	zinc finger and BTB domain containing 1	protein-coding	0.00484284982902655	1.11192911839735
404	chr14	68943052	68943450	+	0	NA	intron (NM_001321818, intron 10 of 10)	intron (NM_001321818, intron 10 of 10)	152253	NR_135816	100996664		NR_135816		LOC100996664	-	uncharacterized LOC100996664	ncRNA	0.00155850766329881	1.34425823766314
405	chr14	69864702	69865750	+	0	NA	promoter-TSS (NM_001330185)	promoter-TSS (NM_001330185)	125	NM_001252152	55334	Hs.432690	NM_018375	ENSG00000029364	SLC39A9	ZIP-9|ZIP9	solute carrier family 39 member 9	protein-coding	0.00556791853757853	0.969012999122736
406	chr14	75642752	75643850	+	0	NA	promoter-TSS (NM_006827)	promoter-TSS (NM_006827)	14	NM_006827	10972	Hs.74137	NM_006827	ENSG00000170348	TMED10	P24(DELTA)|S31I125|S31III125|TMP21|Tmp-21-I|p23|p24d1	transmembrane p24 trafficking protein 10	protein-coding	0.00755510866523226	1.18992981353055
407	chr14	75743652	75745950	+	0	NA	promoter-TSS (NM_005252)	promoter-TSS (NM_005252)	-730	NM_005252	2353	Hs.25647	NM_005252	ENSG00000170345	FOS	AP-1|C-FOS|p55	Fos proto-oncogene, AP-1 transcription factor subunit	protein-coding	0.00820466210263978	1.08802137497777
408	chr14	77422252	77423400	+	0	NA	Intergenic	Intergenic	-3155	NR_133913	105370578	Hs.574184	NR_133913	ENSG00000258602	LINC01629	linc-KIAA1737-2	long intergenic non-protein coding RNA 1629	ncRNA	0.00185069142723259	0.931289237045471
409	chr14	77425652	77425900	+	0	NA	promoter-TSS (NR_133913)	promoter-TSS (NR_133913)	-205	NR_133913	105370578	Hs.574184	NR_133913	ENSG00000258602	LINC01629	linc-KIAA1737-2	long intergenic non-protein coding RNA 1629	ncRNA	0.00253265635666068	1.04806454201564
410	chr14	77563952	77565150	+	0	NA	promoter-TSS (NM_033426)	promoter-TSS (NM_033426)	-50	NM_033426	85457	Hs.709066	NM_033426	ENSG00000198894	CIPC	KIAA1737	CLOCK interacting pacemaker	protein-coding	0.00818346022884787	1.18810965655977
411	chr14	93673052	93674550	+	0	NA	promoter-TSS (NM_032490)	promoter-TSS (NM_032490)	200	NM_175748	55148	Hs.648806	NM_175748	ENSG00000012963	UBR7	C14orf130	ubiquitin protein ligase E3 component n-recognin 7 (putative)	protein-coding	0.00404423135300144	1.63414284718663
412	chr14	95731602	95732350	+	0	NA	intron (NM_024734, intron 1 of 12)	intron (NM_024734, intron 1 of 12)	54269	NM_024734	79789	Hs.301478	NM_024734	ENSG00000165959	CLMN	-	calmin	protein-coding	0.00146987418064851	1.04006639015576
413	chr14	100891052	100891800	+	0	NA	intron (NM_001350949, intron 2 of 6)	L2b|LINE|L2	48604	NM_024515	79446	Hs.497599	NM_024515	ENSG00000176473	WDR25	C14orf67	WD repeat domain 25	protein-coding	0.000686949744935267	1.21441983365328
414	chr14	100942902	100943050	+	0	NA	intron (NM_001350947, intron 3 of 6)	MIRb|SINE|MIR	91431	NM_001159531	57596	Hs.211751	NM_020836	ENSG00000183092	BEGAIN	-	brain enriched guanylate kinase associated	protein-coding	0.00552623110335888	0.90054664077239
415	chr14	102226702	102228450	+	0	NA	promoter-TSS (NM_001161725)	promoter-TSS (NM_001161725)	-470	NM_001161726	5527	Hs.368264	NM_002719	ENSG00000078304	PPP2R5C	B56G|B56gamma|PR61G	protein phosphatase 2 regulatory subunit B'gamma	protein-coding	0.00829949726131497	1.03329313842376
416	chr14	102552852	102554100	+	0	NA	promoter-TSS (NM_005348)	promoter-TSS (NM_005348)	-95	NM_005348	3320	Hs.525600	NM_005348	ENSG00000080824	HSP90AA1	EL52|HEL-S-65p|HSP86|HSP89A|HSP90A|HSP90N|HSPC1|HSPCA|HSPCAL1|HSPCAL4|HSPN|Hsp103|Hsp89|Hsp90|LAP-2|LAP2	heat shock protein 90 alpha family class A member 1	protein-coding	0.00974353721327384	1.18956663440964
417	chr15	45490302	45491550	+	0	NA	intron (NM_138356, intron 2 of 7)	intron (NM_138356, intron 2 of 7)	2388	NM_138356	90525	Hs.310399	NM_138356	ENSG00000138606	SHF	-	Src homology 2 domain containing F	protein-coding	0.00059374864053091	1.18423416881428
