PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
276	chr16	69599352	69600900	+	0	NA	promoter-TSS (NR_031719)	promoter-TSS (NR_031719)	257	NM_001113178	10725	Hs.371987	NM_006599	ENSG00000102908	NFAT5	NF-AT5|NFATL1|NFATZ|OREBP|TONEBP	nuclear factor of activated T cells 5	protein-coding	0.000224398007014299	1.12444174657988
277	chr16	71841952	71843600	+	0	NA	promoter-TSS (NM_001030007)	promoter-TSS (NM_001030007)	-39	NM_001128	164	Hs.461253	NM_001128	ENSG00000166747	AP1G1	ADTG|CLAPG1	adaptor related protein complex 1 subunit gamma 1	protein-coding	0.00288075384810543	1.07855564763627
278	chr16	87425052	87427100	+	0	NA	promoter-TSS (NM_001282683)	promoter-TSS (NM_001282683)	134	NM_022818	81631	Hs.356061	NM_022818	ENSG00000140941	MAP1LC3B	ATG8F|LC3B|MAP1A/1BLC3|MAP1LC3B-a	microtubule associated protein 1 light chain 3 beta	protein-coding	1.04144081389243e-05	1.3040848740158
279	chr16	88850452	88852150	+	0	NA	intron (NM_001142864, intron 1 of 50)	CpG	327	NM_001142864	9780	Hs.377001	NM_001142864	ENSG00000103335	PIEZO1	DHS|FAM38A|LMPH3|LMPHM6|Mib	piezo type mechanosensitive ion channel component 1	protein-coding	0.00532108274263805	1.1544035256652
280	chr16	89556652	89557750	+	0	NA	promoter-TSS (NM_001256183)	promoter-TSS (NM_001256183)	-232	NM_001256182	29123	Hs.335003	NM_013275	ENSG00000167522	ANKRD11	ANCO-1|ANCO1|LZ16|T13	ankyrin repeat domain 11	protein-coding	0.00056836850902785	0.725759542694122
281	chr16	89573952	89575600	+	0	NA	promoter-TSS (NM_003119)	promoter-TSS (NM_003119)	-20	NM_001363850	6687	Hs.185597	NM_003119	ENSG00000197912	SPG7	CAR|CMAR|PGN|SPG5C	SPG7 matrix AAA peptidase subunit, paraplegin	protein-coding	0.00586065129033045	0.784365612180355
282	chr16	89626702	89627550	+	0	NA	promoter-TSS (NM_000977)	promoter-TSS (NM_000977)	7	NM_033251	6137	Hs.410817	NM_000977	ENSG00000167526	RPL13	BBC1|D16S444E|D16S44E|L13	ribosomal protein L13	protein-coding	0.00010603675343349	1.61972979780445
283	chr16	89988002	89991300	+	0	NA	promoter-TSS (NM_006086)	promoter-TSS (NM_006086)	-99	NM_006086	10381	Hs.511743	NM_006086	ENSG00000258947	TUBB3	CDCBM|CDCBM1|CFEOM3|CFEOM3A|FEOM3|TUBB4|beta-4	tubulin beta 3 class III	protein-coding	2.39105882186464e-05	1.6821078463867
284	chr17	1171452	1171900	+	0	NA	Intergenic	CpG	-2182	NM_001164405	727857	Hs.723790	NM_001164405	ENSG00000205899	BHLHA9	BHLHF42|CCSPD	basic helix-loop-helix family member a9	protein-coding	0.00150425959717079	1.26724255235983
285	chr17	1358652	1360050	+	0	NA	exon (NM_005206, exon 1 of 3)	exon (NM_005206, exon 1 of 3)	175	NM_016823	1398	Hs.461896	NM_005206	ENSG00000167193	CRK	CRKII|p38	CRK proto-oncogene, adaptor protein	protein-coding	0.00125593596545677	1.17853453184842
286	chr17	1465752	1466350	+	0	NA	promoter-TSS (NM_006224)	promoter-TSS (NM_006224)	35	NM_006224	5306	Hs.429819	NM_006224	ENSG00000174238	PITPNA	HEL-S-36|PI-TPalpha|PITPN|VIB1A	phosphatidylinositol transfer protein alpha	protein-coding	0.00515812559478827	1.14565082134275
287	chr17	1531602	1532600	+	0	NA	promoter-TSS (NM_001284498)	promoter-TSS (NM_001284498)	27	NM_152346	124935	Hs.160550	NM_152346	ENSG00000167703	SLC43A2	LAT4	solute carrier family 43 member 2	protein-coding	0.00918913224598196	1.48826855772243
288	chr17	1551652	1553500	+	0	NA	exon (NM_031430, exon 3 of 8)	exon (NM_031430, exon 3 of 8)	584	NM_031430	83547	Hs.534497	NM_031430	ENSG00000167705	RILP	PP10141	Rab interacting lysosomal protein	protein-coding	0.00206630145112862	0.967343315313608
289	chr17	1618102	1621050	+	0	NA	promoter-TSS (NR_028505)	promoter-TSS (NR_028505)	-10	NR_028504	84981	Hs.597755	NM_032895	ENSG00000186594	MIR22HG	C17orf91	MIR22 host gene	ncRNA	0.000362793798197712	1.11453647007002
290	chr17	1627802	1628300	+	0	NA	promoter-TSS (NM_001163809)	promoter-TSS (NM_001163809)	53	NM_001163811	124997	Hs.234572	NM_152348	ENSG00000167716	WDR81	CAMRQ2|HYC3|PPP1R166|SORF-2	WD repeat domain 81	protein-coding	0.00822442139227957	1.01973610833677
291	chr17	1952952	1953900	+	0	NA	promoter-TSS (NR_029674)	promoter-TSS (NR_029674)	-124	NR_029674	406921		NR_029674	ENSG00000267200	MIR132	MIRN132|miRNA132|mir-132	microRNA 132	ncRNA	0.00214883947561965	1.06452250339118
292	chr17	2302302	2305550	+	0	NA	intron (NM_020310, intron 1 of 5)	CpG	428	NM_020310	4335	Hs.626579	NM_020310	ENSG00000070444	MNT	MAD6|MXD6|ROX|bHLHd3	MAX network transcriptional repressor	protein-coding	0.000230243801673925	1.1657425473734
293	chr17	2496402	2497550	+	0	NA	promoter-TSS (NM_000430)	promoter-TSS (NM_000430)	28	NM_000430	5048	Hs.77318	NM_000430	ENSG00000007168	PAFAH1B1	LIS1|LIS2|MDCR|MDS|NudF|PAFAH	platelet activating factor acetylhydrolase 1b regulatory subunit 1	protein-coding	0.0013760825723164	0.994881451941267
294	chr17	4045802	4047550	+	0	NA	promoter-TSS (NM_001254755)	promoter-TSS (NM_001254755)	214	NM_001254756	124936	Hs.513871	NM_144611	ENSG00000167740	CYB5D2	-	cytochrome b5 domain containing 2	protein-coding	0.000548822696636055	1.50987285195345
295	chr17	4607102	4607700	+	0	NA	promoter-TSS (NM_014389)	promoter-TSS (NM_014389)	31	NM_014389	27043	Hs.744899	NM_014389	ENSG00000141456	PELP1	MNAR|P160	proline, glutamate and leucine rich protein 1	protein-coding	0.00903060866808377	0.934165726538918
296	chr17	4613002	4614100	+	0	NA	promoter-TSS (NM_001257329)	promoter-TSS (NM_001257329)	-376	NM_004313	409	Hs.435811	NM_004313	ENSG00000141480	ARRB2	ARB2|ARR2|BARR2	arrestin beta 2	protein-coding	0.00852823428767601	0.631605888660415
297	chr17	4710052	4710550	+	0	NA	promoter-TSS (NM_002663)	promoter-TSS (NM_002663)	-146	NM_001243108	5338	Hs.104519	NM_002663	ENSG00000129219	PLD2	PLD1C	phospholipase D2	protein-coding	0.0085608889664392	1.01366521486901
298	chr17	4851202	4853500	+	0	NA	promoter-TSS (NM_005022)	promoter-TSS (NM_005022)	30	NM_005022	5216	Hs.494691	NM_005022	ENSG00000108518	PFN1	ALS18	profilin 1	protein-coding	0.00187491387812325	1.41432620030228
299	chr17	5185252	5185850	+	0	NA	promoter-TSS (NM_001291581)	promoter-TSS (NM_001291581)	-28	NM_001083585	9135	Hs.584784	NM_004703	ENSG00000029725	RABEP1	RAB5EP|RABPT5	rabaptin, RAB GTPase binding effector protein 1	protein-coding	0.00160793326668542	1.23465545468572
300	chr17	7137502	7138100	+	0	NA	promoter-TSS (NM_004422)	promoter-TSS (NM_004422)	35	NM_004422	1856	Hs.118640	NM_004422	ENSG00000004975	DVL2	-	dishevelled segment polarity protein 2	protein-coding	0.0016566948545886	1.19761329736742
301	chr17	7145152	7146700	+	0	NA	promoter-TSS (NM_007278)	promoter-TSS (NM_007278)	-158	NM_007278	11337	Hs.647421	NM_007278	ENSG00000170296	GABARAP	ATG8A|GABARAP-a|MM46	GABA type A receptor-associated protein	protein-coding	0.000932464134831374	1.11050001079263
302	chr17	7154952	7156000	+	0	NA	promoter-TSS (NM_203414)	promoter-TSS (NM_203414)	-44	NM_203413	23587	Hs.417029	NM_015362	ENSG00000170291	ELP5	C17orf81|DERP6|HSPC002|MST071|MSTP071	elongator acetyltransferase complex subunit 5	protein-coding	0.00202962612599646	0.857163782628463
303	chr17	7210102	7211350	+	0	NA	promoter-TSS (NM_001143761)	promoter-TSS (NM_001143761)	-221	NM_001970	1984	Hs.534314	NM_001970	ENSG00000132507	EIF5A	EIF-5A|EIF5A1|eIF5AI	eukaryotic translation initiation factor 5A	protein-coding	0.00475112541246389	0.727919948880386
304	chr17	7254802	7255850	+	0	NA	promoter-TSS (NM_001363642)	promoter-TSS (NM_001363642)	118	NM_001002914	147040	Hs.592112	NM_001002914	ENSG00000213859	KCTD11	C17orf36|KCASH1|REN|REN/KCTD11	potassium channel tetramerization domain containing 11	protein-coding	8.66382706126918e-05	1.22465751698401
305	chr17	7307052	7308500	+	0	NA	promoter-TSS (NM_152766)	promoter-TSS (NM_152766)	-326	NR_037719	100529211	Hs.534591	NR_037719		TMEM256-PLSCR3	C17orf61-PLSCR3|PLSCR3	TMEM256-PLSCR3 readthrough (NMD candidate)	ncRNA	0.0056789430635699	0.921779832130893
306	chr17	7386652	7388700	+	0	NA	promoter-TSS (NM_000937)	promoter-TSS (NM_000937)	-9	NM_000937	5430	Hs.270017	NM_000937		POLR2A	POLR2|POLRA|RPB1|RPBh1|RPO2|RPOL2|RpIILS|hRPB220|hsRPB1	RNA polymerase II subunit A	protein-coding	0.000263063011908873	0.884555588497724
307	chr17	7475502	7477350	+	0	NA	intron (NM_001204510, intron 1 of 10)	CpG	283	NM_001204510	1973	Hs.129673	NM_001416	ENSG00000161960	EIF4A1	DDX2A|EIF-4A|EIF4A|eIF-4A-I|eIF4A-I	eukaryotic translation initiation factor 4A1	protein-coding	4.51385430456291e-05	1.51666287482491
308	chr17	7517752	7518800	+	0	NA	promoter-TSS (NM_004860)	promoter-TSS (NM_004860)	-61	NM_004860	9513	Hs.52788	NM_004860	ENSG00000129245	FXR2	FMR1L2|FXR2P	FMR1 autosomal homolog 2	protein-coding	0.000613804519845482	0.971018997620917
309	chr17	7590552	7591950	+	0	NA	promoter-TSS (NM_000546)	promoter-TSS (NM_000546)	-383	NM_001126118	7157	Hs.437460	NM_000546	ENSG00000141510	TP53	BCC7|BMFS5|LFS1|P53|TRP53	tumor protein p53	protein-coding	0.00516377999782962	1.17970531802088
310	chr17	7737052	7740400	+	0	NA	Intergenic	CpG	-4498	NM_001348716	23135	Hs.223678	NM_001080424	ENSG00000132510	KDM6B	JMJD3	lysine demethylase 6B	protein-coding	0.00350625777990605	1.20299848302307
311	chr17	7744802	7746250	+	0	NA	intron (NM_001080424, intron 1 of 21)	CpG	2291	NM_001080424	23135	Hs.223678	NM_001080424	ENSG00000132510	KDM6B	JMJD3	lysine demethylase 6B	protein-coding	8.61908797514575e-05	1.39948516097303
312	chr17	7746902	7748550	+	0	NA	intron (NM_001080424, intron 1 of 21)	CpG	4491	NM_001080424	23135	Hs.223678	NM_001080424	ENSG00000132510	KDM6B	JMJD3	lysine demethylase 6B	protein-coding	0.00908327351825985	1.22561048402662
313	chr17	8059352	8060450	+	0	NA	Intergenic	CpG	-4179	NM_002616	5187	Hs.445534	NM_002616	ENSG00000179094	PER1	PER|RIGUI|hPER	period circadian regulator 1	protein-coding	0.000839939972928213	1.53861003878496
314	chr17	8076302	8077300	+	0	NA	TTS (NR_033294)	TTS (NR_033294)	105	NR_033294	727676		NR_033294	ENSG00000200463	SNORD118	LCC|U8	small nucleolar RNA, C/D box 118	snoRNA	0.00685773560278771	1.21273085207299
315	chr17	8089352	8091400	+	0	NA	TTS (NR_039746)	TTS (NR_039746)	113	NR_039746	100616406		NR_039746	ENSG00000283160	MIR4521	mir-4521	microRNA 4521	ncRNA	0.0075707203089557	0.843312700676426
316	chr17	8113452	8114150	+	0	NA	promoter-TSS (NM_001313950)	promoter-TSS (NM_001313950)	92	NM_001313954	9212	Hs.442658	NM_004217	ENSG00000178999	AURKB	AIK2|AIM-1|AIM1|ARK-2|ARK2|AurB|IPL1|PPP1R48|STK-1|STK12|STK5|aurkb-sv1|aurkb-sv2	aurora kinase B	protein-coding	0.000112247029652535	1.08784156430768
317	chr17	8286352	8287300	+	0	NA	promoter-TSS (NM_001315531)	promoter-TSS (NM_001315531)	-315	NM_001315531	6154	Hs.482144	NM_000987	ENSG00000161970	RPL26	DBA11|L26	ribosomal protein L26	protein-coding	0.000115582497540982	1.61033445650053
318	chr17	8338752	8340000	+	0	NA	intron (NM_030808, intron 1 of 8)	CpG	174	NM_030808	81565	Hs.372123	NM_030808	ENSG00000166579	NDEL1	EOPA|MITAP1|NDE1L1|NDE2|NUDEL	nudE neurodevelopment protein 1 like 1	protein-coding	0.00179667389128639	0.922345664295788
319	chr17	8533902	8535000	+	0	NA	promoter-TSS (NM_001256095)	promoter-TSS (NM_001256095)	-372	NM_001256095	4628	Hs.16355	NM_005964	ENSG00000133026	MYH10	NMMHC-IIB|NMMHCB	myosin heavy chain 10	protein-coding	0.000569003107432692	0.811010697642091
320	chr17	16118252	16119350	+	0	NA	promoter-TSS (NM_006311)	promoter-TSS (NM_006311)	47	NM_006311	9611	Hs.462323	NM_006311	ENSG00000141027	NCOR1	N-CoR|N-CoR1|PPP1R109|TRAC1|hN-CoR	nuclear receptor corepressor 1	protein-coding	0.000475339637616253	1.42367142114587
321	chr17	16341652	16342650	+	0	NA	promoter-TSS (NR_027179)	promoter-TSS (NR_027179)	-150	NR_045028	125144	Hs.368934	NM_152350	ENSG00000175061	SNHG29	C17orf45|C17orf76-AS1|FAM211A-AS1|LRRC75A-AS1|NCRNA00188|TSAP19	small nucleolar RNA host gene 29	ncRNA	3.2785453520077e-05	1.79627340544279
322	chr17	16556552	16557350	+	0	NA	intron (NM_020787, intron 1 of 5)	CpG	213	NM_020787	57547	Hs.128078	NM_020787	ENSG00000197566	ZNF624	-	zinc finger protein 624	protein-coding	0.00249985681425745	0.756738063563527
323	chr17	17597052	17598400	+	0	NA	intron (NM_030665, intron 1 of 5)	intron (NM_030665, intron 1 of 5)	12954	NM_030665	10743	Hs.655395	NM_030665	ENSG00000108557	RAI1	SMCR|SMS	retinoic acid induced 1	protein-coding	0.000279973260983957	0.983245892009277
324	chr17	17655352	17656100	+	0	NA	intron (NM_030665, intron 2 of 5)	intron (NM_030665, intron 2 of 5)	13890	NR_130894	100861516	Hs.624874	NR_130894	ENSG00000237328	RAI1-AS1	-	RAI1 antisense RNA 1	ncRNA	0.000966933075878383	0.97430656674087
325	chr17	17739252	17741900	+	0	NA	promoter-TSS (NM_004176)	promoter-TSS (NM_004176)	-251	NM_004176	6720	Hs.592123	NM_004176	ENSG00000072310	SREBF1	SREBP1|bHLHd1	sterol regulatory element binding transcription factor 1	protein-coding	2.66096702404859e-05	1.4739634924142
326	chr17	17942152	17943200	+	0	NA	promoter-TSS (NM_145691)	promoter-TSS (NM_145691)	-46	NM_024052	79018	Hs.187422	NM_024052	ENSG00000141034	GID4	C17orf39|VID2|VID24	GID complex subunit 4 homolog	protein-coding	0.00306809154671141	0.779404538568764
327	chr17	18128602	18129250	+	0	NA	promoter-TSS (NM_004140)	promoter-TSS (NM_004140)	-23	NM_004140	3996	Hs.513983	NM_004140	ENSG00000131899	LLGL1	DLG4|HUGL|HUGL-1|HUGL1|LLGL|Lgl1|Mgl1	LLGL scribble cell polarity complex component 1	protein-coding	0.00254367728426646	1.37291720250467
328	chr17	18161202	18162400	+	0	NA	5' UTR (NM_001256264, exon 1 of 30)	5' UTR (NM_001256264, exon 1 of 30)	251	NM_001256265	2314	Hs.513984	NM_002018	ENSG00000177731	FLII	FLI|FLIL|Fli1	FLII actin remodeling protein	protein-coding	0.00997305090398047	0.874010641288324
329	chr17	18761152	18761950	+	0	NA	5' UTR (NM_001353099, exon 1 of 12)	5' UTR (NM_001353099, exon 1 of 12)	107	NM_001353107	5636	Hs.632236	NM_002767	ENSG00000141127	PRPSAP2	PAP41	phosphoribosyl pyrophosphate synthetase associated protein 2	protein-coding	0.0080362933440979	0.938627969732825
330	chr17	19912102	19913050	+	0	NA	promoter-TSS (NM_001243439)	promoter-TSS (NM_001243439)	-96	NM_001243439	92521	Hs.431045	NM_152904	ENSG00000128487	SPECC1	CYTSB|HCMOGT-1|HCMOGT1|NSP	sperm antigen with calponin homology and coiled-coil domains 1	protein-coding	6.44885195770972e-05	1.27909330608731
331	chr17	20058902	20060000	+	0	NA	promoter-TSS (NM_001243438)	promoter-TSS (NM_001243438)	66	NM_001033555	92521	Hs.431045	NM_152904	ENSG00000128487	SPECC1	CYTSB|HCMOGT-1|HCMOGT1|NSP	sperm antigen with calponin homology and coiled-coil domains 1	protein-coding	0.00730091126716796	0.658889670944302
332	chr17	20945302	20947350	+	0	NA	promoter-TSS (NM_015276)	promoter-TSS (NM_015276)	-2	NM_015276	23326	Hs.462492	NM_015276	ENSG00000124422	USP22	USP3L	ubiquitin specific peptidase 22	protein-coding	0.0040689574674505	0.728280862461776
333	chr17	21187252	21188450	+	0	NA	promoter-TSS (NM_001316332)	promoter-TSS (NM_001316332)	-172	NM_001316332	5606	Hs.514012	NM_002756	ENSG00000034152	MAP2K3	MAPKK3|MEK3|MKK3|PRKMK3|SAPKK-2|SAPKK2	mitogen-activated protein kinase kinase 3	protein-coding	6.43215473761229e-05	1.13322340084769
334	chr17	25620852	25622250	+	0	NA	promoter-TSS (NR_039748)	promoter-TSS (NR_039748)	411	NM_001348350	26118	Hs.446017	NM_015626	ENSG00000109046	WSB1	SWIP1|WSB-1	WD repeat and SOCS box containing 1	protein-coding	0.00169326842503648	0.981676454543575
335	chr17	26368002	26369150	+	0	NA	Intergenic	Intergenic	-1127	NM_016231	51701	Hs.208759	NM_016231	ENSG00000087095	NLK	-	nemo like kinase	protein-coding	0.000651542473595834	1.26898440800556
336	chr17	27055052	27056300	+	0	NA	promoter-TSS (NM_178170)	promoter-TSS (NM_178170)	-130	NM_178170	284086	Hs.448468	NM_178170	ENSG00000160602	NEK8	JCK|NEK12A|NPHP9|RHPD2	NIMA related kinase 8	protein-coding	0.00901148679601236	1.19763877173991
337	chr17	27070152	27071250	+	0	NA	promoter-TSS (NM_004295)	promoter-TSS (NM_004295)	-328	NM_004295	9618	Hs.8375	NM_004295	ENSG00000076604	TRAF4	CART1|MLN62|RNF83	TNF receptor associated factor 4	protein-coding	0.000332860784535888	1.06415638650648
338	chr17	27619802	27620150	+	0	NA	intron (NM_020772, intron 1 of 3)	CpG	1190	NM_020772	57532	Hs.462598	NM_020772	ENSG00000108256	NUFIP2	182-FIP|82-FIP|FIP-82|PIG1	nuclear FMR1 interacting protein 2	protein-coding	0.000391789451258258	1.37729617230085
339	chr17	27620852	27621500	+	0	NA	promoter-TSS (NM_020772)	promoter-TSS (NM_020772)	-10	NM_020772	57532	Hs.462598	NM_020772	ENSG00000108256	NUFIP2	182-FIP|82-FIP|FIP-82|PIG1	nuclear FMR1 interacting protein 2	protein-coding	0.0009482909924444	1.32189611795572
340	chr17	27717052	27717850	+	0	NA	promoter-TSS (NR_039749)	promoter-TSS (NR_039749)	-229	NR_039749	100616122		NR_039749	ENSG00000284162	MIR4523	-	microRNA 4523	ncRNA	0.00231772783416284	0.885812771646794
341	chr17	27916252	27917000	+	0	NA	promoter-TSS (NM_001085454)	promoter-TSS (NM_001085454)	40	NM_001085454	28964	Hs.514051	NM_014030	ENSG00000108262	GIT1	-	GIT ArfGAP 1	protein-coding	0.00346214830551957	0.971970340786764
342	chr17	30264002	30264250	+	0	NA	promoter-TSS (NM_015355)	promoter-TSS (NM_015355)	100	NM_001321207	23512	Hs.462732	NM_015355	ENSG00000178691	SUZ12	CHET9|JJAZ1	SUZ12 polycomb repressive complex 2 subunit	protein-coding	0.00139477003020517	1.34064336342772
343	chr17	30676952	30677700	+	0	NA	TTS (NR_030362)	TTS (NR_030362)	169	NM_001032293	7756	Hs.500775	NM_003457	ENSG00000010244	ZNF207	BuGZ|hBuGZ	zinc finger protein 207	protein-coding	0.00163928614392363	1.28666780591435
344	chr17	31149352	31149950	+	0	NA	intron (NM_001303280, intron 1 of 10)	CpG	54491	NM_001303279	4642	Hs.602063	NM_015194	ENSG00000176658	MYO1D	PPP1R108|myr4	myosin ID	protein-coding	0.00125810871792694	0.7492795987614
345	chr17	35766802	35767600	+	0	NA	promoter-TSS (NM_133439)	promoter-TSS (NM_133439)	-110	NM_133439	6871	Hs.500066	NM_001488	ENSG00000276234	TADA2A	ADA2|ADA2A|KL04P|TADA2L|hADA2	transcriptional adaptor 2A	protein-coding	0.00683233901558479	0.752438837039835
346	chr17	36507402	36508100	+	0	NA	promoter-TSS (NM_014598)	promoter-TSS (NM_014598)	24	NM_014598	30837	Hs.514132	NM_014598	ENSG00000274211	SOCS7	NAP4|NCKAP4	suppressor of cytokine signaling 7	protein-coding	0.00843470093401926	0.652622563207038
347	chr17	36886202	36886750	+	0	NA	promoter-TSS (NM_001136498)	promoter-TSS (NM_001136498)	-118	NM_001136498	284106	Hs.713595	NM_001136498	ENSG00000277972	CISD3	MiNT|Miner2	CDGSH iron sulfur domain 3	protein-coding	0.000653980244532972	1.21878342774915
348	chr17	36955452	36956550	+	0	NA	TTS (NR_073428)	TTS (NR_073428)	157	NM_003559	8396	Hs.260603	NM_003559	ENSG00000276293	PIP4K2B	PI5P4KB|PIP5K2B|PIP5KIIB|PIP5KIIbeta|PIP5P4KB	phosphatidylinositol-5-phosphate 4-kinase type 2 beta	protein-coding	0.000613123435486227	1.28713109879847
349	chr17	37009652	37010250	+	0	NA	promoter-TSS (NR_002576)	promoter-TSS (NR_002576)	23	NM_000978	9349	Hs.406300	NM_000978	ENSG00000125691	RPL23	L23|rpL17	ribosomal protein L23	protein-coding	0.00103623067747914	1.21344628776401
350	chr17	37025552	37026950	+	0	NA	promoter-TSS (NR_073384)	promoter-TSS (NR_073384)	-60	NR_073384	3927	Hs.741156	NM_006148	ENSG00000002834	LASP1	Lasp-1|MLN50	LIM and SH3 protein 1	protein-coding	0.00225355033409819	1.1058870959609
351	chr17	37356202	37356650	+	0	NA	promoter-TSS (NM_001330200)	promoter-TSS (NM_001330200)	-110	NM_000981	6143	Hs.381061	NM_000981	ENSG00000108298	RPL19	L19	ribosomal protein L19	protein-coding	0.000729611825616233	1.1704652993072
352	chr17	37617502	37618300	+	0	NA	5' UTR (NM_016507, exon 1 of 14)	5' UTR (NM_016507, exon 1 of 14)	162	NM_015083	51755	Hs.345028	NM_015083	ENSG00000167258	CDK12	CRK7|CRKR|CRKRS	cyclin dependent kinase 12	protein-coding	0.0040053449062863	0.843672984620146
353	chr17	37793202	37793650	+	0	NA	promoter-TSS (NM_006804)	promoter-TSS (NM_006804)	29	NM_006804	10948	Hs.728838	NM_006804	ENSG00000131748	STARD3	CAB1|MLN64|es64	StAR related lipid transfer domain containing 3	protein-coding	0.00130480303661176	1.22050705823998
354	chr17	38573902	38574750	+	0	NA	promoter-TSS (NM_001067)	promoter-TSS (NM_001067)	-178	NM_001067	7153	Hs.156346	NM_001067	ENSG00000131747	TOP2A	TOP2|TP2A	DNA topoisomerase II alpha	protein-coding	0.00628102694569702	0.738034126380492
355	chr17	39844302	39846000	+	0	NA	promoter-TSS (NM_005801)	promoter-TSS (NM_005801)	14	NM_005801	10209	Hs.150580	NM_005801	ENSG00000173812	EIF1	A121|EIF-1|EIF1A|ISO1|SUI1	eukaryotic translation initiation factor 1	protein-coding	0.00593766297369182	0.967955153709874
356	chr17	40075002	40076050	+	0	NA	promoter-TSS (NM_001303274)	promoter-TSS (NM_001303274)	-251	NM_001303274	47	Hs.387567	NM_001096	ENSG00000131473	ACLY	ACL|ATPCL|CLATP	ATP citrate lyase	protein-coding	7.86373842034683e-05	1.61063911186011
357	chr17	40540202	40541250	+	0	NA	promoter-TSS (NM_001369519)	promoter-TSS (NM_001369519)	-213	NM_139276	6774	Hs.463059	NM_003150	ENSG00000168610	STAT3	ADMIO|ADMIO1|APRF|HIES	signal transducer and activator of transcription 3	protein-coding	0.00342931531471196	0.932428330182527
358	chr17	40610652	40611000	+	0	NA	promoter-TSS (NM_005177)	promoter-TSS (NM_005177)	-70	NM_001130021	535	Hs.463074	NM_005177	ENSG00000033627	ATP6V0A1	ATP6N1|ATP6N1A|Stv1|VPP1|Vph1|a1	ATPase H+ transporting V0 subunit a1	protein-coding	0.000817189123759009	1.07038288092581
359	chr17	40684052	40684150	+	0	NA	Intergenic	(CAG)n|Simple_repeat|Simple_repeat	-4158	NM_000263	4669	Hs.50727	NM_000263	ENSG00000108784	NAGLU	CMT2V|MPS-IIIB|MPS3B|NAG|UFHSD	N-acetyl-alpha-glucosaminidase	protein-coding	0.00343240026524666	1.14100639121692
360	chr17	41132402	41133400	+	0	NA	promoter-TSS (NM_001261430)	promoter-TSS (NM_001261430)	319	NM_001321381	146923	Hs.632255	NM_173079	ENSG00000198863	RUNDC1	-	RUN domain containing 1	protein-coding	0.00845330990973437	1.21377168265821
361	chr17	41149952	41150900	+	0	NA	promoter-TSS (NR_146327)	promoter-TSS (NR_146327)	-10	NM_000988	6155	Hs.514196	NM_000988	ENSG00000131469	RPL27	DBA16|L27	ribosomal protein L27	protein-coding	0.00135449670461166	1.31322876215503
362	chr17	41381802	41382300	+	0	NA	promoter-TSS (NR_047479)	promoter-TSS (NR_047479)	-989	NR_047479	100874261	Hs.546898	NM_001363254	ENSG00000236383	CCDC200	LINC00854|TMEM106A-AS1	coiled-coil domain containing 200	protein-coding	0.000389260018537279	1.5220461914593
363	chr17	41400052	41401250	+	0	NA	Intergenic	LTR13|LTR|ERVK	-19589	NR_047479	100874261	Hs.546898	NM_001363254	ENSG00000236383	CCDC200	LINC00854|TMEM106A-AS1	coiled-coil domain containing 200	protein-coding	0.000214892458608526	0.971893352840904
364	chr17	41622852	41624200	+	0	NA	promoter-TSS (NM_001369368)	promoter-TSS (NM_001369368)	182	NM_001261437	2118	Hs.434059	NM_001986	ENSG00000175832	ETV4	E1A-F|E1AF|PEA3|PEAS3	ETS variant 4	protein-coding	0.000826880094565831	1.37370237815185
365	chr17	42143652	42144200	+	0	NA	exon (NM_152344, exon 2 of 6)	exon (NM_152344, exon 2 of 6)	113	NM_001369486	124801	Hs.355570	NM_152344	ENSG00000161654	LSM12	PNAS-135	LSM12 homolog	protein-coding	0.000606208191502027	1.21150242871858
366	chr17	42263752	42264700	+	0	NA	promoter-TSS (NM_001353186)	promoter-TSS (NM_001353186)	-93	NM_024107	79089	Hs.181391	NM_024107	ENSG00000168591	TMUB2	FP2653	transmembrane and ubiquitin like domain containing 2	protein-coding	0.00222866548208517	0.718365875985418
367	chr17	42276502	42278050	+	0	NA	Intergenic	CpG	-1747	NM_001098833	56970	Hs.512651	NM_020218	ENSG00000087152	ATXN7L3	-	ataxin 7 like 3	protein-coding	0.000232337031698387	1.26862623238752
368	chr17	42402002	42402900	+	0	NA	promoter-TSS (NR_159401)	promoter-TSS (NR_159401)	-213	NM_001321240	51629	Hs.744880	NM_016016	ENSG00000013306	SLC25A39	CGI-69|CGI69	solute carrier family 25 member 39	protein-coding	0.00491987559577359	0.734265020023513
369	chr17	43138102	43139100	+	0	NA	promoter-TSS (NM_001288654)	promoter-TSS (NM_001288654)	-84	NM_021079	4836	Hs.532790	NM_021079	ENSG00000136448	NMT1	NMT	N-myristoyltransferase 1	protein-coding	0.00262226626677534	0.815772376873421
370	chr17	43224802	43227250	+	0	NA	5' UTR (NM_006460, exon 1 of 1)	5' UTR (NM_006460, exon 1 of 1)	1342	NM_006460	10614	Hs.586945	NM_006460	ENSG00000186834	HEXIM1	CLP1|EDG1|HIS1|MAQ1	HEXIM P-TEFb complex subunit 1	protein-coding	9.83047800182466e-05	1.56492677943991
