PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
194	chr10	93661652	93661850	+	0	NA	Intergenic	MER82|DNA|TcMar-Tigger	7492	NM_152429	143282	Hs.466120	NM_152429	ENSG00000174721	FGFBP3	C10orf13|FGF-BP3	fibroblast growth factor binding protein 3	protein-coding	0.00480504073450746	-1.08005206222956
195	chr10	94049952	94051400	+	0	NA	promoter-TSS (NM_017824)	promoter-TSS (NM_017824)	159	NM_014912	22849	Hs.131683	NM_014912	ENSG00000107864	CPEB3	-	cytoplasmic polyadenylation element binding protein 3	protein-coding	0.00550081232776506	-0.743955771219588
196	chr10	97320502	97321550	+	0	NA	intron (NM_015385, intron 1 of 24)	CpG	102	NM_015385	10580	Hs.38621	NM_006434	ENSG00000095637	SORBS1	CAP|FLAF2|R85FL|SH3D5|SH3P12|SORB1	sorbin and SH3 domain containing 1	protein-coding	0.00230083628343101	-0.488273734263518
197	chr10	101379552	101381550	+	0	NA	promoter-TSS (NM_031212)	promoter-TSS (NM_031212)	-355	NM_031212	81894	Hs.403790	NM_031212	ENSG00000155287	SLC25A28	MFRN2|MRS3/4|MRS4L|NPD016	solute carrier family 25 member 28	protein-coding	0.000568476879031417	-0.708654813528392
198	chr10	101418852	101419600	+	0	NA	promoter-TSS (NM_001349962)	promoter-TSS (NM_001349962)	-40	NM_020354	57089	Hs.28326	NM_020354	ENSG00000198018	ENTPD7	LALP1	ectonucleoside triphosphate diphosphohydrolase 7	protein-coding	0.00927575893503838	-0.509828841145583
199	chr10	101442652	101442800	+	0	NA	intron (NM_020354, intron 5 of 12)	intron (NM_020354, intron 5 of 12)	23340	NM_001349963	57089	Hs.28326	NM_020354	ENSG00000198018	ENTPD7	LALP1	ectonucleoside triphosphate diphosphohydrolase 7	protein-coding	0.00985769559694314	-0.965623571808818
200	chr10	102130252	102131400	+	0	NA	Intergenic	Intergenic	-2507	NR_026762	90271	Hs.628088	NR_026762	ENSG00000235823	OLMALINC	C10orf75|HI-LNC80|LINC00263|NCRNA00263|OLMALINCAS	oligodendrocyte maturation-associated long intergenic non-coding RNA	ncRNA	0.00284249295056441	-0.942125190390035
201	chr10	112678002	112680900	+	0	NA	promoter-TSS (NM_001195306)	promoter-TSS (NM_001195306)	150	NM_001324337	8036	Hs.104315	NM_007373	ENSG00000108061	SHOC2	SIAA0862|SOC2|SUR8	SHOC2 leucine rich repeat scaffold protein	protein-coding	0.00292554055624352	-0.517387135678318
202	chr10	113942952	113943950	+	0	NA	promoter-TSS (NM_020918)	promoter-TSS (NM_020918)	72	NM_001244949	57678	Hs.42586	NM_020918	ENSG00000119927	GPAM	GPAT|GPAT1	glycerol-3-phosphate acyltransferase, mitochondrial	protein-coding	0.0020704676693723	-0.68771114934691
203	chr10	118501452	118503000	+	0	NA	promoter-TSS (NM_025015)	promoter-TSS (NM_025015)	-149	NM_025015	259217	Hs.648448	NM_025015	ENSG00000165868	HSPA12A	-	heat shock protein family A (Hsp70) member 12A	protein-coding	8.55335375420113e-05	-0.860412484404895
204	chr10	118763852	118765450	+	0	NA	promoter-TSS (NM_018330)	promoter-TSS (NM_018330)	47	NM_001127211	57698	Hs.501140	NM_018330	ENSG00000187164	SHTN1	KIAA1598|shootin-1	shootin 1	protein-coding	0.00143602978882459	-0.755490478614464
205	chr10	121355302	121357050	+	0	NA	non-coding (NR_136663, exon 1 of 12)	non-coding (NR_136663, exon 1 of 12)	365	NM_001323964	7073	Hs.501203	NM_003252	ENSG00000151923	TIAL1	TCBP|TIAR	TIA1 cytotoxic granule associated RNA binding protein like 1	protein-coding	0.00950160669620198	-0.57703621616841
206	chr10	123357602	123358500	+	0	NA	promoter-TSS (NM_001144918)	promoter-TSS (NM_001144918)	-79	NM_000141	2263	Hs.533683	NM_000141	ENSG00000066468	FGFR2	BBDS|BEK|BFR-1|CD332|CEK3|CFD1|ECT1|JWS|K-SAM|KGFR|TK14|TK25	fibroblast growth factor receptor 2	protein-coding	0.00305677184267204	-0.529401470503047
207	chr11	777252	777850	+	0	NA	promoter-TSS (NR_126342)	promoter-TSS (NR_126342)	-27	NR_126343	171391	Hs.117183	NR_046316	ENSG00000255284	LOC171391	NS3BP	uncharacterized LOC171391	ncRNA	0.00402443698026897	1.59264125510938
208	chr11	834802	835250	+	0	NA	intron (NM_004357, intron 2 of 8)	intron (NM_004357, intron 2 of 8)	2074	NM_139030	977	Hs.654379	NM_004357	ENSG00000177697	CD151	GP27|MER2|PETA-3|RAPH|SFA1|TSPAN24	CD151 molecule (Raph blood group)	protein-coding	0.00129687735233624	-1.28876611776177
209	chr11	4628952	4629900	+	0	NA	promoter-TSS (NM_018073)	promoter-TSS (NM_018073)	35	NM_018073	55128	Hs.523438	NM_018073	ENSG00000167333	TRIM68	GC109|RNF137|SS-56|SS56	tripartite motif containing 68	protein-coding	0.00262520505293685	-0.482395884377211
210	chr11	6464702	6464950	+	0	NA	Intergenic	Intergenic	-2609	NM_000613	3263	Hs.426485	NM_000613	ENSG00000110169	HPX	HX	hemopexin	protein-coding	0.00365073980452779	-0.97064881844004
211	chr11	6628052	6628500	+	0	NA	3' UTR (NM_006284, exon 5 of 5)	3' UTR (NM_006284, exon 5 of 5)	3272	NM_001014795	3611	Hs.706355	NM_004517	ENSG00000166333	ILK	HEL-S-28|ILK-1|ILK-2|P59|p59ILK	integrin linked kinase	protein-coding	0.00393590355404498	-0.639452606596174
212	chr11	9587352	9588100	+	0	NA	Intergenic	Intergenic	-7491	NM_003390	7465	Hs.249441	NM_003390	ENSG00000166483	WEE1	WEE1A|WEE1hu	WEE1 G2 checkpoint kinase	protein-coding	0.00446288073846016	-0.643369394025788
213	chr11	12714202	12715950	+	0	NA	intron (NM_021961, intron 2 of 12)	intron (NM_021961, intron 2 of 12)	19108	NM_021961	7003	Hs.655331	NM_021961	ENSG00000187079	TEAD1	AA|NTEF-1|REF1|TCF-13|TCF13|TEAD-1|TEF-1	TEA domain transcription factor 1	protein-coding	0.00738465969513396	-1.00926760518885
214	chr11	14379502	14381000	+	0	NA	promoter-TSS (NM_001177315)	promoter-TSS (NM_001177315)	-178	NM_001102669	22800	Hs.502004	NM_012250	ENSG00000133818	RRAS2	TC21	RAS related 2	protein-coding	0.00227338881907549	-0.784941375703454
215	chr11	17408252	17408500	+	0	NA	3' UTR (NM_000525, exon 1 of 1)	3' UTR (NM_000525, exon 1 of 1)	1830	NM_000525	3767	Hs.248141	NM_000525	ENSG00000187486	KCNJ11	BIR|HHF2|IKATP|KIR6.2|MODY13|PHHI|TNDM3	potassium voltage-gated channel subfamily J member 11	protein-coding	0.00251154311079543	-0.924634467762467
216	chr11	17808552	17808700	+	0	NA	TTS (NR_104041)	TTS (NR_104041)	51131	NM_004976	3746	Hs.552896	NM_004976	ENSG00000129159	KCNC1	EPM7|KV3.1|KV4|NGK2	potassium voltage-gated channel subfamily C member 1	protein-coding	0.00114651983318333	-1.16263679936641
217	chr11	20408402	20410750	+	0	NA	exon (NM_005788, exon 2 of 16)	exon (NM_005788, exon 2 of 16)	314	NM_005788	10196	Hs.152337	NM_005788	ENSG00000185238	PRMT3	HRMT1L3	protein arginine methyltransferase 3	protein-coding	0.00675339759560767	-0.596637554451934
218	chr11	22814052	22814800	+	0	NA	intron (NM_001351224, intron 8 of 8)	intron (NM_001351224, intron 8 of 8)	36499	NR_135213	258010	Hs.349096	NM_148893	ENSG00000198168	SVIP	-	small VCP interacting protein	protein-coding	0.00612086447020536	-0.591403251813487
219	chr11	32112252	32113650	+	0	NA	exon (NM_002901, exon 1 of 6)	exon (NM_002901, exon 1 of 6)	331	NM_002901	5954	Hs.97887	NM_002901	ENSG00000049449	RCN1	HEL-S-84|PIG20|RCAL|RCN	reticulocalbin 1	protein-coding	0.00940985452536828	-0.942940407525573
220	chr11	34263702	34264050	+	0	NA	intron (NM_145804, intron 1 of 16)	intron (NM_145804, intron 1 of 16)	115681	NM_145804	25841	Hs.23361	NM_145804	ENSG00000166016	ABTB2	ABTB2A|BTBD22	ankyrin repeat and BTB domain containing 2	protein-coding	1.06493986200167e-05	-1.49803935342102
221	chr11	35204202	35204350	+	0	NA	intron (NM_001001389, intron 3 of 16)	intron (NM_001001389, intron 3 of 16)	19779	NR_145794	109623487		NR_145794		SNORD164	-	small nucleolar RNA, C/D box 164	snoRNA	0.00308006266462063	-1.18798066060755
222	chr11	36310802	36311400	+	0	NA	promoter-TSS (NM_014186)	promoter-TSS (NM_014186)	-127	NM_001307932	29099	Hs.99443	NM_014186	ENSG00000110442	COMMD9	C11orf55|HSPC166|LINC00610	COMM domain containing 9	protein-coding	0.009768654852964	-0.675861669788646
223	chr11	43852502	43852800	+	0	NA	intron (NM_016142, intron 7 of 10)	intron (NM_016142, intron 7 of 10)	-49730	NM_139178	221120	Hs.720708	NM_139178	ENSG00000166199	ALKBH3	ABH3|DEPC-1|DEPC1|PCA1|hABH3	alkB homolog 3, alpha-ketoglutaratedependent dioxygenase	protein-coding	0.000161303859056661	-1.53249326837289
224	chr11	43968702	43968800	+	0	NA	Intergenic	MSTB|LTR|ERVL-MaLR	4564	NM_001145033	387763	Hs.530443	NM_001145033	ENSG00000187479	C11orf96	AG2	chromosome 11 open reading frame 96	protein-coding	0.00750882979445306	-0.951530002452349
225	chr11	44883652	44884550	+	0	NA	intron (NM_130783, intron 3 of 9)	L2a|LINE|L2	87610	NM_001318384	9537	Hs.554791	NM_006034	ENSG00000175274	TP53I11	PIG11	tumor protein p53 inducible protein 11	protein-coding	2.08778610785631e-06	-0.907842391755401
226	chr11	48012902	48013250	+	0	NA	intron (NM_001098503, intron 1 of 8)	intron (NM_001098503, intron 1 of 8)	10965	NM_002843	5795	Hs.318547	NM_002843	ENSG00000149177	PTPRJ	CD148|DEP1|HPTPeta|R-PTP-ETA|SCC1	protein tyrosine phosphatase receptor type J	protein-coding	0.00104702535137203	-1.41563950462099
227	chr11	57424652	57425750	+	0	NA	promoter-TSS (NM_001142597)	promoter-TSS (NM_001142597)	-15	NM_001142597	10978	Hs.523687	NM_006831	ENSG00000172409	CLP1	HEAB|hClp1	cleavage and polyadenylation factor I subunit 1	protein-coding	0.00116989816982704	1.26979807622516
228	chr11	57545802	57547150	+	0	NA	intron (NM_001085467, intron 1 of 16)	intron (NM_001085467, intron 1 of 16)	17202	NM_001085467	1500	Hs.166011	NM_001331	ENSG00000198561	CTNND1	BCDS2|CAS|CTNND|P120CAS|P120CTN|p120|p120(CAS)|p120(CTN)	catenin delta 1	protein-coding	0.00610840554475725	1.15742110180678
229	chr11	58344552	58347600	+	0	NA	promoter-TSS (NM_001307951)	promoter-TSS (NM_001307951)	-364	NM_001307951	9404	Hs.125474	NM_004811	ENSG00000110031	LPXN	LDPL	leupaxin	protein-coding	0.00916138135222398	-0.549871877614564
230	chr11	59315402	59315500	+	0	NA	Intergenic	MER41B|LTR|ERV1	33065	NM_001004711	390199	Hs.553757	NM_001004711	ENSG00000172742	OR4D9	OR11-253	olfactory receptor family 4 subfamily D member 9	protein-coding	0.000328527192328087	-1.1738450375963
231	chr11	62606552	62609850	+	0	NA	promoter-TSS (NM_018093)	promoter-TSS (NM_018093)	-519	NM_001369453	54663	Hs.654620	NM_018093	ENSG00000133316	WDR74	Nsa1	WD repeat domain 74	protein-coding	2.40808235892239e-05	-1.49334102307719
232	chr11	63334602	63335100	+	0	NA	Intergenic	LTR43|LTR|ERV1	-4000	NM_017878	54979	Hs.272805	NM_017878	ENSG00000133328	PLAAT2	HRASLS2|PLA1/2-2|PLAAT-2	phospholipase A and acyltransferase 2	protein-coding	0.0045297884265306	-1.16292374805968
233	chr11	63639602	63639800	+	0	NA	intron (NM_001039469, intron 1 of 18)	intron (NM_001039469, intron 1 of 18)	-16308	NM_017490	2011	Hs.567261	NM_004954	ENSG00000072518	MARK2	EMK-1|EMK1|PAR-1|Par-1b|Par1b	microtubule affinity regulating kinase 2	protein-coding	0.0096724660015725	-1.01470703844079
234	chr11	65238852	65239900	+	0	NA	Intergenic	Intergenic	16619	NR_160548	101927789		NR_160547		LOC101927789	-	FAU, ubiquitin like and ribosomal protein S30 fusion pseudogene	pseudo	0.00120732181182139	-1.10576108900418
235	chr11	65655452	65656850	+	0	NA	promoter-TSS (NM_004214)	promoter-TSS (NM_004214)	-209	NM_198897	9158	Hs.7768	NM_004214	ENSG00000172500	FIBP	FGFIBP|FIBP-1|TROFAS	FGF1 intracellular binding protein	protein-coding	0.00337537548690461	-1.04105906273237
236	chr11	82866602	82869500	+	0	NA	promoter-TSS (NM_001346415)	promoter-TSS (NM_001346415)	-122	NM_001346415	51585	Hs.128959	NM_015885	ENSG00000165494	PCF11	-	PCF11 cleavage and polyadenylation factor subunit	protein-coding	0.00193501387502403	-0.480481386047589
237	chr11	82904352	82906550	+	0	NA	promoter-TSS (NR_149009)	promoter-TSS (NR_149009)	697	NR_125355	338699	Hs.503438	NM_182603	ENSG00000137494	ANKRD42	PPP1R79|SARP	ankyrin repeat domain 42	protein-coding	0.00865968203442471	-0.590980450190661
238	chr11	82996402	82998000	+	0	NA	exon (NM_001286116, exon 1 of 9)	exon (NM_001286116, exon 1 of 9)	249	NM_001286117	60492	Hs.368866	NM_021825	ENSG00000137500	CCDC90B	MDS011|MDS025	coiled-coil domain containing 90B	protein-coding	0.000551723943951356	-0.586391356382684
239	chr11	85194952	85195350	+	0	NA	intron (NM_001142699, intron 3 of 27)	LSU-rRNA_Hsa|rRNA|rRNA	143163	NM_001142699	1740	Hs.367656	NM_001364	ENSG00000150672	DLG2	PPP1R58|PSD-93|PSD93|chapsyn-110	discs large MAGUK scaffold protein 2	protein-coding	0.00299116141231486	0.83684122694283
240	chr11	85374502	85376550	+	0	NA	exon (NM_001039618, exon 1 of 1)	exon (NM_001039618, exon 1 of 1)	647	NR_028027	58487	Hs.535319	NM_021212	ENSG00000137504	CREBZF	SMILE|ZF	CREB/ATF bZIP transcription factor	protein-coding	0.00572537514908169	-0.765776464673413
241	chr11	86319252	86319750	+	0	NA	intron (NM_001014811, intron 1 of 13)	intron (NM_001014811, intron 1 of 13)	63739	NR_147831	10873	Hs.199743	NM_006680	ENSG00000151376	ME3	NADP-ME	malic enzyme 3	protein-coding	0.00546885844275656	0.715885985794465
242	chr11	86748152	86749550	+	0	NA	promoter-TSS (NM_022918)	promoter-TSS (NM_022918)	-125	NM_022918	65084	Hs.188591	NM_022918	ENSG00000166575	TMEM135	PMP52	transmembrane protein 135	protein-coding	0.00365073980452779	-0.597257791418251
243	chr11	89955302	89957000	+	0	NA	promoter-TSS (NM_012124)	promoter-TSS (NM_012124)	66	NM_012124	26973	Hs.22857	NM_012124	ENSG00000110172	CHORDC1	CHP1	cysteine and histidine rich domain containing 1	protein-coding	0.00110321599699784	-0.588652231831562
244	chr11	93885452	93885900	+	0	NA	intron (NM_015368, intron 1 of 4)	intron (NM_015368, intron 1 of 4)	23669	NM_015368	24145	Hs.591976	NM_015368	ENSG00000110218	PANX1	MRS1|PX1|UNQ2529	pannexin 1	protein-coding	0.000401438403472767	-0.789095281936962
245	chr11	102961352	102963450	+	0	NA	intron (NM_001318740, intron 1 of 6)	CpG	488	NM_032299	84259	Hs.503716	NM_032299	ENSG00000137692	DCUN1D5	SCCRO5	defective in cullin neddylation 1 domain containing 5	protein-coding	0.00615424283398806	-0.516277455283728
246	chr11	107710952	107712000	+	0	NA	intron (NM_017515, intron 1 of 7)	intron (NM_017515, intron 1 of 7)	18037	NM_017515	54733	Hs.524014	NM_017515	ENSG00000110660	SLC35F2	HSNOV1	solute carrier family 35 member F2	protein-coding	0.00588486006597619	-0.662116498156186
247	chr11	107798652	107800200	+	0	NA	exon (NM_017516, exon 1 of 2)	exon (NM_017516, exon 1 of 2)	252	NM_017516	54734	Hs.354906	NM_017516	ENSG00000179331	RAB39A	RAB39	RAB39A, member RAS oncogene family	protein-coding	0.000555094007687852	-1.20246496953447
248	chr11	108755952	108756400	+	0	NA	intron (NM_004398, intron 16 of 17)	AluSx1|SINE|Alu	220380	NM_004398	1662	Hs.591931	NM_004398	ENSG00000178105	DDX10	Dbp4|HRH-J8	DEAD-box helicase 10	protein-coding	0.00723111279995795	-1.33735768181367
249	chr11	112028102	112028300	+	0	NA	intron (NM_001562, intron 1 of 5)	L2c|LINE|L2	6616	NM_001243211	3606	Hs.83077	NM_001562	ENSG00000150782	IL18	IGIF|IL-18|IL-1g|IL1F4	interleukin 18	protein-coding	0.00237600527443506	-1.24274600070269
250	chr11	112045652	112046500	+	0	NA	promoter-TSS (NM_001256398)	promoter-TSS (NM_001256398)	-159	NM_031938	83875	Hs.728325	NM_031938	ENSG00000197580	BCO2	B-DIOX-II|BCDO2	beta-carotene oxygenase 2	protein-coding	0.00231809695286242	1.10597176097303
251	chr11	117777952	117778300	+	0	NA	TTS (NM_001206790)	TTS (NM_001206790)	21991	NM_001244995	84000	Hs.266308	NM_032046	ENSG00000137747	TMPRSS13	MSP|MSPL|MSPS|TMPRSS11	transmembrane serine protease 13	protein-coding	5.04854919369619e-05	-1.05764484258439
252	chr11	122451052	122452250	+	0	NA	Intergenic	Intergenic	-74779	NM_032873	84959	Hs.444075	NM_032873	ENSG00000154127	UBASH3B	STS-1|STS1|TULA-2|TULA2|p70	ubiquitin associated and SH3 domain containing B	protein-coding	0.00326096569643298	1.18107835869972
253	chr11	122932052	122934500	+	0	NA	promoter-TSS (NM_153201)	promoter-TSS (NM_153201)	-432	NM_153201	3312	Hs.180414	NM_006597	ENSG00000109971	HSPA8	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	heat shock protein family A (Hsp70) member 8	protein-coding	0.0001673491159323	-0.894087592658377
254	chr11	123611152	123612950	+	0	NA	intron (NM_003455, intron 1 of 8)	CpG	317	NM_001301780	7753	Hs.112556	NM_003455	ENSG00000166261	ZNF202	ZKSCAN10|ZSCAN42	zinc finger protein 202	protein-coding	0.0040421941411881	-0.594187034758377
255	chr11	126080802	126082400	+	0	NA	promoter-TSS (NM_032795)	promoter-TSS (NM_032795)	-14	NM_001144827	84881	Hs.150458	NM_032795	ENSG00000165526	RPUSD4	-	RNA pseudouridine synthase D4	protein-coding	0.00353288683000954	-0.685438022604282
256	chr11	126173502	126174650	+	0	NA	exon (NM_014026, exon 1 of 6)	exon (NM_014026, exon 1 of 6)	121	NM_001350236	28960	Hs.504249	NM_014026	ENSG00000110063	DCPS	ARS|DCS1|HINT-5|HINT5|HSL1|HSPC015	decapping enzyme, scavenger	protein-coding	0.000738824418075416	-0.590511248805004
257	chr11	128391602	128393150	+	0	NA	promoter-TSS (NR_106738)	promoter-TSS (NR_106738)	91	NR_106738	102466104		NR_106738	ENSG00000276176	MIR6090	hsa-mir-6090	microRNA 6090	ncRNA	0.000568476879031417	-0.596088997729008
258	chr11	129507352	129508200	+	0	NA	Intergenic	L2c|LINE|L2	-20612	NR_120582	101929557	Hs.385785	NR_120582	ENSG00000281097	LINC01395	-	long intergenic non-protein coding RNA 1395	ncRNA	0.00210164735944637	-0.979609801980577
259	chr11	129509052	129509750	+	0	NA	Intergenic	Intergenic	-22237	NR_120582	101929557	Hs.385785	NR_120582	ENSG00000281097	LINC01395	-	long intergenic non-protein coding RNA 1395	ncRNA	0.000347644675608488	-0.836660797700521
260	chr11	129512852	129514500	+	0	NA	Intergenic	Intergenic	-26512	NR_120582	101929557	Hs.385785	NR_120582	ENSG00000281097	LINC01395	-	long intergenic non-protein coding RNA 1395	ncRNA	0.00582555447792501	-0.725889587361863
261	chr11	129871402	129873850	+	0	NA	non-coding (NR_024233, exon 1 of 1)	non-coding (NR_024233, exon 1 of 1)	104	NM_001367892	56980	Hs.275086	NM_020228	ENSG00000170325	PRDM10	PFM7|TRIS	PR/SET domain 10	protein-coding	0.000218862946120172	-0.744151257524603
262	chr11	130036402	130036650	+	0	NA	intron (NM_021978, intron 1 of 18)	L3|LINE|CR1	6849	NM_021978	6768	Hs.504315	NM_021978	ENSG00000149418	ST14	ARCI11|HAI|MT-SP1|MTSP1|PRSS14|SNC19|TADG15|TMPRSS14	suppression of tumorigenicity 14	protein-coding	0.00365073980452779	-0.987671716432951
263	chr11	130785752	130786800	+	0	NA	non-coding (NR_144939, exon 1 of 12)	non-coding (NR_144939, exon 1 of 12)	106	NM_001347919	399979	Hs.444024	NM_014758	ENSG00000120451	SNX19	CHET8	sorting nexin 19	protein-coding	0.00746663407585295	-0.596633016584267
264	chr11	132502352	132503550	+	0	NA	intron (NM_001319105, intron 3 of 7)	intron (NM_001319105, intron 3 of 7)	310581	NM_001319106	4978	Hs.4817	NM_002545	ENSG00000183715	OPCML	IGLON1|OBCAM|OPCM	opioid binding protein/cell adhesion molecule like	protein-coding	0.00604791639085537	-0.748535136648164
265	chr12	3277502	3278500	+	0	NA	intron (NM_006675, intron 2 of 8)	intron (NM_006675, intron 2 of 8)	91456	NM_006675	10867	Hs.504517	NM_006675	ENSG00000011105	TSPAN9	NET-5|NET5|PP1057	tetraspanin 9	protein-coding	0.00791061956095855	-0.604131410093236
266	chr12	6454552	6455050	+	0	NA	Intergenic	Intergenic	-3518	NM_001065	7132	Hs.279594	NM_001065	ENSG00000067182	TNFRSF1A	CD120a|FPF|TBP1|TNF-R|TNF-R-I|TNF-R55|TNFAR|TNFR1|TNFR55|TNFR60|p55|p55-R|p60	TNF receptor superfamily member 1A	protein-coding	0.00738465969513396	-1.28297010593434
267	chr12	6976102	6977550	+	0	NA	promoter-TSS (NM_001258026)	promoter-TSS (NM_001258026)	133	NM_000365	7167	Hs.524219	NM_000365	ENSG00000111669	TPI1	HEL-S-49|TIM|TPI|TPID	triosephosphate isomerase 1	protein-coding	0.00653823069706095	1.26747420966931
268	chr12	6978602	6978900	+	0	NA	intron (NM_001258026, intron 4 of 6)	intron (NM_001258026, intron 4 of 6)	1473	NM_001258026	7167	Hs.524219	NM_000365	ENSG00000111669	TPI1	HEL-S-49|TIM|TPI|TPID	triosephosphate isomerase 1	protein-coding	0.00872783131324691	1.19248183103935
269	chr12	7052452	7054100	+	0	NA	promoter-TSS (NM_138425)	promoter-TSS (NM_138425)	91	NM_138425	113246	Hs.405913	NM_138425	ENSG00000111678	C12orf57	C10|GRCC10	chromosome 12 open reading frame 57	protein-coding	0.00271313932080922	-0.817698044307246
270	chr12	9903202	9903600	+	0	NA	Intergenic	Intergenic	10096	NM_001781	969	Hs.208854	NM_001781	ENSG00000110848	CD69	AIM|BL-AC/P26|CLEC2C|EA1|GP32/28|MLR-3	CD69 molecule	protein-coding	0.00345106066016346	1.1002821131494
271	chr12	10484302	10484550	+	0	NA	Intergenic	L1MC4|LINE|L1	6465	NR_159946	113523642	Hs.539490	NR_159946		LINC02617	-	long intergenic non-protein coding RNA 2617	ncRNA	0.00612714858113436	0.862073377710036
272	chr12	13043152	13045200	+	0	NA	5' UTR (NM_003979, exon 1 of 4)	5' UTR (NM_003979, exon 1 of 4)	220	NM_003979	9052	Hs.631733	NM_003979	ENSG00000013588	GPRC5A	GPCR5A|PEIG-1|RAI3|RAIG1|TIG1	G protein-coupled receptor class C group 5 member A	protein-coding	0.0020704676693723	-0.603122024829991
273	chr12	13250702	13255300	+	0	NA	intron (NM_001206842, intron 1 of 5)	L2c|LINE|L2	3600	NM_001080555	83445	Hs.240053	NM_031289	ENSG00000111305	GSG1	-	germ cell associated 1	protein-coding	0.00516911493148474	-0.568111639277468
274	chr12	14922302	14924450	+	0	NA	TTS (NM_175054)	TTS (NM_175054)	689	NM_175054	121504	Hs.745457	NM_175054	ENSG00000197837	HIST4H4	H4/p	histone cluster 4 H4	protein-coding	0.00349582739190791	-0.656529550636253
275	chr12	14982002	14982100	+	0	NA	3' UTR (NM_021071, exon 3 of 3)	3' UTR (NM_021071, exon 3 of 3)	14409	NM_021071	420	Hs.591158	NM_021071	ENSG00000111339	ART4	ARTC4|CD297|DO|DO/ART4|DOK1	ADP-ribosyltransferase 4 (Dombrock blood group)	protein-coding	0.00104187513847607	-1.27598237234422
276	chr12	17794802	17795300	+	0	NA	Intergenic	Intergenic	-31182	NR_039770	100616279		NR_039770	ENSG00000283665	MIR3974	-	microRNA 3974	ncRNA	0.00948862132067868	0.857093921233695
277	chr12	20704302	20704550	+	0	NA	intron (NM_000921, intron 1 of 15)	SSU-rRNA_Hsa|rRNA|rRNA	-20372	NM_001244683	5139	Hs.386791	NM_000921	ENSG00000172572	PDE3A	CGI-PDE|CGI-PDE A|CGI-PDE-A|HTNB	phosphodiesterase 3A	protein-coding	0.00802147490033717	0.748307394847173
278	chr12	21590102	21591450	+	0	NA	promoter-TSS (NM_001350912)	promoter-TSS (NM_001350912)	-73	NM_001350912	79912	Hs.709545	NM_024854	ENSG00000121350	PYROXD1	MFM8	pyridine nucleotide-disulphide oxidoreductase domain 1	protein-coding	0.00618144435061923	-0.471349473272199
279	chr12	22837202	22837800	+	0	NA	intron (NM_018638, intron 7 of 7)	intron (NM_018638, intron 7 of 7)	59396	NM_001039481	55500	Hs.29464	NM_018638	ENSG00000139163	ETNK1	EKI|EKI 1|EKI1|Nbla10396	ethanolamine kinase 1	protein-coding	0.000166509199871902	1.05741449757428
280	chr12	25928802	25929400	+	0	NA	Intergenic	Intergenic	97911	NR_036188	100422897		NR_036188	ENSG00000283603	MIR4302	-	microRNA 4302	ncRNA	1.34145096060557e-05	-1.03049204241556
281	chr12	26427302	26428450	+	0	NA	Intergenic	Intergenic	79370	NM_005086	8082	Hs.183428	NM_005086	ENSG00000123096	SSPN	DAGA5|KRAG|NSPN|SPN1|SPN2	sarcospan	protein-coding	0.00345212709800934	-0.66251171063148
282	chr12	27174952	27175900	+	0	NA	promoter-TSS (NM_001271811)	promoter-TSS (NM_001271811)	-29	NM_001271811	9412	Hs.286145	NM_004264	ENSG00000152944	MED21	SRB7|SURB7|hSrb7	mediator complex subunit 21	protein-coding	0.00218712088948206	1.43628883429301
283	chr12	30945552	30948200	+	0	NA	Intergenic	AluY|SINE|Alu	-1739	NR_040245	100287314	Hs.355210	NR_040245		LINC00941	lncRNA-MUF	long intergenic non-protein coding RNA 941	ncRNA	0.000401438403472767	-0.711837059345875
284	chr12	30948152	30950800	+	0	NA	intron (NR_040245, intron 1 of 4)	CpG	861	NR_040245	100287314	Hs.355210	NR_040245		LINC00941	lncRNA-MUF	long intergenic non-protein coding RNA 941	ncRNA	1.60186325477342e-08	-0.913030958674304
285	chr12	31644202	31645500	+	0	NA	intron (NM_144973, intron 2 of 20)	intron (NM_144973, intron 2 of 20)	-98006	NR_046909	100874249	Hs.627628	NR_046909	ENSG00000255867	DENND5B-AS1	-	DENND5B antisense RNA 1	ncRNA	0.00738970396569571	1.21987140650125
286	chr12	31647402	31647800	+	0	NA	intron (NM_144973, intron 2 of 20)	MER51A|LTR|ERV1	-95256	NR_046909	100874249	Hs.627628	NR_046909	ENSG00000255867	DENND5B-AS1	-	DENND5B antisense RNA 1	ncRNA	0.000568476879031417	-0.855000891728084
287	chr12	31811952	31812900	+	0	NA	promoter-TSS (NM_001135863)	promoter-TSS (NM_001135863)	-196	NM_001135863	254013	Hs.740628	NM_173802	ENSG00000139160	ETFBKMT	C12orf72|ETFB-KMT|METTL20	electron transfer flavoprotein subunit beta lysine methyltransferase	protein-coding	0.00104187513847607	-0.595160794289458
