PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
321	chr1	45262502	45262700	+	0	NA	Intergenic	AluJb|SINE|Alu	-3448	NM_004073	1263	Hs.632415	NM_004073	ENSG00000173846	PLK3	CNK|FNK|PLK-3|PRK	polo like kinase 3	protein-coding	0.000912581196055791	-1.84888499369824
322	chr1	45265352	45266650	+	0	NA	promoter-TSS (NM_004073)	promoter-TSS (NM_004073)	-48	NM_004073	1263	Hs.632415	NM_004073	ENSG00000173846	PLK3	CNK|FNK|PLK-3|PRK	polo like kinase 3	protein-coding	6.18867728990221e-05	-1.09379701477517
323	chr1	45272652	45273700	+	0	NA	promoter-TSS (NM_001013632)	promoter-TSS (NM_001013632)	-219	NM_001013632	343521	Hs.585137	NM_001013632	ENSG00000188396	TCTEX1D4	-	Tctex1 domain containing 4	protein-coding	0.00699466601793627	-0.692839319081611
324	chr1	45452002	45452600	+	0	NA	promoter-TSS (NM_001166588)	promoter-TSS (NM_001166588)	-34	NM_020365	8891	Hs.533549	NM_020365	ENSG00000070785	EIF2B3	EIF-2B|EIF2Bgamma	eukaryotic translation initiation factor 2B subunit gamma	protein-coding	0.00157940727479992	-1.09723840975989
325	chr1	45769052	45769950	+	0	NA	promoter-TSS (NR_024270)	promoter-TSS (NR_024270)	-81	NR_024270	400752	Hs.334348	NR_024270	ENSG00000281912	LINC01144	-	long intergenic non-protein coding RNA 1144	ncRNA	1.13614371731804e-07	-1.36857075971296
326	chr1	45965402	45966200	+	0	NA	promoter-TSS (NR_033298)	promoter-TSS (NR_033298)	-56	NM_001102601	126661	Hs.461300	NM_001102601	ENSG00000280670	CCDC163	C1orf231|CCDC163P	coiled-coil domain containing 163	protein-coding	0.00236743058821354	-1.40375199383367
327	chr1	45987052	45988550	+	0	NA	promoter-TSS (NM_181697)	promoter-TSS (NM_181697)	-191	NM_181696	5052	Hs.180909	NM_002574	ENSG00000117450	PRDX1	MSP23|NKEF-A|NKEFA|PAG|PAGA|PAGB|PRX1|PRXI|TDPX2	peroxiredoxin 1	protein-coding	5.29819503776131e-06	-1.31078088724413
328	chr1	46048952	46050850	+	0	NA	intron (NM_152298, intron 1 of 13)	CpG	188	NM_002482	4678	Hs.319334	NM_002482	ENSG00000132780	NASP	FLB7527|HMDRA1|PRO1999	nuclear autoantigenic sperm protein	protein-coding	0.00138327157893078	-1.12074123332936
329	chr1	46151752	46154200	+	0	NA	promoter-TSS (NM_016486)	promoter-TSS (NM_016486)	-771	NM_021639	60313	Hs.238432	NM_021639	ENSG00000159592	GPBP1L1	SP192	GC-rich promoter binding protein 1 like 1	protein-coding	1.46619877383566e-05	-1.14888137052752
330	chr1	46215952	46216750	+	0	NA	promoter-TSS (NM_005897)	promoter-TSS (NM_005897)	-26	NM_005897	3652	Hs.744252	NM_005897	ENSG00000197429	IPP	KLHL27	intracisternal A particle-promoted polypeptide	protein-coding	0.00279326332765506	-0.730476314189346
331	chr1	46268452	46269600	+	0	NA	promoter-TSS (NM_015112)	promoter-TSS (NM_015112)	-253	NM_001324320	23139	Hs.319481	NM_015112	ENSG00000086015	MAST2	MAST205|MTSSK	microtubule associated serine/threonine kinase 2	protein-coding	0.000114456702493888	-1.20473321324276
332	chr1	46597502	46599300	+	0	NA	promoter-TSS (NR_125987)	promoter-TSS (NR_125987)	66	NM_001303428	8503	Hs.655387	NM_003629	ENSG00000117461	PIK3R3	p55|p55-GAMMA|p55PIK	phosphoinositide-3-kinase regulatory subunit 3	protein-coding	0.00446713220344715	-0.676796453455468
333	chr1	46648852	46649300	+	0	NA	intron (NM_005727, intron 3 of 8)	intron (NM_005727, intron 3 of 8)	-6916	NM_001328655	110117498	Hs.655387	NM_001328655	ENSG00000250719	P3R3URF	-	PIK3R3 upstream reading frame	protein-coding	4.12565730779112e-10	-2.67662365158507
334	chr1	46712602	46714100	+	0	NA	promoter-TSS (NM_001142548)	promoter-TSS (NM_001142548)	-9	NM_001370766	8438	Hs.642042	NM_003579	ENSG00000085999	RAD54L	HR54|RAD54A|hHR54|hRAD54	RAD54 like	protein-coding	0.00594897088638816	-0.737438638371178
335	chr1	46767452	46769650	+	0	NA	promoter-TSS (NM_001297566)	promoter-TSS (NM_001297566)	487	NM_006369	10489	Hs.144941	NM_006369	ENSG00000132128	LRRC41	MUF1|PP7759	leucine rich repeat containing 41	protein-coding	0.00652694545007185	-0.760397774250327
336	chr1	46955252	46955800	+	0	NA	promoter-TSS (NM_172225)	promoter-TSS (NM_172225)	18	NM_172225	127343	Hs.375623	NM_147192	ENSG00000197587	DMBX1	MBX|OTX3|PAXB	diencephalon/mesencephalon homeobox 1	protein-coding	0.000115869504208798	-2.10569465750125
337	chr1	47573552	47573900	+	0	NA	intron (NM_178134, intron 9 of 11)	intron (NM_178134, intron 9 of 11)	-29371	NM_001308102	284541	Hs.726474	NM_001010969	ENSG00000162365	CYP4A22	-	cytochrome P450 family 4 subfamily A member 22	protein-coding	0.00390557943375633	-1.2160077422731
338	chr1	47779102	47780750	+	0	NA	promoter-TSS (NM_001282938)	promoter-TSS (NM_001282938)	-107	NM_001282937	6491	Hs.525198	NM_003035	ENSG00000123473	STIL	MCPH7|SIL	STIL centriolar assembly protein	protein-coding	2.43051251604279e-07	-0.871816069713539
339	chr1	47901952	47904250	+	0	NA	promoter-TSS (NR_126355)	promoter-TSS (NR_126355)	-112	NR_126355	102724077	Hs.159718	NR_126355		LINC01389	-	long intergenic non-protein coding RNA 1389	ncRNA	0.00215914719097453	-0.687036438725429
340	chr1	48035502	48035850	+	0	NA	Intergenic	MIRb|SINE|MIR	-132687	NR_126355	102724077	Hs.159718	NR_126355		LINC01389	-	long intergenic non-protein coding RNA 1389	ncRNA	1.6291264222039e-06	-1.88529545213568
341	chr1	48191802	48192300	+	0	NA	Intergenic	Intergenic	271006	NM_001194986	388630	Hs.61504	NM_001194986	ENSG00000269113	TRABD2B	TIKI2	TraB domain containing 2B	protein-coding	0.001136247649503	1.3501458862307
342	chr1	48204302	48204550	+	0	NA	Intergenic	Intergenic	258631	NM_001194986	388630	Hs.61504	NM_001194986	ENSG00000269113	TRABD2B	TIKI2	TraB domain containing 2B	protein-coding	2.86525920518867e-06	1.26613828173165
343	chr1	48462902	48463700	+	0	NA	promoter-TSS (NM_001194986)	promoter-TSS (NM_001194986)	-244	NM_001194986	388630	Hs.61504	NM_001194986	ENSG00000269113	TRABD2B	TIKI2	TraB domain containing 2B	protein-coding	0.00566961366115416	1.29390361218117
344	chr1	48526952	48527150	+	0	NA	Intergenic	Intergenic	-63994	NM_001194986	388630	Hs.61504	NM_001194986	ENSG00000269113	TRABD2B	TIKI2	TraB domain containing 2B	protein-coding	3.14856881655345e-06	1.26828162488955
345	chr1	48559402	48560000	+	0	NA	Intergenic	MER5B|DNA|hAT-Charlie	88399	NR_026749	391037	Hs.585393	NR_026749		SKINT1L	BTN12|SKINT1|SKINTL|SKINTP	Skint1 like (pseudogene)	pseudo	3.46000588161427e-07	1.15864021219194
346	chr1	48575152	48575400	+	0	NA	intron (NR_026749, intron 9 of 9)	intron (NR_026749, intron 9 of 9)	72824	NR_026749	391037	Hs.585393	NR_026749		SKINT1L	BTN12|SKINT1|SKINTL|SKINTP	Skint1 like (pseudogene)	pseudo	6.35875290194626e-09	1.62577276110469
347	chr1	48667902	48668150	+	0	NA	Intergenic	Intergenic	-19926	NR_026749	391037	Hs.585393	NR_026749		SKINT1L	BTN12|SKINT1|SKINTL|SKINTP	Skint1 like (pseudogene)	pseudo	0.00716591215005044	1.03608153581714
348	chr1	48669052	48669250	+	0	NA	Intergenic	Intergenic	-19237	NM_001135181	200010	Hs.37890	NM_001011547	ENSG00000117834	SLC5A9	SGLT4	solute carrier family 5 member 9	protein-coding	0.00379913167570372	1.11123262359255
349	chr1	48702602	48702800	+	0	NA	intron (NM_001011547, intron 10 of 13)	intron (NM_001011547, intron 10 of 13)	14313	NM_001011547	200010	Hs.37890	NM_001011547	ENSG00000117834	SLC5A9	SGLT4	solute carrier family 5 member 9	protein-coding	1.49088531573974e-09	1.71247417899317
350	chr1	48937502	48938250	+	0	NA	promoter-TSS (NM_001286239)	promoter-TSS (NM_001286239)	0	NM_001286238	54558	Hs.538103	NM_019073	ENSG00000132122	SPATA6	HASH|SRF-1|SRF1	spermatogenesis associated 6	protein-coding	5.11113581364397e-07	1.01861949345939
351	chr1	48963802	48964450	+	0	NA	Intergenic	MamGypLTR3|LTR|Gypsy	-26246	NM_001286239	54558	Hs.538103	NM_019073	ENSG00000132122	SPATA6	HASH|SRF-1|SRF1	spermatogenesis associated 6	protein-coding	5.18956821238721e-10	1.46328294400398
352	chr1	49038402	49038650	+	0	NA	intron (NR_136623, intron 11 of 12)	intron (NR_136623, intron 11 of 12)	-100646	NM_001286239	54558	Hs.538103	NM_019073	ENSG00000132122	SPATA6	HASH|SRF-1|SRF1	spermatogenesis associated 6	protein-coding	1.30004403282249e-08	1.9847292851397
353	chr1	49143052	49143300	+	0	NA	intron (NM_001323575, intron 6 of 12)	MIRb|SINE|MIR	99387	NM_024603	79656	Hs.475348	NM_024603	ENSG00000162373	BEND5	C1orf165	BEN domain containing 5	protein-coding	6.3162512160187e-09	1.51774304529167
354	chr1	49154202	49154300	+	0	NA	intron (NM_001323575, intron 6 of 12)	intron (NM_001323575, intron 6 of 12)	88312	NM_024603	79656	Hs.475348	NM_024603	ENSG00000162373	BEND5	C1orf165	BEN domain containing 5	protein-coding	2.09673724509437e-05	1.42334648601954
355	chr1	49162852	49163050	+	0	NA	intron (NR_136623, intron 5 of 12)	intron (NR_136623, intron 5 of 12)	79612	NM_024603	79656	Hs.475348	NM_024603	ENSG00000162373	BEND5	C1orf165	BEN domain containing 5	protein-coding	8.42551660192456e-06	1.52608793746853
356	chr1	49283252	49283500	+	0	NA	intron (NR_136623, intron 5 of 12)	intron (NR_136623, intron 5 of 12)	-40735	NR_146232	79656	Hs.475348	NM_024603	ENSG00000162373	BEND5	C1orf165	BEN domain containing 5	protein-coding	1.03258743018961e-07	1.41249217662488
357	chr1	49381902	49382450	+	0	NA	intron (NR_136623, intron 4 of 12)	intron (NR_136623, intron 4 of 12)	-139535	NR_146232	79656	Hs.475348	NM_024603	ENSG00000162373	BEND5	C1orf165	BEN domain containing 5	protein-coding	5.94578765676331e-06	1.52174445172029
358	chr1	50737702	50737950	+	0	NA	Intergenic	Intergenic	151289	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	4.78138529601377e-07	1.55878394552157
359	chr1	50774602	50774800	+	0	NA	Intergenic	Intergenic	114414	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	0.00363282567440339	1.13051600543604
360	chr1	50798702	50799550	+	0	NA	Intergenic	CpG	89989	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	1.61316949803132e-07	1.77328172254896
361	chr1	50814252	50814850	+	0	NA	Intergenic	Intergenic	74564	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	4.84654382938137e-11	1.57954205121363
362	chr1	50834002	50834600	+	0	NA	Intergenic	Intergenic	54814	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	8.7545220282558e-08	1.4825375988588
363	chr1	51071252	51071450	+	0	NA	intron (NM_007051, intron 8 of 18)	intron (NM_007051, intron 8 of 18)	-182236	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	0.00147522448943386	1.07601342941741
364	chr1	51339202	51339350	+	0	NA	intron (NM_007051, intron 1 of 18)	MER66C|LTR|ERV1	86663	NM_007051	11124	Hs.530402	NM_007051	ENSG00000185104	FAF1	CGI-03|HFAF1s|UBXD12|UBXN3A|hFAF1	Fas associated factor 1	protein-coding	0.000197119282888247	1.31724719434142
365	chr1	51762502	51763000	+	0	NA	intron (NM_001080494, intron 12 of 17)	intron (NM_001080494, intron 12 of 17)	882	NM_001297667	22996	Hs.112949	NM_001080494	ENSG00000085831	TTC39A	C1orf34|DEME-6	tetratricopeptide repeat domain 39A	protein-coding	0.00359883901552569	0.827965871165677
366	chr1	52023802	52024800	+	0	NA	Intergenic	LTR8|LTR|ERV1	25102	NR_161259	441884		NR_161259		CALR4P	-	calreticulin 4, pseudogene	pseudo	3.67442771131616e-06	-1.48827248956598
367	chr1	52102852	52103000	+	0	NA	intron (NM_148906, intron 1 of 22)	AluSq|SINE|Alu	20162	NM_001350209	114883	Hs.21938	NM_024586	ENSG00000117859	OSBPL9	ORP-9|ORP9	oxysterol binding protein like 9	protein-coding	2.19439353684719e-06	-2.23509144349368
368	chr1	52343802	52345050	+	0	NA	promoter-TSS (NM_001242361)	promoter-TSS (NM_001242361)	183	NM_002525	4898	Hs.584782	NM_002525	ENSG00000078618	NRDC	NRD1|hNRD1|hNRD2	nardilysin convertase	protein-coding	7.84415090948503e-07	-1.66639483703962
369	chr1	52830802	52832450	+	0	NA	intron (NM_001330585, intron 1 of 24)	CpG	251	NM_032449	200014	Hs.591451	NM_032449	ENSG00000154222	CC2D1B	-	coiled-coil and C2 domain containing 1B	protein-coding	0.00499301285548734	-0.793382067684672
370	chr1	52869352	52870750	+	0	NA	promoter-TSS (NM_032864)	promoter-TSS (NM_032864)	44	NM_004153	4998	Hs.17908	NM_004153	ENSG00000085840	ORC1	HSORC1|ORC1L|PARC1	origin recognition complex subunit 1	protein-coding	0.00333989433713516	-1.06441222159513
371	chr1	53791502	53794150	+	0	NA	intron (NM_017522, intron 1 of 15)	CpG-1137	916	NM_004631	7804	Hs.280387	NM_004631	ENSG00000157193	LRP8	APOER2|HSZ75190|LRP-8|MCI1	LDL receptor related protein 8	protein-coding	5.16470159293133e-09	-1.32241636156921
372	chr1	54411002	54412350	+	0	NA	promoter-TSS (NR_133633)	promoter-TSS (NR_133633)	-180	NM_016126	51668	Hs.525462	NM_016126	ENSG00000081870	HSPB11	C1orf41|HSPCO34|IFT25|PP25	heat shock protein family B (small) member 11	protein-coding	0.00360423524841	-0.767795252254799
373	chr1	54517902	54519800	+	0	NA	promoter-TSS (NR_039942)	promoter-TSS (NR_039942)	26	NM_001305050	9528	Hs.118947	NM_004872	ENSG00000116209	TMEM59	C1orf8|DCF1|HSPC001|PRO195|UNQ169	transmembrane protein 59	protein-coding	0.00378168816618234	-0.619809547902289
374	chr1	55007652	55008500	+	0	NA	Intergenic	CpG	-5825	NM_015547	26027	Hs.745173	NM_015547	ENSG00000162390	ACOT11	BFIT|STARD14|THEA|THEM1	acyl-CoA thioesterase 11	protein-coding	0.000652410579763741	-1.30527761069485
375	chr1	55229702	55230800	+	0	NA	promoter-TSS (NM_152268)	promoter-TSS (NM_152268)	-55	NM_152268	25973	Hs.380169	NM_152268	ENSG00000162396	PARS2	EIEE75|MT-PRORS|proRS	prolyl-tRNA synthetase 2, mitochondrial	protein-coding	0.000917063523578148	-0.612897216671859
376	chr1	55276152	55276450	+	0	NA	intron (NM_001110533, intron 4 of 9)	intron (NM_001110533, intron 4 of 9)	4565	NM_152607	163747	Hs.376018	NM_152607	ENSG00000162398	LEXM	C1orf177|LEM	lymphocyte expansion molecule	protein-coding	0.00313008198747038	0.880572891682948
377	chr1	55351852	55353700	+	0	NA	promoter-TSS (NM_014762)	promoter-TSS (NM_014762)	92	NM_014762	1718	Hs.498727	NM_014762	ENSG00000116133	DHCR24	DCE|Nbla03646|SELADIN1|seladin-1	24-dehydrocholesterol reductase	protein-coding	0.000338286901389545	-0.76816000868593
378	chr1	55537202	55537500	+	0	NA	intron (NM_015306, intron 67 of 67)	intron (NM_015306, intron 67 of 67)	31456	NR_110451	255738	Hs.18844	NM_174936	ENSG00000169174	PCSK9	FH3|HCHOLA3|LDLCQ1|NARC-1|NARC1|PC9	proprotein convertase subtilisin/kexin type 9	protein-coding	0.000444585914542626	1.23163978312623
379	chr1	55606252	55606550	+	0	NA	intron (NM_015306, intron 24 of 67)	intron (NM_015306, intron 24 of 67)	74636	NM_015306	23358	Hs.477009	NM_015306	ENSG00000162402	USP24	-	ubiquitin specific peptidase 24	protein-coding	4.8976849185697e-05	1.07108618778929
380	chr1	55609402	55609700	+	0	NA	intron (NM_015306, intron 21 of 67)	intron (NM_015306, intron 21 of 67)	71486	NM_015306	23358	Hs.477009	NM_015306	ENSG00000162402	USP24	-	ubiquitin specific peptidase 24	protein-coding	0.00655134644379664	0.720012653501166
381	chr1	55743052	55743550	+	0	NA	Intergenic	Intergenic	51987	NR_039618	100616272		NR_039618	ENSG00000265822	MIR4422	mir-4422	microRNA 4422	ncRNA	0.00166956796369164	0.69801239520835
382	chr1	55750502	55750700	+	0	NA	Intergenic	Intergenic	59287	NR_039618	100616272		NR_039618	ENSG00000265822	MIR4422	mir-4422	microRNA 4422	ncRNA	1.54960561366448e-07	1.51004192855842
383	chr1	55841402	55841600	+	0	NA	Intergenic	Intergenic	150187	NR_039618	100616272		NR_039618	ENSG00000265822	MIR4422	mir-4422	microRNA 4422	ncRNA	0.00809661152360852	0.945355764593353
384	chr1	55894552	55895450	+	0	NA	Intergenic	Intergenic	203687	NR_039618	100616272		NR_039618	ENSG00000265822	MIR4422	mir-4422	microRNA 4422	ncRNA	8.46798114985516e-14	-1.72991946835129
385	chr1	56167802	56168050	+	0	NA	Intergenic	Intergenic	242710	NR_147162	105378739	Hs.98895	NR_147162	ENSG00000230250	LINC01753	-	long intergenic non-protein coding RNA 1753	ncRNA	3.37972647619613e-06	1.21386472539844
386	chr1	56358902	56359150	+	0	NA	Intergenic	L1PREC2|LINE|L1	51610	NR_147162	105378739	Hs.98895	NR_147162	ENSG00000230250	LINC01753	-	long intergenic non-protein coding RNA 1753	ncRNA	0.0002241684834143	1.0668008078675
387	chr1	57042952	57043050	+	0	NA	intron (NM_003713, intron 1 of 5)	intron (NM_003713, intron 1 of 5)	2235	NM_003713	8613	Hs.405156	NM_003713	ENSG00000162407	PLPP3	Dri42|LPP3|PAP2B|PPAP2B|VCIP	phospholipid phosphatase 3	protein-coding	0.00127025790589089	1.28245090408124
388	chr1	57044002	57045350	+	0	NA	exon (NM_003713, exon 1 of 6)	exon (NM_003713, exon 1 of 6)	560	NM_003713	8613	Hs.405156	NM_003713	ENSG00000162407	PLPP3	Dri42|LPP3|PAP2B|PPAP2B|VCIP	phospholipid phosphatase 3	protein-coding	2.11714864621217e-06	1.47931810780847
389	chr1	57110802	57111100	+	0	NA	promoter-TSS (NR_135111)	promoter-TSS (NR_135111)	-36	NM_006252	5563	Hs.437039	NM_006252	ENSG00000162409	PRKAA2	AMPK|AMPK2|AMPKa2|PRKAA	protein kinase AMP-activated catalytic subunit alpha 2	protein-coding	0.00027114557415653	1.37809345364181
390	chr1	57175102	57175250	+	0	NA	3' UTR (NM_006252, exon 9 of 9)	3' UTR (NM_006252, exon 9 of 9)	-64185	NR_135111	101929935		NR_135111		LOC101929935	-	uncharacterized LOC101929935	ncRNA	1.60604858348351e-07	1.80764171217712
391	chr1	57286752	57287000	+	0	NA	Intergenic	Intergenic	-1799	NM_001004303	199920	Hs.437655	NM_001004303	ENSG00000187889	FYB2	ARAP|C1orf168	FYN binding protein 2	protein-coding	0.000184219786685781	1.24252294753349
392	chr1	57297652	57297850	+	0	NA	Intergenic	Intergenic	-12674	NM_001004303	199920	Hs.437655	NM_001004303	ENSG00000187889	FYB2	ARAP|C1orf168	FYN binding protein 2	protein-coding	0.00310223241725106	1.03377349599828
393	chr1	58236602	58236700	+	0	NA	intron (NM_021080, intron 2 of 16)	MIRb|SINE|MIR	-89602	NR_104363	101926890	Hs.662207	NR_104362	ENSG00000226759	DAB1-AS1	-	DAB1 antisense RNA 1	ncRNA	1.23323915871428e-05	1.53082311082314
394	chr1	58628652	58629000	+	0	NA	intron (NM_001353980, intron 1 of 5)	LTR50|LTR|ERVL	87349	NM_021080	1600	Hs.477370	NM_021080	ENSG00000173406	DAB1	SCA37	DAB adaptor protein 1	protein-coding	9.79226239099962e-10	1.48562623988462
395	chr1	59011302	59012850	+	0	NA	intron (NM_145243, intron 1 of 8)	intron (NM_145243, intron 1 of 8)	322	NM_145243	115209	Hs.425769	NM_145243	ENSG00000162600	OMA1	2010001O09Rik|DAB1|MPRP-1|MPRP1|YKR087C|ZMPOMA1|peptidase	OMA1 zinc metallopeptidase	protein-coding	0.000176294457290236	1.55161422111494
396	chr1	59038502	59038600	+	0	NA	Intergenic	Intergenic	4373	NM_002353	4070	Hs.23582	NM_002353	ENSG00000184292	TACSTD2	EGP-1|EGP1|GA733-1|GA7331|GP50|M1S1|TROP2	tumor associated calcium signal transducer 2	protein-coding	4.02701237289943e-10	2.75229967503383
397	chr1	59039652	59039900	+	0	NA	Intergenic	Intergenic	3148	NM_002353	4070	Hs.23582	NM_002353	ENSG00000184292	TACSTD2	EGP-1|EGP1|GA733-1|GA7331|GP50|M1S1|TROP2	tumor associated calcium signal transducer 2	protein-coding	0.000164482614493769	1.54138647221157
398	chr1	59058352	59058450	+	0	NA	Intergenic	Intergenic	-15477	NM_002353	4070	Hs.23582	NM_002353	ENSG00000184292	TACSTD2	EGP-1|EGP1|GA733-1|GA7331|GP50|M1S1|TROP2	tumor associated calcium signal transducer 2	protein-coding	0.000503600308784526	1.33671635426336
399	chr1	59118152	59118600	+	0	NA	Intergenic	Intergenic	47358	NM_001085487	114803	Hs.744921	NM_001085487	ENSG00000162601	MYSM1	2A-DUB|2ADUB|BMFS4	Myb like, SWIRM and MPN domains 1	protein-coding	0.000546009740943287	1.25131849485973
400	chr1	59192902	59193550	+	0	NA	Intergenic	Intergenic	-27492	NM_001085487	114803	Hs.744921	NM_001085487	ENSG00000162601	MYSM1	2A-DUB|2ADUB|BMFS4	Myb like, SWIRM and MPN domains 1	protein-coding	3.7355100165924e-19	-2.30173779588483
401	chr1	59219752	59221750	+	0	NA	Intergenic	MIRb|SINE|MIR	28968	NM_002228	3725	Hs.696684	NM_002228	ENSG00000177606	JUN	AP-1|AP1|c-Jun|p39	Jun proto-oncogene, AP-1 transcription factor subunit	protein-coding	0.00015639951299357	-0.953032943806416
402	chr1	59239102	59239350	+	0	NA	Intergenic	Intergenic	10493	NM_002228	3725	Hs.696684	NM_002228	ENSG00000177606	JUN	AP-1|AP1|c-Jun|p39	Jun proto-oncogene, AP-1 transcription factor subunit	protein-coding	0.000610338055781317	1.30395635993138
403	chr1	59245302	59248450	+	0	NA	3' UTR (NM_002228, exon 1 of 1)	3' UTR (NM_002228, exon 1 of 1)	2843	NM_002228	3725	Hs.696684	NM_002228	ENSG00000177606	JUN	AP-1|AP1|c-Jun|p39	Jun proto-oncogene, AP-1 transcription factor subunit	protein-coding	7.72809653848513e-06	1.76595842836342
404	chr1	59248402	59251500	+	0	NA	promoter-TSS (NR_034014)	promoter-TSS (NR_034014)	-232	NM_002228	3725	Hs.696684	NM_002228	ENSG00000177606	JUN	AP-1|AP1|c-Jun|p39	Jun proto-oncogene, AP-1 transcription factor subunit	protein-coding	6.79371776011612e-07	-0.859053876630709
405	chr1	59289202	59289350	+	0	NA	intron (NR_108106, intron 1 of 1)	MIRb|SINE|MIR	38453	NR_034015	100131060	Hs.680604	NR_034014	ENSG00000234807	LINC01135	-	long intergenic non-protein coding RNA 1135	ncRNA	7.1509235490846e-05	-2.15267516359845
406	chr1	59314302	59315350	+	0	NA	intron (NR_108106, intron 1 of 1)	intron (NR_108106, intron 1 of 1)	64003	NR_034015	100131060	Hs.680604	NR_034014	ENSG00000234807	LINC01135	-	long intergenic non-protein coding RNA 1135	ncRNA	3.3436097877355e-18	-2.0132424733677
407	chr1	59347002	59347550	+	0	NA	intron (NR_108106, intron 1 of 1)	intron (NR_108106, intron 1 of 1)	96453	NR_034015	100131060	Hs.680604	NR_034014	ENSG00000234807	LINC01135	-	long intergenic non-protein coding RNA 1135	ncRNA	6.22809807336804e-11	-2.3340623582707
408	chr1	59348702	59349800	+	0	NA	intron (NR_108106, intron 1 of 1)	L3|LINE|CR1	98428	NR_034015	100131060	Hs.680604	NR_034014	ENSG00000234807	LINC01135	-	long intergenic non-protein coding RNA 1135	ncRNA	1.4549319550268e-16	-2.26724997322357
409	chr1	59478852	59479550	+	0	NA	Intergenic	Intergenic	-6947	NR_110626	101926925		NR_110626		LINC01358	-	long intergenic non-protein coding RNA 1358	ncRNA	0.00138032835542622	1.14462950140295
410	chr1	59608702	59609200	+	0	NA	intron (NR_027120, intron 1 of 2)	intron (NR_027120, intron 1 of 2)	3528	NR_027120	729467	Hs.662291	NR_027120	ENSG00000224609	HSD52	-	uncharacterized LOC729467	ncRNA	3.45700761937384e-05	-1.39990438875212
411	chr1	59616402	59617500	+	0	NA	Intergenic	Intergenic	-4472	NR_027120	729467	Hs.662291	NR_027120	ENSG00000224609	HSD52	-	uncharacterized LOC729467	ncRNA	8.94929736324034e-06	-1.1550428602319
412	chr1	59761852	59763550	+	0	NA	promoter-TSS (NR_103473)	promoter-TSS (NR_103473)	-65	NM_001113411	55277	Hs.444301	NM_018291	ENSG00000172456	FGGY	-	FGGY carbohydrate kinase domain containing	protein-coding	1.27078070712561e-07	-1.51196902273515
413	chr1	60196702	60196850	+	0	NA	intron (NM_001244714, intron 12 of 13)	L2c|LINE|L2	2192	NR_039861	100616409		NR_039861	ENSG00000266150	MIR4711	-	microRNA 4711	ncRNA	0.00010765306584205	-1.87040594978268
414	chr1	60224902	60225450	+	0	NA	intron (NM_001244714, intron 13 of 13)	intron (NM_001244714, intron 13 of 13)	-13291	NR_110627	101926944	Hs.720353	NR_110627		LOC101926944	-	uncharacterized LOC101926944	ncRNA	1.51254520306601e-06	0.991274750138876
415	chr1	60345302	60345550	+	0	NA	Intergenic	Intergenic	47019	NM_000775	1573	Hs.152096	NM_000775	ENSG00000134716	CYP2J2	CPJ2|CYPIIJ2	cytochrome P450 family 2 subfamily J member 2	protein-coding	2.6205645940906e-05	1.08828244827525
416	chr1	60412852	60413500	+	0	NA	Intergenic	Intergenic	-20706	NR_134982	1573	Hs.152096	NM_000775	ENSG00000134716	CYP2J2	CPJ2|CYPIIJ2	cytochrome P450 family 2 subfamily J member 2	protein-coding	1.39942018035352e-11	1.46116302149897
417	chr1	60436952	60437550	+	0	NA	Intergenic	Intergenic	-44781	NR_134982	1573	Hs.152096	NM_000775	ENSG00000134716	CYP2J2	CPJ2|CYPIIJ2	cytochrome P450 family 2 subfamily J member 2	protein-coding	2.52730506127333e-07	1.34037722899011
418	chr1	60442352	60442800	+	0	NA	Intergenic	Intergenic	-50106	NR_134982	1573	Hs.152096	NM_000775	ENSG00000134716	CYP2J2	CPJ2|CYPIIJ2	cytochrome P450 family 2 subfamily J member 2	protein-coding	4.09521144661774e-08	1.32042690364985
419	chr1	60747052	60747350	+	0	NA	Intergenic	Intergenic	-207759	NM_152377	127795	Hs.47385	NM_152377	ENSG00000162598	C1orf87	CREF	chromosome 1 open reading frame 87	protein-coding	6.79709026470356e-11	1.47770299553034
420	chr1	60891302	60891500	+	0	NA	Intergenic	L1MA9|LINE|L1	196956	NR_146508	105378763	Hs.551175	NR_146508	ENSG00000226476	LINC01748	-	long intergenic non-protein coding RNA 1748	ncRNA	3.97138499656142e-09	1.61886260163194
