PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
183	chr11	125495202	125497200	+	0	NA	promoter-TSS (NM_001330428)	promoter-TSS (NM_001330428)	-50	NM_001274	1111	Hs.24529	NM_001274	ENSG00000149554	CHEK1	CHK1	checkpoint kinase 1	protein-coding	0.0038754796607972	-0.63904264243323
184	chr11	129862352	129862550	+	0	NA	intron (NM_199437, intron 1 of 20)	intron (NM_199437, intron 1 of 20)	-10068	NR_024233	440072	Hs.630600	NM_001007543		LINC00167	C11orf37|NCRNA00167	long intergenic non-protein coding RNA 167	ncRNA	0.004952013137484	1.04597627120253
185	chr11	130785752	130786800	+	0	NA	non-coding (NR_144939, exon 1 of 12)	non-coding (NR_144939, exon 1 of 12)	106	NM_001347919	399979	Hs.444024	NM_014758	ENSG00000120451	SNX19	CHET8	sorting nexin 19	protein-coding	0.00033613645395713	0.612897017963836
186	chr11	133804602	133804950	+	0	NA	intron (NM_001277285, intron 7 of 19)	intron (NM_001277285, intron 7 of 19)	21915	NM_001277285	22997	Hs.204121	NM_014987	ENSG00000080854	IGSF9B	-	immunoglobulin superfamily member 9B	protein-coding	0.00300014721409893	-0.917194948380497
187	chr12	3861252	3862650	+	0	NA	intron (NM_001144958, intron 1 of 19)	intron (NM_001144958, intron 1 of 19)	324	NM_001144958	84766	Hs.504534	NM_032680	ENSG00000130038	CRACR2A	EFCAB4B	calcium release activated channel regulator 2A	protein-coding	0.00168345827744556	-1.20709360712422
188	chr12	6325252	6325550	+	0	NA	intron (NM_001769, intron 1 of 7)	intron (NM_001769, intron 1 of 7)	15835	NM_001769	928	Hs.114286	NM_001769	ENSG00000010278	CD9	BTCC-1|DRAP-27|MIC3|MRP-1|TSPAN-29|TSPAN29	CD9 molecule	protein-coding	1.59889671101077e-05	-1.79298269953633
189	chr12	6579302	6580500	+	0	NA	promoter-TSS (NM_016830)	promoter-TSS (NM_016830)	-58	NM_001297438	6843	Hs.20021	NM_014231	ENSG00000139190	VAMP1	CMS25|SPAX1|SYB1|VAMP-1	vesicle associated membrane protein 1	protein-coding	0.00241067241685928	-1.13221810840352
190	chr12	6641452	6644850	+	0	NA	promoter-TSS (NM_001289746)	promoter-TSS (NM_001289746)	-532	NM_001289745	2597	Hs.544577	NM_002046	ENSG00000111640	GAPDH	G3PD|GAPD|HEL-S-162eP	glyceraldehyde-3-phosphate dehydrogenase	protein-coding	0.000681398097586583	-1.32977808282634
191	chr12	6976102	6977550	+	0	NA	promoter-TSS (NM_001258026)	promoter-TSS (NM_001258026)	133	NM_000365	7167	Hs.524219	NM_000365	ENSG00000111669	TPI1	HEL-S-49|TIM|TPI|TPID	triosephosphate isomerase 1	protein-coding	2.74915213177594e-05	-1.3917710017187
192	chr12	13348802	13349950	+	0	NA	promoter-TSS (NM_001423)	promoter-TSS (NM_001423)	-284	NM_001423	2012	Hs.719042	NM_001423	ENSG00000134531	EMP1	CL-20|EMP-1|TMP	epithelial membrane protein 1	protein-coding	3.69121611416158e-10	-1.39459027093734
193	chr12	14547202	14547850	+	0	NA	intron (NM_181352, intron 1 of 14)	intron (NM_181352, intron 1 of 14)	9311	NM_181352	55729	Hs.504856	NM_018179	ENSG00000171681	ATF7IP	AM|ATF-IP|MCAF|MCAF1|p621	activating transcription factor 7 interacting protein	protein-coding	0.00595893619162409	0.783958158062148
194	chr12	14725452	14725650	+	0	NA	intron (NR_120465, intron 2 of 5)	MER119|DNA|hAT-Charlie	-4734	NM_024829	79887	Hs.131933	NM_024829	ENSG00000121316	PLBD1	-	phospholipase B domain containing 1	protein-coding	0.00533353687707295	1.07382984153533
195	chr12	16081402	16081550	+	0	NA	intron (NM_001300779, intron 1 of 7)	intron (NM_001300779, intron 1 of 7)	17210	NM_015954	51071	Hs.39429	NM_015954	ENSG00000023697	DERA	CGI-26|DEOC	deoxyribose-phosphate aldolase	protein-coding	0.00613718975183641	1.01582416767386
196	chr12	20951602	20951800	+	0	NA	Intergenic	Intergenic	-11938	NM_019844	28234	Hs.504966	NM_019844	ENSG00000111700	SLCO1B3	HBLRR|LST-2|LST-3TM13|LST3|OATP-8|OATP1B3|OATP8|SLC21A8	solute carrier organic anion transporter family member 1B3	protein-coding	0.00226365075694273	1.33913240058872
197	chr12	25842952	25844350	+	0	NA	Intergenic	Intergenic	-42139	NM_001352232	160492	Hs.44647	NM_152590	ENSG00000152936	LMNTD1	IFLTD1|LMNARS1|PAS1C1	lamin tail domain containing 1	protein-coding	0.000124841294125607	1.29081512773352
198	chr12	26266852	26267950	+	0	NA	Intergenic	CpG	10569	NM_030762	79365	Hs.177841	NM_030762	ENSG00000123095	BHLHE41	BHLHB3|DEC2|SHARP1|hDEC2	basic helix-loop-helix family member e41	protein-coding	0.00736611945882099	0.649306977112639
199	chr12	27862952	27864600	+	0	NA	promoter-TSS (NM_001190864)	promoter-TSS (NM_001190864)	11	NM_021821	60488	Hs.714076	NM_021821	ENSG00000061794	MRPS35	HDCMD11P|MDS023|MRP-S28|MRPS28	mitochondrial ribosomal protein S35	protein-coding	0.0035441987042735	-1.07910212212672
200	chr12	30945552	30948200	+	0	NA	Intergenic	AluY|SINE|Alu	-1739	NR_040245	100287314	Hs.355210	NR_040245		LINC00941	lncRNA-MUF	long intergenic non-protein coding RNA 941	ncRNA	0.00395883827591315	-0.80832276169641
201	chr12	31647402	31647800	+	0	NA	intron (NM_144973, intron 2 of 20)	MER51A|LTR|ERV1	-95256	NR_046909	100874249	Hs.627628	NR_046909	ENSG00000255867	DENND5B-AS1	-	DENND5B antisense RNA 1	ncRNA	1.01794488569075e-11	1.6934135043756
202	chr12	31885902	31886200	+	0	NA	Intergenic	LTR33|LTR|ERVL	-3943	NM_001278412	196394	Hs.585084	NM_001113402	ENSG00000151743	AMN1	-	antagonist of mitotic exit network 1 homolog	protein-coding	0.00586150726109414	1.13921998738186
203	chr12	45628302	45628550	+	0	NA	intron (NM_001142679, intron 1 of 19)	intron (NM_001142679, intron 1 of 19)	18548	NM_001025356	196527	Hs.505339	NM_001025356	ENSG00000177119	ANO6	BDPLT7|SCTS|TMEM16F	anoctamin 6	protein-coding	0.00557082202378256	1.17006225472484
204	chr12	49463402	49463950	+	0	NA	promoter-TSS (NM_144593)	promoter-TSS (NM_144593)	86	NM_144593	121268	Hs.159013	NM_144593	ENSG00000167550	RHEBL1	RHEBL1c	RHEB like 1	protein-coding	0.00518612640824021	-1.16873894262412
205	chr12	49524002	49525500	+	0	NA	intron (NM_006082, intron 1 of 3)	CpG	427	NM_006082	10376	Hs.524390	NM_006082	ENSG00000123416	TUBA1B	K-ALPHA-1	tubulin alpha 1b	protein-coding	0.00245521377222984	-1.39627670954296
206	chr12	51818452	51818700	+	0	NA	promoter-TSS (NR_047672)	promoter-TSS (NR_047672)	-39	NM_001258402	9498	Hs.4749	NM_004858	ENSG00000050438	SLC4A8	NBC3|NDCBE	solute carrier family 4 member 8	protein-coding	0.00772553922995203	-1.08828351256437
207	chr12	53318952	53319200	+	0	NA	intron (NM_001256293, intron 1 of 8)	intron (NM_001256293, intron 1 of 8)	1177	NM_001256282	3856	Hs.533782	NM_002273	ENSG00000170421	KRT8	CARD2|CK-8|CK8|CYK8|K2C8|K8|KO	keratin 8	protein-coding	0.000593487210834449	-1.35862566235503
208	chr12	53321052	53321450	+	0	NA	promoter-TSS (NM_001256282)	promoter-TSS (NM_001256282)	-998	NM_001256282	3856	Hs.533782	NM_002273	ENSG00000170421	KRT8	CARD2|CK-8|CK8|CYK8|K2C8|K8|KO	keratin 8	protein-coding	0.000684433906038748	-1.26247013788753
209	chr12	56131002	56131250	+	0	NA	Intergenic	Intergenic	-5780	NM_005811	10220	Hs.600883	NM_005811	ENSG00000135414	GDF11	BMP-11|BMP11	growth differentiation factor 11	protein-coding	0.00555553870984472	-1.26427927352217
210	chr12	58087252	58088200	+	0	NA	promoter-TSS (NM_001261420)	promoter-TSS (NM_001261420)	-12	NM_001017956	10956	Hs.527861	NM_006812	ENSG00000135506	OS9	ERLEC2|OS-9	OS9 endoplasmic reticulum lectin	protein-coding	0.00406341659645606	0.618627231013886
211	chr12	58238402	58241200	+	0	NA	intron (NM_005730, intron 1 of 7)	CpG	711	NM_005730	10106	Hs.524530	NM_005730	ENSG00000175215	CTDSP2	OS4|PSR2|SCP2	CTD small phosphatase 2	protein-coding	0.00528209535506004	-1.37631749407938
212	chr12	63096202	63097050	+	0	NA	intron (NM_020700, intron 6 of 9)	intron (NM_020700, intron 6 of 9)	99160	NR_029661	406891		NR_029661	ENSG00000199179	MIRLET7I	LET7I|MIRNLET7I|hsa-let-7i|let-7i	microRNA let-7i	ncRNA	0.000207289274483265	-1.07157661252085
213	chr12	63108302	63109550	+	0	NA	intron (NM_020700, intron 6 of 9)	intron (NM_020700, intron 6 of 9)	111460	NR_029661	406891		NR_029661	ENSG00000199179	MIRLET7I	LET7I|MIRNLET7I|hsa-let-7i|let-7i	microRNA let-7i	ncRNA	1.61630246786384e-06	-1.39526457998569
214	chr12	63125302	63126250	+	0	NA	intron (NM_020700, intron 5 of 9)	intron (NM_020700, intron 5 of 9)	128310	NR_029661	406891		NR_029661	ENSG00000199179	MIRLET7I	LET7I|MIRNLET7I|hsa-let-7i|let-7i	microRNA let-7i	ncRNA	0.00112496219762669	-0.859795831698291
215	chr12	76053852	76055150	+	0	NA	Intergenic	MIRb|SINE|MIR	-149112	NM_007043	11103	Hs.645517	NM_007043	ENSG00000111615	KRR1	HRB2|RIP-1	KRR1 small subunit processome component homolog	protein-coding	0.00107745194264846	0.756521724789755
216	chr12	76108302	76109350	+	0	NA	Intergenic	L2a|LINE|L2	-203437	NM_007043	11103	Hs.645517	NM_007043	ENSG00000111615	KRR1	HRB2|RIP-1	KRR1 small subunit processome component homolog	protein-coding	0.00591826567501866	-1.16748925745308
217	chr12	76337952	76338950	+	0	NA	Intergenic	Intergenic	87105	NM_007350	22822	Hs.602085	NM_007350	ENSG00000139289	PHLDA1	DT1P1B11|PHRIP|TDAG51	pleckstrin homology like domain family A member 1	protein-coding	9.31287330081809e-05	-1.14252801263901
218	chr12	79097152	79097400	+	0	NA	Intergenic	AluSx|SINE|Alu	-160486	NM_001135805	6857	Hs.310545	NM_005639	ENSG00000067715	SYT1	BAGOS|P65|SVP65|SYT	synaptotagmin 1	protein-coding	0.00414035804801734	1.28296687915415
219	chr12	79104302	79104600	+	0	NA	Intergenic	MSTA|LTR|ERVL-MaLR	-153311	NM_001135805	6857	Hs.310545	NM_005639	ENSG00000067715	SYT1	BAGOS|P65|SVP65|SYT	synaptotagmin 1	protein-coding	0.00768811321435502	0.995672027515301
220	chr12	82751602	82753200	+	0	NA	promoter-TSS (NM_001319675)	promoter-TSS (NM_001319675)	93	NR_144942	84190	Hs.506222	NM_032230	ENSG00000127720	METTL25	C12orf26	methyltransferase like 25	protein-coding	8.78325856865448e-05	0.612191609149761
221	chr12	88428752	88430600	+	0	NA	intron (NM_001009894, intron 1 of 6)	intron (NM_001009894, intron 1 of 6)	363	NM_001009894	91298	Hs.591009	NM_001009894	ENSG00000133641	C12orf29	-	chromosome 12 open reading frame 29	protein-coding	0.00193661978611638	0.569589037724758
222	chr12	89745952	89748350	+	0	NA	promoter-TSS (NM_022652)	promoter-TSS (NM_022652)	-873	NM_022652	1848	Hs.298654	NM_001946	ENSG00000139318	DUSP6	HH19|MKP3|PYST1	dual specificity phosphatase 6	protein-coding	0.000124841294125607	1.0339497907207
223	chr12	90101802	90104200	+	0	NA	promoter-TSS (NM_001366523)	promoter-TSS (NM_001366523)	142	NM_001366530	490	Hs.506276	NM_001682	ENSG00000070961	ATP2B1	PMCA1|PMCA1kb	ATPase plasma membrane Ca2+ transporting 1	protein-coding	0.0035441987042735	0.562310319491586
224	chr12	92537852	92540350	+	0	NA	promoter-TSS (NR_135037)	promoter-TSS (NR_135037)	521	NM_001731	694	Hs.255935	NM_001731	ENSG00000133639	BTG1	APRO2	BTG anti-proliferation factor 1	protein-coding	0.000201690945199371	0.705586949267049
225	chr12	101673202	101674650	+	0	NA	promoter-TSS (NM_014503)	promoter-TSS (NM_014503)	43	NM_014503	27340	Hs.295732	NM_014503	ENSG00000120800	UTP20	1A6/DRIM|DRIM	UTP20 small subunit processome component	protein-coding	4.21988923952822e-05	0.744259544062303
226	chr12	102610152	102610250	+	0	NA	Intergenic	Tigger3b|DNA|TcMar-Tigger	-18590	NM_002674	5367	Hs.707990	NM_002674	ENSG00000183395	PMCH	MCH|ppMCH	pro-melanin concentrating hormone	protein-coding	0.00493719108287893	1.07500535519495
227	chr12	104252702	104253400	+	0	NA	intron (NR_027249, intron 13 of 15)	intron (NR_027249, intron 13 of 15)	-18039	NM_001031701	51559	Hs.48428	NM_016575	ENSG00000111696	NT5DC3	TU12B1-TY|TU12B1TY	5'-nucleotidase domain containing 3	protein-coding	4.01850815755574e-07	1.10711530275688
228	chr12	110151252	110152500	+	0	NA	5' UTR (NM_032829, exon 1 of 3)	5' UTR (NM_032829, exon 1 of 3)	246	NM_032829	84915	Hs.661785	NM_032829	ENSG00000139438	FAM222A	C12orf34	family with sequence similarity 222 member A	protein-coding	0.00811051390694267	-1.20110380361286
229	chr12	110561852	110562650	+	0	NA	promoter-TSS (NR_144952)	promoter-TSS (NR_144952)	89	NM_001347948	28981	Hs.528382	NM_014055	ENSG00000122970	IFT81	CDV-1|CDV-1R|CDV1|CDV1R|DV1|SRTD19	intraflagellar transport 81	protein-coding	0.0039893829554062	-0.921506983440369
230	chr12	117256802	117257600	+	0	NA	intron (NM_001109903, intron 7 of 11)	CpG	62045	NR_073189	8739	Hs.26605	NM_003806	ENSG00000135116	HRK	DP5|HARAKIRI	harakiri, BCL2 interacting protein	protein-coding	0.00747078673262424	0.677206893154878
231	chr12	120632202	120634050	+	0	NA	promoter-TSS (NM_006836)	promoter-TSS (NM_006836)	-608	NM_006836	10985	Hs.298716	NM_006836	ENSG00000089154	GCN1	GCN1L|GCN1L1|PRIC295	GCN1 activator of EIF2AK4	protein-coding	0.00798895000421252	-1.11131325037402
232	chr12	120667902	120669850	+	0	NA	intron (NM_001080855, intron 1 of 11)	intron (NM_001080855, intron 1 of 11)	19090	NM_025157	5829	Hs.446336	NM_002859	ENSG00000089159	PXN	-	paxillin	protein-coding	0.00100899175831418	-1.26699056040005
233	chr12	120672502	120673000	+	0	NA	intron (NM_001080855, intron 1 of 11)	intron (NM_001080855, intron 1 of 11)	15215	NM_025157	5829	Hs.446336	NM_002859	ENSG00000089159	PXN	-	paxillin	protein-coding	0.00426855354641657	-1.12665897817794
234	chr12	125393902	125396050	+	0	NA	Intergenic	Intergenic	4220	NM_021009	7316	Hs.520348	NM_021009	ENSG00000150991	UBC	HMG20	ubiquitin C	protein-coding	1.29278674274674e-08	1.37607050591785
235	chr12	125403552	125404900	+	0	NA	Intergenic	LTR8|LTR|ERV1	4133	NR_049820	100847004		NR_049820	ENSG00000265345	MIR5188	mir-5188	microRNA 5188	ncRNA	0.00242696288231298	0.860834605929516
236	chr12	125670602	125671450	+	0	NA	promoter-TSS (NM_001366854)	promoter-TSS (NM_001366854)	94	NM_001366854	114795	Hs.524838	NM_052907	ENSG00000139364	TMEM132B	-	transmembrane protein 132B	protein-coding	0.00687728559191715	0.624941097860882
237	chr12	127567952	127568200	+	0	NA	Intergenic	L1ME3A|LINE|L1	-23134	NR_104646	101927592	Hs.385663	NR_104646	ENSG00000249345	LINC02405	-	long intergenic non-protein coding RNA 2405	ncRNA	0.00578721784797167	1.24712896833081
238	chr12	131322702	131324350	+	0	NA	intron (NM_194356, intron 1 of 10)	CpG	269	NM_001351050	2054	Hs.437585	NM_001980	ENSG00000111450	STX2	EPIM|EPM|STX2A|STX2B|STX2C	syntaxin 2	protein-coding	0.00922872338835533	0.624982747571495
239	chr12	133022652	133022950	+	0	NA	Intergenic	CpG	-43936	NM_001367871	57666	Hs.411138	NM_001142641	ENSG00000112787	FBRSL1	-	fibrosin like 1	protein-coding	0.00340804321539913	1.28989292577271
240	chr12	133170652	133170750	+	0	NA	Intergenic	Intergenic	12118	NR_106821	102465975		NR_106821	ENSG00000277052	MIR6763	hsa-mir-6763	microRNA 6763	ncRNA	0.00699914732255217	1.10348475197549
241	chr13	25085502	25087100	+	0	NA	intron (NM_006437, intron 1 of 33)	intron (NM_006437, intron 1 of 33)	615	NM_006437	143	Hs.744855	NM_006437	ENSG00000102699	PARP4	ADPRTL1|ARTD4|PARP-4|PARPL|PH5P|VAULT3|VPARP|VWA5C|p193	poly(ADP-ribose) polymerase family member 4	protein-coding	0.00247010802955039	-1.53998846229889
242	chr13	34511902	34512200	+	0	NA	intron (NM_181558, intron 8 of 8)	intron (NM_181558, intron 8 of 8)	119765	NM_002915	5983	Hs.115474	NM_002915	ENSG00000133119	RFC3	RFC38	replication factor C subunit 3	protein-coding	0.000434182574552542	-1.31556724951616
243	chr13	37633052	37634400	+	0	NA	promoter-TSS (NM_001014286)	promoter-TSS (NM_001014286)	99	NM_001014286	55578	Hs.435815	NM_017569	ENSG00000102710	SUPT20H	C13|C13orf19|FAM48A|FP757|P38IP|SPT20	SPT20 homolog, SAGA complex component	protein-coding	0.00217785340227302	0.604677661673505
244	chr13	38923052	38924600	+	0	NA	promoter-TSS (NM_001286705)	promoter-TSS (NM_001286705)	-162	NM_016617	51569	Hs.643655	NM_016617	ENSG00000120686	UFM1	BM-002|C13orf20|HLD14	ubiquitin fold modifier 1	protein-coding	0.00606450080349423	0.656772775158878
245	chr13	52025602	52028050	+	0	NA	promoter-TSS (NR_103812)	promoter-TSS (NR_103812)	346	NM_012141	26512	Hs.439440	NM_012141	ENSG00000102786	INTS6	DBI-1|DDX26|DDX26A|DICE1|HDB|INT6|Notchl2	integrator complex subunit 6	protein-coding	0.0081225060230245	-1.12791862829508
246	chr13	63763652	63765200	+	0	NA	intron (NR_126409, intron 6 of 6)	intron (NR_126409, intron 6 of 6)	137801	NR_126409	104355293	Hs.121439	NR_126409	ENSG00000227564	LINC00376	-	long intergenic non-protein coding RNA 376	ncRNA	0.00867405466228298	0.909880180367967
247	chr13	71865202	71865500	+	0	NA	Intergenic	Intergenic	276078	NR_047699	100885781	Hs.372660	NR_047699	ENSG00000226846	LINC00348	-	long intergenic non-protein coding RNA 348	ncRNA	1.54373325385155e-07	2.11640671083206
248	chr13	73355402	73356650	+	0	NA	promoter-TSS (NM_001322349)	promoter-TSS (NM_001322349)	12	NM_014953	22894	Hs.744104	NM_014953	ENSG00000083520	DIS3	2810028N01Rik|EXOSC11|KIAA1008|RRP44|dis3p	DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease	protein-coding	0.000324486239827867	0.572084611501977
249	chr13	73632652	73633950	+	0	NA	5' UTR (NM_001730, exon 1 of 4)	5' UTR (NM_001730, exon 1 of 4)	158	NM_001730	688	Hs.508234	NM_001730	ENSG00000102554	KLF5	BTEB2|CKLF|IKLF	Kruppel like factor 5	protein-coding	0.000316185541778212	0.569827914262547
250	chr13	80205402	80205800	+	0	NA	Intergenic	MLT1F-int|LTR|ERVL-MaLR	64739	NR_125772	103724388	Hs.434862	NR_125772	ENSG00000227676	LINC01068	-	long intergenic non-protein coding RNA 1068	ncRNA	0.00821326112004369	0.819371357641711
251	chr13	80561152	80563850	+	0	NA	Intergenic	Intergenic	-22711	NR_104138	101515984	Hs.569290	NR_104138		LINC01080	TCONS_00021856	long intergenic non-protein coding RNA 1080	ncRNA	3.17904740749394e-05	-1.7377976361952
252	chr13	80622902	80623250	+	0	NA	Intergenic	Intergenic	37864	NR_104138	101515984	Hs.569290	NR_104138		LINC01080	TCONS_00021856	long intergenic non-protein coding RNA 1080	ncRNA	0.000269175164097286	1.141849421324
253	chr13	91093402	91093750	+	0	NA	Intergenic	AluSc5|SINE|Alu	-51966	NR_120414	101927224	Hs.385801	NR_120414		LINC01049	-	long intergenic non-protein coding RNA 1049	ncRNA	0.000681398097586583	1.29415807557557
254	chr13	91510702	91512450	+	0	NA	Intergenic	MamRep1527|LTR|LTR	67275	NR_027039	144776	Hs.434120	NR_027039	ENSG00000231674	LINC00410	-	long intergenic non-protein coding RNA 410	ncRNA	0.00262718756089536	1.2026318288039
255	chr13	100148152	100149350	+	0	NA	non-coding (NR_110731, exon 3 of 5)	non-coding (NR_110731, exon 3 of 5)	2809	NR_110731	102725509	Hs.648968	NR_110731		LINC01232	TCONS_00021520	long intergenic non-protein coding RNA 1232	ncRNA	0.00264947511069148	0.673910839904912
256	chr13	100150452	100151400	+	0	NA	intron (NR_110731, intron 1 of 4)	CpG	634	NR_110731	102725509	Hs.648968	NR_110731		LINC01232	TCONS_00021520	long intergenic non-protein coding RNA 1232	ncRNA	0.00209590879491975	0.763573872863999
257	chr13	107219452	107221000	+	0	NA	exon (NM_018011, exon 1 of 4)	exon (NM_018011, exon 1 of 4)	259	NM_018011	55082	Hs.508644	NM_018011	ENSG00000134884	ARGLU1	-	arginine and glutamate rich 1	protein-coding	0.00966911974741203	0.689852945536584
258	chr13	107222552	107223200	+	0	NA	Intergenic	Intergenic	-2391	NM_018011	55082	Hs.508644	NM_018011	ENSG00000134884	ARGLU1	-	arginine and glutamate rich 1	protein-coding	7.92394200360435e-08	1.24269981617222
259	chr13	108867752	108868300	+	0	NA	promoter-TSS (NM_001352601)	promoter-TSS (NM_001352601)	-142	NM_206937	3981	Hs.166091	NM_002312	ENSG00000174405	LIG4	LIG4S	DNA ligase 4	protein-coding	0.000107084693264154	0.734505749827559
260	chr13	111521652	111523250	+	0	NA	non-coding (NR_027701, exon 1 of 1)	non-coding (NR_027701, exon 1 of 1)	204	NR_027701	283487	Hs.245390	NM_178514	ENSG00000255874	LINC00346	C13orf29|NCRNA00346	long intergenic non-protein coding RNA 346	ncRNA	0.00250669628720174	0.542563053579862
261	chr14	32414202	32415350	+	0	NA	intron (NR_146544, intron 1 of 1)	MamRep4096|DNA|hAT?	717	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	0.00230020379880682	1.19098280733531
262	chr14	32461202	32461750	+	0	NA	Intergenic	Intergenic	47417	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	0.00446493357808385	-1.08424335330028
263	chr14	34529102	34529850	+	0	NA	Intergenic	CpG	-109196	NM_022073	112399	Hs.135507	NM_022073	ENSG00000129521	EGLN3	HIFP4H3|HIFPH3|PHD3	egl-9 family hypoxia inducible factor 3	protein-coding	0.0035441987042735	0.771829813672547
264	chr14	34824902	34825100	+	0	NA	Intergenic	Intergenic	106445	NM_138288	171546	Hs.740577	NM_138288	ENSG00000165389	SPTSSA	C14orf147|SSSPTA	serine palmitoyltransferase small subunit A	protein-coding	0.000138563652872033	-1.62948680859946
265	chr14	50505102	50505800	+	0	NA	intron (NR_131171, intron 6 of 8)	intron (NR_131171, intron 6 of 8)	-31213	NR_126498	283551	Hs.292580	NM_001012706	ENSG00000214900	LINC01588	C14orf182	long intergenic non-protein coding RNA 1588	ncRNA	0.00107745194264846	-1.3330307001256
266	chr14	52118052	52119350	+	0	NA	promoter-TSS (NM_152330)	promoter-TSS (NM_152330)	73	NM_152330	122786	Hs.434914	NM_152330	ENSG00000139926	FRMD6	C14orf31|EX1|Willin|c14_5320	FERM domain containing 6	protein-coding	0.00381839595089347	0.775298152260818
267	chr14	55918302	55918400	+	0	NA	Intergenic	Intergenic	-11088	NM_199047	387332	Hs.528278	NM_199047	ENSG00000182521	TBPL2	TBP2|TRF3	TATA-box binding protein like 2	protein-coding	0.00446493357808385	-1.4938113966057
268	chr14	59949352	59951750	+	0	NA	promoter-TSS (NM_016475)	promoter-TSS (NM_016475)	-258	NM_001331159	112849	Hs.729061	NM_144581	ENSG00000126790	L3HYPDH	C14orf149	trans-L-3-hydroxyproline dehydratase	protein-coding	0.000243804800290926	0.652428264493775
269	chr14	68282752	68283600	+	0	NA	intron (NM_015346, intron 1 of 41)	intron (NM_015346, intron 1 of 41)	131	NM_015346	23503	Hs.98041	NM_015346	ENSG00000072121	ZFYVE26	FYVE-CENT|SPG15	zinc finger FYVE-type containing 26	protein-coding	0.00300014721409893	-1.5315540466417
270	chr14	70233452	70234750	+	0	NA	non-coding (NR_029378, exon 1 of 1)	non-coding (NR_029378, exon 1 of 1)	242	NM_001320214	6430	Hs.632326	NM_006925	ENSG00000100650	SRSF5	HRS|SFRS5|SRP40	serine and arginine rich splicing factor 5	protein-coding	0.00832868627080198	-0.853372067733197
271	chr14	77647802	77648300	+	0	NA	promoter-TSS (NM_020431)	promoter-TSS (NM_020431)	-90	NM_020431	57156	Hs.22452	NM_020431	ENSG00000165548	TMEM63C	C14orf171|CSC1|hsCSC1	transmembrane protein 63C	protein-coding	0.00284421161736118	-1.10308494821033
272	chr14	81999552	82000650	+	0	NA	promoter-TSS (NM_005065)	promoter-TSS (NM_005065)	96	NM_005065	6400	Hs.181300	NM_005065	ENSG00000071537	SEL1L	Hrd3|PRO1063|SEL1-LIKE|SEL1L1	SEL1L adaptor subunit of ERAD E3 ubiquitin ligase	protein-coding	0.00344279259580904	0.458366110908817
273	chr14	88458852	88459950	+	0	NA	exon (NM_001201401, exon 1 of 16)	exon (NM_001201401, exon 1 of 16)	125	NM_000153	2581	Hs.513439	NM_000153	ENSG00000054983	GALC	-	galactosylceramidase	protein-coding	0.00672158202366985	0.665116026906174
274	chr14	90862902	90864950	+	0	NA	promoter-TSS (NM_001363670)	promoter-TSS (NM_001363670)	553	NM_006888	801	Hs.282410	NM_006888	ENSG00000198668	CALM1	CALML2|CAM2|CAM3|CAMB|CAMC|CAMI|CAMIII|CPVT4|DD132|LQT14|PHKD|caM	calmodulin 1	protein-coding	7.1468326364724e-05	-1.73696497820501
275	chr14	95065102	95067400	+	0	NA	Intergenic	Intergenic	-12477	NM_001085	12	Hs.534293	NM_001085	ENSG00000196136	SERPINA3	AACT|ACT|GIG24|GIG25	serpin family A member 3	protein-coding	0.00390552674854385	-0.778052643776912
276	chr14	100891052	100891800	+	0	NA	intron (NM_001350949, intron 2 of 6)	L2b|LINE|L2	48604	NM_024515	79446	Hs.497599	NM_024515	ENSG00000176473	WDR25	C14orf67	WD repeat domain 25	protein-coding	0.00103399653055131	-1.38590992341009
277	chr14	102729002	102729850	+	0	NA	intron (NR_148556, intron 2 of 7)	Kanga2_a|DNA|TcMar-Tc2	-22474	NR_073540	5891	Hs.36859	NM_014226	ENSG00000080823	MOK	RAGE|RAGE-1|RAGE1|STK30	MOK protein kinase	protein-coding	9.97331158270147e-05	-0.920459021803469
278	chr15	45997702	45998200	+	0	NA	intron (NR_135680, intron 1 of 4)	MIRb|SINE|MIR	558	NR_135680	105370802	Hs.447522	NR_135680	ENSG00000259200	LOC105370802	-	uncharacterized LOC105370802	ncRNA	0.0046270461051708	0.944463005123307
279	chr15	48623052	48624600	+	0	NA	promoter-TSS (NM_001948)	promoter-TSS (NM_001948)	200	NM_001025248	1854	Hs.527980	NM_001948	ENSG00000128951	DUT	dUTPase	deoxyuridine triphosphatase	protein-coding	0.000240988242987273	0.754096341450411
280	chr15	55920002	55920250	+	0	NA	intron (NM_173814, intron 16 of 19)	MER5A1|DNA|hAT-Charlie	-38957	NM_015617	26108	Hs.87194	NM_015617	ENSG00000171016	PYGO1	-	pygopus family PHD finger 1	protein-coding	0.0007850935981273	1.27739574214816
