PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
94	chr12	53318952	53319200	+	0	NA	intron (NM_001256293, intron 1 of 8)	intron (NM_001256293, intron 1 of 8)	1177	NM_001256282	3856	Hs.533782	NM_002273	ENSG00000170421	KRT8	CARD2|CK-8|CK8|CYK8|K2C8|K8|KO	keratin 8	protein-coding	0.000593487210834449	-1.35862566235503
95	chr12	53321052	53321450	+	0	NA	promoter-TSS (NM_001256282)	promoter-TSS (NM_001256282)	-998	NM_001256282	3856	Hs.533782	NM_002273	ENSG00000170421	KRT8	CARD2|CK-8|CK8|CYK8|K2C8|K8|KO	keratin 8	protein-coding	0.000684433906038748	-1.26247013788753
96	chr12	56131002	56131250	+	0	NA	Intergenic	Intergenic	-5780	NM_005811	10220	Hs.600883	NM_005811	ENSG00000135414	GDF11	BMP-11|BMP11	growth differentiation factor 11	protein-coding	0.00555553870984472	-1.26427927352217
97	chr12	58238402	58241200	+	0	NA	intron (NM_005730, intron 1 of 7)	CpG	711	NM_005730	10106	Hs.524530	NM_005730	ENSG00000175215	CTDSP2	OS4|PSR2|SCP2	CTD small phosphatase 2	protein-coding	0.00528209535506004	-1.37631749407938
98	chr12	63096202	63097050	+	0	NA	intron (NM_020700, intron 6 of 9)	intron (NM_020700, intron 6 of 9)	99160	NR_029661	406891		NR_029661	ENSG00000199179	MIRLET7I	LET7I|MIRNLET7I|hsa-let-7i|let-7i	microRNA let-7i	ncRNA	0.000207289274483265	-1.07157661252085
99	chr12	63108302	63109550	+	0	NA	intron (NM_020700, intron 6 of 9)	intron (NM_020700, intron 6 of 9)	111460	NR_029661	406891		NR_029661	ENSG00000199179	MIRLET7I	LET7I|MIRNLET7I|hsa-let-7i|let-7i	microRNA let-7i	ncRNA	1.61630246786384e-06	-1.39526457998569
100	chr12	63125302	63126250	+	0	NA	intron (NM_020700, intron 5 of 9)	intron (NM_020700, intron 5 of 9)	128310	NR_029661	406891		NR_029661	ENSG00000199179	MIRLET7I	LET7I|MIRNLET7I|hsa-let-7i|let-7i	microRNA let-7i	ncRNA	0.00112496219762669	-0.859795831698291
101	chr12	76108302	76109350	+	0	NA	Intergenic	L2a|LINE|L2	-203437	NM_007043	11103	Hs.645517	NM_007043	ENSG00000111615	KRR1	HRB2|RIP-1	KRR1 small subunit processome component homolog	protein-coding	0.00591826567501866	-1.16748925745308
102	chr12	76337952	76338950	+	0	NA	Intergenic	Intergenic	87105	NM_007350	22822	Hs.602085	NM_007350	ENSG00000139289	PHLDA1	DT1P1B11|PHRIP|TDAG51	pleckstrin homology like domain family A member 1	protein-coding	9.31287330081809e-05	-1.14252801263901
103	chr12	110151252	110152500	+	0	NA	5' UTR (NM_032829, exon 1 of 3)	5' UTR (NM_032829, exon 1 of 3)	246	NM_032829	84915	Hs.661785	NM_032829	ENSG00000139438	FAM222A	C12orf34	family with sequence similarity 222 member A	protein-coding	0.00811051390694267	-1.20110380361286
104	chr12	110561852	110562650	+	0	NA	promoter-TSS (NR_144952)	promoter-TSS (NR_144952)	89	NM_001347948	28981	Hs.528382	NM_014055	ENSG00000122970	IFT81	CDV-1|CDV-1R|CDV1|CDV1R|DV1|SRTD19	intraflagellar transport 81	protein-coding	0.0039893829554062	-0.921506983440369
105	chr12	120632202	120634050	+	0	NA	promoter-TSS (NM_006836)	promoter-TSS (NM_006836)	-608	NM_006836	10985	Hs.298716	NM_006836	ENSG00000089154	GCN1	GCN1L|GCN1L1|PRIC295	GCN1 activator of EIF2AK4	protein-coding	0.00798895000421252	-1.11131325037402
106	chr12	120667902	120669850	+	0	NA	intron (NM_001080855, intron 1 of 11)	intron (NM_001080855, intron 1 of 11)	19090	NM_025157	5829	Hs.446336	NM_002859	ENSG00000089159	PXN	-	paxillin	protein-coding	0.00100899175831418	-1.26699056040005
107	chr12	120672502	120673000	+	0	NA	intron (NM_001080855, intron 1 of 11)	intron (NM_001080855, intron 1 of 11)	15215	NM_025157	5829	Hs.446336	NM_002859	ENSG00000089159	PXN	-	paxillin	protein-coding	0.00426855354641657	-1.12665897817794
108	chr13	25085502	25087100	+	0	NA	intron (NM_006437, intron 1 of 33)	intron (NM_006437, intron 1 of 33)	615	NM_006437	143	Hs.744855	NM_006437	ENSG00000102699	PARP4	ADPRTL1|ARTD4|PARP-4|PARPL|PH5P|VAULT3|VPARP|VWA5C|p193	poly(ADP-ribose) polymerase family member 4	protein-coding	0.00247010802955039	-1.53998846229889
109	chr13	34511902	34512200	+	0	NA	intron (NM_181558, intron 8 of 8)	intron (NM_181558, intron 8 of 8)	119765	NM_002915	5983	Hs.115474	NM_002915	ENSG00000133119	RFC3	RFC38	replication factor C subunit 3	protein-coding	0.000434182574552542	-1.31556724951616
110	chr13	52025602	52028050	+	0	NA	promoter-TSS (NR_103812)	promoter-TSS (NR_103812)	346	NM_012141	26512	Hs.439440	NM_012141	ENSG00000102786	INTS6	DBI-1|DDX26|DDX26A|DICE1|HDB|INT6|Notchl2	integrator complex subunit 6	protein-coding	0.0081225060230245	-1.12791862829508
111	chr13	80561152	80563850	+	0	NA	Intergenic	Intergenic	-22711	NR_104138	101515984	Hs.569290	NR_104138		LINC01080	TCONS_00021856	long intergenic non-protein coding RNA 1080	ncRNA	3.17904740749394e-05	-1.7377976361952
112	chr14	32461202	32461750	+	0	NA	Intergenic	Intergenic	47417	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	0.00446493357808385	-1.08424335330028
113	chr14	34824902	34825100	+	0	NA	Intergenic	Intergenic	106445	NM_138288	171546	Hs.740577	NM_138288	ENSG00000165389	SPTSSA	C14orf147|SSSPTA	serine palmitoyltransferase small subunit A	protein-coding	0.000138563652872033	-1.62948680859946
114	chr14	50505102	50505800	+	0	NA	intron (NR_131171, intron 6 of 8)	intron (NR_131171, intron 6 of 8)	-31213	NR_126498	283551	Hs.292580	NM_001012706	ENSG00000214900	LINC01588	C14orf182	long intergenic non-protein coding RNA 1588	ncRNA	0.00107745194264846	-1.3330307001256
115	chr14	55918302	55918400	+	0	NA	Intergenic	Intergenic	-11088	NM_199047	387332	Hs.528278	NM_199047	ENSG00000182521	TBPL2	TBP2|TRF3	TATA-box binding protein like 2	protein-coding	0.00446493357808385	-1.4938113966057
116	chr14	68282752	68283600	+	0	NA	intron (NM_015346, intron 1 of 41)	intron (NM_015346, intron 1 of 41)	131	NM_015346	23503	Hs.98041	NM_015346	ENSG00000072121	ZFYVE26	FYVE-CENT|SPG15	zinc finger FYVE-type containing 26	protein-coding	0.00300014721409893	-1.5315540466417
117	chr14	70233452	70234750	+	0	NA	non-coding (NR_029378, exon 1 of 1)	non-coding (NR_029378, exon 1 of 1)	242	NM_001320214	6430	Hs.632326	NM_006925	ENSG00000100650	SRSF5	HRS|SFRS5|SRP40	serine and arginine rich splicing factor 5	protein-coding	0.00832868627080198	-0.853372067733197
118	chr14	77647802	77648300	+	0	NA	promoter-TSS (NM_020431)	promoter-TSS (NM_020431)	-90	NM_020431	57156	Hs.22452	NM_020431	ENSG00000165548	TMEM63C	C14orf171|CSC1|hsCSC1	transmembrane protein 63C	protein-coding	0.00284421161736118	-1.10308494821033
119	chr14	90862902	90864950	+	0	NA	promoter-TSS (NM_001363670)	promoter-TSS (NM_001363670)	553	NM_006888	801	Hs.282410	NM_006888	ENSG00000198668	CALM1	CALML2|CAM2|CAM3|CAMB|CAMC|CAMI|CAMIII|CPVT4|DD132|LQT14|PHKD|caM	calmodulin 1	protein-coding	7.1468326364724e-05	-1.73696497820501
120	chr14	95065102	95067400	+	0	NA	Intergenic	Intergenic	-12477	NM_001085	12	Hs.534293	NM_001085	ENSG00000196136	SERPINA3	AACT|ACT|GIG24|GIG25	serpin family A member 3	protein-coding	0.00390552674854385	-0.778052643776912
121	chr14	100891052	100891800	+	0	NA	intron (NM_001350949, intron 2 of 6)	L2b|LINE|L2	48604	NM_024515	79446	Hs.497599	NM_024515	ENSG00000176473	WDR25	C14orf67	WD repeat domain 25	protein-coding	0.00103399653055131	-1.38590992341009
122	chr14	102729002	102729850	+	0	NA	intron (NR_148556, intron 2 of 7)	Kanga2_a|DNA|TcMar-Tc2	-22474	NR_073540	5891	Hs.36859	NM_014226	ENSG00000080823	MOK	RAGE|RAGE-1|RAGE1|STK30	MOK protein kinase	protein-coding	9.97331158270147e-05	-0.920459021803469
123	chr15	57179102	57179950	+	0	NA	non-coding (NR_015419, exon 4 of 4)	non-coding (NR_015419, exon 4 of 4)	-30762	NM_001322151	6938	Hs.511504	NM_003205	ENSG00000140262	TCF12	CRS3|HEB|HTF4|HsT17266|TCF-12|bHLHb20|p64	transcription factor 12	protein-coding	0.00533353687707295	-1.13163775385845
124	chr15	60683252	60683750	+	0	NA	intron (NM_001136015, intron 1 of 13)	intron (NM_001136015, intron 1 of 13)	6684	NM_004039	302	Hs.511605	NM_004039	ENSG00000182718	ANXA2	ANX2|ANX2L4|CAL1H|HEL-S-270|LIP2|LPC2|LPC2D|P36|PAP-IV	annexin A2	protein-coding	0.00294072455879462	-1.06629236701588
125	chr15	75742602	75747250	+	0	NA	promoter-TSS (NM_015477)	promoter-TSS (NM_015477)	-895	NM_015477	25942	Hs.513039	NM_015477	ENSG00000169375	SIN3A	WITKOS	SIN3 transcription regulator family member A	protein-coding	0.00947088062743229	-1.12943478202636
126	chr15	93450002	93450250	+	0	NA	intron (NM_001042572, intron 2 of 12)	Tigger12c|DNA|TcMar-Tigger	2497	NR_036136	100422995		NR_036136	ENSG00000284324	MIR3175	mir-3175	microRNA 3175	ncRNA	9.31287330081809e-05	-1.42561858531044
127	chr15	100016702	100017250	+	0	NA	Intergenic	Intergenic	-88646	NM_001352617	4205	Hs.268675	NM_005587	ENSG00000068305	MEF2A	ADCAD1|RSRFC4|RSRFC9|mef2	myocyte enhancer factor 2A	protein-coding	0.00798895000421252	-0.852385570183644
128	chr16	18812402	18813400	+	0	NA	promoter-TSS (NM_015161)	promoter-TSS (NM_015161)	-30	NM_015161	23204	Hs.634882	NM_015161	ENSG00000170540	ARL6IP1	AIP1|ARL6IP|ARMER|SPG61	ADP ribosylation factor like GTPase 6 interacting protein 1	protein-coding	0.000247746159052515	-1.34902376382335
129	chr16	19729152	19730000	+	0	NA	promoter-TSS (NM_001348529)	promoter-TSS (NM_001348529)	-27	NM_001348530	400506	Hs.585209	NM_001012991	ENSG00000103550	KNOP1	101F10.1|C16orf88|FAM191A|TSG118	lysine rich nucleolar protein 1	protein-coding	0.00371376069943263	-0.953974153778031
130	chr16	20911602	20912450	+	0	NA	promoter-TSS (NM_173475)	promoter-TSS (NM_173475)	-13	NM_001369635	57149	Hs.745012	NM_020424	ENSG00000102897	LYRM1	A211C6.1	LYR motif containing 1	protein-coding	0.00990280472854998	-0.915859333511795
131	chr16	31190702	31192600	+	0	NA	intron (NR_028388, intron 1 of 13)	CpG	220	NM_001170937	2521	Hs.46894	NM_004960	ENSG00000089280	FUS	ALS6|ETM4|FUS1|HNRNPP2|POMP75|TLS	FUS RNA binding protein	protein-coding	0.00558767237342309	-1.01538252873038
132	chr16	46893852	46894100	+	0	NA	Intergenic	MLT1K|LTR|ERVL-MaLR	-24298	NM_133443	84706	Hs.460693	NM_133443	ENSG00000166123	GPT2	ALT2|GPT 2|MRT49	glutamic--pyruvic transaminase 2	protein-coding	0.00242696288231298	-1.14851175872595
133	chr16	54459552	54460750	+	0	NA	Intergenic	Intergenic	-55540	NR_134923	100996345	Hs.112680	NR_134922	ENSG00000261803	LINC02140	-	long intergenic non-protein coding RNA 2140	ncRNA	0.00193661978611638	-1.20730480834095
134	chr16	54480202	54482400	+	0	NA	Intergenic	Intergenic	-76690	NR_134923	100996345	Hs.112680	NR_134922	ENSG00000261803	LINC02140	-	long intergenic non-protein coding RNA 2140	ncRNA	0.00100679121872128	-1.11614983235233
135	chr16	58528852	58529550	+	0	NA	intron (NM_022910, intron 3 of 15)	intron (NM_022910, intron 3 of 15)	-4846	NM_001242835	65009	Hs.322430	NM_020465	ENSG00000103034	NDRG4	BDM1|SMAP-8|SMAP8	NDRG family member 4	protein-coding	9.38154451621009e-06	-1.20275774791727
136	chr16	58718002	58719050	+	0	NA	promoter-TSS (NM_001308384)	promoter-TSS (NM_001308384)	148	NM_001369609	55238	Hs.10499	NM_018231	ENSG00000103042	SLC38A7	SNAT7	solute carrier family 38 member 7	protein-coding	0.00603556417818971	-1.3402725899031
137	chr16	67891602	67892050	+	0	NA	intron (NM_001322041, intron 1 of 4)	intron (NM_001322041, intron 1 of 4)	-10230	NM_025082	80152	Hs.288382	NM_025082	ENSG00000102901	CENPT	C16orf56|CENP-T	centromere protein T	protein-coding	7.18117707187398e-05	-1.17899720626706
138	chr16	68877102	68878250	+	0	NA	intron (NM_024562, intron 1 of 17)	CpG	242	NM_024562	79613	Hs.13526	NM_024562	ENSG00000103047	TANGO6	TMCO7	transport and golgi organization 6 homolog	protein-coding	0.00146025606410895	-1.08053115223757
139	chr16	70834302	70835400	+	0	NA	5' UTR (NM_018052, exon 1 of 19)	5' UTR (NM_018052, exon 1 of 19)	210	NM_001351157	55697	Hs.445061	NM_018052	ENSG00000103043	VAC14	ArPIKfyve|TAX1BP2|TRX	VAC14 component of PIKFYVE complex	protein-coding	0.00699914732255217	-1.04594465753854
140	chr16	75338602	75340700	+	0	NA	intron (NM_006324, intron 5 of 6)	intron (NM_006324, intron 5 of 6)	-37746	NM_001170715	9564	Hs.479747	NM_014567	ENSG00000050820	BCAR1	CAS|CAS1|CASS1|CRKAS|P130Cas	BCAR1 scaffold protein, Cas family member	protein-coding	9.20700215457404e-05	-1.57939186418158
141	chr16	87416502	87418600	+	0	NA	promoter-TSS (NM_024735)	promoter-TSS (NM_024735)	-169	NM_024735	79791	Hs.567582	NM_024735	ENSG00000103264	FBXO31	FBX14|FBXO14|Fbx31|MRT45|pp2386	F-box protein 31	protein-coding	0.000641531854291073	-0.74900195985296
142	chr16	87428052	87428400	+	0	NA	intron (NM_022818, intron 1 of 3)	MIR3|SINE|MIR	2284	NM_022818	81631	Hs.356061	NM_022818	ENSG00000140941	MAP1LC3B	ATG8F|LC3B|MAP1A/1BLC3|MAP1LC3B-a	microtubule associated protein 1 light chain 3 beta	protein-coding	0.00658537771015226	-1.39768191114803
143	chr16	87901902	87903350	+	0	NA	exon (NM_003486, exon 1 of 10)	exon (NM_003486, exon 1 of 10)	487	NM_003486	8140	Hs.513797	NM_003486	ENSG00000103257	SLC7A5	4F2LC|CD98|D16S469E|E16|LAT1|MPE16	solute carrier family 7 member 5	protein-coding	0.000245834435899425	-1.40077768794876
144	chr16	89786852	89788950	+	0	NA	promoter-TSS (NM_004913)	promoter-TSS (NM_004913)	-44	NM_001113525	92822	Hs.290154	NM_152287	ENSG00000158805	ZNF276	CENP-Z|CENPZ|ZADT|ZFP276|ZNF477	zinc finger protein 276	protein-coding	0.00393292877815848	-0.879175226052179
145	chr16	89988002	89991300	+	0	NA	promoter-TSS (NM_006086)	promoter-TSS (NM_006086)	-99	NM_006086	10381	Hs.511743	NM_006086	ENSG00000258947	TUBB3	CDCBM|CDCBM1|CFEOM3|CFEOM3A|FEOM3|TUBB4|beta-4	tubulin beta 3 class III	protein-coding	4.56665520542324e-06	-2.02282177599537
146	chr17	1618102	1621050	+	0	NA	promoter-TSS (NR_028505)	promoter-TSS (NR_028505)	-10	NR_028504	84981	Hs.597755	NM_032895	ENSG00000186594	MIR22HG	C17orf91	MIR22 host gene	ncRNA	0.00539805231354641	-0.879544439475535
147	chr17	1952952	1953900	+	0	NA	promoter-TSS (NR_029674)	promoter-TSS (NR_029674)	-124	NR_029674	406921		NR_029674	ENSG00000267200	MIR132	MIRN132|miRNA132|mir-132	microRNA 132	ncRNA	0.00776473563804151	-0.891559665661204
148	chr17	4693052	4694000	+	0	NA	exon (NM_001014985, exon 4 of 4)	exon (NM_001014985, exon 4 of 4)	1267	NM_001014985	388323	Hs.131035	NM_001014985	ENSG00000182327	GLTPD2	-	glycolipid transfer protein domain containing 2	protein-coding	0.00984840260515734	-0.900110570145092
149	chr17	7386652	7388700	+	0	NA	promoter-TSS (NM_000937)	promoter-TSS (NM_000937)	-9	NM_000937	5430	Hs.270017	NM_000937		POLR2A	POLR2|POLRA|RPB1|RPBh1|RPO2|RPOL2|RpIILS|hRPB220|hsRPB1	RNA polymerase II subunit A	protein-coding	0.00145226551973973	-1.34261126672155
150	chr17	7475502	7477350	+	0	NA	intron (NM_001204510, intron 1 of 10)	CpG	283	NM_001204510	1973	Hs.129673	NM_001416	ENSG00000161960	EIF4A1	DDX2A|EIF-4A|EIF4A|eIF-4A-I|eIF4A-I	eukaryotic translation initiation factor 4A1	protein-coding	0.000247746159052515	-1.7278979142781
151	chr17	21030052	21030850	+	0	NA	intron (NM_015510, intron 1 of 6)	CpG	210	NM_015510	25979	Hs.386989	NM_015510	ENSG00000109016	DHRS7B	CGI-93|SDR32C1	dehydrogenase/reductase 7B	protein-coding	0.00217785340227302	-0.942058212780576
152	chr17	25981702	25981950	+	0	NA	Intergenic	Intergenic	23612	NM_002308	3965	Hs.81337	NM_002308	ENSG00000168961	LGALS9	HUAT|LGALS9A	galectin 9	protein-coding	0.00127311240261848	-1.29764297614835
153	chr17	27052152	27054500	+	0	NA	promoter-TSS (NM_138463)	promoter-TSS (NM_138463)	-75	NM_138463	116238	Hs.499952	NM_138463	ENSG00000160606	TLCD1	-	TLC domain containing 1	protein-coding	0.00978820021488675	-0.924067780540989
154	chr17	27966302	27966850	+	0	NA	intron (NM_001282129, intron 14 of 15)	intron (NM_001282129, intron 14 of 15)	-18135	NM_032854	84940	Hs.143046	NM_032854	ENSG00000167549	CORO6	-	coronin 6	protein-coding	7.38200986782703e-07	-1.74545858436001
155	chr17	33414202	33414450	+	0	NA	intron (NR_037713, intron 1 of 6)	AluJb|SINE|Alu	1919	NR_037713	117584	Hs.13680	NM_057178	ENSG00000092871	RFFL	CARP-2|CARP2|FRING|RIFIFYLIN|RNF189|RNF34L	ring finger and FYVE like domain containing E3 ubiquitin protein ligase	protein-coding	5.87078814343091e-05	-1.31413200649272
156	chr17	39621152	39621250	+	0	NA	intron (NM_002278, intron 3 of 6)	intron (NM_002278, intron 3 of 6)	2437	NM_002278	3882	Hs.41752	NM_002278	ENSG00000108759	KRT32	HA2|HKA2|KRTHA2|hHa2	keratin 32	protein-coding	0.000845142261956565	-1.24440900567249
157	chr17	39656402	39656650	+	0	NA	TTS (NM_153490)	TTS (NM_153490)	5338	NM_002274	3860	Hs.654550	NM_002274	ENSG00000171401	KRT13	CK13|K13|WSN2	keratin 13	protein-coding	0.00353897566920502	-1.14126435163531
158	chr17	39686302	39686900	+	0	NA	Intergenic	Intergenic	-2041	NM_002276	3880	Hs.654568	NM_002276	ENSG00000171345	KRT19	CK19|K19|K1CS	keratin 19	protein-coding	0.00521133582802518	-0.947807580429265
159	chr17	39703702	39705800	+	0	NA	Intergenic	MIRb|SINE|MIR	5996	NR_038442	147093	Hs.680576	NR_038442	ENSG00000226629	LINC00974	-	long intergenic non-protein coding RNA 974	ncRNA	0.0019432146494302	-1.20324164013904
160	chr17	39812052	39812200	+	0	NA	Intergenic	Intergenic	-15675	NR_033415	284116	Hs.725790	NR_033415	ENSG00000214514	KRT42P	-	keratin 42 pseudogene	pseudo	0.00183268420933903	-1.44161657404436
161	chr17	40896402	40897250	+	0	NA	intron (NM_001321082, intron 1 of 19)	CpG	232	NM_001321079	2145	Hs.194669	NM_001991	ENSG00000108799	EZH1	KMT6B	enhancer of zeste 1 polycomb repressive complex 2 subunit	protein-coding	0.000147567645959615	-1.45647082081315
162	chr17	43224802	43227250	+	0	NA	5' UTR (NM_006460, exon 1 of 1)	5' UTR (NM_006460, exon 1 of 1)	1342	NM_006460	10614	Hs.586945	NM_006460	ENSG00000186834	HEXIM1	CLP1|EDG1|HIS1|MAQ1	HEXIM P-TEFb complex subunit 1	protein-coding	1.81803988517022e-05	-1.78792278190628
163	chr17	43248302	43250650	+	0	NA	promoter-TSS (NR_135646)	promoter-TSS (NR_135646)	-624	NR_135646	105371795	Hs.569733	NR_135646	ENSG00000267288	LOC105371795	-	uncharacterized LOC105371795	ncRNA	0.00666072932324387	-1.4334843408852
164	chr17	45726552	45728300	+	0	NA	5' UTR (NM_002265, exon 1 of 22)	5' UTR (NM_002265, exon 1 of 22)	141	NM_002265	3837	Hs.532793	NM_002265	ENSG00000108424	KPNB1	IMB1|IPO1|IPOB|Impnb|NTF97	karyopherin subunit beta 1	protein-coding	0.00289674211184767	-0.601193718029496
165	chr17	46125102	46126550	+	0	NA	intron (NM_001330261, intron 1 of 5)	CpG	105	NM_003204	4779	Hs.514284	NM_003204	ENSG00000082641	NFE2L1	LCR-F1|NRF1|TCF11	nuclear factor, erythroid 2 like 1	protein-coding	0.000388322730070691	-1.55327138077396
166	chr17	48942652	48945450	+	0	NA	promoter-TSS (NR_038458)	promoter-TSS (NR_038458)	11	NR_038458	400604	Hs.641441	NR_038458	ENSG00000229980	TOB1-AS1	-	TOB1 antisense RNA 1	ncRNA	0.00414035804801734	-1.26826779807646
167	chr17	54776302	54777350	+	0	NA	Intergenic	Intergenic	105766	NM_005450	9241	Hs.248201	NM_005450	ENSG00000183691	NOG	SYM1|SYNS1|SYNS1A	noggin	protein-coding	0.00888604683888821	-0.520812392730634
168	chr17	56025652	56026550	+	0	NA	intron (NM_001271875, intron 1 of 10)	Plat_L3|LINE|CR1	6672	NM_001271875	404093	Hs.46679	NM_001271875	ENSG00000180891	CUEDC1	-	CUE domain containing 1	protein-coding	0.00158923679046711	-0.932779512346704
169	chr17	59476502	59477900	+	0	NA	promoter-TSS (NM_005994)	promoter-TSS (NM_005994)	-3	NM_005994	6909	Hs.531085	NM_005994	ENSG00000121068	TBX2	VETD	T-box transcription factor 2	protein-coding	0.0046087913083357	-1.16128533678813
170	chr17	62222902	62224750	+	0	NA	TTS (NM_001288732)	TTS (NM_001288732)	127	NR_002995	677842	Hs.405444	NR_002995	ENSG00000277887	SNORA50C	ACA62|SNORA76|SNORA76C	small nucleolar RNA, H/ACA box 50C	snoRNA	0.00226365075694273	-0.871083782644166
171	chr17	62501502	62503850	+	0	NA	promoter-TSS (NM_001320597)	promoter-TSS (NM_001320597)	173	NM_001320596	1655	Hs.279806	NM_004396	ENSG00000108654	DDX5	G17P1|HLR1|HUMP68|p68	DEAD-box helicase 5	protein-coding	0.00716603748018691	-1.34582767395925
172	chr17	71301002	71301650	+	0	NA	intron (NM_012121, intron 1 of 1)	intron (NM_012121, intron 1 of 1)	6814	NM_012121	23580	Hs.3903	NM_012121	ENSG00000179604	CDC42EP4	BORG4|CEP4|KAIA1777	CDC42 effector protein 4	protein-coding	0.00622954009400228	-0.865880296031219
173	chr17	72868752	72870450	+	0	NA	promoter-TSS (NM_004110)	promoter-TSS (NM_004110)	-482	NR_047576	2232	Hs.69745	NM_004110	ENSG00000161513	FDXR	ADR|ADXR|ANOA	ferredoxin reductase	protein-coding	0.00274865444429264	-1.71264950079263
174	chr17	73149502	73151000	+	0	NA	promoter-TSS (NM_001288610)	promoter-TSS (NM_001288610)	87	NM_001288609	51155	Hs.532803	NM_016185	ENSG00000189159	JPT1	ARM2|HN1|HN1A	Jupiter microtubule associated homolog 1	protein-coding	0.00184280308469064	-1.41030135203655
175	chr17	73775052	73776250	+	0	NA	intron (NM_005324, intron 1 of 3)	CpG-11127	209	NM_005324	3021	Hs.180877	NM_005324	ENSG00000132475	H3F3B	H3.3B	H3 histone family member 3B	protein-coding	6.32092847661628e-07	-2.21504223090691
176	chr17	74732352	74734400	+	0	NA	promoter-TSS (NM_001242533)	promoter-TSS (NM_001242533)	37	NR_036608	6427	Hs.584801	NM_003016	ENSG00000161547	SRSF2	PR264|SC-35|SC35|SFRS2|SFRS2A|SRp30b	serine and arginine rich splicing factor 2	protein-coding	0.00125353810689472	-1.31688538138892
177	chr17	75282652	75284150	+	0	NA	promoter-TSS (NM_001113492)	promoter-TSS (NM_001113492)	-572	NM_001113492	10801	Hs.440932	NM_006640	ENSG00000184640	SEPTIN9	AF17q25|MSF|MSF1|NAPB|PNUTL4|SEPT9|SINT1|SeptD1	septin 9	protein-coding	1.03005410312307e-06	-1.20970665826606
178	chr17	79008402	79009750	+	0	NA	promoter-TSS (NR_026857)	promoter-TSS (NR_026857)	125	NM_006340	10458	Hs.128316	NM_006340	ENSG00000175866	BAIAP2	BAP2|FLAF3|IRSP53	BAI1 associated protein 2	protein-coding	0.00746524310089063	-1.01747381718364
179	chr17	79980452	79981600	+	0	NA	promoter-TSS (NM_144999)	promoter-TSS (NM_144999)	-155	NM_144999	201255	Hs.143774	NM_144999	ENSG00000169683	LRRC45	-	leucine rich repeat containing 45	protein-coding	0.00514888241643428	-0.777192506182478
180	chr17	80055252	80057100	+	0	NA	promoter-TSS (NM_004104)	promoter-TSS (NM_004104)	-64	NM_004104	2194	Hs.83190	NM_004104	ENSG00000169710	FASN	FAS|OA-519|SDR27X1	fatty acid synthase	protein-coding	0.00365063702683694	-1.52694928284735
181	chr18	33058052	33059450	+	0	NA	intron (NM_194281, intron 3 of 4)	intron (NM_194281, intron 3 of 4)	18821	NM_001308064	125476	Hs.464903	NM_194281	ENSG00000153391	INO80C	C18orf37|IES6|hIes6	INO80 complex subunit C	protein-coding	0.00298812273767855	-0.972035008222827
182	chr18	43749552	43749950	+	0	NA	Intergenic	Intergenic	-4237	NM_001008239	147339	Hs.116486	NM_145055	ENSG00000152242	C18orf25	ARKL1|Ark2N|RNF111L1	chromosome 18 open reading frame 25	protein-coding	0.00514888241643428	-1.10619612743422
183	chr18	67963152	67963900	+	0	NA	intron (NM_004232, intron 1 of 1)	intron (NM_004232, intron 1 of 1)	7245	NM_004232	9306	Hs.44439	NM_004232	ENSG00000170677	SOCS6	CIS-4|CIS4|HSPC060|SOCS-4|SOCS-6|SOCS4|SSI4|STAI4|STATI4	suppressor of cytokine signaling 6	protein-coding	0.00881926644402036	-0.845749416780066
184	chr19	796802	798050	+	0	NA	promoter-TSS (NM_031990)	promoter-TSS (NM_031990)	-26	NM_031990	5725	Hs.172550	NM_002819	ENSG00000011304	PTBP1	HNRNP-I|HNRNPI|HNRPI|PTB|PTB-1|PTB-T|PTB2|PTB3|PTB4|pPTB	polypyrimidine tract binding protein 1	protein-coding	0.00172053126389441	-1.1777043467182
185	chr19	2049902	2051650	+	0	NA	intron (NM_017572, intron 2 of 13)	CpG	467	NM_199054	2872	Hs.515032	NM_017572	ENSG00000099875	MKNK2	GPRK7|MNK2	MAPK interacting serine/threonine kinase 2	protein-coding	0.000509882324629439	-1.7776129199029
186	chr19	2269152	2269950	+	0	NA	promoter-TSS (NM_001301020)	promoter-TSS (NM_001301020)	66	NM_004152	4946	Hs.446427	NM_004152	ENSG00000104904	OAZ1	AZ1|AZI|OAZ	ornithine decarboxylase antizyme 1	protein-coding	1.99711240112136e-05	-1.48500322129718
187	chr19	2474602	2477400	+	0	NA	promoter-TSS (NM_015675)	promoter-TSS (NM_015675)	-124	NM_015675	4616	Hs.110571	NM_015675	ENSG00000099860	GADD45B	GADD45BETA|MYD118	growth arrest and DNA damage inducible beta	protein-coding	2.77579664842872e-06	-1.88230555205013
