PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
193	chr1	38324802	38326100	+	0	NA	promoter-TSS (NM_005955)	promoter-TSS (NM_005955)	-187	NM_005955	4520	Hs.471991	NM_005955	ENSG00000188786	MTF1	MTF-1|ZRF	metal regulatory transcription factor 1	protein-coding	0.00275962170545403	-0.579977587791235
194	chr1	38478002	38478950	+	0	NA	promoter-TSS (NM_016037)	promoter-TSS (NM_016037)	70	NM_016037	51118	Hs.472038	NM_016037	ENSG00000183520	UTP11	CGI-94|CGI94|UTP11L	UTP11 small subunit processome component	protein-coding	0.001464280552205	-0.537627835418614
195	chr1	38512452	38513250	+	0	NA	promoter-TSS (NM_002699)	promoter-TSS (NM_002699)	-386	NM_002699	5453	Hs.1837	NM_002699	ENSG00000185668	POU3F1	OCT6|OTF6|SCIP	POU class 3 homeobox 1	protein-coding	2.00772043670913e-05	-1.06575002735641
196	chr1	39324502	39326050	+	0	NA	exon (NM_022157, exon 1 of 7)	exon (NM_022157, exon 1 of 7)	168	NM_022157	64121	Hs.532461	NM_022157	ENSG00000116954	RRAGC	GTR2|RAGC|TIB929	Ras related GTP binding C	protein-coding	0.000126908162265981	-1.05071759260546
197	chr1	39338702	39339500	+	0	NA	promoter-TSS (NR_037632)	promoter-TSS (NR_037632)	28	NR_135048	105378663	Hs.585419	NR_135048	ENSG00000228436	LOC105378663	-	uncharacterized LOC105378663	ncRNA	8.23841783169936e-05	-0.756206958741134
198	chr1	39456402	39457250	+	0	NA	promoter-TSS (NM_001136275)	promoter-TSS (NM_001136275)	-90	NM_001136275	79647	Hs.293563	NM_024595	ENSG00000174574	AKIRIN1	C1orf108|STRF2	akirin 1	protein-coding	0.00170762389122696	-0.759372857721103
199	chr1	39491602	39492600	+	0	NA	promoter-TSS (NM_004552)	promoter-TSS (NM_004552)	79	NM_004552	4725	Hs.632385	NM_004552	ENSG00000168653	NDUFS5	CI-15k|CI15K	NADH:ubiquinone oxidoreductase subunit S5	protein-coding	0.00876223273899888	-0.832735073347234
200	chr1	39598752	39599050	+	0	NA	intron (NM_012090, intron 1 of 92)	intron (NM_012090, intron 1 of 92)	49062	NM_012090	23499	Hs.472475	NM_012090	ENSG00000127603	MACF1	ABP620|ACF7|LIS9|MACF|OFC4	microtubule actin crosslinking factor 1	protein-coding	0.00719191984881023	-0.952678656504864
201	chr1	39874002	39875150	+	0	NA	promoter-TSS (NM_015038)	promoter-TSS (NM_015038)	-169	NM_015038	643314	Hs.658760	NM_015038	ENSG00000127603	KIAA0754	-	KIAA0754	protein-coding	6.07933987975511e-06	-0.889311853353093
202	chr1	40348852	40349350	+	0	NA	promoter-TSS (NM_017646)	promoter-TSS (NM_017646)	75	NM_017646	54802	Hs.356554	NM_017646	ENSG00000043514	TRIT1	COXPD35|GRO1|IPPT|IPT|IPTase|MOD5|hGRO1	tRNA isopentenyltransferase 1	protein-coding	0.000581486474783355	-1.28876893143535
203	chr1	40367202	40368200	+	0	NA	promoter-TSS (NM_001033082)	promoter-TSS (NM_001033082)	-112	NM_001033082	4610	Hs.437922	NM_005376	ENSG00000116990	MYCL	L-Myc|LMYC|MYCL1|bHLHe38	MYCL proto-oncogene, bHLH transcription factor	protein-coding	1.88736184311349e-05	-1.09633305640637
204	chr1	40505302	40506750	+	0	NA	promoter-TSS (NM_001350476)	promoter-TSS (NM_001350476)	-229	NM_001105530	10487	Hs.370581	NM_006367	ENSG00000131236	CAP1	CAP|CAP1-PEN	cyclase associated actin cytoskeleton regulatory protein 1	protein-coding	0.000238962439172999	-0.632325767701243
205	chr1	40626802	40627500	+	0	NA	promoter-TSS (NM_012421)	promoter-TSS (NM_012421)	92	NM_012421	6018	Hs.205627	NM_012421	ENSG00000117000	RLF	ZN-15L|ZNF292L	rearranged L-myc fusion	protein-coding	0.000377151891028941	-1.31880832427625
206	chr1	41157052	41158450	+	0	NA	promoter-TSS (NM_001142590)	promoter-TSS (NM_001142590)	71	NM_001142590	4802	Hs.713051	NM_014223	ENSG00000066136	NFYC	CBF-C|CBFC|H1TF2A|HAP5|HSM|NF-YC	nuclear transcription factor Y subunit gamma	protein-coding	0.000725126686840015	-0.70031074711303
207	chr1	41444902	41446000	+	0	NA	promoter-TSS (NR_125440)	promoter-TSS (NR_125440)	83	NM_001905	1503	Hs.473087	NM_001905	ENSG00000171793	CTPS1	CTPS|GATD5|IMD24	CTP synthase 1	protein-coding	0.000378170708141513	-0.765119668532617
208	chr1	41826502	41827450	+	0	NA	promoter-TSS (NM_001291281)	promoter-TSS (NM_001291281)	-130	NM_001291281	100132074	Hs.559677	NM_001291281		FOXO6	-	forkhead box O6	protein-coding	0.000606710492725353	-0.597164171415884
209	chr1	42328702	42328900	+	0	NA	intron (NR_038261, intron 2 of 3)	intron (NR_038261, intron 2 of 3)	55792	NR_038260	59269	Hs.403972	NM_024503	ENSG00000127124	HIVEP3	KBP-1|KBP1|KRC|SHN3|Schnurri-3|ZAS3|ZNF40C	human immunodeficiency virus type I enhancer binding protein 3	protein-coding	4.51165206547795e-05	-1.27373279014903
210	chr1	42335902	42336050	+	0	NA	intron (NR_038261, intron 2 of 3)	intron (NR_038261, intron 2 of 3)	48617	NR_038260	59269	Hs.403972	NM_024503	ENSG00000127124	HIVEP3	KBP-1|KBP1|KRC|SHN3|Schnurri-3|ZAS3|ZNF40C	human immunodeficiency virus type I enhancer binding protein 3	protein-coding	0.000121384666020259	-1.41992702353909
211	chr1	42361302	42361450	+	0	NA	intron (NR_038261, intron 2 of 3)	intron (NR_038261, intron 2 of 3)	23217	NR_038260	59269	Hs.403972	NM_024503	ENSG00000127124	HIVEP3	KBP-1|KBP1|KRC|SHN3|Schnurri-3|ZAS3|ZNF40C	human immunodeficiency virus type I enhancer binding protein 3	protein-coding	0.00824185464958376	-0.829843887377169
212	chr1	42420102	42421800	+	0	NA	intron (NR_038261, intron 1 of 3)	intron (NR_038261, intron 1 of 3)	-36358	NM_001127714	59269	Hs.403972	NM_024503	ENSG00000127124	HIVEP3	KBP-1|KBP1|KRC|SHN3|Schnurri-3|ZAS3|ZNF40C	human immunodeficiency virus type I enhancer binding protein 3	protein-coding	0.00654450771417027	-0.763212610661566
213	chr1	42500852	42502050	+	0	NA	intron (NR_038261, intron 1 of 3)	CpG	154	NR_038261	59269	Hs.403972	NM_024503	ENSG00000127124	HIVEP3	KBP-1|KBP1|KRC|SHN3|Schnurri-3|ZAS3|ZNF40C	human immunodeficiency virus type I enhancer binding protein 3	protein-coding	0.000194552815118613	-0.788751025660534
214	chr1	42800052	42801350	+	0	NA	promoter-TSS (NM_001198851)	promoter-TSS (NM_001198851)	-75	NM_001198851	22887	Hs.26023	NM_014947	ENSG00000198815	FOXJ3	-	forkhead box J3	protein-coding	0.00619949952433542	-1.025032829867
215	chr1	43147602	43148900	+	0	NA	promoter-TSS (NR_132737)	promoter-TSS (NR_132737)	162	NM_004559	4904	Hs.473583	NM_004559	ENSG00000065978	YBX1	BP-8|CBF-A|CSDA2|CSDB|DBPB|EFI-A|MDR-NF1|NSEP-1|NSEP1|YB-1|YB1	Y-box binding protein 1	protein-coding	2.93374303574534e-05	-1.01304249587417
216	chr1	43231652	43233450	+	0	NA	promoter-TSS (NM_024097)	promoter-TSS (NM_024097)	204	NM_001243246	64175	Hs.720014	NM_022356	ENSG00000117385	P3H1	GROS1|LEPRE1|OI8	prolyl 3-hydroxylase 1	protein-coding	0.000443840706035975	-1.45618199344999
217	chr1	43282352	43283250	+	0	NA	promoter-TSS (NM_001017922)	promoter-TSS (NM_001017922)	8	NM_001017922	114625	Hs.439437	NM_018538	ENSG00000164010	ERMAP	BTN5|PRO2801|RD|SC	erythroblast membrane associated protein (Scianna blood group)	protein-coding	0.00158848935511314	-0.905599307617515
218	chr1	43311952	43312400	+	0	NA	promoter-TSS (NM_015911)	promoter-TSS (NM_015911)	-68	NM_015911	51058	Hs.20879	NM_015911	ENSG00000164011	ZNF691	Zfp691	zinc finger protein 691	protein-coding	0.0044042110007424	-0.585632123759464
219	chr1	43389702	43390550	+	0	NA	TTS (NM_006516)	TTS (NM_006516)	34413	NM_006516	6513	Hs.473721	NM_006516	ENSG00000117394	SLC2A1	CSE|DYT17|DYT18|DYT9|EIG12|GLUT|GLUT-1|GLUT1|GLUT1DS|HTLVR|PED|SDCHCN	solute carrier family 2 member 1	protein-coding	0.000437601226739391	-0.677678484520384
220	chr1	43423502	43425200	+	0	NA	promoter-TSS (NR_033967)	promoter-TSS (NR_033967)	188	NM_006516	6513	Hs.473721	NM_006516	ENSG00000117394	SLC2A1	CSE|DYT17|DYT18|DYT9|EIG12|GLUT|GLUT-1|GLUT1|GLUT1DS|HTLVR|PED|SDCHCN	solute carrier family 2 member 1	protein-coding	3.63618580706591e-05	-1.20287316725793
221	chr1	43823802	43824950	+	0	NA	promoter-TSS (NM_001255)	promoter-TSS (NM_001255)	-276	NM_001255	991	Hs.524947	NM_001255	ENSG00000117399	CDC20	CDC20A|bA276H19.3|p55CDC	cell division cycle 20	protein-coding	0.00930973821373392	-0.563828045041737
222	chr1	43833302	43834300	+	0	NA	promoter-TSS (NM_001256401)	promoter-TSS (NM_001256401)	-56	NM_001256401	64834	Hs.25597	NM_022821	ENSG00000066322	ELOVL1	CGI-88|Ssc1	ELOVL fatty acid elongase 1	protein-coding	0.00071336896225207	-1.01917592930407
223	chr1	44115202	44116400	+	0	NA	promoter-TSS (NM_014663)	promoter-TSS (NM_014663)	-19	NM_014663	9682	Hs.155983	NM_014663	ENSG00000066135	KDM4A	JHDM3A|JMJD2|JMJD2A|TDRD14A	lysine demethylase 4A	protein-coding	1.37739417492691e-06	-0.776998395177597
224	chr1	44172752	44173750	+	0	NA	promoter-TSS (NR_033827)	promoter-TSS (NR_033827)	44	NR_146867	6487	Hs.597915	NM_006279	ENSG00000126091	ST3GAL3	EIEE15|MRT12|SIAT6|ST3GALII|ST3Gal III|ST3GalIII|ST3N	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	protein-coding	1.7213394962628e-07	-1.30946666500359
225	chr1	44411902	44412800	+	0	NA	promoter-TSS (NM_014652)	promoter-TSS (NM_014652)	-271	NM_014652	9670	Hs.158497	NM_014652	ENSG00000117408	IPO13	IMP13|KAP13|LGL2|RANBP13	importin 13	protein-coding	2.16524238205269e-06	-0.857610439244708
226	chr1	44435352	44436000	+	0	NA	promoter-TSS (NM_001384)	promoter-TSS (NM_001384)	-6	NM_001319165	1802	Hs.632398	NM_001384	ENSG00000132768	DPH2	DPH2L2	diphthamide biosynthesis 2	protein-coding	0.0030908434716749	-0.534445096977142
227	chr1	44440052	44440900	+	0	NA	promoter-TSS (NM_004047)	promoter-TSS (NM_004047)	-156	NM_001294333	533	Hs.596514	NM_004047	ENSG00000117410	ATP6V0B	ATP6F|HATPL|VMA16	ATPase H+ transporting V0 subunit b	protein-coding	0.00311038789932941	-0.867970946893092
228	chr1	44495402	44496650	+	0	NA	intron (NM_001328630, intron 1 of 10)	CpG	769	NM_001328629	6536	Hs.442590	NM_006934	ENSG00000196517	SLC6A9	GCENSG|GLYT1	solute carrier family 6 member 9	protein-coding	0.00250211500608611	-0.855187272323671
229	chr1	44820652	44821250	+	0	NA	promoter-TSS (NM_001301699)	promoter-TSS (NM_001301699)	0	NM_001301701	79033	Hs.731413	NM_024066	ENSG00000117419	ERI3	PINT1|PRNPIP	ERI1 exoribonuclease family member 3	protein-coding	0.00149444448838849	-0.636529621607554
230	chr1	45097152	45098250	+	0	NA	intron (NM_001319957, intron 4 of 13)	CpG	39027	NR_145816	109623472		NR_145816		SNORD145	-	small nucleolar RNA, C/D box 145	snoRNA	0.00623136866659601	-0.882640723618153
231	chr1	45139452	45140650	+	0	NA	promoter-TSS (NM_001145636)	promoter-TSS (NM_001145636)	102	NM_024587	79639	Hs.22157	NM_024587	ENSG00000126106	TMEM53	NET4	transmembrane protein 53	protein-coding	1.6668957214352e-05	-0.684917386639131
232	chr1	45186752	45188000	+	0	NA	TTS (NR_002753)	TTS (NR_002753)	197	NR_002753	26828		NR_002753	ENSG00000199377	RNU5F-1	RNU5F|U5F	RNA, U5F small nuclear 1	snRNA	2.79688342382094e-05	-1.66240863237988
233	chr1	45196152	45197250	+	0	NA	TTS (NR_002755)	TTS (NR_002755)	139	NR_002755	26830		NR_002755	ENSG00000200169	RNU5D-1	RNU5D|U5DL|U5DS	RNA, U5D small nuclear 1	snRNA	1.53406992589456e-05	-0.972655773152611
234	chr1	45265352	45266650	+	0	NA	promoter-TSS (NM_004073)	promoter-TSS (NM_004073)	-48	NM_004073	1263	Hs.632415	NM_004073	ENSG00000173846	PLK3	CNK|FNK|PLK-3|PRK	polo like kinase 3	protein-coding	0.00146443202639765	-0.615597522842913
235	chr1	45272652	45273700	+	0	NA	promoter-TSS (NM_001013632)	promoter-TSS (NM_001013632)	-219	NM_001013632	343521	Hs.585137	NM_001013632	ENSG00000188396	TCTEX1D4	-	Tctex1 domain containing 4	protein-coding	0.00468019493766954	-0.869359587897776
236	chr1	45769052	45769950	+	0	NA	promoter-TSS (NR_024270)	promoter-TSS (NR_024270)	-81	NR_024270	400752	Hs.334348	NR_024270	ENSG00000281912	LINC01144	-	long intergenic non-protein coding RNA 1144	ncRNA	4.38393821356267e-05	-0.847618045700431
237	chr1	45987052	45988550	+	0	NA	promoter-TSS (NM_181697)	promoter-TSS (NM_181697)	-191	NM_181696	5052	Hs.180909	NM_002574	ENSG00000117450	PRDX1	MSP23|NKEF-A|NKEFA|PAG|PAGA|PAGB|PRX1|PRXI|TDPX2	peroxiredoxin 1	protein-coding	2.51911860745248e-05	-0.981498950526584
238	chr1	46048952	46050850	+	0	NA	intron (NM_152298, intron 1 of 13)	CpG	188	NM_002482	4678	Hs.319334	NM_002482	ENSG00000132780	NASP	FLB7527|HMDRA1|PRO1999	nuclear autoantigenic sperm protein	protein-coding	0.000301685050678002	-1.13807628781693
239	chr1	46151752	46154200	+	0	NA	promoter-TSS (NM_016486)	promoter-TSS (NM_016486)	-771	NM_021639	60313	Hs.238432	NM_021639	ENSG00000159592	GPBP1L1	SP192	GC-rich promoter binding protein 1 like 1	protein-coding	0.00125829276029995	-0.611487648971179
240	chr1	46215952	46216750	+	0	NA	promoter-TSS (NM_005897)	promoter-TSS (NM_005897)	-26	NM_005897	3652	Hs.744252	NM_005897	ENSG00000197429	IPP	KLHL27	intracisternal A particle-promoted polypeptide	protein-coding	0.00233998974763382	-0.676026719470855
241	chr1	46597502	46599300	+	0	NA	promoter-TSS (NR_125987)	promoter-TSS (NR_125987)	66	NM_001303428	8503	Hs.655387	NM_003629	ENSG00000117461	PIK3R3	p55|p55-GAMMA|p55PIK	phosphoinositide-3-kinase regulatory subunit 3	protein-coding	2.24853886666333e-06	-1.27469180809447
242	chr1	46640302	46640600	+	0	NA	promoter-TSS (NM_005727)	promoter-TSS (NM_005727)	122	NM_001328648	8503	Hs.655387	NM_003629	ENSG00000117461	PIK3R3	p55|p55-GAMMA|p55PIK	phosphoinositide-3-kinase regulatory subunit 3	protein-coding	0.00257373886819605	1.06939950380197
243	chr1	46712602	46714100	+	0	NA	promoter-TSS (NM_001142548)	promoter-TSS (NM_001142548)	-9	NM_001370766	8438	Hs.642042	NM_003579	ENSG00000085999	RAD54L	HR54|RAD54A|hHR54|hRAD54	RAD54 like	protein-coding	0.00468085766121917	-0.713614635753423
244	chr1	46767452	46769650	+	0	NA	promoter-TSS (NM_001297566)	promoter-TSS (NM_001297566)	487	NM_006369	10489	Hs.144941	NM_006369	ENSG00000132128	LRRC41	MUF1|PP7759	leucine rich repeat containing 41	protein-coding	0.000463704243605475	-0.953887264688719
245	chr1	47133402	47134650	+	0	NA	promoter-TSS (NM_001042546)	promoter-TSS (NM_001042546)	73	NM_001042546	64756	Hs.100874	NM_022745	ENSG00000123472	ATPAF1	ATP11|ATP11p	ATP synthase mitochondrial F1 complex assembly factor 1	protein-coding	0.00356441564954393	1.18786103579692
246	chr1	47456852	47457000	+	0	NA	intron (NM_001320289, intron 1 of 11)	intron (NM_001320289, intron 1 of 11)	-12932	NM_001320290	260293	Hs.439760	NM_178033	ENSG00000186377	CYP4X1	CYPIVX1	cytochrome P450 family 4 subfamily X member 1	protein-coding	0.00120024231293618	1.03148748474221
247	chr1	47644452	47645550	+	0	NA	promoter-TSS (NR_047498)	promoter-TSS (NR_047498)	79	NR_047498	100874253	Hs.435758	NR_047498	ENSG00000224805	LINC00853	PDZK1IP1-AS1|ncRNA-a4	long intergenic non-protein coding RNA 853	ncRNA	0.00313817454900448	0.597868056467102
248	chr1	47779102	47780750	+	0	NA	promoter-TSS (NM_001282938)	promoter-TSS (NM_001282938)	-107	NM_001282937	6491	Hs.525198	NM_003035	ENSG00000123473	STIL	MCPH7|SIL	STIL centriolar assembly protein	protein-coding	0.000942561869502341	-0.494144712891846
249	chr1	47854302	47854900	+	0	NA	intron (NR_126355, intron 3 of 4)	intron (NR_126355, intron 3 of 4)	-27356	NM_012186	2301	Hs.112968	NM_012186	ENSG00000186790	FOXE3	AAT11|ASGD2|CTRCT34|FKHL12|FREAC8	forkhead box E3	protein-coding	0.000502456020240558	1.03718322161404
250	chr1	47901952	47904250	+	0	NA	promoter-TSS (NR_126355)	promoter-TSS (NR_126355)	-112	NR_126355	102724077	Hs.159718	NR_126355		LINC01389	-	long intergenic non-protein coding RNA 1389	ncRNA	0.000303361039053743	1.17119400820793
251	chr1	48191802	48192300	+	0	NA	Intergenic	Intergenic	271006	NM_001194986	388630	Hs.61504	NM_001194986	ENSG00000269113	TRABD2B	TIKI2	TraB domain containing 2B	protein-coding	0.000462824201611467	1.2457886214821
252	chr1	48204302	48204550	+	0	NA	Intergenic	Intergenic	258631	NM_001194986	388630	Hs.61504	NM_001194986	ENSG00000269113	TRABD2B	TIKI2	TraB domain containing 2B	protein-coding	0.000860366064354005	0.863944011895302
253	chr1	48462902	48463700	+	0	NA	promoter-TSS (NM_001194986)	promoter-TSS (NM_001194986)	-244	NM_001194986	388630	Hs.61504	NM_001194986	ENSG00000269113	TRABD2B	TIKI2	TraB domain containing 2B	protein-coding	0.00190834750290877	1.22920560534181
254	chr1	48526952	48527150	+	0	NA	Intergenic	Intergenic	-63994	NM_001194986	388630	Hs.61504	NM_001194986	ENSG00000269113	TRABD2B	TIKI2	TraB domain containing 2B	protein-coding	0.000590559424923591	1.04494780157067
255	chr1	48559402	48560000	+	0	NA	Intergenic	MER5B|DNA|hAT-Charlie	88399	NR_026749	391037	Hs.585393	NR_026749		SKINT1L	BTN12|SKINT1|SKINTL|SKINTP	Skint1 like (pseudogene)	pseudo	0.00476672379727859	1.05617501695421
256	chr1	48575152	48575400	+	0	NA	intron (NR_026749, intron 9 of 9)	intron (NR_026749, intron 9 of 9)	72824	NR_026749	391037	Hs.585393	NR_026749		SKINT1L	BTN12|SKINT1|SKINTL|SKINTP	Skint1 like (pseudogene)	pseudo	1.32115069343615e-05	1.25692255035337
257	chr1	48669052	48669250	+	0	NA	Intergenic	Intergenic	-19237	NM_001135181	200010	Hs.37890	NM_001011547	ENSG00000117834	SLC5A9	SGLT4	solute carrier family 5 member 9	protein-coding	0.00471365146726648	0.943954367301491
258	chr1	48702602	48702800	+	0	NA	intron (NM_001011547, intron 10 of 13)	intron (NM_001011547, intron 10 of 13)	14313	NM_001011547	200010	Hs.37890	NM_001011547	ENSG00000117834	SLC5A9	SGLT4	solute carrier family 5 member 9	protein-coding	3.73163790362826e-05	1.27322229845184
259	chr1	48937502	48938250	+	0	NA	promoter-TSS (NM_001286239)	promoter-TSS (NM_001286239)	0	NM_001286238	54558	Hs.538103	NM_019073	ENSG00000132122	SPATA6	HASH|SRF-1|SRF1	spermatogenesis associated 6	protein-coding	3.68385807761457e-05	0.804534119753783
260	chr1	48963802	48964450	+	0	NA	Intergenic	MamGypLTR3|LTR|Gypsy	-26246	NM_001286239	54558	Hs.538103	NM_019073	ENSG00000132122	SPATA6	HASH|SRF-1|SRF1	spermatogenesis associated 6	protein-coding	1.12786218737983e-06	1.06352040026973
261	chr1	49038402	49038650	+	0	NA	intron (NR_136623, intron 11 of 12)	intron (NR_136623, intron 11 of 12)	-100646	NM_001286239	54558	Hs.538103	NM_019073	ENSG00000132122	SPATA6	HASH|SRF-1|SRF1	spermatogenesis associated 6	protein-coding	0.00516022171615351	0.988182837037899
262	chr1	49143052	49143300	+	0	NA	intron (NM_001323575, intron 6 of 12)	MIRb|SINE|MIR	99387	NM_024603	79656	Hs.475348	NM_024603	ENSG00000162373	BEND5	C1orf165	BEN domain containing 5	protein-coding	5.79429005944092e-05	1.02212625786233
263	chr1	49283252	49283500	+	0	NA	intron (NR_136623, intron 5 of 12)	intron (NR_136623, intron 5 of 12)	-40735	NR_146232	79656	Hs.475348	NM_024603	ENSG00000162373	BEND5	C1orf165	BEN domain containing 5	protein-coding	0.000283818625390804	0.930727779973591
264	chr1	49381902	49382450	+	0	NA	intron (NR_136623, intron 4 of 12)	intron (NR_136623, intron 4 of 12)	-139535	NR_146232	79656	Hs.475348	NM_024603	ENSG00000162373	BEND5	C1orf165	BEN domain containing 5	protein-coding	6.56911522202717e-08	1.95341322352587
265	chr1	50774602	50774800	+	0	NA	Intergenic	Intergenic	114414	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	0.0007296541575122	1.15028280369376
266	chr1	50798702	50799550	+	0	NA	Intergenic	CpG	89989	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	0.0038383930282028	1.03123227839093
267	chr1	50814252	50814850	+	0	NA	Intergenic	Intergenic	74564	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	5.42756527388608e-05	0.980391259248993
268	chr1	50834002	50834600	+	0	NA	Intergenic	Intergenic	54814	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	0.00020068673389674	1.44266537492864
269	chr1	51071252	51071450	+	0	NA	intron (NM_007051, intron 8 of 18)	intron (NM_007051, intron 8 of 18)	-182236	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	0.00439793951665813	0.864931904125414
270	chr1	51086402	51086700	+	0	NA	intron (NM_007051, intron 8 of 18)	L1PA16|LINE|L1	-197436	NM_032110	63950	Hs.334481	NM_032110	ENSG00000142700	DMRTA2	-	DMRT like family A2	protein-coding	0.00132541115765858	1.1534924522515
271	chr1	52023802	52024800	+	0	NA	Intergenic	LTR8|LTR|ERV1	25102	NR_161259	441884		NR_161259		CALR4P	-	calreticulin 4, pseudogene	pseudo	0.00150452354025926	-1.13449546937314
272	chr1	52102852	52103000	+	0	NA	intron (NM_148906, intron 1 of 22)	AluSq|SINE|Alu	20162	NM_001350209	114883	Hs.21938	NM_024586	ENSG00000117859	OSBPL9	ORP-9|ORP9	oxysterol binding protein like 9	protein-coding	0.0037582989572407	-0.918972718948207
273	chr1	52194452	52195900	+	0	NA	promoter-TSS (NM_148904)	promoter-TSS (NM_148904)	-346	NM_001350210	114883	Hs.21938	NM_024586	ENSG00000117859	OSBPL9	ORP-9|ORP9	oxysterol binding protein like 9	protein-coding	0.000281319823764805	-0.667922362118905
274	chr1	52762052	52762200	+	0	NA	intron (NM_004799, intron 12 of 18)	intron (NM_004799, intron 12 of 18)	69751	NM_032449	200014	Hs.591451	NM_032449	ENSG00000154222	CC2D1B	-	coiled-coil and C2 domain containing 1B	protein-coding	0.00672778727217533	0.976462720658596
275	chr1	52814452	52814600	+	0	NA	Intergenic	Intergenic	17351	NM_032449	200014	Hs.591451	NM_032449	ENSG00000154222	CC2D1B	-	coiled-coil and C2 domain containing 1B	protein-coding	0.00396028137522428	0.973366231747883
276	chr1	52830802	52832450	+	0	NA	intron (NM_001330585, intron 1 of 24)	CpG	251	NM_032449	200014	Hs.591451	NM_032449	ENSG00000154222	CC2D1B	-	coiled-coil and C2 domain containing 1B	protein-coding	0.000860910175631063	-0.739242948476229
277	chr1	52869352	52870750	+	0	NA	promoter-TSS (NM_032864)	promoter-TSS (NM_032864)	44	NM_004153	4998	Hs.17908	NM_004153	ENSG00000085840	ORC1	HSORC1|ORC1L|PARC1	origin recognition complex subunit 1	protein-coding	0.000608371975656336	-0.976621421158723
278	chr1	53685802	53686650	+	0	NA	promoter-TSS (NM_001304759)	promoter-TSS (NM_001304759)	80	NM_017887	54987	Hs.525391	NM_017887	ENSG00000162384	CZIB	C1orf123	CXXC motif containing zinc binding protein	protein-coding	0.00125816104387906	-0.809762282735923
279	chr1	53791502	53794150	+	0	NA	intron (NM_017522, intron 1 of 15)	CpG-1137	916	NM_004631	7804	Hs.280387	NM_004631	ENSG00000157193	LRP8	APOER2|HSZ75190|LRP-8|MCI1	LDL receptor related protein 8	protein-coding	3.42436079698656e-06	-0.845263341445805
280	chr1	54326652	54326850	+	0	NA	intron (NR_036639, intron 9 of 11)	intron (NR_036639, intron 9 of 11)	-22782	NR_033142	55706	Hs.476525	NM_018087	ENSG00000058804	NDC1	NET3|TMEM48	NDC1 transmembrane nucleoporin	protein-coding	0.00467479238543475	0.990853504747973
281	chr1	54411002	54412350	+	0	NA	promoter-TSS (NR_133633)	promoter-TSS (NR_133633)	-180	NM_016126	51668	Hs.525462	NM_016126	ENSG00000081870	HSPB11	C1orf41|HSPCO34|IFT25|PP25	heat shock protein family B (small) member 11	protein-coding	1.42482513886808e-06	-0.956231830025268
282	chr1	54953852	54954350	+	0	NA	Intergenic	CpG	-59800	NM_015547	26027	Hs.745173	NM_015547	ENSG00000162390	ACOT11	BFIT|STARD14|THEA|THEM1	acyl-CoA thioesterase 11	protein-coding	0.00296945090800619	-0.788823812571574
283	chr1	55229702	55230800	+	0	NA	promoter-TSS (NM_152268)	promoter-TSS (NM_152268)	-55	NM_152268	25973	Hs.380169	NM_152268	ENSG00000162396	PARS2	EIEE75|MT-PRORS|proRS	prolyl-tRNA synthetase 2, mitochondrial	protein-coding	0.0034575515780378	-0.466412894208151
284	chr1	55438902	55439100	+	0	NA	Intergenic	Intergenic	-7300	NM_182532	199964	Hs.663950	NM_182532	ENSG00000143001	TMEM61	-	transmembrane protein 61	protein-coding	0.00993567397864988	0.868425143032486
285	chr1	55462102	55462350	+	0	NA	Intergenic	Intergenic	-2380	NM_057176	7809	Hs.151291	NM_057176	ENSG00000162399	BSND	BART|DFNB73	barttin CLCNK type accessory beta subunit	protein-coding	0.00820513397793818	0.698243167238965
286	chr1	55537202	55537500	+	0	NA	intron (NM_015306, intron 67 of 67)	intron (NM_015306, intron 67 of 67)	31456	NR_110451	255738	Hs.18844	NM_174936	ENSG00000169174	PCSK9	FH3|HCHOLA3|LDLCQ1|NARC-1|NARC1|PC9	proprotein convertase subtilisin/kexin type 9	protein-coding	0.000508092207755163	0.827182488453597
287	chr1	55606252	55606550	+	0	NA	intron (NM_015306, intron 24 of 67)	intron (NM_015306, intron 24 of 67)	74636	NM_015306	23358	Hs.477009	NM_015306	ENSG00000162402	USP24	-	ubiquitin specific peptidase 24	protein-coding	0.00038812448553741	0.744741659193187
288	chr1	55609402	55609700	+	0	NA	intron (NM_015306, intron 21 of 67)	intron (NM_015306, intron 21 of 67)	71486	NM_015306	23358	Hs.477009	NM_015306	ENSG00000162402	USP24	-	ubiquitin specific peptidase 24	protein-coding	0.000141439256731533	0.693943580382878
