PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
101	chr12	127567952	127568200	+	0	NA	Intergenic	L1ME3A|LINE|L1	-23134	NR_104646	101927592	Hs.385663	NR_104646	ENSG00000249345	LINC02405	-	long intergenic non-protein coding RNA 2405	ncRNA	0.00295324909390037	1.43822341362101
102	chr13	20161652	20162100	+	0	NA	intron (NR_046988, intron 1 of 1)	intron (NR_046988, intron 1 of 1)	618	NR_046988	100874136		NR_046988		LINC00350	-	long intergenic non-protein coding RNA 350	ncRNA	0.00832183184102119	1.49192227551162
103	chr13	22245002	22245400	+	0	NA	promoter-TSS (NM_002010)	promoter-TSS (NM_002010)	-11	NM_002010	2254	Hs.111	NM_002010	ENSG00000102678	FGF9	FGF-9|GAF|HBFG-9|HBGF-9|SYNS3	fibroblast growth factor 9	protein-coding	0.00755104333546184	1.55757751837942
104	chr13	23489652	23490050	+	0	NA	intron (NR_138043, intron 1 of 2)	CpG	657	NR_138043	100996930	Hs.380803	NR_138043		LINC00621	-	long intergenic non-protein coding RNA 621	ncRNA	0.00206923078845966	1.50002413112523
105	chr13	39489652	39489900	+	0	NA	Intergenic	Intergenic	75192	NM_145286	161003	Hs.327794	NM_145286	ENSG00000133115	STOML3	Epb7.2l|SRO	stomatin like 3	protein-coding	0.00197665276349557	1.49685374389059
106	chr13	60708602	60708750	+	0	NA	intron (NM_001042517, intron 1 of 27)	intron (NM_001042517, intron 1 of 27)	-10156	NR_046540	100874196	Hs.662188	NR_046540	ENSG00000223815	DIAPH3-AS2	DIPAH3-AS2	DIAPH3 antisense RNA 2	ncRNA	0.00247080166956049	1.34016481522237
107	chr13	72453452	72453650	+	0	NA	Intergenic	Intergenic	-12209	NM_001366712	1602	Hs.129452	NM_004392	ENSG00000276644	DACH1	DACH	dachshund family transcription factor 1	protein-coding	0.0031456392784478	1.21300715846362
108	chr13	78326052	78326300	+	0	NA	intron (NM_001366666, intron 4 of 6)	intron (NM_001366666, intron 4 of 6)	10822	NM_144595	122060	Hs.349955	NM_144595	ENSG00000139737	SLAIN1	C13orf32	SLAIN motif family member 1	protein-coding	0.00934710807848884	1.09856566798309
109	chr13	78711652	78712300	+	0	NA	intron (NR_047001, intron 1 of 5)	intron (NR_047001, intron 1 of 5)	82986	NR_047001	100874222	Hs.493062	NR_047001	ENSG00000234377	OBI1-AS1	POU4F1-AS1|RNF219-AS1	OBI1 antisense RNA 1	ncRNA	0.00280450414559099	0.889741889757538
110	chr13	107272202	107272600	+	0	NA	intron (NR_051977, intron 1 of 3)	intron (NR_051977, intron 1 of 3)	2243	NR_051977	283483	Hs.651365	NR_051977	ENSG00000272274	LINC00551	-	long intergenic non-protein coding RNA 551	ncRNA	0.00411441053107013	0.956804777050481
111	chr13	107863402	107863800	+	0	NA	intron (NM_001080396, intron 1 of 2)	intron (NM_001080396, intron 1 of 2)	109710	NR_145739	109616978		NR_145739	ENSG00000201847	SNORD31B	-	small nucleolar RNA, C/D box 31B	snoRNA	0.00426412169228132	0.876467297581753
112	chr14	30683802	30683900	+	0	NA	Intergenic	Intergenic	-286798	NM_001330069	5587	Hs.508999	NM_002742	ENSG00000184304	PRKD1	CHDED|PKC-MU|PKCM|PKD|PRKCM	protein kinase D1	protein-coding	0.00775961029565792	1.3445365703276
113	chr14	34420002	34420500	+	0	NA	promoter-TSS (NM_001308103)	promoter-TSS (NM_001308103)	29	NM_001308103	112399	Hs.135507	NM_022073	ENSG00000129521	EGLN3	HIFP4H3|HIFPH3|PHD3	egl-9 family hypoxia inducible factor 3	protein-coding	0.00998153349649841	1.07419994482006
114	chr14	39937202	39937400	+	0	NA	Intergenic	L1MA3|LINE|L1	-35597	NM_203301	254170	Hs.146632	NM_203301	ENSG00000165355	FBXO33	BMND12|Fbx33|c14_5247	F-box protein 33	protein-coding	0.00775961029565792	1.15302912502759
115	chr14	43839402	43839600	+	0	NA	Intergenic	L1PA2|LINE|L1	1136985	NM_032135	84075	Hs.307086	NM_032135	ENSG00000189139	FSCB	C14orf155	fibrous sheath CABYR binding protein	protein-coding	0.00482801171177997	1.32546571069936
116	chr14	60431802	60432600	+	0	NA	intron (NM_001355272, intron 10 of 32)	L2|LINE|L2	45770	NR_075071	341883	Hs.666245	NM_198499	ENSG00000131951	LRRC9	-	leucine rich repeat containing 9	protein-coding	0.00912167156959995	1.21593241817152
117	chr14	75749402	75749600	+	0	NA	TTS (NM_005252)	TTS (NM_005252)	3970	NM_005252	2353	Hs.25647	NM_005252	ENSG00000170345	FOS	AP-1|C-FOS|p55	Fos proto-oncogene, AP-1 transcription factor subunit	protein-coding	0.00040203852971455	1.89988122986969
118	chr14	79032952	79033250	+	0	NA	intron (NM_004796, intron 1 of 16)	intron (NM_004796, intron 1 of 16)	163039	NM_004796	9369	Hs.368307	NM_004796	ENSG00000021645	NRXN3	C14orf60	neurexin 3	protein-coding	0.00875740290167485	1.31974293499531
119	chr14	80522602	80522850	+	0	NA	Intergenic	Intergenic	-155036	NR_038355	100628307	Hs.623865	NR_038355	ENSG00000258766	DIO2-AS1	-	DIO2 antisense RNA 1	ncRNA	0.00775961029565792	1.18409275574898
120	chr15	27136652	27136750	+	0	NA	intron (NM_000810, intron 6 of 10)	intron (NM_000810, intron 6 of 10)	24428	NM_001165037	2558	Hs.24969	NM_000810	ENSG00000186297	GABRA5	-	gamma-aminobutyric acid type A receptor alpha5 subunit	protein-coding	0.00347567962297601	1.41525157752595
121	chr15	47488252	47488500	+	0	NA	intron (NM_001198999, intron 1 of 19)	intron (NM_001198999, intron 1 of 19)	12090	NM_001198999	80031	Hs.511265	NM_020858	ENSG00000137872	SEMA6D	-	semaphorin 6D	protein-coding	0.00755104333546184	0.964618902206787
122	chr16	52102452	52102650	+	0	NA	intron (NM_001242473, intron 1 of 5)	intron (NM_001242473, intron 1 of 5)	5296	NM_001242473	388276	Hs.534669	NM_001242473		C16orf97	-	chromosome 16 open reading frame 97	protein-coding	0.0016354393188507	1.93174698312873
123	chr16	52103852	52103950	+	0	NA	intron (NM_001242473, intron 1 of 5)	intron (NM_001242473, intron 1 of 5)	3946	NM_001242473	388276	Hs.534669	NM_001242473		C16orf97	-	chromosome 16 open reading frame 97	protein-coding	0.00075331843962477	1.70415650138492
124	chr16	62075402	62075600	+	0	NA	Intergenic	Intergenic	-5159	NM_001796	1006	Hs.368322	NM_001796	ENSG00000150394	CDH8	Nbla04261	cadherin 8	protein-coding	0.00439254171619902	1.30180542365914
125	chr16	71033752	71033950	+	0	NA	intron (NM_001270974, intron 23 of 85)	intron (NM_001270974, intron 23 of 85)	-198790	NM_018052	55697	Hs.445061	NM_018052	ENSG00000103043	VAC14	ArPIKfyve|TAX1BP2|TRX	VAC14 component of PIKFYVE complex	protein-coding	0.00972611418250215	1.40280461139439
126	chr16	78156702	78157200	+	0	NA	intron (NM_001291997, intron 3 of 7)	intron (NM_001291997, intron 3 of 7)	23400	NM_001291997	51741	Hs.461453	NM_016373	ENSG00000186153	WWOX	D16S432E|EIEE28|FOR|FRA16D|HHCMA56|PRO0128|SCAR12|SDR41C1|WOX1	WW domain containing oxidoreductase	protein-coding	0.00775961029565792	1.1413746177653
127	chr16	81907502	81907950	+	0	NA	intron (NM_002661, intron 7 of 32)	MER102a|DNA|hAT-Charlie	94830	NM_002661	5336	Hs.372303	NM_002661	ENSG00000197943	PLCG2	APLAID|FCAS3|PLC-IV|PLC-gamma-2	phospholipase C gamma 2	protein-coding	0.0039334549213882	1.63972682199004
128	chr16	87438702	87439250	+	0	NA	TTS (NM_015144)	TTS (NM_015144)	13034	NM_022818	81631	Hs.356061	NM_022818	ENSG00000140941	MAP1LC3B	ATG8F|LC3B|MAP1A/1BLC3|MAP1LC3B-a	microtubule associated protein 1 light chain 3 beta	protein-coding	0.00130049962800584	2.03438562412213
129	chr17	14203852	14205050	+	0	NA	promoter-TSS (NR_130138)	promoter-TSS (NR_130138)	53	NR_130138	9953	Hs.48384	NM_006041	ENSG00000125430	HS3ST3B1	3-OST-3B|3OST3B1|h3-OST-3B	heparan sulfate-glucosamine 3-sulfotransferase 3B1	protein-coding	0.000315364460262758	0.732948192219708
130	chr17	15074802	15075050	+	0	NA	Intergenic	Intergenic	-65422	NR_103559	94151	Hs.98684	NR_103559		CDRT8	-	CMT1A duplicated region transcript 8	ncRNA	0.00140371411043185	1.73253429508975
131	chr17	49841752	49842200	+	0	NA	intron (NM_001082533, intron 4 of 9)	intron (NM_001082533, intron 4 of 9)	329188	NR_146897	105371828	Hs.640153	NR_146897		LINC02073	-	long intergenic non-protein coding RNA 2073	ncRNA	0.00787682174440886	0.867780652517401
132	chr18	10520152	10520450	+	0	NA	Intergenic	Intergenic	-5723	NM_003826	8774	Hs.464622	NM_003826	ENSG00000134265	NAPG	GAMMASNAP	NSF attachment protein gamma	protein-coding	0.00411441053107013	1.14783033380995
133	chr18	22931752	22932550	+	0	NA	promoter-TSS (NM_015461)	promoter-TSS (NM_015461)	-21	NM_001308225	25925	Hs.116935	NM_015461	ENSG00000198795	ZNF521	EHZF|Evi3	zinc finger protein 521	protein-coding	0.00612296718913765	1.679371551976
134	chr18	25185252	25185550	+	0	NA	Intergenic	Intergenic	-262781	NR_134589	105372038	Hs.722107	NR_134589	ENSG00000264151	LOC105372038	-	uncharacterized LOC105372038	ncRNA	0.000505552920429966	1.1693916199317
135	chr18	29135902	29136150	+	0	NA	non-coding (NR_045216, exon 1 of 6)	non-coding (NR_045216, exon 1 of 6)	848	NR_045216	100652770	Hs.562766	NR_045216	ENSG00000264859	DSG2-AS1	-	DSG2 antisense RNA 1	ncRNA	0.000646142915524106	1.41453583242398
136	chr18	34408152	34410350	+	0	NA	promoter-TSS (NM_001330572)	promoter-TSS (NM_001330572)	-72	NM_001271949	25941	Hs.436636	NM_015476	ENSG00000134779	TPGS2	C18orf10|HMFN0601|L17|PGs2	tubulin polyglutamylase complex subunit 2	protein-coding	0.00998153349649841	0.560283344358007
137	chr18	35117852	35118200	+	0	NA	intron (NM_001353701, intron 1 of 1)	intron (NM_001353701, intron 1 of 1)	27735	NM_001353730	56853	Hs.435976	NM_020180	ENSG00000101489	CELF4	BRUNOL4|CELF-4	CUGBP Elav-like family member 4	protein-coding	0.0016354393188507	1.11820651571771
138	chr18	39325502	39325750	+	0	NA	Intergenic	Intergenic	-209573	NM_001308020	5289	Hs.464971	NM_002647	ENSG00000078142	PIK3C3	VPS34|Vps34|hVps34	phosphatidylinositol 3-kinase catalytic subunit type 3	protein-coding	0.00112981455156207	1.17321888481517
139	chr18	41143852	41144100	+	0	NA	Intergenic	Intergenic	-286521	NM_020783	6860	Hs.8059	NM_020783	ENSG00000132872	SYT4	HsT1192	synaptotagmin 4	protein-coding	0.00503471582153852	1.14854604976331
140	chr18	41200952	41201200	+	0	NA	Intergenic	Intergenic	-343621	NM_020783	6860	Hs.8059	NM_020783	ENSG00000132872	SYT4	HsT1192	synaptotagmin 4	protein-coding	0.000614388634390412	1.79960475431053
141	chr18	43419452	43419700	+	0	NA	intron (NM_213602, intron 4 of 5)	L2c|LINE|L2	13936	NM_213602	284266	Hs.287692	NM_213602	ENSG00000197046	SIGLEC15	CD33L3|HsT1361|SIGLEC-15	sialic acid binding Ig like lectin 15	protein-coding	0.00784528403944001	1.05150328323996
142	chr18	45299052	45299350	+	0	NA	Intergenic	Intergenic	157829	NM_005901	4087	Hs.12253	NM_005901	ENSG00000175387	SMAD2	JV18|JV18-1|MADH2|MADR2|hMAD-2|hSMAD2	SMAD family member 2	protein-coding	0.00654976894369787	1.46831596211526
143	chr18	58989552	58989950	+	0	NA	Intergenic	Intergenic	-10912	NM_031891	28316	Hs.671510	NM_031891	ENSG00000101542	CDH20	CDH7L3|Cdh7	cadherin 20	protein-coding	0.00451364915682395	0.942089410324704
144	chr18	59169802	59170050	+	0	NA	intron (NM_031891, intron 4 of 11)	intron (NM_031891, intron 4 of 11)	169263	NM_031891	28316	Hs.671510	NM_031891	ENSG00000101542	CDH20	CDH7L3|Cdh7	cadherin 20	protein-coding	0.00295324909390037	1.32434716816477
145	chr18	59568652	59568900	+	0	NA	Intergenic	Intergenic	-8536	NM_173557	220441	Hs.165062	NM_173557	ENSG00000176641	RNF152	-	ring finger protein 152	protein-coding	0.00730354331604707	0.908714800895138
146	chr18	61558202	61558450	+	0	NA	intron (NM_001143818, intron 2 of 8)	intron (NM_001143818, intron 2 of 8)	3387	NM_001143818	5055	Hs.594481	NM_002575	ENSG00000197632	SERPINB2	HsT1201|PAI|PAI-2|PAI2|PLANH2	serpin family B member 2	protein-coding	0.00812362901728335	1.19976701636388
147	chr18	64163202	64163400	+	0	NA	Intergenic	Intergenic	108026	NR_073130	28513	Hs.42771	NM_021153	ENSG00000071991	CDH19	CDH7|CDH7L2	cadherin 19	protein-coding	0.000267114892132962	1.89110888500407
148	chr18	65085202	65086100	+	0	NA	Intergenic	Intergenic	-98132	NR_033921	643542	Hs.652901	NR_033921	ENSG00000265533	LOC643542	-	uncharacterized LOC643542	ncRNA	0.000742286521799054	0.743053421729801
149	chr18	65180652	65180750	+	0	NA	exon (NM_032160, exon 2 of 2)	exon (NM_032160, exon 2 of 2)	-3082	NR_033921	643542	Hs.652901	NR_033921	ENSG00000265533	LOC643542	-	uncharacterized LOC643542	ncRNA	0.00336795891156393	1.49359133385318
150	chr18	65183152	65184700	+	0	NA	promoter-TSS (NM_032160)	promoter-TSS (NM_032160)	31	NM_032160	92126	Hs.124673	NM_032160	ENSG00000171451	DSEL	C18orf4|DE-epi2	dermatan sulfate epimerase like	protein-coding	0.00667773124126359	0.794018970123916
151	chr18	66344302	66344450	+	0	NA	exon (NM_001350515, exon 15 of 15)	exon (NM_001350515, exon 15 of 15)	37969	NM_001350512	54495	Hs.440534	NM_019022	ENSG00000166479	TMX3	PDIA13|TXNDC10	thioredoxin related transmembrane protein 3	protein-coding	0.00657210085972096	1.37233681328363
152	chr18	71749752	71750050	+	0	NA	intron (NM_001142958, intron 8 of 9)	intron (NM_001142958, intron 8 of 9)	65168	NM_001142958	201456	Hs.664011	NM_152676	ENSG00000141665	FBXO15	FBX15	F-box protein 15	protein-coding	0.0016354393188507	1.00660014748821
153	chr18	71784102	71784500	+	0	NA	intron (NM_001142958, intron 8 of 9)	intron (NM_001142958, intron 8 of 9)	30768	NM_001142958	201456	Hs.664011	NM_152676	ENSG00000141665	FBXO15	FBX15	F-box protein 15	protein-coding	0.00568423176069136	1.70401599518428
154	chr2	16789902	16790650	+	0	NA	intron (NM_030797, intron 2 of 11)	intron (NM_030797, intron 2 of 11)	56826	NM_030797	81553	Hs.467769	NM_030797	ENSG00000197872	FAM49A	-	family with sequence similarity 49 member A	protein-coding	0.00376007835328464	0.904561973979611
155	chr2	17852352	17852800	+	0	NA	intron (NM_024624, intron 24 of 26)	intron (NM_024624, intron 24 of 26)	82501	NM_001142286	79677	Hs.526728	NM_024624	ENSG00000163029	SMC6	SMC-6|SMC6L1|hSMC6	structural maintenance of chromosomes 6	protein-coding	0.00493351040868036	1.18846094911983
156	chr2	17938702	17938850	+	0	NA	intron (NM_001130009, intron 1 of 13)	intron (NM_001130009, intron 1 of 13)	3371	NM_001130009	348654	Hs.467793	NM_182625	ENSG00000178295	GEN1	Gen	GEN1 Holliday junction 5' flap endonuclease	protein-coding	0.00323423070841245	1.36774352310423
157	chr2	34237852	34238100	+	0	NA	intron (NR_126403, intron 4 of 5)	intron (NR_126403, intron 4 of 5)	-54317	NR_132381	106144585	Hs.580486	NR_132381	ENSG00000237790	LINC01318	-	long intergenic non-protein coding RNA 1318	ncRNA	0.00520340652637381	0.931364098034024
158	chr2	37641652	37641850	+	0	NA	Intergenic	Intergenic	69978	NM_012413	25797	Hs.79033	NM_012413	ENSG00000115828	QPCT	GCT|QC|sQC	glutaminyl-peptide cyclotransferase	protein-coding	0.00832183184102119	1.38170630068445
159	chr2	40471852	40472000	+	0	NA	intron (NM_001351488, intron 2 of 8)	intron (NM_001351488, intron 2 of 8)	185518	NM_001112800	6546	Hs.31961	NM_021097	ENSG00000183023	SLC8A1	NCX1	solute carrier family 8 member A1	protein-coding	0.00780344973472313	1.38449035572714
160	chr2	42009752	42010000	+	0	NA	Intergenic	Intergenic	-94819	NR_033996	388942	Hs.631883	NR_033996	ENSG00000214691	LINC01913	-	long intergenic non-protein coding RNA 1913	ncRNA	0.00755866912385631	1.37505190615949
161	chr2	50371302	50371700	+	0	NA	intron (NM_001330087, intron 13 of 16)	intron (NM_001330087, intron 13 of 16)	-170160	NM_001320156	9378	Hs.637685	NM_004801	ENSG00000179915	NRXN1	Hs.22998|PTHSL2|SCZD17	neurexin 1	protein-coding	6.26825230288563e-05	1.19143391332059
162	chr2	50629602	50629950	+	0	NA	intron (NM_001330087, intron 12 of 16)	intron (NM_001330087, intron 12 of 16)	-54882	NM_138735	9378	Hs.637685	NM_004801	ENSG00000179915	NRXN1	Hs.22998|PTHSL2|SCZD17	neurexin 1	protein-coding	0.00608964796366011	1.09716952507947
163	chr2	50718752	50718950	+	0	NA	intron (NM_001330087, intron 10 of 16)	intron (NM_001330087, intron 10 of 16)	-143957	NM_138735	9378	Hs.637685	NM_004801	ENSG00000179915	NRXN1	Hs.22998|PTHSL2|SCZD17	neurexin 1	protein-coding	0.00928824442448485	1.07545205145385
164	chr2	57743952	57744200	+	0	NA	Intergenic	Intergenic	-390710	NM_001288837	7444	Hs.715298	NM_006296	ENSG00000028116	VRK2	-	VRK serine/threonine kinase 2	protein-coding	0.000469716832101856	1.44487578543854
165	chr2	74054302	74054400	+	0	NA	Intergenic	Intergenic	-1687	NM_001353969	10617	Hs.469018	NM_006463	ENSG00000124356	STAMBP	AMSH|MICCAP	STAM binding protein	protein-coding	0.00295324909390037	1.52578195924676
166	chr2	75867552	75868000	+	0	NA	Intergenic	Intergenic	-6133	NM_014763	9801	Hs.44024	NM_014763	ENSG00000115364	MRPL19	L19mt|MRP-L15|MRP-L19|MRPL15|RLX1|RPML15	mitochondrial ribosomal protein L19	protein-coding	0.00891206517322797	1.51877926021674
167	chr2	78578502	78578600	+	0	NA	Intergenic	Intergenic	-60694	NR_110288	101927967	Hs.406952	NR_110288		LOC101927967	-	uncharacterized LOC101927967	ncRNA	0.00347567962297601	1.37584371978595
168	chr2	80162952	80163750	+	0	NA	intron (NM_001164883, intron 7 of 16)	intron (NM_001164883, intron 7 of 16)	-69642	NR_107047	102465877		NR_107047	ENSG00000276917	MIR8080	hsa-mir-8080	microRNA 8080	ncRNA	0.00230678897864767	1.36409779145877
169	chr2	84541952	84542450	+	0	NA	Intergenic	Intergenic	24395	NR_003663	388965	Hs.664098	NM_001013648		FUNDC2P2	-	FUN14 domain containing 2 pseudogene 2	pseudo	0.00455561184740488	0.814554798090141
170	chr2	85773002	85774300	+	0	NA	3' UTR (NM_001142269, exon 14 of 14)	3' UTR (NM_001142269, exon 14 of 14)	7360	NM_005911	4144	Hs.516157	NM_005911	ENSG00000168906	MAT2A	MATA2|MATII|SAMS2	methionine adenosyltransferase 2A	protein-coding	0.00175505494178204	1.50047454667154
171	chr2	103136552	103136800	+	0	NA	intron (NM_001011552, intron 9 of 11)	intron (NM_001011552, intron 9 of 11)	46991	NM_001011552	389015	Hs.447686	NM_001011552	ENSG00000180251	SLC9A4	NHE4	solute carrier family 9 member A4	protein-coding	0.00791314167722019	1.06967449634874
172	chr2	103457752	103458000	+	0	NA	Intergenic	Intergenic	54304	NR_135562	105373518	Hs.738351	NR_135562	ENSG00000277527	LINC01796	-	long intergenic non-protein coding RNA 1796	ncRNA	0.00326402447180301	1.39004832337352
173	chr2	103592502	103592750	+	0	NA	intron (NR_135530, intron 1 of 3)	intron (NR_135530, intron 1 of 3)	8261	NR_135530	105373519		NR_135530	ENSG00000224095	LINC01935	-	long intergenic non-protein coding RNA 1935	ncRNA	0.00193126269018558	1.29071824089798
174	chr2	105489702	105490200	+	0	NA	promoter-TSS (NR_110373)	promoter-TSS (NR_110373)	-898	NR_110373	102682016	Hs.638438	NR_110373	ENSG00000229743	LINC01159	linc-Brn1b	long intergenic non-protein coding RNA 1159	ncRNA	0.00127206143581374	1.02130336609335
175	chr2	106720902	106721300	+	0	NA	intron (NM_025076, intron 11 of 14)	intron (NM_025076, intron 11 of 14)	34236	NM_001253876	80146	Hs.469561	NM_025076	ENSG00000115652	UXS1	SDR6E1|UGD	UDP-glucuronate decarboxylase 1	protein-coding	0.00120062687355698	1.78631905322144
176	chr2	108966552	108966750	+	0	NA	intron (NR_037191, intron 3 of 3)	intron (NR_037191, intron 3 of 3)	-27759	NM_001321770	27233	Hs.312644	NM_006588	ENSG00000198075	SULT1C4	SULT1C|SULT1C2	sulfotransferase family 1C member 4	protein-coding	0.00970395904180074	1.00450693338377
177	chr2	114646802	114648750	+	0	NA	promoter-TSS (NM_001277140)	promoter-TSS (NM_001277140)	110	NM_005721	10096	Hs.433512	NM_005721	ENSG00000115091	ACTR3	ARP3	actin related protein 3	protein-coding	0.00639758393706306	1.18754916991495
178	chr2	118529902	118530050	+	0	NA	Intergenic	Intergenic	-42291	NM_006773	8886	Hs.744922	NM_006773	ENSG00000088205	DDX18	Has1|MrDb	DEAD-box helicase 18	protein-coding	0.0056177314093876	1.39538570237795
179	chr2	118571802	118572900	+	0	NA	promoter-TSS (NM_006773)	promoter-TSS (NM_006773)	84	NM_006773	8886	Hs.744922	NM_006773	ENSG00000088205	DDX18	Has1|MrDb	DEAD-box helicase 18	protein-coding	0.000250341817337136	0.992231078647594
180	chr2	124784752	124785050	+	0	NA	intron (NM_001367498, intron 1 of 23)	intron (NM_001367498, intron 1 of 23)	2037	NM_001367498	129684	Hs.660653	NM_130773	ENSG00000155052	CNTNAP5	caspr5	contactin associated protein like 5	protein-coding	0.000231107373849066	1.26446491935515
181	chr2	134537802	134538000	+	0	NA	Intergenic	Intergenic	-211867	NM_207363	344148	Hs.537329	NM_207363	ENSG00000176771	NCKAP5	ERIH1|ERIH2|NAP5	NCK associated protein 5	protein-coding	0.00694880169560306	1.49223376180075
182	chr2	144017002	144017250	+	0	NA	intron (NM_018460, intron 6 of 13)	intron (NM_018460, intron 6 of 13)	130138	NM_018460	55843	Hs.171011	NM_018460	ENSG00000075884	ARHGAP15	BM046	Rho GTPase activating protein 15	protein-coding	0.00558279257356819	1.10495778846965
183	chr2	156167202	156167450	+	0	NA	Intergenic	Intergenic	612119	NM_001260509	3760	Hs.591606	NM_002239	ENSG00000162989	KCNJ3	GIRK1|KGA|KIR3.1	potassium voltage-gated channel subfamily J member 3	protein-coding	0.000723052292994615	1.8520997752916
184	chr2	157188552	157192350	+	0	NA	Intergenic	CpG	-1218	NM_173173	4929	Hs.563344	NM_006186	ENSG00000153234	NR4A2	HZF-3|NOT|NURR1|RNR1|TINUR	nuclear receptor subfamily 4 group A member 2	protein-coding	0.00193769884097657	0.902370663954507
185	chr2	158050702	158050900	+	0	NA	Intergenic	Intergenic	-63416	NM_014568	11227	Hs.269027	NM_014568	ENSG00000136542	GALNT5	GALNAC-T5|GALNACT5	polypeptide N-acetylgalactosaminyltransferase 5	protein-coding	0.00411441053107013	1.1110135812843
186	chr2	161180802	161180950	+	0	NA	intron (NM_002897, intron 2 of 13)	intron (NM_002897, intron 2 of 13)	-52470	NR_103775	100505984	Hs.729532	NR_103775	ENSG00000285373	LINC02478	-	long intergenic non-protein coding RNA 2478	ncRNA	0.0026831867367851	1.44955734342384
187	chr2	163157702	163158000	+	0	NA	intron (NM_022168, intron 3 of 15)	intron (NM_022168, intron 3 of 15)	17343	NM_022168	64135	Hs.163173	NM_022168	ENSG00000115267	IFIH1	AGS7|Hlcd|IDDM19|MDA-5|MDA5|RLR-2|SGMRT1	interferon induced with helicase C domain 1	protein-coding	0.0031456392784478	1.14758490568483
188	chr2	163697202	163697450	+	0	NA	Intergenic	Intergenic	-2049	NM_033272	90134	Hs.657413	NM_033272	ENSG00000184611	KCNH7	ERG3|HERG3|Kv11.3	potassium voltage-gated channel subfamily H member 7	protein-coding	0.00916820846791454	1.16044838785041
189	chr2	163747252	163747650	+	0	NA	Intergenic	Intergenic	-52174	NM_033272	90134	Hs.657413	NM_033272	ENSG00000184611	KCNH7	ERG3|HERG3|Kv11.3	potassium voltage-gated channel subfamily H member 7	protein-coding	0.00360275476734513	1.07245488109982
190	chr2	165336102	165336250	+	0	NA	Intergenic	Intergenic	88829	NM_001303422	2888	Hs.411881	NM_004490	ENSG00000115290	GRB14	-	growth factor receptor bound protein 14	protein-coding	0.00537831942016711	1.37739602906294
191	chr2	165849502	165849650	+	0	NA	Intergenic	Intergenic	-37541	NM_173512	151258	Hs.658702	NM_173512	ENSG00000169507	SLC38A11	AVT2	solute carrier family 38 member 11	protein-coding	0.00755866912385631	1.21896448587071
192	chr2	168975252	168975450	+	0	NA	intron (NM_013233, intron 10 of 17)	intron (NM_013233, intron 10 of 17)	128754	NM_013233	27347	Hs.276271	NM_013233	ENSG00000198648	STK39	DCHT|PASK|SPAK	serine/threonine kinase 39	protein-coding	0.0008405271857274	1.39261782263243
193	chr2	168976102	168976350	+	0	NA	intron (NM_013233, intron 10 of 17)	intron (NM_013233, intron 10 of 17)	127879	NM_013233	27347	Hs.276271	NM_013233	ENSG00000198648	STK39	DCHT|PASK|SPAK	serine/threonine kinase 39	protein-coding	0.00707220270933225	1.1797243429759
194	chr2	182258252	182258400	+	0	NA	intron (NR_130784, intron 4 of 4)	L2|LINE|L2	-63293	NM_001316312	3676	Hs.72981	NM_000885	ENSG00000115232	ITGA4	CD49D|IA4	integrin subunit alpha 4	protein-coding	0.00701097573597796	1.40956641978331
195	chr2	187727702	187727850	+	0	NA	Intergenic	Intergenic	-13879	NM_182521	151112	Hs.375054	NM_182521	ENSG00000163012	ZSWIM2	MEX|ZZZ2	zinc finger SWIM-type containing 2	protein-coding	0.00117400188418065	1.65839836749317
196	chr2	188707852	188708450	+	0	NA	Intergenic	Intergenic	-288919	NM_001318941	7035	Hs.516578	NM_006287	ENSG00000003436	TFPI	EPI|LACI|TFI|TFPI1	tissue factor pathway inhibitor	protein-coding	0.00821851989239089	1.35052974526379
197	chr2	199174452	199174700	+	0	NA	intron (NR_110267, intron 2 of 2)	intron (NR_110267, intron 2 of 2)	65245	NR_110267	101927619	Hs.632942	NR_110267		LINC01923	-	long intergenic non-protein coding RNA 1923	ncRNA	0.0013925031427702	1.30629422401677
198	chr2	205009852	205010450	+	0	NA	Intergenic	Intergenic	208680	NM_012092	29851	Hs.56247	NM_012092	ENSG00000163600	ICOS	AILIM|CD278|CVID1	inducible T cell costimulator	protein-coding	0.00420904579712074	1.12524934439032
199	chr2	205190152	205190500	+	0	NA	Intergenic	Intergenic	-219872	NM_152526	117583	Hs.657382	NM_057177	ENSG00000116117	PARD3B	ALS2CR19|PAR3B|PAR3L|PAR3beta	par-3 family cell polarity regulator beta	protein-coding	0.00866213061922465	1.3957215105741
200	chr2	210660702	210660900	+	0	NA	intron (NM_182587, intron 7 of 62)	THE1A-int|LTR|ERVL-MaLR	24084	NM_032504	285175	Hs.396201	NM_032504	ENSG00000144406	UNC80	C2orf21|UNC-80	unc-80 homolog, NALCN channel complex subunit	protein-coding	0.00562242702878107	1.18447950953574
201	chr2	213385202	213385300	+	0	NA	intron (NM_001042599, intron 1 of 26)	intron (NM_001042599, intron 1 of 26)	18101	NM_001042599	2066	Hs.390729	NM_005235	ENSG00000178568	ERBB4	ALS19|HER4|p180erbB4	erb-b2 receptor tyrosine kinase 4	protein-coding	0.00386236600822135	1.52110984437209
