PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
1825	chr12	89917902	89920350	+	0	NA	promoter-TSS (NM_003774)	promoter-TSS (NM_003774)	81	NM_001199777	282809	Hs.25130	NM_172240	ENSG00000139323	POC1B	CORD20|PIX1|TUWD12|WDR51B	POC1 centriolar protein B	protein-coding	0.000470477290726522	0.647580027040421
1826	chr12	89923602	89923900	+	0	NA	intron (NR_146294, intron 1 of 1)	intron (NR_146294, intron 1 of 1)	-3712	NM_001199782	100528030	Hs.25130	NM_001199781	ENSG00000259075	POC1B-GALNT4	GALNT4|GalNAc-T4	POC1B-GALNT4 readthrough	protein-coding	1.32445614411632e-08	1.24649454302733
1827	chr12	89936602	89937200	+	0	NA	Intergenic	Intergenic	-16862	NM_001199782	100528030	Hs.25130	NM_001199781	ENSG00000259075	POC1B-GALNT4	GALNT4|GalNAc-T4	POC1B-GALNT4 readthrough	protein-coding	0.00135223483883324	0.688066587039549
1828	chr12	91247902	91248100	+	0	NA	Intergenic	Intergenic	-63799	NR_038868	439916	Hs.350600	NM_001039384	ENSG00000196243	LINC00615	C12orf37	long intergenic non-protein coding RNA 615	ncRNA	0.001323122127838	0.998464922774692
1829	chr12	91302902	91303150	+	0	NA	Intergenic	Intergenic	-8774	NR_038868	439916	Hs.350600	NM_001039384	ENSG00000196243	LINC00615	C12orf37	long intergenic non-protein coding RNA 615	ncRNA	0.00895867275119586	1.05642806641576
1830	chr12	91334752	91335000	+	0	NA	intron (NR_038868, intron 3 of 4)	intron (NR_038868, intron 3 of 4)	14077	NR_130711	196477	Hs.128574	NM_152638	ENSG00000197651	CCER1	C12orf12	coiled-coil glutamate rich protein 1	protein-coding	4.95072548858903e-05	0.953371437724929
1831	chr12	91338902	91339150	+	0	NA	intron (NR_038868, intron 3 of 4)	intron (NR_038868, intron 3 of 4)	9927	NR_130711	196477	Hs.128574	NM_152638	ENSG00000197651	CCER1	C12orf12	coiled-coil glutamate rich protein 1	protein-coding	0.00502881340863278	0.755385298911881
1832	chr12	91353402	91353650	+	0	NA	Intergenic	Intergenic	-4573	NM_152638	196477	Hs.128574	NM_152638	ENSG00000197651	CCER1	C12orf12	coiled-coil glutamate rich protein 1	protein-coding	0.00027297196822264	0.923151759061419
1833	chr12	91372002	91372250	+	0	NA	intron (NM_004950, intron 2 of 6)	intron (NM_004950, intron 2 of 6)	-23173	NM_152638	196477	Hs.128574	NM_152638	ENSG00000197651	CCER1	C12orf12	coiled-coil glutamate rich protein 1	protein-coding	0.00755922575237727	0.815737893219852
1834	chr12	91720302	91720500	+	0	NA	Intergenic	Intergenic	-143807	NM_001920	1634	Hs.156316	NM_001920	ENSG00000011465	DCN	CSCD|DSPG2|PG40|PGII|PGS2|SLRR1B	decorin	protein-coding	0.00922869633094519	0.8946807871182
1835	chr12	91749052	91749650	+	0	NA	Intergenic	Intergenic	-172757	NM_001920	1634	Hs.156316	NM_001920	ENSG00000011465	DCN	CSCD|DSPG2|PG40|PGII|PGS2|SLRR1B	decorin	protein-coding	0.00799971763347072	0.609064735203362
1836	chr12	91775852	91776100	+	0	NA	Intergenic	Intergenic	-199382	NM_001920	1634	Hs.156316	NM_001920	ENSG00000011465	DCN	CSCD|DSPG2|PG40|PGII|PGS2|SLRR1B	decorin	protein-coding	0.00265378852124938	1.17345416616292
1837	chr12	92537852	92540350	+	0	NA	promoter-TSS (NR_135037)	promoter-TSS (NR_135037)	521	NM_001731	694	Hs.255935	NM_001731	ENSG00000133639	BTG1	APRO2	BTG anti-proliferation factor 1	protein-coding	4.99622876107675e-07	0.775885814866379
1838	chr12	92964202	92964450	+	0	NA	Intergenic	Intergenic	103871	NR_144532	100507616	Hs.339918	NR_144532		LINC02397	-	long intergenic non-protein coding RNA 2397	ncRNA	0.00366175897409159	1.0553885160999
1839	chr12	93002402	93002500	+	0	NA	Intergenic	Intergenic	-94168	NM_001037671	338809	Hs.326303	NM_001037671	ENSG00000187510	C12orf74	-	chromosome 12 open reading frame 74	protein-coding	0.00696897188636264	1.03199964067837
1840	chr12	93043752	93044050	+	0	NA	Intergenic	Intergenic	-52718	NM_001037671	338809	Hs.326303	NM_001037671	ENSG00000187510	C12orf74	-	chromosome 12 open reading frame 74	protein-coding	1.17024569162142e-06	1.08760896772626
1841	chr12	93178902	93179300	+	0	NA	intron (NM_003566, intron 22 of 28)	intron (NM_003566, intron 22 of 28)	48836	NM_001004330	440107	Hs.591013	NM_001004330	ENSG00000187510	PLEKHG7	-	pleckstrin homology and RhoGEF domain containing G7	protein-coding	3.48189773759506e-06	0.804963810255166
1842	chr12	93419402	93419500	+	0	NA	intron (NR_040096, intron 3 of 4)	MIR|SINE|MIR	-96380	NM_003566	8411	Hs.567367	NM_003566	ENSG00000102189	EEA1	MST105|MSTP105|ZFYVE2	early endosome antigen 1	protein-coding	0.000528793154040728	1.11686348110662
1843	chr12	93770202	93773550	+	0	NA	promoter-TSS (NM_001301022)	promoter-TSS (NM_001301022)	-44	NM_001355407	440672	Hs.601274	NM_001355407	ENSG00000177144	NUDT4B	DIPP-2B|NUDT4P1	nudix hydrolase 4B	protein-coding	0.000333412416479171	0.941633815682707
1844	chr12	94940052	94940250	+	0	NA	Intergenic	Intergenic	-15414	NR_049885	100847031		NR_049885	ENSG00000266099	MIR5700	-	microRNA 5700	ncRNA	0.00011518949391246	0.897185096358392
1845	chr12	95043802	95044400	+	0	NA	intron (NM_020698, intron 1 of 3)	CpG	232	NM_020698	57458	Hs.370410	NM_020698	ENSG00000057704	TMCC3	-	transmembrane and coiled-coil domain family 3	protein-coding	0.00515628259332822	1.00886583667615
1846	chr12	95158052	95158500	+	0	NA	Intergenic	Intergenic	-69898	NR_030171	574449		NR_030171	ENSG00000283998	MIR492	MIRN492|hsa-mir-492	microRNA 492	ncRNA	0.00170909859619265	0.810580232443271
1847	chr12	95267302	95267800	+	0	NA	Intergenic	CpG	39321	NR_036685	160313	Hs.527883	NR_036685	ENSG00000216306	KRT19P2	KRT19P5	keratin 19 pseudogene 2	pseudo	0.00571411870617033	0.713317423334434
1848	chr12	95269452	95269650	+	0	NA	Intergenic	MIR|SINE|MIR	41321	NR_036685	160313	Hs.527883	NR_036685	ENSG00000216306	KRT19P2	KRT19P5	keratin 19 pseudogene 2	pseudo	0.000179300211632353	1.29310527161665
1849	chr12	95396902	95397900	+	0	NA	promoter-TSS (NM_001258338)	promoter-TSS (NM_001258338)	72	NM_018838	55967	Hs.506374	NM_018838	ENSG00000184752	NDUFA12	B17.2|DAP13|MC1DN23	NADH:ubiquinone oxidoreductase subunit A12	protein-coding	0.00448361944557018	0.81553035215637
1850	chr12	96312302	96312600	+	0	NA	intron (NM_182496, intron 3 of 15)	intron (NM_182496, intron 3 of 15)	23941	NM_182496	120935	Hs.210377	NM_182496	ENSG00000165972	CCDC38	-	coiled-coil domain containing 38	protein-coding	0.00248142226709612	0.751188358957239
1851	chr12	96352952	96353200	+	0	NA	intron (NM_152435, intron 4 of 8)	MIRb|SINE|MIR	15967	NM_152435	144193	Hs.424907	NM_152435	ENSG00000139344	AMDHD1	HMFT1272	amidohydrolase domain containing 1	protein-coding	0.000101783092501951	1.10081690222303
1852	chr12	96357002	96357200	+	0	NA	intron (NM_152435, intron 6 of 8)	MER20|DNA|hAT-Charlie	19992	NM_152435	144193	Hs.424907	NM_152435	ENSG00000139344	AMDHD1	HMFT1272	amidohydrolase domain containing 1	protein-coding	0.00061673513121793	1.17519143683792
1853	chr12	96392452	96392900	+	0	NA	Intergenic	Intergenic	-2533	NM_001258333	3034	Hs.190783	NM_002108	ENSG00000084110	HAL	HIS|HSTD	histidine ammonia-lyase	protein-coding	3.18678453351348e-08	1.8140209611242
1854	chr12	96409552	96409750	+	0	NA	intron (NM_001256643, intron 10 of 18)	intron (NM_001256643, intron 10 of 18)	-19508	NM_001258333	3034	Hs.190783	NM_002108	ENSG00000084110	HAL	HIS|HSTD	histidine ammonia-lyase	protein-coding	0.00204853991154543	0.793993477702631
1855	chr12	96428402	96430150	+	0	NA	promoter-TSS (NM_000895)	promoter-TSS (NM_000895)	89	NM_000895	4048	Hs.524648	NM_000895	ENSG00000111144	LTA4H	-	leukotriene A4 hydrolase	protein-coding	0.000812279131854868	0.808013165721019
1856	chr12	97222102	97222250	+	0	NA	intron (NM_001306084, intron 65 of 67)	intron (NM_001306084, intron 65 of 67)	-78859	NM_001135177	121441	Hs.270084	NM_152905	ENSG00000139350	NEDD1	GCP-WD|TUBGCP7	NEDD1 gamma-tubulin ring complex targeting factor	protein-coding	0.00639239692419919	0.920692508271199
1857	chr12	97300352	97302300	+	0	NA	promoter-TSS (NM_001135175)	promoter-TSS (NM_001135175)	82	NM_001135175	121441	Hs.270084	NM_152905	ENSG00000139350	NEDD1	GCP-WD|TUBGCP7	NEDD1 gamma-tubulin ring complex targeting factor	protein-coding	6.90624357746189e-06	0.892000319442475
1858	chr12	97379302	97379550	+	0	NA	Intergenic	Intergenic	78182	NM_001135175	121441	Hs.270084	NM_152905	ENSG00000139350	NEDD1	GCP-WD|TUBGCP7	NEDD1 gamma-tubulin ring complex targeting factor	protein-coding	0.00392243918188584	0.947611433718043
1859	chr12	97383802	97383900	+	0	NA	Intergenic	Intergenic	82607	NM_001135175	121441	Hs.270084	NM_152905	ENSG00000139350	NEDD1	GCP-WD|TUBGCP7	NEDD1 gamma-tubulin ring complex targeting factor	protein-coding	1.61897861879714e-05	1.53399510545045
1860	chr12	97542752	97543050	+	0	NA	Intergenic	MamGypLTR3|LTR|Gypsy	241657	NM_001135175	121441	Hs.270084	NM_152905	ENSG00000139350	NEDD1	GCP-WD|TUBGCP7	NEDD1 gamma-tubulin ring complex targeting factor	protein-coding	4.44190666158134e-06	0.833395334853152
1861	chr12	97702502	97702650	+	0	NA	Intergenic	Intergenic	-153978	NR_152618	196475	Hs.652568	NR_024037	ENSG00000255794	RMST	LINC00054|NCRMS|NCRNA00054	rhabdomyosarcoma 2 associated transcript	ncRNA	0.000448571257952276	1.09640219309052
1862	chr12	97798402	97798600	+	0	NA	Intergenic	Intergenic	-58053	NR_152618	196475	Hs.652568	NR_024037	ENSG00000255794	RMST	LINC00054|NCRMS|NCRNA00054	rhabdomyosarcoma 2 associated transcript	ncRNA	0.00031122593358127	0.922181099339817
1863	chr12	98396802	98396900	+	0	NA	Intergenic	Intergenic	-7625	NR_036189	100422924		NR_036189	ENSG00000263890	MIR4303	-	microRNA 4303	ncRNA	0.000679491540391737	1.03325091465885
1864	chr12	98766802	98767050	+	0	NA	Intergenic	Intergenic	83997	NR_033801	121456	Hs.620643	NR_033801	ENSG00000227825	SLC9A7P1	-	solute carrier family 9 member 7 pseudogene 1	pseudo	0.00051986591211899	1.01492491594375
1865	chr12	98767752	98767950	+	0	NA	Intergenic	MLT1I|LTR|ERVL-MaLR	83072	NR_033801	121456	Hs.620643	NR_033801	ENSG00000227825	SLC9A7P1	-	solute carrier family 9 member 7 pseudogene 1	pseudo	0.00594183867111802	0.983170931295981
1866	chr12	98791052	98791800	+	0	NA	Intergenic	Intergenic	59497	NR_033801	121456	Hs.620643	NR_033801	ENSG00000227825	SLC9A7P1	-	solute carrier family 9 member 7 pseudogene 1	pseudo	0.00176336401397733	0.506674043441663
1867	chr12	98810702	98811100	+	0	NA	Intergenic	MER90a|LTR|ERV1	40022	NR_033801	121456	Hs.620643	NR_033801	ENSG00000227825	SLC9A7P1	-	solute carrier family 9 member 7 pseudogene 1	pseudo	0.000430675631438503	1.21844681357048
1868	chr12	98960652	98961050	+	0	NA	Intergenic	Intergenic	-26552	NM_005888	5250	Hs.290404	NM_002635	ENSG00000075415	SLC25A3	OK/SW-cl.48|PHC|PTP	solute carrier family 25 member 3	protein-coding	0.00119219266091198	0.654480707699784
1869	chr12	98985102	98985300	+	0	NA	Intergenic	MLT2F|LTR|ERVL	-2202	NM_005888	5250	Hs.290404	NM_002635	ENSG00000075415	SLC25A3	OK/SW-cl.48|PHC|PTP	solute carrier family 25 member 3	protein-coding	0.00434652873327634	0.933264013527954
1870	chr12	99092552	99092950	+	0	NA	intron (NM_181868, intron 16 of 25)	intron (NM_181868, intron 16 of 25)	53673	NM_181869	317	Hs.552567	NM_001160	ENSG00000120868	APAF1	APAF-1|CED4	apoptotic peptidase activating factor 1	protein-coding	1.72323290487613e-05	0.805951968273629
1871	chr12	99119752	99119900	+	0	NA	intron (NM_181868, intron 24 of 25)	intron (NM_181868, intron 24 of 25)	80748	NM_181869	317	Hs.552567	NM_001160	ENSG00000120868	APAF1	APAF-1|CED4	apoptotic peptidase activating factor 1	protein-coding	0.0019851136929205	1.04727121334973
1872	chr12	99333252	99333400	+	0	NA	intron (NM_181670, intron 3 of 12)	MamRep434|DNA|TcMar-Tigger	-44257	NM_001352209	56899	Hs.506458	NM_020140	ENSG00000185046	ANKS1B	AIDA|AIDA-1|ANKS2|EB-1|EB1|cajalin-2	ankyrin repeat and sterile alpha motif domain containing 1B	protein-coding	3.91956951026872e-05	1.43975594362114
1873	chr12	99349152	99349400	+	0	NA	intron (NM_181670, intron 3 of 12)	L2a|LINE|L2	-60207	NM_001352209	56899	Hs.506458	NM_020140	ENSG00000185046	ANKS1B	AIDA|AIDA-1|ANKS2|EB-1|EB1|cajalin-2	ankyrin repeat and sterile alpha motif domain containing 1B	protein-coding	0.00912941338040835	0.76056361948314
1874	chr12	99392552	99392950	+	0	NA	intron (NM_181670, intron 3 of 12)	intron (NM_181670, intron 3 of 12)	-94386	NR_110095	101928937	Hs.555499	NR_110095	ENSG00000258039	LOC101928937	-	uncharacterized LOC101928937	ncRNA	0.000160257913197544	0.879435999314518
1875	chr12	99437202	99437400	+	0	NA	intron (NM_181670, intron 3 of 12)	intron (NM_181670, intron 3 of 12)	-49836	NR_110095	101928937	Hs.555499	NR_110095	ENSG00000258039	LOC101928937	-	uncharacterized LOC101928937	ncRNA	0.00191845794236172	1.02813531880165
1876	chr12	100013702	100013950	+	0	NA	intron (NM_001352188, intron 9 of 26)	L1PA17|LINE|L1	-27705	NM_153364	196472	Hs.591011	NM_153364	ENSG00000180219	FAM71C	-	family with sequence similarity 71 member C	protein-coding	0.00139995089905567	1.00475443036185
1877	chr12	100377902	100379200	+	0	NA	promoter-TSS (NM_152788)	promoter-TSS (NM_152788)	-119	NM_001352187	56899	Hs.506458	NM_020140	ENSG00000185046	ANKS1B	AIDA|AIDA-1|ANKS2|EB-1|EB1|cajalin-2	ankyrin repeat and sterile alpha motif domain containing 1B	protein-coding	6.91153299881904e-05	0.985321586578583
1878	chr12	100522352	100522600	+	0	NA	intron (NM_015054, intron 1 of 20)	intron (NM_015054, intron 1 of 20)	14176	NM_001006947	23074	Hs.572154	NM_015054	ENSG00000111647	UHRF1BP1L	SHIP164	UHRF1 binding protein 1 like	protein-coding	7.81339079373144e-07	1.06564915118166
1879	chr12	100548402	100549000	+	0	NA	Intergenic	Intergenic	-12049	NM_015054	23074	Hs.572154	NM_015054	ENSG00000111647	UHRF1BP1L	SHIP164	UHRF1 binding protein 1 like	protein-coding	0.000536642807281084	0.991768455841047
1880	chr12	100623102	100623350	+	0	NA	intron (NR_135073, intron 9 of 10)	intron (NR_135073, intron 9 of 10)	28633	NR_048569	64431	Hs.115088	NM_022496	ENSG00000075089	ACTR6	ARP6|CDA12|HSPC281|MSTP136|hARP6|hARPX	actin related protein 6	protein-coding	0.00357248141367033	0.660630393612143
1881	chr12	100628552	100628750	+	0	NA	intron (NR_135073, intron 9 of 10)	intron (NR_135073, intron 9 of 10)	32206	NM_001364818	120863	Hs.653118	NM_152317	ENSG00000166153	DEPDC4	DEP.4	DEP domain containing 4	protein-coding	0.00254335886703212	0.849927819493928
1882	chr12	100742552	100742750	+	0	NA	Intergenic	Intergenic	-8201	NM_139319	246213	Hs.116871	NM_139319	ENSG00000179520	SLC17A8	DFNA25|VGLUT3	solute carrier family 17 member 8	protein-coding	0.000919890355475372	1.00835955485978
1883	chr12	100948452	100948700	+	0	NA	intron (NR_135146, intron 9 of 10)	intron (NR_135146, intron 9 of 10)	-18886	NM_001363672	283431	Hs.20575	NM_174942	ENSG00000139354	GAS2L3	G2L3	growth arrest specific 2 like 3	protein-coding	0.00988239554661749	0.586003144990842
1884	chr12	100966852	100968750	+	0	NA	intron (NM_001303130, intron 1 of 8)	CpG	339	NM_174942	283431	Hs.20575	NM_174942	ENSG00000139354	GAS2L3	G2L3	growth arrest specific 2 like 3	protein-coding	0.00770843789161641	0.498900161802669
1885	chr12	101062602	101063050	+	0	NA	Intergenic	Intergenic	75430	NM_001303131	283431	Hs.20575	NM_174942	ENSG00000139354	GAS2L3	G2L3	growth arrest specific 2 like 3	protein-coding	0.00396670116010395	0.809655527486047
1886	chr12	101673202	101674650	+	0	NA	promoter-TSS (NM_014503)	promoter-TSS (NM_014503)	43	NM_014503	27340	Hs.295732	NM_014503	ENSG00000120800	UTP20	1A6/DRIM|DRIM	UTP20 small subunit processome component	protein-coding	0.000735617064647034	0.821318257406726
1887	chr12	101800702	101802650	+	0	NA	promoter-TSS (NM_001177)	promoter-TSS (NM_001177)	-78	NM_001301068	400	Hs.372616	NM_001177	ENSG00000120805	ARL1	ARFL1	ADP ribosylation factor like GTPase 1	protein-coding	0.00604277022739576	0.940038220771136
1888	chr12	101884152	101884400	+	0	NA	Intergenic	Intergenic	15162	NM_152323	121599	Hs.577097	NM_152323	ENSG00000166211	SPIC	SPI-C	Spi-C transcription factor	protein-coding	0.00123165658011688	0.846387142747219
1889	chr12	102107102	102107200	+	0	NA	intron (NM_020244, intron 1 of 8)	L1MEc|LINE|L1	15733	NM_020244	56994	Hs.293077	NM_020244	ENSG00000111666	CHPT1	CPT|CPT1	choline phosphotransferase 1	protein-coding	2.49055507363866e-05	1.40573652732949
1890	chr12	102167452	102167700	+	0	NA	intron (NM_024312, intron 7 of 20)	intron (NM_024312, intron 7 of 20)	-34326	NM_001177948	50511	Hs.506504	NM_153694	ENSG00000139351	SYCP3	COR1|RPRGL4|SCP3|SPGF4	synaptonemal complex protein 3	protein-coding	0.000101165636941764	0.961776735224734
1891	chr12	102186452	102186650	+	0	NA	intron (NM_024312, intron 2 of 20)	L2c|LINE|L2	38186	NM_024312	79158	Hs.46850	NM_024312	ENSG00000111670	GNPTAB	GNPTA|ICD	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta	protein-coding	1.47415033778745e-06	1.44621013270656
1892	chr12	102217802	102218000	+	0	NA	intron (NM_024312, intron 1 of 20)	MLT1K|LTR|ERVL-MaLR	6836	NM_024312	79158	Hs.46850	NM_024312	ENSG00000111670	GNPTAB	GNPTA|ICD	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta	protein-coding	0.00214124386816155	1.03561091552187
1893	chr12	102233602	102234050	+	0	NA	Intergenic	LTR41B|LTR|ERVL	-9089	NM_024312	79158	Hs.46850	NM_024312	ENSG00000111670	GNPTAB	GNPTA|ICD	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta	protein-coding	8.54379607999917e-05	1.2816666290922
1894	chr12	102454952	102456250	+	0	NA	intron (NM_016053, intron 1 of 6)	CpG	168	NM_016053	51019	Hs.405692	NM_016053	ENSG00000120860	WASHC3	CCDC53|CGI-116	WASH complex subunit 3	protein-coding	0.000376524391835907	0.976332383883878
1895	chr12	102489552	102489750	+	0	NA	intron (NM_024057, intron 5 of 9)	MER91C|DNA|hAT-Tip100	24241	NM_024057	79023	Hs.444276	NM_024057	ENSG00000075188	NUP37	MCPH24|p37	nucleoporin 37	protein-coding	0.000950796949555544	0.917527341216304
1896	chr12	102513352	102515100	+	0	NA	promoter-TSS (NM_024057)	promoter-TSS (NM_024057)	265	NM_001319995	55010	Hs.330663	NM_017915	ENSG00000185480	PARPBP	AROM|C12orf48|PARI	PARP1 binding protein	protein-coding	0.00312642383290562	0.697288285934271
1897	chr12	102878352	102878550	+	0	NA	Intergenic	Intergenic	-4110	NM_001111283	3479	Hs.160562	NM_000618	ENSG00000017427	IGF1	IGF|IGF-I|IGFI|MGF	insulin like growth factor 1	protein-coding	0.00831463185175468	0.84243882712485
1898	chr12	103163402	103163650	+	0	NA	Intergenic	Intergenic	54651	NR_033855	283432	Hs.382110	NR_033855	ENSG00000258169	LINC00485	-	long intergenic non-protein coding RNA 485	ncRNA	8.34830275797521e-05	1.4820351314834
1899	chr12	103210652	103210950	+	0	NA	intron (NR_033855, intron 3 of 4)	intron (NR_033855, intron 3 of 4)	7376	NR_033855	283432	Hs.382110	NR_033855	ENSG00000258169	LINC00485	-	long intergenic non-protein coding RNA 485	ncRNA	3.47342479650352e-05	1.0546883163311
1900	chr12	103277052	103277300	+	0	NA	intron (NM_000277, intron 3 of 12)	intron (NM_000277, intron 3 of 12)	33846	NM_000277	5053	Hs.560019	NM_000277	ENSG00000171759	PAH	PH|PKU|PKU1	phenylalanine hydroxylase	protein-coding	0.00118396625855811	0.746082681826285
1901	chr12	103720102	103720200	+	0	NA	intron (NM_198521, intron 4 of 5)	L2a|LINE|L2	169595	NR_103526	374470	Hs.534649	NM_198521	ENSG00000179088	C12orf42	-	chromosome 12 open reading frame 42	protein-coding	0.00330849447717456	0.918996982632034
1902	chr12	103942452	103942700	+	0	NA	non-coding (NR_110103, exon 2 of 5)	non-coding (NR_110103, exon 2 of 5)	1004	NR_110103	101929084	Hs.440981	NR_110103	ENSG00000257762	LINC02401	-	long intergenic non-protein coding RNA 2401	ncRNA	0.00557460343787157	0.788378549473562
1903	chr12	103968952	103969750	+	0	NA	Intergenic	Intergenic	-11700	NM_017564	55576	Hs.408249	NM_017564	ENSG00000136011	STAB2	FEEL2|FELE-2|FELL2|FEX2|HARE|SCARH1	stabilin 2	protein-coding	9.95771241201721e-06	1.32331866677503
1904	chr12	104026252	104026900	+	0	NA	intron (NM_017564, intron 6 of 68)	LTR41B|LTR|ERVL	45525	NM_017564	55576	Hs.408249	NM_017564	ENSG00000136011	STAB2	FEEL2|FELE-2|FELL2|FEX2|HARE|SCARH1	stabilin 2	protein-coding	9.33519657993631e-05	0.680470379195457
1905	chr12	104165302	104165550	+	0	NA	TTS (NM_001031701)	TTS (NM_001031701)	69586	NM_001031701	51559	Hs.48428	NM_016575	ENSG00000111696	NT5DC3	TU12B1-TY|TU12B1TY	5'-nucleotidase domain containing 3	protein-coding	0.00489176874158547	0.911644287754572
1906	chr12	107796252	107796500	+	0	NA	intron (NM_001347944, intron 1 of 14)	intron (NM_001347944, intron 1 of 14)	82011	NM_001347944	121551	Hs.271272	NM_152322	ENSG00000151136	BTBD11	ABTB2B	BTB domain containing 11	protein-coding	0.000465066998745149	1.00302182059926
1907	chr12	113900252	113900500	+	0	NA	3' UTR (NM_022363, exon 5 of 5)	3' UTR (NM_022363, exon 5 of 5)	9300	NM_022363	64211	Hs.302029	NM_022363	ENSG00000089116	LHX5	-	LIM homeobox 5	protein-coding	0.00816957113368616	1.04833506815107
1908	chr12	114418352	114418650	+	0	NA	Intergenic	Intergenic	-14371	NM_001146699	9904	Hs.7482	NM_016196	ENSG00000122965	RBM19	Mrd1	RNA binding motif protein 19	protein-coding	0.000709440033254798	0.909028186804214
1909	chr12	114946402	114946600	+	0	NA	Intergenic	Intergenic	-100254	NM_000192	6910	Hs.381715	NM_000192	ENSG00000089225	TBX5	HOS	T-box transcription factor 5	protein-coding	1.45093620350362e-05	1.27340477509892
1910	chr12	116191002	116191250	+	0	NA	Intergenic	Intergenic	395333	NR_030351	693205		NR_030351	ENSG00000207967	MIR620	MIRN620|hsa-mir-620	microRNA 620	ncRNA	7.79322196470258e-06	1.30473018858349
1911	chr12	116309552	116309800	+	0	NA	Intergenic	Intergenic	276783	NR_030351	693205		NR_030351	ENSG00000207967	MIR620	MIRN620|hsa-mir-620	microRNA 620	ncRNA	9.90128096172318e-05	0.90461384991546
1912	chr12	116421152	116421300	+	0	NA	exon (NM_015335, exon 21 of 31)	exon (NM_015335, exon 21 of 31)	165233	NR_030351	693205		NR_030351	ENSG00000207967	MIR620	MIRN620|hsa-mir-620	microRNA 620	ncRNA	0.000764700693540598	0.934589749172656
1913	chr12	117318652	117319300	+	0	NA	exon (NM_003806, exon 1 of 2)	exon (NM_003806, exon 1 of 2)	270	NR_073189	8739	Hs.26605	NM_003806	ENSG00000135116	HRK	DP5|HARAKIRI	harakiri, BCL2 interacting protein	protein-coding	0.00723873762304386	0.944936507025575
1914	chr12	117650452	117650700	+	0	NA	3' UTR (NM_000620, exon 29 of 29)	3' UTR (NM_000620, exon 29 of 29)	-22301	NM_015002	23014	Hs.740376	NM_015002	ENSG00000135108	FBXO21	FBX21	F-box protein 21	protein-coding	0.00575974546927078	0.902956597585047
1915	chr12	117804902	117805150	+	0	NA	Intergenic	Intergenic	-5419	NM_001204218	4842	Hs.654410	NM_000620	ENSG00000089250	NOS1	IHPS1|N-NOS|NC-NOS|NOS|bNOS|nNOS	nitric oxide synthase 1	protein-coding	0.00532990201934675	0.908033567487696
1916	chr12	118025552	118025800	+	0	NA	intron (NM_173598, intron 5 of 19)	intron (NM_173598, intron 5 of 19)	-226069	NM_001204218	4842	Hs.654410	NM_000620	ENSG00000089250	NOS1	IHPS1|N-NOS|NC-NOS|NOS|bNOS|nNOS	nitric oxide synthase 1	protein-coding	0.00352594511154536	1.00443000490022
1917	chr12	118287902	118288100	+	0	NA	intron (NM_173598, intron 3 of 19)	intron (NM_173598, intron 3 of 19)	118794	NM_173598	283455	Hs.375836	NM_173598	ENSG00000171435	KSR2	-	kinase suppressor of ras 2	protein-coding	0.00933037365293119	0.741881753451008
1918	chr12	118292302	118292500	+	0	NA	intron (NM_173598, intron 3 of 19)	MamGypLTR3|LTR|Gypsy	114394	NM_173598	283455	Hs.375836	NM_173598	ENSG00000171435	KSR2	-	kinase suppressor of ras 2	protein-coding	0.000803440129105608	0.891084005970635
1919	chr12	118472702	118473250	+	0	NA	intron (NM_018639, intron 7 of 8)	intron (NM_018639, intron 7 of 8)	18468	NM_007370	5985	Hs.731908	NM_007370	ENSG00000111445	RFC5	RFC36	replication factor C subunit 5	protein-coding	0.00792853015309837	0.752327761220209
1920	chr12	118602952	118603150	+	0	NA	intron (NM_001346488, intron 18 of 21)	intron (NM_001346488, intron 18 of 21)	25289	NM_001346497	51347	Hs.644420	NM_016281	ENSG00000135090	TAOK3	DPK|JIK|MAP3K18|hKFC-A	TAO kinase 3	protein-coding	0.000431045994078545	1.02010250416884
1921	chr12	119851052	119851300	+	0	NA	intron (NM_178499, intron 1 of 13)	intron (NM_178499, intron 1 of 13)	78642	NM_178499	160777	Hs.98188	NM_178499	ENSG00000183273	CCDC60	-	coiled-coil domain containing 60	protein-coding	0.00125014637941249	0.967670843346099
1922	chr12	125391352	125391650	+	0	NA	Intergenic	Intergenic	7695	NM_021009	7316	Hs.520348	NM_021009	ENSG00000150991	UBC	HMG20	ubiquitin C	protein-coding	0.00783565686551486	0.682974434747073
1923	chr12	125393902	125396050	+	0	NA	Intergenic	Intergenic	4220	NM_021009	7316	Hs.520348	NM_021009	ENSG00000150991	UBC	HMG20	ubiquitin C	protein-coding	5.38698430295878e-10	1.68494902829584
1924	chr12	125667752	125668200	+	0	NA	Intergenic	Intergenic	-2956	NM_001366854	114795	Hs.524838	NM_052907	ENSG00000139364	TMEM132B	-	transmembrane protein 132B	protein-coding	0.00332325631582433	0.66344331419004
