PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
98	chr11	117777952	117778300	+	0	NA	TTS (NM_001206790)	TTS (NM_001206790)	21991	NM_001244995	84000	Hs.266308	NM_032046	ENSG00000137747	TMPRSS13	MSP|MSPL|MSPS|TMPRSS11	transmembrane serine protease 13	protein-coding	0.00299615462950769	-1.02642915371849
99	chr11	130036402	130036650	+	0	NA	intron (NM_021978, intron 1 of 18)	L3|LINE|CR1	6849	NM_021978	6768	Hs.504315	NM_021978	ENSG00000149418	ST14	ARCI11|HAI|MT-SP1|MTSP1|PRSS14|SNC19|TADG15|TMPRSS14	suppression of tumorigenicity 14	protein-coding	5.79234923267478e-05	-1.5476967267403
100	chr12	6387302	6389750	+	0	NA	Intergenic	Intergenic	-31076	NM_018173	55200	Hs.631660	NM_018173	ENSG00000008323	PLEKHG6	MyoGEF	pleckstrin homology and RhoGEF domain containing G6	protein-coding	0.000240158182485107	-1.31003947457328
101	chr12	6454552	6455050	+	0	NA	Intergenic	Intergenic	-3518	NM_001065	7132	Hs.279594	NM_001065	ENSG00000067182	TNFRSF1A	CD120a|FPF|TBP1|TNF-R|TNF-R-I|TNF-R55|TNFAR|TNFR1|TNFR55|TNFR60|p55|p55-R|p60	TNF receptor superfamily member 1A	protein-coding	0.00322874902342496	-1.08697590981762
102	chr12	6480102	6480700	+	0	NA	intron (NM_001159576, intron 1 of 11)	intron (NM_001159576, intron 1 of 11)	-3925	NM_001270987	4055	Hs.1116	NM_002342	ENSG00000111321	LTBR	D12S370|LT-BETA-R|TNF-R-III|TNFCR|TNFR-RP|TNFR2-RP|TNFR3|TNFRSF3	lymphotoxin beta receptor	protein-coding	1.42244042659955e-06	-1.05604583470367
103	chr12	12972652	12973600	+	0	NA	intron (NM_016355, intron 2 of 11)	intron (NM_016355, intron 2 of 11)	6846	NM_201224	51202	Hs.719938	NM_016355	ENSG00000213782	DDX47	E4-DBP|HQ0256|MSTP162|RRP3	DEAD-box helicase 47	protein-coding	0.000319248443637939	-0.771211451897602
104	chr12	13023252	13023900	+	0	NA	Intergenic	MLT1H1|LTR|ERVL-MaLR	-4835	NR_003932	387841	Hs.631728	NR_003932	ENSG00000234498	RPL13AP20	RPL13A_9_1211	ribosomal protein L13a pseudogene 20	pseudo	0.00598237719608092	-0.865480831894001
105	chr12	55074302	55074450	+	0	NA	Intergenic	Intergenic	-32227	NM_053283	117159	Hs.350570	NM_053283	ENSG00000161634	DCD	AIDD|DCD-1|DSEP|HCAP|PIF	dermcidin	protein-coding	0.000302240657927008	-1.88329536301548
106	chr12	69799352	69799550	+	0	NA	Intergenic	MER44C|DNA|TcMar-Tigger	45928	NM_006530	8089	Hs.4029	NM_006530	ENSG00000127337	YEATS4	4930573H17Rik|B230215M10Rik|GAS41|NUBI-1|YAF9	YEATS domain containing 4	protein-coding	0.000197458243280383	-2.07088673525628
107	chr12	76050452	76051450	+	0	NA	Intergenic	Intergenic	-145562	NM_007043	11103	Hs.645517	NM_007043	ENSG00000111615	KRR1	HRB2|RIP-1	KRR1 small subunit processome component homolog	protein-coding	0.000792934400657976	-1.27693450575524
108	chr12	76337952	76338950	+	0	NA	Intergenic	Intergenic	87105	NM_007350	22822	Hs.602085	NM_007350	ENSG00000139289	PHLDA1	DT1P1B11|PHRIP|TDAG51	pleckstrin homology like domain family A member 1	protein-coding	0.00259145456720874	-1.09450967148036
109	chr12	96613452	96614000	+	0	NA	intron (NM_005230, intron 1 of 4)	intron (NM_005230, intron 1 of 4)	25573	NM_005230	2004	Hs.46523	NM_005230	ENSG00000111145	ELK3	ERP|NET|SAP-2|SAP2	ETS transcription factor ELK3	protein-coding	0.00656462887472526	-0.81176248085669
110	chr12	104252702	104253400	+	0	NA	intron (NR_027249, intron 13 of 15)	intron (NR_027249, intron 13 of 15)	-18039	NM_001031701	51559	Hs.48428	NM_016575	ENSG00000111696	NT5DC3	TU12B1-TY|TU12B1TY	5'-nucleotidase domain containing 3	protein-coding	0.000904231927173679	-0.861945829537326
111	chr12	107167602	107168800	+	0	NA	promoter-TSS (NM_001330147)	promoter-TSS (NM_001330147)	-259	NM_001330146	55188	Hs.131306	NM_018157	ENSG00000111785	RIC8B	RIC8|hSyn	RIC8 guanine nucleotide exchange factor B	protein-coding	0.00335538260197837	-0.665178757432456
112	chr12	108908502	108909650	+	0	NA	promoter-TSS (NM_007076)	promoter-TSS (NM_007076)	22	NM_007076	11153	Hs.661891	NM_007076	ENSG00000198855	FICD	HIP13|HYPE|UNQ3041	FIC domain containing	protein-coding	0.000302240657927008	-0.679551845189721
113	chr12	109227152	109227500	+	0	NA	intron (NM_018984, intron 2 of 14)	intron (NM_018984, intron 2 of 14)	3456	NR_030350	693204		NR_030350	ENSG00000207622	MIR619	MIRN619|hsa-mir-619	microRNA 619	ncRNA	0.000302240657927008	-1.34758114670052
114	chr12	109232002	109232700	+	0	NA	intron (NM_018984, intron 2 of 14)	intron (NM_018984, intron 2 of 14)	-1569	NR_030350	693204		NR_030350	ENSG00000207622	MIR619	MIRN619|hsa-mir-619	microRNA 619	ncRNA	0.00104023334834933	-0.759678069983657
115	chr12	110326052	110326450	+	0	NA	Intergenic	Intergenic	-7905	NM_016433	51228	Hs.381256	NM_016433	ENSG00000139433	GLTP	-	glycolipid transfer protein	protein-coding	0.00382353788140948	-0.974376217761619
116	chr12	116872002	116873150	+	0	NA	Intergenic	Intergenic	-6453	NR_039683	100616309		NR_039683	ENSG00000264037	MIR4472-2	-	microRNA 4472-2	ncRNA	0.00598237719608092	-0.864962926642701
117	chr12	117256802	117257600	+	0	NA	intron (NM_001109903, intron 7 of 11)	CpG	62045	NR_073189	8739	Hs.26605	NM_003806	ENSG00000135116	HRK	DP5|HARAKIRI	harakiri, BCL2 interacting protein	protein-coding	0.00330949333702391	-0.716673638606032
118	chr12	118573452	118574750	+	0	NA	exon (NM_002567, exon 1 of 4)	exon (NM_002567, exon 1 of 4)	172	NM_002567	5037	Hs.433863	NM_002567	ENSG00000089220	PEBP1	HCNP|HCNPpp|HEL-210|HEL-S-34|HEL-S-96|PBP|PEBP|PEBP-1|RKIP	phosphatidylethanolamine binding protein 1	protein-coding	0.00032466887991906	-0.711064772148756
119	chr12	120105252	120106350	+	0	NA	promoter-TSS (NM_006253)	promoter-TSS (NM_006253)	-137	NM_006253	5564	Hs.741184	NM_006253	ENSG00000111725	PRKAB1	AMPK|HAMPKb	protein kinase AMP-activated non-catalytic subunit beta 1	protein-coding	0.00463536519278953	-0.675003789527956
120	chr12	120728602	120731100	+	0	NA	promoter-TSS (NR_003137)	promoter-TSS (NR_003137)	-145	NR_003137	26834		NR_003137	ENSG00000202538	RNU4-2	RNU4-1B|RNU4B1|RNU4C|U4A|U4b|U4c	RNA, U4 small nuclear 2	snRNA	0.000230289452907416	-1.04482206187613
121	chr12	125165952	125166200	+	0	NA	Intergenic	MER58A|DNA|hAT-Charlie	-113918	NM_001206654	9612	Hs.137510	NM_006312	ENSG00000196498	NCOR2	CTG26|N-CoR2|SMAP270|SMRT|SMRTE|SMRTE-tau|TNRC14|TRAC|TRAC-1|TRAC1	nuclear receptor corepressor 2	protein-coding	0.00314935391680335	-1.35334533378416
122	chr13	24722852	24723350	+	0	NA	intron (NM_001286792, intron 3 of 14)	intron (NM_001286792, intron 3 of 14)	-11758	NM_001166271	221178	Hs.434298	NM_153023	ENSG00000182957	SPATA13	ARHGEF29|ASEF2	spermatogenesis associated 13	protein-coding	0.00597124785064347	-0.853357201170063
123	chr13	65297752	65298350	+	0	NA	Intergenic	Intergenic	-647907	NR_145420	144766	Hs.719557	NR_145420	ENSG00000227674	LINC00355	-	long intergenic non-protein coding RNA 355	ncRNA	0.00223577687433084	-0.715952434730314
124	chr13	80510252	80512700	+	0	NA	Intergenic	Intergenic	64755	NR_120413	101927195	Hs.342412	NR_120413	ENSG00000229175	LINC00382	TCONS_00021500	long intergenic non-protein coding RNA 382	ncRNA	0.00108139478796685	-1.08863115989725
125	chr13	80561152	80563850	+	0	NA	Intergenic	Intergenic	-22711	NR_104138	101515984	Hs.569290	NR_104138		LINC01080	TCONS_00021856	long intergenic non-protein coding RNA 1080	ncRNA	0.00323657398892824	-1.50146901491363
126	chr13	80614752	80615100	+	0	NA	Intergenic	Intergenic	29714	NR_104138	101515984	Hs.569290	NR_104138		LINC01080	TCONS_00021856	long intergenic non-protein coding RNA 1080	ncRNA	0.00414096020143205	-1.17629340642796
127	chr13	91371652	91372000	+	0	NA	Intergenic	Intergenic	207025	NR_027039	144776	Hs.434120	NR_027039	ENSG00000231674	LINC00410	-	long intergenic non-protein coding RNA 410	ncRNA	0.00587859601323	-1.42407408644785
128	chr13	91420402	91421000	+	0	NA	Intergenic	MLT1I|LTR|ERVL-MaLR	158150	NR_027039	144776	Hs.434120	NR_027039	ENSG00000231674	LINC00410	-	long intergenic non-protein coding RNA 410	ncRNA	0.00192823816782212	-1.44313401198702
129	chr13	91517302	91519900	+	0	NA	Intergenic	MER58A|DNA|hAT-Charlie	60250	NR_027039	144776	Hs.434120	NR_027039	ENSG00000231674	LINC00410	-	long intergenic non-protein coding RNA 410	ncRNA	0.00056710574321404	-0.850283455157439
130	chr13	97909802	97911300	+	0	NA	intron (NM_207304, intron 1 of 6)	intron (NM_207304, intron 1 of 6)	35964	NM_144778	10150	Hs.657347	NM_144778	ENSG00000139793	MBNL2	MBLL|MBLL39|PRO2032	muscleblind like splicing regulator 2	protein-coding	7.18037849891169e-09	-0.996386203486112
131	chr13	107222552	107223200	+	0	NA	Intergenic	Intergenic	-2391	NM_018011	55082	Hs.508644	NM_018011	ENSG00000134884	ARGLU1	-	arginine and glutamate rich 1	protein-coding	0.00988235728061635	-0.778668426716885
132	chr14	69252602	69254400	+	0	NA	TTS (NM_004926)	TTS (NM_004926)	7130	NM_004926	677	Hs.85155	NM_004926	ENSG00000185650	ZFP36L1	BRF1|Berg36|ERF-1|ERF1|RNF162B|TIS11B|cMG1	ZFP36 ring finger protein like 1	protein-coding	0.000136996357497062	-1.39837743826563
133	chr14	75086352	75087900	+	0	NA	Intergenic	Intergenic	-8186	NM_000428	4053	Hs.512776	NM_000428	ENSG00000119681	LTBP2	C14orf141|GLC3D|LTBP3|MSPKA|MSTP031|WMS3	latent transforming growth factor beta binding protein 2	protein-coding	2.34576856132896e-06	-1.24309490285524
134	chr14	89973202	89974900	+	0	NA	intron (NM_001085471, intron 1 of 6)	intron (NM_001085471, intron 1 of 6)	-68509	NR_024620	29018	Hs.673124	NM_014099	ENSG00000259073	FOXN3-AS2	PRO1768	FOXN3 antisense RNA 2	ncRNA	0.0013809471224262	-1.3199825369848
135	chr14	95949402	95950050	+	0	NA	Intergenic	Intergenic	-7554	NM_001363692	161176	Hs.41502	NM_024633	ENSG00000176438	SYNE3	C14orf139|C14orf49|KASH3|LINC00341|NCRNA00341|NET53|Nesp3	spectrin repeat containing nuclear envelope family member 3	protein-coding	0.00411302211525013	-0.862457088336502
136	chr14	100891052	100891800	+	0	NA	intron (NM_001350949, intron 2 of 6)	L2b|LINE|L2	48604	NM_024515	79446	Hs.497599	NM_024515	ENSG00000176473	WDR25	C14orf67	WD repeat domain 25	protein-coding	0.00716256466587196	-1.18800145703018
137	chr14	101539552	101540000	+	0	NA	TTS (NR_047664)	TTS (NR_047664)	3528	NR_047664	100507257	Hs.301755	NR_047664	ENSG00000223403	MEG9	LINC00584	maternally expressed 9	ncRNA	0.0031686404584627	-1.03426957423523
138	chr14	105438552	105440350	+	0	NA	intron (NM_138420, intron 1 of 6)	intron (NM_138420, intron 1 of 6)	-2607	NM_001350929	113146	Hs.441783	NM_138420	ENSG00000185567	AHNAK2	C14orf78	AHNAK nucleoprotein 2	protein-coding	9.17754444004734e-06	-1.19284576308408
139	chr14	105947052	105948850	+	0	NA	Intergenic	Intergenic	4371	NR_073085	1397	Hs.534309	NM_001312	ENSG00000182809	CRIP2	CRIP|CRP2|ESP1	cysteine rich protein 2	protein-coding	0.00472173144579998	-1.01210508900902
140	chr15	60666802	60667250	+	0	NA	intron (NM_001002857, intron 4 of 13)	intron (NM_001002857, intron 4 of 13)	23159	NM_004039	302	Hs.511605	NM_004039	ENSG00000182718	ANXA2	ANX2|ANX2L4|CAL1H|HEL-S-270|LIP2|LPC2|LPC2D|P36|PAP-IV	annexin A2	protein-coding	1.21883599322263e-06	-1.24573907979133
141	chr15	60684852	60686500	+	0	NA	intron (NM_001136015, intron 1 of 13)	intron (NM_001136015, intron 1 of 13)	4509	NM_004039	302	Hs.511605	NM_004039	ENSG00000182718	ANXA2	ANX2|ANX2L4|CAL1H|HEL-S-270|LIP2|LPC2|LPC2D|P36|PAP-IV	annexin A2	protein-coding	0.0037580665179203	-0.926630537873686
142	chr15	67397702	67398000	+	0	NA	intron (NM_005902, intron 1 of 8)	intron (NM_005902, intron 1 of 8)	-20203	NM_001145102	4088	Hs.727986	NM_005902	ENSG00000166949	SMAD3	HSPC193|HsT17436|JV15-2|LDS1C|LDS3|MADH3	SMAD family member 3	protein-coding	0.00966420603071605	-1.57390820098499
143	chr15	67399302	67399700	+	0	NA	intron (NM_005902, intron 1 of 8)	intron (NM_005902, intron 1 of 8)	-18553	NM_001145102	4088	Hs.727986	NM_005902	ENSG00000166949	SMAD3	HSPC193|HsT17436|JV15-2|LDS1C|LDS3|MADH3	SMAD family member 3	protein-coding	0.00750641139527719	-1.49888607852413
144	chr15	70389902	70392250	+	0	NA	promoter-TSS (NM_001282980)	promoter-TSS (NM_001282980)	-820	NM_001105192	7090	Hs.287362	NM_005078	ENSG00000140332	TLE3	ESG|ESG3|GRG3|HsT18976	TLE family member 3, transcriptional corepressor	protein-coding	0.00550084232264932	-0.792283659868682
145	chr15	71155752	71156500	+	0	NA	intron (NM_001284357, intron 1 of 16)	LTR88b|LTR|Gypsy?	-9630	NM_197958	55323	Hs.416755	NM_018357	ENSG00000166173	LARP6	ACHN	La ribonucleoprotein domain family member 6	protein-coding	0.000263803839498739	-1.02251428173928
146	chr15	72519052	72519400	+	0	NA	intron (NM_001206798, intron 1 of 10)	intron (NM_001206798, intron 1 of 10)	3026	NM_001206799	5315	Hs.534770	NM_002654	ENSG00000067225	PKM	CTHBP|HEL-S-30|OIP3|PK3|PKM2|TCB|THBP1	pyruvate kinase M1/2	protein-coding	0.000181801616284018	-1.36494091373348
147	chr15	72522502	72524750	+	0	NA	promoter-TSS (NM_001206796)	promoter-TSS (NM_001206796)	-95	NM_182471	5315	Hs.534770	NM_002654	ENSG00000067225	PKM	CTHBP|HEL-S-30|OIP3|PK3|PKM2|TCB|THBP1	pyruvate kinase M1/2	protein-coding	0.00606264982650228	-1.40740391643024
148	chr15	72765952	72767800	+	0	NA	promoter-TSS (NR_135678)	promoter-TSS (NR_135678)	205	NM_005744	25820	Hs.268787	NM_005744	ENSG00000166233	ARIH1	ARI|HARI|HHARI|UBCH7BP	ariadne RBR E3 ubiquitin protein ligase 1	protein-coding	0.00544045327956312	-1.09967348891954
149	chr15	72978152	72979050	+	0	NA	promoter-TSS (NM_033028)	promoter-TSS (NM_033028)	53	NM_033028	585	Hs.208681	NM_033028	ENSG00000140463	BBS4	-	Bardet-Biedl syndrome 4	protein-coding	0.000765877998106805	-0.91034535737998
150	chr15	83954902	83955300	+	0	NA	Intergenic	Intergenic	-1685	NM_001717	646	Hs.459153	NM_001717	ENSG00000169594	BNC1	BNC|BSN1|HsT19447	basonuclin 1	protein-coding	0.00701505172551152	-1.32729528659488
151	chr15	90708952	90709300	+	0	NA	Intergenic	Intergenic	-19026	NM_001324030	10509	Hs.474935	NM_020210	ENSG00000185033	SEMA4B	SEMAC|SemC	semaphorin 4B	protein-coding	0.00614717529427019	-1.1223635186932
152	chr15	96816552	96817450	+	0	NA	intron (NR_102743, intron 5 of 7)	intron (NR_102743, intron 5 of 7)	-52274	NM_001145155	7026	Hs.347991	NM_021005	ENSG00000185551	NR2F2	ARP-1|ARP1|CHTD4|COUPTF2|COUPTFB|COUPTFII|NF-E3|SVP40|TFCOUP2	nuclear receptor subfamily 2 group F member 2	protein-coding	7.74636683698577e-06	-0.867037942361442
153	chr15	101253602	101253950	+	0	NA	Intergenic	Intergenic	110982	NM_198243	140460	Hs.31845	NM_024708	ENSG00000183475	ASB7	-	ankyrin repeat and SOCS box containing 7	protein-coding	0.0040373141208381	-1.59253594016417
154	chr16	52102452	52102650	+	0	NA	intron (NM_001242473, intron 1 of 5)	intron (NM_001242473, intron 1 of 5)	5296	NM_001242473	388276	Hs.534669	NM_001242473		C16orf97	-	chromosome 16 open reading frame 97	protein-coding	0.000110813413857385	2.06478731406949
155	chr16	56640602	56644700	+	0	NA	intron (NM_005953, intron 1 of 2)	intron (NM_005953, intron 1 of 2)	155	NM_005953	4502	Hs.534330	NM_005953	ENSG00000125148	MT2A	MT-2|MT-II|MT2	metallothionein 2A	protein-coding	0.00222442844696917	1.07438937850809
156	chr16	57844202	57844500	+	0	NA	promoter-TSS (NM_001278081)	promoter-TSS (NM_001278081)	-198	NM_001278081	388282	Hs.434720	NM_001278081		LOC388282	-	uncharacterized LOC388282	protein-coding	0.00361079519419726	-1.083268318223
157	chr16	67891602	67892050	+	0	NA	intron (NM_001322041, intron 1 of 4)	intron (NM_001322041, intron 1 of 4)	-10230	NM_025082	80152	Hs.288382	NM_025082	ENSG00000102901	CENPT	C16orf56|CENP-T	centromere protein T	protein-coding	0.00106622061586466	-1.18235947126417
158	chr16	85801252	85801500	+	0	NA	Intergenic	Intergenic	-16674	NR_161454	404550	Hs.461655	NM_206967	ENSG00000154102	C16orf74	-	chromosome 16 open reading frame 74	protein-coding	0.000186040222911794	-1.31617614047506
159	chr16	87812652	87813100	+	0	NA	promoter-TSS (NR_120309)	promoter-TSS (NR_120309)	-122	NR_120309	102724467	Hs.587857	NR_120309		LOC102724467	-	uncharacterized LOC102724467	ncRNA	0.00314935391680335	-1.21909711157198
160	chr16	89430102	89430300	+	0	NA	intron (NR_045839, intron 2 of 9)	AluJr|SINE|Alu	42660	NM_001242885	100287036	Hs.656995	NM_001242885		LOC100287036	-	uncharacterized LOC100287036	protein-coding	0.000301798466239237	-1.67618435291523
161	chr16	89556652	89557750	+	0	NA	promoter-TSS (NM_001256183)	promoter-TSS (NM_001256183)	-232	NM_001256182	29123	Hs.335003	NM_013275	ENSG00000167522	ANKRD11	ANCO-1|ANCO1|LZ16|T13	ankyrin repeat domain 11	protein-coding	0.00598237719608092	-0.547409361047426
162	chr17	21305652	21305850	+	0	NA	intron (NM_021012, intron 1 of 2)	intron (NM_021012, intron 1 of 2)	-2697	NM_001194958	100134444	Hs.200629	NM_001194958	ENSG00000260458	KCNJ18	KIR2.6|TTPP2	potassium voltage-gated channel subfamily J member 18	protein-coding	0.00998605978784457	-1.07686924436564
163	chr17	33421952	33422350	+	0	NA	non-coding (NR_037712, exon 8 of 8)	non-coding (NR_037712, exon 8 of 8)	-5906	NR_037713	117584	Hs.13680	NM_057178	ENSG00000092871	RFFL	CARP-2|CARP2|FRING|RIFIFYLIN|RNF189|RNF34L	ring finger and FYVE like domain containing E3 ubiquitin protein ligase	protein-coding	0.00598237719608092	-0.918743661596833
164	chr17	54776302	54777350	+	0	NA	Intergenic	Intergenic	105766	NM_005450	9241	Hs.248201	NM_005450	ENSG00000183691	NOG	SYM1|SYNS1|SYNS1A	noggin	protein-coding	1.57086711080297e-05	-0.89973757971254
165	chr17	55184852	55185350	+	0	NA	intron (NM_001370425, intron 3 of 11)	intron (NM_001370425, intron 3 of 11)	12251	NM_001370427	8165	Hs.463506	NM_003488	ENSG00000121057	AKAP1	AKAP|AKAP121|AKAP149|AKAP84|D-AKAP1|PPP1R43|PRKA1|SAKAP84|TDRD17	A-kinase anchoring protein 1	protein-coding	0.00971335755258617	-1.01716120207864
166	chr17	56025652	56026550	+	0	NA	intron (NM_001271875, intron 1 of 10)	Plat_L3|LINE|CR1	6672	NM_001271875	404093	Hs.46679	NM_001271875	ENSG00000180891	CUEDC1	-	CUE domain containing 1	protein-coding	0.000795704792602947	-1.14707299332088
167	chr17	57919552	57921850	+	0	NA	Intergenic	Intergenic	2074	NR_029493	406991	Hs.444569	NR_029493	ENSG00000284190	MIR21	MIRN21|hsa-mir-21|miR-21|miRNA21	microRNA 21	ncRNA	0.00960456419188684	-1.38290623852635
168	chr17	62501502	62503850	+	0	NA	promoter-TSS (NM_001320597)	promoter-TSS (NM_001320597)	173	NM_001320596	1655	Hs.279806	NM_004396	ENSG00000108654	DDX5	G17P1|HLR1|HUMP68|p68	DEAD-box helicase 5	protein-coding	0.00543139940944398	1.72495862320348
169	chr17	62675852	62676350	+	0	NA	Intergenic	Intergenic	-17676	NM_022739	64750	Hs.515011	NM_022739	ENSG00000108854	SMURF2	-	SMAD specific E3 ubiquitin protein ligase 2	protein-coding	0.000126896347289254	-1.22675960871169
170	chr17	62703202	62703650	+	0	NA	Intergenic	Intergenic	-45001	NM_022739	64750	Hs.515011	NM_022739	ENSG00000108854	SMURF2	-	SMAD specific E3 ubiquitin protein ligase 2	protein-coding	0.00197947450775479	-1.28618321295106
171	chr17	64463152	64463500	+	0	NA	intron (NM_002737, intron 2 of 16)	intron (NM_002737, intron 2 of 16)	-50354	NR_110822	101928001	Hs.650730	NR_110822		PRKCA-AS1	-	PRKCA antisense RNA 1	ncRNA	0.0079384526595924	-0.935640269494982
172	chr17	70387252	70390150	+	0	NA	Intergenic	Intergenic	49749	NR_135222	146795	Hs.651743	NR_135222	ENSG00000264026	LINC02003	-	long intergenic non-protein coding RNA 2003	ncRNA	0.00132588113155761	-1.69530442800263
173	chr17	70403402	70404350	+	0	NA	intron (NR_036488, intron 3 of 3)	intron (NR_036488, intron 3 of 3)	64924	NR_135222	146795	Hs.651743	NR_135222	ENSG00000264026	LINC02003	-	long intergenic non-protein coding RNA 2003	ncRNA	0.000956631714729904	-0.873477365085138
174	chr17	70411702	70413100	+	0	NA	intron (NR_036488, intron 3 of 3)	intron (NR_036488, intron 3 of 3)	73449	NR_135222	146795	Hs.651743	NR_135222	ENSG00000264026	LINC02003	-	long intergenic non-protein coding RNA 2003	ncRNA	0.0075332152557295	-1.14343609192199
175	chr17	75121602	75121900	+	0	NA	intron (NM_001204410, intron 2 of 17)	intron (NM_001204410, intron 2 of 17)	-15300	NM_001039573	6397	Hs.464184	NM_003003	ENSG00000129657	SEC14L1	PRELID4A|SEC14L	SEC14 like lipid binding 1	protein-coding	9.39524533207484e-05	-1.89336714921807
176	chr17	75251052	75251800	+	0	NA	Intergenic	Intergenic	-26155	NM_001113491	10801	Hs.440932	NM_006640	ENSG00000184640	SEPTIN9	AF17q25|MSF|MSF1|NAPB|PNUTL4|SEPT9|SINT1|SeptD1	septin 9	protein-coding	0.00431549671881438	-1.831929965306
177	chr17	77171702	77171850	+	0	NA	intron (NM_001350453, intron 2 of 12)	intron (NM_001350453, intron 2 of 12)	100757	NM_001042573	64772	Hs.29288	NM_022759	ENSG00000167280	ENGASE	-	endo-beta-N-acetylglucosaminidase	protein-coding	0.00735436342399093	-1.3013780887782
178	chr17	80486702	80487700	+	0	NA	intron (NM_004514, intron 1 of 8)	AluSx|SINE|Alu	9593	NM_004514	3607	Hs.591140	NM_004514	ENSG00000141568	FOXK2	ILF|ILF-1|ILF1|nGTBP	forkhead box K2	protein-coding	0.001842029414487	-1.51851302771856
179	chr18	29598102	29600100	+	0	NA	intron (NM_017831, intron 1 of 5)	CpG	313	NM_017831	54941	Hs.633703	NM_017831	ENSG00000101695	RNF125	TNORS|TRAC-1|TRAC1	ring finger protein 125	protein-coding	0.00219470962389369	0.715204133655381
180	chr18	32621002	32621850	+	0	NA	promoter-TSS (NM_014268)	promoter-TSS (NM_014268)	49	NM_014268	10982	Hs.532824	NM_014268	ENSG00000166974	MAPRE2	CSCSC2|EB1|EB2|RP1	microtubule associated protein RP/EB family member 2	protein-coding	1.57086711080297e-05	1.16311638929094
181	chr18	33058052	33059450	+	0	NA	intron (NM_194281, intron 3 of 4)	intron (NM_194281, intron 3 of 4)	18821	NM_001308064	125476	Hs.464903	NM_194281	ENSG00000153391	INO80C	C18orf37|IES6|hIes6	INO80 complex subunit C	protein-coding	0.00369733343351346	-0.643212454861975
182	chr18	65183152	65184700	+	0	NA	promoter-TSS (NM_032160)	promoter-TSS (NM_032160)	31	NM_032160	92126	Hs.124673	NM_032160	ENSG00000171451	DSEL	C18orf4|DE-epi2	dermatan sulfate epimerase like	protein-coding	0.00335538260197837	0.7913877899776
183	chr19	2461852	2462350	+	0	NA	promoter-TSS (NR_134931)	promoter-TSS (NR_134931)	82	NR_134931	101928602	Hs.541407	NR_134931	ENSG00000267201	LINC01775	-	long intergenic non-protein coding RNA 1775	ncRNA	0.00693718974481979	1.45208073102129
184	chr19	39564352	39564550	+	0	NA	Intergenic	Intergenic	-10557	NM_001363687	390928	Hs.448934	NM_001004318	ENSG00000183760	ACP7	PAPL|PAPL1	acid phosphatase 7, tartrate resistant (putative)	protein-coding	0.000505377403508021	-1.78653327157486
185	chr19	45959002	45959350	+	0	NA	Intergenic	Intergenic	-4371	NM_001369413	2067	Hs.435981	NM_001983	ENSG00000012061	ERCC1	COFS4|RAD10|UV20	ERCC excision repair 1, endonuclease non-catalytic subunit	protein-coding	0.00598237719608092	-1.10790863493884
186	chr19	54370602	54373050	+	0	NA	promoter-TSS (NM_001020821)	promoter-TSS (NM_001020821)	27	NM_001290190	91663	Hs.380906	NM_138373	ENSG00000179820	MYADM	SB135	myeloid associated differentiation marker	protein-coding	0.00508450320597708	-0.905970661848958
187	chr2	9427102	9428200	+	0	NA	intron (NM_001135191, intron 2 of 26)	intron (NM_001135191, intron 2 of 26)	80710	NM_003887	8853	Hs.555902	NM_003887	ENSG00000151693	ASAP2	AMAP2|CENTB3|DDEF2|PAG3|PAP|Pap-alpha|SHAG1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2	protein-coding	1.03033473203366e-06	-1.44501167301066
188	chr2	9843302	9844200	+	0	NA	Intergenic	Intergenic	-72625	NM_006826	10971	Hs.74405	NM_006826	ENSG00000134308	YWHAQ	14-3-3|1C5|HS1	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	protein-coding	0.00550091243133627	-1.01168186737908
189	chr2	10423152	10427400	+	0	NA	Intergenic	MIRc|SINE|MIR	-17754	NM_002149	3241	Hs.580427	NM_002149	ENSG00000115756	HPCAL1	BDR1|HLP2|VILIP-3	hippocalcin like 1	protein-coding	0.00130531454949324	-0.828944149579831
190	chr2	11836802	11839000	+	0	NA	intron (NM_001349207, intron 1 of 20)	intron (NM_001349207, intron 1 of 20)	20231	NM_001349208	23175	Hs.467740	NM_145693	ENSG00000134324	LPIN1	PAP1	lipin 1	protein-coding	0.00630444324964345	-0.785153717318696
191	chr2	15043952	15044200	+	0	NA	Intergenic	Intergenic	271235	NM_001369364	151354	Hs.260855	NM_145175	ENSG00000162981	LRATD1	FAM84A|NSE1|PP11517	LRAT domain containing 1	protein-coding	0.00711474467365098	-1.20583318809561
192	chr2	17824302	17824800	+	0	NA	intron (NM_001366805, intron 2 of 2)	intron (NM_001366805, intron 2 of 2)	102588	NM_001366805	7447	Hs.444212	NM_003385	ENSG00000163032	VSNL1	HLP3|HPCAL3|HUVISL1|VILIP|VILIP-1	visinin like 1	protein-coding	0.00735436342399093	-0.824873083375115
