PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
98	chr10	80911202	80912000	+	0	NA	intron (NM_020338, intron 3 of 24)	intron (NM_020338, intron 3 of 24)	82878	NM_020338	57178	Hs.193118	NM_020338	ENSG00000108175	ZMIZ1	MIZ|RAI17|TRAFIP10|ZIMP10	zinc finger MIZ-type containing 1	protein-coding	0.00672772174719779	-0.827359654110898
99	chr10	86051252	86051450	+	0	NA	non-coding (NR_038220, exon 5 of 6)	non-coding (NR_038220, exon 5 of 6)	11615	NR_038220	170425	Hs.434131	NR_038220	ENSG00000229404	LINC00858	CRCAL-2	long intergenic non-protein coding RNA 858	ncRNA	0.00334409827948996	1.31715430817885
100	chr10	86373152	86373700	+	0	NA	Intergenic	Intergenic	188501	NM_001284242	54462	Hs.461988	NM_018999	ENSG00000107771	CCSER2	FAM190B|Gcap14|KIAA1128|bA486O22.1	coiled-coil serine rich protein 2	protein-coding	0.000647662487452141	1.22103138133645
101	chr10	95218402	95219100	+	0	NA	intron (NM_013451, intron 1 of 53)	intron (NM_013451, intron 1 of 53)	23340	NM_133337	26509	Hs.602086	NM_013451	ENSG00000138119	MYOF	FER1L3	myoferlin	protein-coding	0.00376007835328464	-0.855949349222206
102	chr10	99301752	99303350	+	0	NA	intron (NM_024954, intron 1 of 2)	intron (NM_024954, intron 1 of 2)	-29647	NM_001291218	26287	Hs.73708	NM_020349	ENSG00000165887	ANKRD2	ARPP	ankyrin repeat domain 2	protein-coding	0.00897443660721858	-1.11925299347554
103	chr10	101006602	101006700	+	0	NA	Intergenic	Intergenic	-11019	NM_001166245	60495	Hs.500750	NM_021828	ENSG00000172987	HPSE2	HPA2|HPR2|UFS|UFS1	heparanase 2 (inactive)	protein-coding	0.00578843865022458	1.35672059583619
104	chr10	105650102	105650350	+	0	NA	intron (NM_024928, intron 8 of 9)	intron (NM_024928, intron 8 of 9)	27716	NM_024928	79991	Hs.62314	NM_024928	ENSG00000107960	STN1	AAF-44|AAF44|OBFC1|RPA-32|bA541N10.2	STN1 subunit of CST complex	protein-coding	0.00206923078845966	-1.56455117372596
105	chr10	105655152	105655900	+	0	NA	intron (NM_024928, intron 7 of 9)	L1MC4a|LINE|L1	22416	NM_024928	79991	Hs.62314	NM_024928	ENSG00000107960	STN1	AAF-44|AAF44|OBFC1|RPA-32|bA541N10.2	STN1 subunit of CST complex	protein-coding	0.00230678897864767	-0.925474965762565
106	chr10	105814252	105814600	+	0	NA	intron (NM_000494, intron 20 of 55)	intron (NM_000494, intron 20 of 55)	-6482	NR_030760	100126326		NR_030760	ENSG00000283788	MIR936	MIRN936|hsa-mir-936	microRNA 936	ncRNA	0.00313940528434466	-1.30338318759066
107	chr10	106087752	106091750	+	0	NA	intron (NM_001272013, intron 1 of 1)	intron (NM_001272013, intron 1 of 1)	-1001	NM_001272012	85450	Hs.523252	NM_033397	ENSG00000148841	ITPRIP	DANGER|KIAA1754|bA127L20|bA127L20.2	inositol 1,4,5-trisphosphate receptor interacting protein	protein-coding	0.00742080389239624	-0.779441747815222
108	chr10	110304152	110304600	+	0	NA	Intergenic	LTR13|LTR|ERVK	-475325	NR_125760	103695365	Hs.648991	NR_125760	ENSG00000229981	LINC01435	TCONS_00018040	long intergenic non-protein coding RNA 1435	ncRNA	0.000695733364650786	1.11259668562131
109	chr10	113120152	113120350	+	0	NA	Intergenic	Intergenic	246202	NR_159949	113633881		NR_159949		HEAT2	lnc-ADRA2A-1:1	HEart disease Associated Transcript 2	ncRNA	0.00493351040868036	1.35678743379396
110	chr10	116066252	116066700	+	0	NA	intron (NM_001001936, intron 10 of 18)	intron (NM_001001936, intron 10 of 18)	67103	NM_001320804	340706	Hs.197741	NM_198496	ENSG00000165816	VWA2	AMACO|CCSP-2|CCSP2|NET42	von Willebrand factor A domain containing 2	protein-coding	0.000514837106120179	-1.42153079274867
111	chr10	121427002	121427800	+	0	NA	intron (NM_004281, intron 1 of 3)	intron (NM_004281, intron 1 of 3)	16519	NM_004281	9531	Hs.523309	NM_004281	ENSG00000151929	BAG3	BAG-3|BIS|CAIR-1|MFM6	BCL2 associated athanogene 3	protein-coding	0.00394986338013706	-0.863060733253433
112	chr10	126848652	126850600	+	0	NA	promoter-TSS (NM_001083914)	promoter-TSS (NM_001083914)	-27	NM_001083914	1488	Hs.501345	NM_001329	ENSG00000175029	CTBP2	-	C-terminal binding protein 2	protein-coding	0.00478988656519116	-1.60072062692186
113	chr11	7299652	7299850	+	0	NA	intron (NM_175733, intron 1 of 6)	intron (NM_175733, intron 1 of 6)	26616	NM_175733	143425	Hs.177193	NM_175733	ENSG00000170743	SYT9	-	synaptotagmin 9	protein-coding	0.00988107311438918	1.26340962498627
114	chr11	7678552	7678900	+	0	NA	TTS (NM_001351857)	TTS (NM_001351857)	15396	NM_001302827	51700	Hs.414362	NM_016229	ENSG00000166394	CYB5R2	B5R.2	cytochrome b5 reductase 2	protein-coding	0.00755866912385631	-0.907256952671815
115	chr11	8350202	8351050	+	0	NA	Intergenic	Intergenic	-60292	NM_001270428	4004	Hs.654426	NM_002315	ENSG00000166407	LMO1	RBTN1|RHOM1|TTG1	LIM domain only 1	protein-coding	0.00898992018960179	-0.586833875281099
116	chr11	13237602	13238400	+	0	NA	Intergenic	Intergenic	-60198	NM_001351804	406	Hs.65734	NM_001178	ENSG00000133794	ARNTL	BMAL1|BMAL1c|JAP3|MOP3|PASD3|TIC|bHLHe5	aryl hydrocarbon receptor nuclear translocator like	protein-coding	0.00419565431826828	-1.27744467989968
117	chr11	36500402	36500550	+	0	NA	Intergenic	Intergenic	31346	NM_145803	7189	Hs.444172	NM_004620	ENSG00000175104	TRAF6	MGC:3310|RNF85	TNF receptor associated factor 6	protein-coding	0.00226889121479753	1.45353665239335
118	chr11	42546202	42546500	+	0	NA	Intergenic	Intergenic	-271111	NR_038309	100507205	Hs.99310	NR_038309		LINC02740	-	long intergenic non-protein coding RNA 2740	ncRNA	0.00910783424296818	1.00807961327498
119	chr11	49547802	49548000	+	0	NA	Intergenic	Intergenic	-32179	NR_027044	440040	Hs.655746	NR_027044	ENSG00000205035	LOC440040	-	glutamate metabotropic receptor 5 pseudogene	pseudo	0.00150435490782147	1.43183993181432
120	chr11	64774352	64774650	+	0	NA	Intergenic	Intergenic	-7084	NR_037650	100528018	Hs.80132	NR_037650	ENSG00000273003	ARL2-SNX15	-	ARL2-SNX15 readthrough (NMD candidate)	ncRNA	0.00257060323756428	-1.6207759932209
121	chr11	66103202	66104600	+	0	NA	promoter-TSS (NM_004292)	promoter-TSS (NM_004292)	4	NM_001363560	9610	Hs.1030	NM_004292	ENSG00000174791	RIN1	-	Ras and Rab interactor 1	protein-coding	9.46131231999042e-05	-1.39507098733449
122	chr11	66623602	66624400	+	0	NA	promoter-TSS (NM_024036)	promoter-TSS (NM_024036)	-534	NM_001363524	78999	Hs.209979	NM_024036	ENSG00000173621	LRFN4	FIGLER6|SALM3|SALM3.	leucine rich repeat and fibronectin type III domain containing 4	protein-coding	0.00138726338745573	-1.2209708078311
123	chr11	70328352	70328550	+	0	NA	intron (NR_110766, intron 8 of 8)	intron (NR_110766, intron 8 of 8)	83816	NM_005231	2017	Hs.596164	NM_005231	ENSG00000085733	CTTN	EMS1	cortactin	protein-coding	0.0013925031427702	-1.90779714192783
124	chr11	76534552	76535000	+	0	NA	Intergenic	Intergenic	31980	NM_001318477	25987	Hs.8361	NM_015516	ENSG00000182704	TSKU	E2IG4|LRRC54|TSK	tsukushi, small leucine rich proteoglycan	protein-coding	0.00318446504071818	-1.4015755998023
125	chr11	82393302	82393600	+	0	NA	Intergenic	HUERS-P3b-int|LTR|ERV1	51455	NM_175885	220382	Hs.448218	NM_175885	ENSG00000182103	FAM181B	-	family with sequence similarity 181 member B	protein-coding	0.00241395256657809	1.05500555546618
126	chr11	83527702	83527850	+	0	NA	intron (NM_001142699, intron 17 of 27)	intron (NM_001142699, intron 17 of 27)	-134308	NM_001142702	1740	Hs.367656	NM_001364	ENSG00000150672	DLG2	PPP1R58|PSD-93|PSD93|chapsyn-110	discs large MAGUK scaffold protein 2	protein-coding	0.00416303172390923	1.44280158959422
127	chr11	92619552	92619750	+	0	NA	intron (NM_001008781, intron 23 of 24)	intron (NM_001008781, intron 23 of 24)	29143	NR_135091	105369431	Hs.532389	NR_135091		LINC02746	-	long intergenic non-protein coding RNA 2746	ncRNA	0.00193769884097657	1.3799807150598
128	chr11	92967652	92968250	+	0	NA	Intergenic	Intergenic	-36794	NM_152313	120103	Hs.148766	NM_152313	ENSG00000180773	SLC36A4	PAT4	solute carrier family 36 member 4	protein-coding	0.00838396488549128	0.679016830226582
129	chr11	100447252	100447450	+	0	NA	Intergenic	Intergenic	-110668	NM_152432	143872	Hs.44004	NM_032021	ENSG00000165895	ARHGAP42	AD031|GRAF3|TMEM133	Rho GTPase activating protein 42	protein-coding	0.00301923160818367	1.20733754380971
130	chr11	102473802	102474350	+	0	NA	intron (NM_004771, intron 6 of 9)	intron (NM_004771, intron 6 of 9)	21987	NM_004771	9313	Hs.591946	NM_004771	ENSG00000137674	MMP20	AI2A2|MMP-20	matrix metallopeptidase 20	protein-coding	0.00304826030982475	-1.34658756657482
131	chr11	107433402	107434900	+	0	NA	intron (NM_001301010, intron 1 of 11)	MIR|SINE|MIR	2310	NM_138775	91801	Hs.503763	NM_138775	ENSG00000137760	ALKBH8	ABH8|TRM9|TRMT9|TRMT9A	alkB homolog 8, tRNA methyltransferase	protein-coding	0.00305478032894514	-1.21859504748334
132	chr11	112985302	112985450	+	0	NA	intron (NM_181351, intron 2 of 19)	intron (NM_181351, intron 2 of 19)	-151194	NR_120563	101928847	Hs.711235	NR_120563	ENSG00000247416	LOC101928847	-	uncharacterized LOC101928847	ncRNA	0.00861079111882362	1.24714222383426
133	chr11	125495202	125497200	+	0	NA	promoter-TSS (NM_001330428)	promoter-TSS (NM_001330428)	-50	NM_001274	1111	Hs.24529	NM_001274	ENSG00000149554	CHEK1	CHK1	checkpoint kinase 1	protein-coding	0.00737637075460509	-0.695261232448022
134	chr11	128318352	128318950	+	0	NA	Intergenic	Intergenic	73554	NM_005238	2113	Hs.369438	NM_005238	ENSG00000134954	ETS1	ETS-1|EWSR2|c-ets-1|p54	ETS proto-oncogene 1, transcription factor	protein-coding	0.00826840696482209	-0.961753838441377
135	chr11	133968552	133968750	+	0	NA	intron (NM_032801, intron 1 of 8)	intron (NM_032801, intron 1 of 8)	29684	NM_032801	83700	Hs.150718	NM_032801	ENSG00000166086	JAM3	JAM-2|JAM-3|JAM-C|JAMC	junctional adhesion molecule 3	protein-coding	0.00574996134509755	1.39716706401374
136	chr12	6276952	6277300	+	0	NA	Intergenic	MIR|SINE|MIR	-31986	NM_001330312	928	Hs.114286	NM_001769	ENSG00000010278	CD9	BTCC-1|DRAP-27|MIC3|MRP-1|TSPAN-29|TSPAN29	CD9 molecule	protein-coding	0.000489129836637303	-1.7660199954644
137	chr12	6387302	6389750	+	0	NA	Intergenic	Intergenic	-31076	NM_018173	55200	Hs.631660	NM_018173	ENSG00000008323	PLEKHG6	MyoGEF	pleckstrin homology and RhoGEF domain containing G6	protein-coding	0.00033783796063706	-1.45733762221005
138	chr12	6480102	6480700	+	0	NA	intron (NM_001159576, intron 1 of 11)	intron (NM_001159576, intron 1 of 11)	-3925	NM_001270987	4055	Hs.1116	NM_002342	ENSG00000111321	LTBR	D12S370|LT-BETA-R|TNF-R-III|TNFCR|TNFR-RP|TNFR2-RP|TNFR3|TNFRSF3	lymphotoxin beta receptor	protein-coding	0.000117978715512523	-0.989391470057483
139	chr12	16342852	16343100	+	0	NA	intron (NM_001170798, intron 8 of 8)	intron (NM_001170798, intron 8 of 8)	87643	NM_001170798	729025	Hs.692712	NM_001170798	ENSG00000188991	SLC15A5	-	solute carrier family 15 member 5	protein-coding	0.00608964796366011	0.99192292050157
140	chr12	16539002	16539350	+	0	NA	Intergenic	Intergenic	32825	NM_145764	4257	Hs.389700	NM_020300	ENSG00000008394	MGST1	GST12|MGST|MGST-I	microsomal glutathione S-transferase 1	protein-coding	0.00611491015783176	0.987046597951286
141	chr12	17794802	17795300	+	0	NA	Intergenic	Intergenic	-31182	NR_039770	100616279		NR_039770	ENSG00000283665	MIR3974	-	microRNA 3974	ncRNA	1.33859215432769e-05	1.48954437758865
142	chr12	18145052	18145250	+	0	NA	Intergenic	Intergenic	97976	NR_104413	79785	Hs.732831	NM_024730	ENSG00000111404	RERGL	-	RERG like	protein-coding	0.00608964796366011	1.33601253449032
143	chr12	19376102	19376200	+	0	NA	intron (NM_001256787, intron 1 of 25)	Kanga1b|DNA|TcMar-Tc2	17892	NM_001256787	54477	Hs.188614	NM_019012	ENSG00000052126	PLEKHA5	PEPP-2|PEPP2	pleckstrin homology domain containing A5	protein-coding	0.00493351040868036	1.52341622201738
144	chr12	19441702	19441850	+	0	NA	intron (NM_019012, intron 12 of 25)	intron (NM_019012, intron 12 of 25)	83517	NM_001256787	54477	Hs.188614	NM_019012	ENSG00000052126	PLEKHA5	PEPP-2|PEPP2	pleckstrin homology domain containing A5	protein-coding	0.00425758202620924	1.37601268372755
145	chr12	20951602	20951800	+	0	NA	Intergenic	Intergenic	-11938	NM_019844	28234	Hs.504966	NM_019844	ENSG00000111700	SLCO1B3	HBLRR|LST-2|LST-3TM13|LST3|OATP-8|OATP1B3|OATP8|SLC21A8	solute carrier organic anion transporter family member 1B3	protein-coding	0.000218883081571512	1.78180222637295
146	chr12	28342852	28345000	+	0	NA	promoter-TSS (NR_148936)	promoter-TSS (NR_148936)	-255	NR_148936	729291	Hs.129278	NR_148936		LOC729291	-	uncharacterized LOC729291	ncRNA	0.0013925031427702	0.869879436520509
147	chr12	29226652	29226900	+	0	NA	Intergenic	Intergenic	-75435	NM_001271783	55711	Hs.684482	NM_018099	ENSG00000064763	FAR2	HEL-S-81|MLSTD1|SDR10E2	fatty acyl-CoA reductase 2	protein-coding	0.000421606192653806	1.34600880161349
148	chr12	29936902	29937450	+	0	NA	promoter-TSS (NM_001367875)	promoter-TSS (NM_001367875)	-301	NM_001367875	83857	Hs.401954	NM_031920	ENSG00000133687	TMTC1	ARG99|OLF|TMTC1A	transmembrane O-mannosyltransferase targeting cadherins 1	protein-coding	0.00200884437954672	1.3504360964411
149	chr12	30439352	30439550	+	0	NA	Intergenic	L1MB7|LINE|L1	390727	NM_001190995	10526	Hs.505136	NM_006390	ENSG00000133704	IPO8	RANBP8	importin 8	protein-coding	0.00945033162878293	1.17721739797619
150	chr12	33100302	33100450	+	0	NA	Intergenic	Intergenic	-50596	NM_001005242	5318	Hs.164384	NM_004572	ENSG00000057294	PKP2	ARVD9	plakophilin 2	protein-coding	0.00280450414559099	1.42818269179994
151	chr12	44351652	44351800	+	0	NA	intron (NM_001286212, intron 3 of 6)	intron (NM_001286212, intron 3 of 6)	121842	NM_032256	84216	Hs.444668	NM_032256	ENSG00000139173	TMEM117	-	transmembrane protein 117	protein-coding	0.00613347007535347	1.43961019477968
152	chr12	53318952	53319200	+	0	NA	intron (NM_001256293, intron 1 of 8)	intron (NM_001256293, intron 1 of 8)	1177	NM_001256282	3856	Hs.533782	NM_002273	ENSG00000170421	KRT8	CARD2|CK-8|CK8|CYK8|K2C8|K8|KO	keratin 8	protein-coding	0.0046470785583647	-1.79181687372206
153	chr12	72740152	72740450	+	0	NA	intron (NM_013381, intron 2 of 18)	intron (NM_013381, intron 2 of 18)	-73012	NR_026836	283392	Hs.363603	NM_001025457	ENSG00000236333	TRHDE-AS1	-	TRHDE antisense RNA 1	ncRNA	3.48401507376313e-05	1.43609910037429
154	chr12	76050452	76051450	+	0	NA	Intergenic	Intergenic	-145562	NM_007043	11103	Hs.645517	NM_007043	ENSG00000111615	KRR1	HRB2|RIP-1	KRR1 small subunit processome component homolog	protein-coding	0.00866213061922465	-1.14754531735936
155	chr12	76244352	76245000	+	0	NA	Intergenic	Intergenic	180880	NM_007350	22822	Hs.602085	NM_007350	ENSG00000139289	PHLDA1	DT1P1B11|PHRIP|TDAG51	pleckstrin homology like domain family A member 1	protein-coding	0.00360275476734513	-1.33461965513469
156	chr12	76337952	76338950	+	0	NA	Intergenic	Intergenic	87105	NM_007350	22822	Hs.602085	NM_007350	ENSG00000139289	PHLDA1	DT1P1B11|PHRIP|TDAG51	pleckstrin homology like domain family A member 1	protein-coding	0.000135209089505368	-1.562213160899
157	chr12	80580302	80580950	+	0	NA	intron (NM_001368062, intron 5 of 62)	intron (NM_001368062, intron 5 of 62)	-22607	NM_173591	283310	Hs.723594	NM_173591	ENSG00000165899	OTOGL	C12orf64|DFNB84B	otogelin like	protein-coding	0.0090280606644501	1.49147145003048
158	chr12	88346702	88347350	+	0	NA	Intergenic	Intergenic	76152	NM_001363616	160419	Hs.112930	NM_152589	ENSG00000165805	C12orf50	-	chromosome 12 open reading frame 50	protein-coding	0.00986684822447427	1.22549818761679
159	chr12	92537852	92540350	+	0	NA	promoter-TSS (NR_135037)	promoter-TSS (NR_135037)	521	NM_001731	694	Hs.255935	NM_001731	ENSG00000133639	BTG1	APRO2	BTG anti-proliferation factor 1	protein-coding	0.00226889121479753	0.696145927979449
160	chr12	96613452	96614000	+	0	NA	intron (NM_005230, intron 1 of 4)	intron (NM_005230, intron 1 of 4)	25573	NM_005230	2004	Hs.46523	NM_005230	ENSG00000111145	ELK3	ERP|NET|SAP-2|SAP2	ETS transcription factor ELK3	protein-coding	0.00742080389239624	-0.661249080544698
161	chr12	98766802	98767050	+	0	NA	Intergenic	Intergenic	83997	NR_033801	121456	Hs.620643	NR_033801	ENSG00000227825	SLC9A7P1	-	solute carrier family 9 member 7 pseudogene 1	pseudo	0.000421606192653806	1.42995146946405
162	chr12	108908502	108909650	+	0	NA	promoter-TSS (NM_007076)	promoter-TSS (NM_007076)	22	NM_007076	11153	Hs.661891	NM_007076	ENSG00000198855	FICD	HIP13|HYPE|UNQ3041	FIC domain containing	protein-coding	0.000209716986546228	-0.727560854370475
163	chr12	109232002	109232700	+	0	NA	intron (NM_018984, intron 2 of 14)	intron (NM_018984, intron 2 of 14)	-1569	NR_030350	693204		NR_030350	ENSG00000207622	MIR619	MIRN619|hsa-mir-619	microRNA 619	ncRNA	0.00326450761594414	-0.75859429911252
164	chr12	109247852	109248700	+	0	NA	intron (NM_018984, intron 1 of 14)	intron (NM_018984, intron 1 of 14)	3083	NM_001161330	54434	Hs.199763	NM_018984	ENSG00000084112	SSH1	SSH1L	slingshot protein phosphatase 1	protein-coding	0.00449932651844239	-1.16417655319138
165	chr12	110326052	110326450	+	0	NA	Intergenic	Intergenic	-7905	NM_016433	51228	Hs.381256	NM_016433	ENSG00000139433	GLTP	-	glycolipid transfer protein	protein-coding	4.56515322903518e-05	-1.49661942256501
166	chr12	116714802	116716150	+	0	NA	promoter-TSS (NM_015335)	promoter-TSS (NM_015335)	-485	NM_015335	23389	Hs.603766	NM_015335	ENSG00000123066	MED13L	MRFACD|PROSIT240|THRAP2|TRAP240L	mediator complex subunit 13L	protein-coding	0.00219541274304188	-0.964708196314873
167	chr12	120242152	120242450	+	0	NA	intron (NM_001206999, intron 9 of 47)	intron (NM_001206999, intron 9 of 47)	72823	NM_007174	11113	Hs.119594	NM_007174	ENSG00000122966	CIT	CITK|CRIK|MCPH17|STK21	citron rho-interacting serine/threonine kinase	protein-coding	0.00376940916736738	-1.08647551057613
168	chr12	120667902	120669850	+	0	NA	intron (NM_001080855, intron 1 of 11)	intron (NM_001080855, intron 1 of 11)	19090	NM_025157	5829	Hs.446336	NM_002859	ENSG00000089159	PXN	-	paxillin	protein-coding	0.000154444046324324	-1.31808239130866
169	chr12	125393902	125396050	+	0	NA	Intergenic	Intergenic	4220	NM_021009	7316	Hs.520348	NM_021009	ENSG00000150991	UBC	HMG20	ubiquitin C	protein-coding	7.06320764740854e-07	1.64584576584924
170	chr12	127567952	127568200	+	0	NA	Intergenic	L1ME3A|LINE|L1	-23134	NR_104646	101927592	Hs.385663	NR_104646	ENSG00000249345	LINC02405	-	long intergenic non-protein coding RNA 2405	ncRNA	0.00295324909390037	1.43822341362101
171	chr13	20161652	20162100	+	0	NA	intron (NR_046988, intron 1 of 1)	intron (NR_046988, intron 1 of 1)	618	NR_046988	100874136		NR_046988		LINC00350	-	long intergenic non-protein coding RNA 350	ncRNA	0.00832183184102119	1.49192227551162
172	chr13	22245002	22245400	+	0	NA	promoter-TSS (NM_002010)	promoter-TSS (NM_002010)	-11	NM_002010	2254	Hs.111	NM_002010	ENSG00000102678	FGF9	FGF-9|GAF|HBFG-9|HBGF-9|SYNS3	fibroblast growth factor 9	protein-coding	0.00755104333546184	1.55757751837942
173	chr13	23489652	23490050	+	0	NA	intron (NR_138043, intron 1 of 2)	CpG	657	NR_138043	100996930	Hs.380803	NR_138043		LINC00621	-	long intergenic non-protein coding RNA 621	ncRNA	0.00206923078845966	1.50002413112523
174	chr13	39489652	39489900	+	0	NA	Intergenic	Intergenic	75192	NM_145286	161003	Hs.327794	NM_145286	ENSG00000133115	STOML3	Epb7.2l|SRO	stomatin like 3	protein-coding	0.00197665276349557	1.49685374389059
175	chr13	60708602	60708750	+	0	NA	intron (NM_001042517, intron 1 of 27)	intron (NM_001042517, intron 1 of 27)	-10156	NR_046540	100874196	Hs.662188	NR_046540	ENSG00000223815	DIAPH3-AS2	DIPAH3-AS2	DIAPH3 antisense RNA 2	ncRNA	0.00247080166956049	1.34016481522237
176	chr13	65297752	65298350	+	0	NA	Intergenic	Intergenic	-647907	NR_145420	144766	Hs.719557	NR_145420	ENSG00000227674	LINC00355	-	long intergenic non-protein coding RNA 355	ncRNA	0.00608964796366011	-0.719343928676441
177	chr13	72453452	72453650	+	0	NA	Intergenic	Intergenic	-12209	NM_001366712	1602	Hs.129452	NM_004392	ENSG00000276644	DACH1	DACH	dachshund family transcription factor 1	protein-coding	0.0031456392784478	1.21300715846362
178	chr13	78326052	78326300	+	0	NA	intron (NM_001366666, intron 4 of 6)	intron (NM_001366666, intron 4 of 6)	10822	NM_144595	122060	Hs.349955	NM_144595	ENSG00000139737	SLAIN1	C13orf32	SLAIN motif family member 1	protein-coding	0.00934710807848884	1.09856566798309
179	chr13	78711652	78712300	+	0	NA	intron (NR_047001, intron 1 of 5)	intron (NR_047001, intron 1 of 5)	82986	NR_047001	100874222	Hs.493062	NR_047001	ENSG00000234377	OBI1-AS1	POU4F1-AS1|RNF219-AS1	OBI1 antisense RNA 1	ncRNA	0.00280450414559099	0.889741889757538
180	chr13	80614752	80615100	+	0	NA	Intergenic	Intergenic	29714	NR_104138	101515984	Hs.569290	NR_104138		LINC01080	TCONS_00021856	long intergenic non-protein coding RNA 1080	ncRNA	0.00265616549291518	-1.39918021077312
181	chr13	97909802	97911300	+	0	NA	intron (NM_207304, intron 1 of 6)	intron (NM_207304, intron 1 of 6)	35964	NM_144778	10150	Hs.657347	NM_144778	ENSG00000139793	MBNL2	MBLL|MBLL39|PRO2032	muscleblind like splicing regulator 2	protein-coding	0.00986630735486914	-0.573297505949715
182	chr13	107124302	107124950	+	0	NA	Intergenic	Intergenic	62762	NM_004093	1948	Hs.149239	NM_004093	ENSG00000125266	EFNB2	EPLG5|HTKL|Htk-L|LERK5	ephrin B2	protein-coding	0.00820173657219282	-0.76372640166543
183	chr13	107272202	107272600	+	0	NA	intron (NR_051977, intron 1 of 3)	intron (NR_051977, intron 1 of 3)	2243	NR_051977	283483	Hs.651365	NR_051977	ENSG00000272274	LINC00551	-	long intergenic non-protein coding RNA 551	ncRNA	0.00411441053107013	0.956804777050481
184	chr13	107863402	107863800	+	0	NA	intron (NM_001080396, intron 1 of 2)	intron (NM_001080396, intron 1 of 2)	109710	NR_145739	109616978		NR_145739	ENSG00000201847	SNORD31B	-	small nucleolar RNA, C/D box 31B	snoRNA	0.00426412169228132	0.876467297581753
185	chr13	115000202	115000850	+	0	NA	5' UTR (NM_001318517, exon 1 of 19)	5' UTR (NM_001318517, exon 1 of 19)	154	NM_001330104	8881	Hs.374127	NM_003903	ENSG00000130177	CDC16	ANAPC6|APC6|CDC16Hs|CUT9	cell division cycle 16	protein-coding	0.00699431854215645	-1.67605438581726
186	chr14	30683802	30683900	+	0	NA	Intergenic	Intergenic	-286798	NM_001330069	5587	Hs.508999	NM_002742	ENSG00000184304	PRKD1	CHDED|PKC-MU|PKCM|PKD|PRKCM	protein kinase D1	protein-coding	0.00775961029565792	1.3445365703276
187	chr14	32406952	32407450	+	0	NA	Intergenic	Intergenic	-6858	NR_146544	105370439		NR_146544	ENSG00000258474	LINC02313	-	long intergenic non-protein coding RNA 2313	ncRNA	0.00654298160211445	-0.883190796511317
188	chr14	34420002	34420500	+	0	NA	promoter-TSS (NM_001308103)	promoter-TSS (NM_001308103)	29	NM_001308103	112399	Hs.135507	NM_022073	ENSG00000129521	EGLN3	HIFP4H3|HIFPH3|PHD3	egl-9 family hypoxia inducible factor 3	protein-coding	0.00998153349649841	1.07419994482006
189	chr14	39937202	39937400	+	0	NA	Intergenic	L1MA3|LINE|L1	-35597	NM_203301	254170	Hs.146632	NM_203301	ENSG00000165355	FBXO33	BMND12|Fbx33|c14_5247	F-box protein 33	protein-coding	0.00775961029565792	1.15302912502759
190	chr14	43839402	43839600	+	0	NA	Intergenic	L1PA2|LINE|L1	1136985	NM_032135	84075	Hs.307086	NM_032135	ENSG00000189139	FSCB	C14orf155	fibrous sheath CABYR binding protein	protein-coding	0.00482801171177997	1.32546571069936
191	chr14	60431802	60432600	+	0	NA	intron (NM_001355272, intron 10 of 32)	L2|LINE|L2	45770	NR_075071	341883	Hs.666245	NM_198499	ENSG00000131951	LRRC9	-	leucine rich repeat containing 9	protein-coding	0.00912167156959995	1.21593241817152
192	chr14	69162052	69162450	+	0	NA	Intergenic	Intergenic	-66747	NR_135816	100996664		NR_135816		LOC100996664	-	uncharacterized LOC100996664	ncRNA	0.0023175364322659	-1.52782190564377
193	chr14	75086352	75087900	+	0	NA	Intergenic	Intergenic	-8186	NM_000428	4053	Hs.512776	NM_000428	ENSG00000119681	LTBP2	C14orf141|GLC3D|LTBP3|MSPKA|MSTP031|WMS3	latent transforming growth factor beta binding protein 2	protein-coding	0.000695002221953339	-1.04096293737179
194	chr14	75749402	75749600	+	0	NA	TTS (NM_005252)	TTS (NM_005252)	3970	NM_005252	2353	Hs.25647	NM_005252	ENSG00000170345	FOS	AP-1|C-FOS|p55	Fos proto-oncogene, AP-1 transcription factor subunit	protein-coding	0.00040203852971455	1.89988122986969
195	chr14	79032952	79033250	+	0	NA	intron (NM_004796, intron 1 of 16)	intron (NM_004796, intron 1 of 16)	163039	NM_004796	9369	Hs.368307	NM_004796	ENSG00000021645	NRXN3	C14orf60	neurexin 3	protein-coding	0.00875740290167485	1.31974293499531
196	chr14	80522602	80522850	+	0	NA	Intergenic	Intergenic	-155036	NR_038355	100628307	Hs.623865	NR_038355	ENSG00000258766	DIO2-AS1	-	DIO2 antisense RNA 1	ncRNA	0.00775961029565792	1.18409275574898
197	chr14	94425702	94426250	+	0	NA	intron (NM_001202429, intron 2 of 9)	intron (NM_001202429, intron 2 of 9)	-2583	NM_016150	51676	Hs.510327	NM_016150	ENSG00000100628	ASB2	ASB-2	ankyrin repeat and SOCS box containing 2	protein-coding	0.00154061511608041	-1.3004601853197
