PeakID (cmd=annotatePeaks.pl /dev/fd/63 hg19)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	FDR	logFC
1109	chr11	85393502	85394350	+	0	NA	TTS (NM_152723)	TTS (NM_152723)	3312	NM_152723	220388	Hs.376241	NM_152723	ENSG00000179071	CCDC89	-	coiled-coil domain containing 89	protein-coding	0.000443352614773362	-0.995210341072922
1110	chr11	85565602	85566600	+	0	NA	promoter-TSS (NM_001286159)	promoter-TSS (NM_001286159)	-43	NM_001286159	220047	Hs.567774	NM_173556	ENSG00000150676	CCDC83	CT148|HSD9|KP-CoT-23	coiled-coil domain containing 83	protein-coding	4.74090636773675e-07	-0.781542266264567
1111	chr11	85779052	85781250	+	0	NA	promoter-TSS (NM_007166)	promoter-TSS (NM_007166)	-25	NM_001206946	8301	Hs.163893	NM_007166	ENSG00000073921	PICALM	CALM|CLTH|LAP	phosphatidylinositol binding clathrin assembly protein	protein-coding	6.43497749205955e-07	-0.736180987330562
1112	chr11	85904602	85904900	+	0	NA	Intergenic	Intergenic	-50675	NM_001308007	8726	Hs.503510	NM_003797	ENSG00000074266	EED	COGIS|HEED|WAIT1	embryonic ectoderm development	protein-coding	5.49570586045811e-05	-0.836383400750224
1113	chr11	85955202	85957000	+	0	NA	5' UTR (NM_001308007, exon 1 of 13)	5' UTR (NM_001308007, exon 1 of 13)	306	NM_003797	8726	Hs.503510	NM_003797	ENSG00000074266	EED	COGIS|HEED|WAIT1	embryonic ectoderm development	protein-coding	0.000674900569395799	-0.724583219159794
1114	chr11	86012852	86013850	+	0	NA	promoter-TSS (NM_016401)	promoter-TSS (NM_016401)	69	NM_016401	51501	Hs.283322	NM_016401	ENSG00000149196	HIKESHI	C11orf73|HLD13|HSPC138|HSPC179|L7RN6|OPI10	heat shock protein nuclear import factor hikeshi	protein-coding	0.00501809013579647	-0.517152579854431
1115	chr11	86282602	86282900	+	0	NA	intron (NM_001014811, intron 1 of 13)	intron (NM_001014811, intron 1 of 13)	100489	NR_147831	10873	Hs.199743	NM_006680	ENSG00000151376	ME3	NADP-ME	malic enzyme 3	protein-coding	0.000100246619020732	-1.14007853784858
1116	chr11	86513702	86513950	+	0	NA	intron (NR_120591, intron 1 of 4)	intron (NR_120591, intron 1 of 4)	2242	NR_120591	11098	Hs.25338	NM_007173	ENSG00000150687	PRSS23	SIG13|SPUVE|ZSIG13	serine protease 23	protein-coding	0.00137820059839157	-1.20125352022159
1117	chr11	86651452	86651850	+	0	NA	intron (NR_120591, intron 3 of 4)	intron (NR_120591, intron 3 of 4)	14786	NM_012193	8322	Hs.591968	NM_012193	ENSG00000174804	FZD4	CD344|EVR1|FEVR|FZD4S|Fz-4|Fz4|FzE4|GPCR|hFz4	frizzled class receptor 4	protein-coding	0.00324170244859848	-1.21888256426376
1118	chr11	86665652	86667750	+	0	NA	promoter-TSS (NR_038905)	promoter-TSS (NR_038905)	38	NR_038905	100506368	Hs.559920	NR_038905	ENSG00000246523	FZD4-DT	-	FZD4 divergent transcript	ncRNA	5.05528788585575e-05	-0.641621735997308
1119	chr11	86748152	86749550	+	0	NA	promoter-TSS (NM_022918)	promoter-TSS (NM_022918)	-125	NM_022918	65084	Hs.188591	NM_022918	ENSG00000166575	TMEM135	PMP52	transmembrane protein 135	protein-coding	0.000286585126307163	-0.599093714053715
1120	chr11	86808602	86808850	+	0	NA	intron (NM_001168724, intron 4 of 13)	L2a|LINE|L2	59750	NR_033149	65084	Hs.188591	NM_022918	ENSG00000166575	TMEM135	PMP52	transmembrane protein 135	protein-coding	0.000248349584577484	-1.17561573574655
1121	chr11	89955302	89957000	+	0	NA	promoter-TSS (NM_012124)	promoter-TSS (NM_012124)	66	NM_012124	26973	Hs.22857	NM_012124	ENSG00000110172	CHORDC1	CHP1	cysteine and histidine rich domain containing 1	protein-coding	0.00839386574156959	-0.610155022252221
1122	chr11	92864952	92865200	+	0	NA	Intergenic	Intergenic	65516	NM_001286139	120103	Hs.148766	NM_152313	ENSG00000180773	SLC36A4	PAT4	solute carrier family 36 member 4	protein-coding	0.00164593302477831	-1.2746115985315
1123	chr11	92967652	92968250	+	0	NA	Intergenic	Intergenic	-36794	NM_152313	120103	Hs.148766	NM_152313	ENSG00000180773	SLC36A4	PAT4	solute carrier family 36 member 4	protein-coding	1.89383934258103e-07	-1.11941795477872
1124	chr11	93275152	93277150	+	0	NA	intron (NM_020179, intron 1 of 2)	CpG	406	NM_020179	56935	Hs.438064	NM_020179	ENSG00000166002	SMCO4	C11orf75|FN5	single-pass membrane protein with coiled-coil domains 4	protein-coding	4.03720418389026e-05	-0.685476318563994
1125	chr11	93347702	93347900	+	0	NA	Intergenic	Intergenic	-47047	NM_033395	85459	Hs.458418	NM_033395	ENSG00000166004	CEP295	KIAA1731	centrosomal protein 295	protein-coding	2.5866030937991e-05	-1.73527292812376
1126	chr11	93381402	93381650	+	0	NA	Intergenic	Intergenic	-13322	NM_033395	85459	Hs.458418	NM_033395	ENSG00000166004	CEP295	KIAA1731	centrosomal protein 295	protein-coding	0.00865401854859525	-1.02323587551079
1127	chr11	93394502	93395500	+	0	NA	intron (NM_033395, intron 1 of 29)	CpG	153	NM_033395	85459	Hs.458418	NM_033395	ENSG00000166004	CEP295	KIAA1731	centrosomal protein 295	protein-coding	7.84275162860063e-06	-0.703010648550424
1128	chr11	93517002	93518450	+	0	NA	exon (NM_004268, exon 1 of 12)	exon (NM_004268, exon 1 of 12)	278	NM_004268	9440	Hs.444931	NM_004268	ENSG00000042429	MED17	CRSP6|CRSP77|DRIP80|SRB4|TRAP80	mediator complex subunit 17	protein-coding	0.00254933439183744	-0.584488156135706
1129	chr11	93916802	93917400	+	0	NA	Intergenic	Intergenic	55094	NM_015368	24145	Hs.591976	NM_015368	ENSG00000110218	PANX1	MRS1|PX1|UNQ2529	pannexin 1	protein-coding	0.00913185321133068	-0.856934312934172
1130	chr11	94226302	94227750	+	0	NA	promoter-TSS (NM_005591)	promoter-TSS (NM_005591)	14	NM_005591	4361	Hs.192649	NM_005590	ENSG00000020922	MRE11	ATLD|HNGS1|MRE11A|MRE11B	MRE11 homolog, double strand break repair nuclease	protein-coding	8.01350826711338e-05	-0.621516382120407
1131	chr11	94276952	94277900	+	0	NA	exon (NM_002033, exon 1 of 1)	exon (NM_002033, exon 1 of 1)	409	NM_002033	2526	Hs.390420	NM_002033	ENSG00000196371	FUT4	CD15|ELFT|FCT3A|FUC-TIV|FUTIV|LeX|SSEA-1	fucosyltransferase 4	protein-coding	0.00301774142790075	-1.19735292348555
1132	chr11	94706302	94707200	+	0	NA	promoter-TSS (NM_018039)	promoter-TSS (NM_018039)	25	NM_001363372	51503	Hs.503597	NM_016403	ENSG00000150316	CWC15	AD002|C11orf5|Cwf15|HSPC148|ORF5	CWC15 spliceosome associated protein homolog	protein-coding	2.69221777176218e-05	-0.637243781381346
1133	chr11	94799952	94802100	+	0	NA	non-coding (NR_103726, exon 1 of 2)	non-coding (NR_103726, exon 1 of 2)	985	NR_103726	10929	Hs.476680	NM_032102	ENSG00000263465	SRSF8	DSM-1|SFRS2B|SRP46	serine and arginine rich splicing factor 8	protein-coding	0.00411210759358861	-0.628905915975382
1134	chr11	94802902	94803150	+	0	NA	non-coding (NR_103726, exon 2 of 2)	non-coding (NR_103726, exon 2 of 2)	2985	NR_103726	10929	Hs.476680	NM_032102	ENSG00000263465	SRSF8	DSM-1|SFRS2B|SRP46	serine and arginine rich splicing factor 8	protein-coding	0.000235087507709574	-1.01178478600315
1135	chr11	94822602	94823800	+	0	NA	exon (NM_015036, exon 1 of 2)	exon (NM_015036, exon 1 of 2)	191	NM_015036	23052	Hs.167115	NM_015036	ENSG00000149218	ENDOD1	-	endonuclease domain containing 1	protein-coding	2.56829230104034e-05	-0.656719240187558
1136	chr11	94826252	94826450	+	0	NA	intron (NM_015036, intron 1 of 1)	intron (NM_015036, intron 1 of 1)	3341	NM_015036	23052	Hs.167115	NM_015036	ENSG00000149218	ENDOD1	-	endonuclease domain containing 1	protein-coding	0.00103635402667486	-1.27450874340036
1137	chr11	94884502	94885200	+	0	NA	non-coding (NR_110303, exon 1 of 3)	non-coding (NR_110303, exon 1 of 3)	1148	NR_110303	101929295	Hs.735838	NR_110303	ENSG00000245552	LOC101929295	-	uncharacterized LOC101929295	ncRNA	3.01014655030716e-06	-0.920842341153544
1138	chr11	94892002	94892150	+	0	NA	non-coding (NR_110303, exon 3 of 3)	non-coding (NR_110303, exon 3 of 3)	8373	NR_110303	101929295	Hs.735838	NR_110303	ENSG00000245552	LOC101929295	-	uncharacterized LOC101929295	ncRNA	0.000249840490805941	-1.61807538530033
1139	chr11	95438752	95439150	+	0	NA	Intergenic	Intergenic	83995	NM_001330357	143684	Hs.288304	NM_144664	ENSG00000077458	FAM76B	-	family with sequence similarity 76 member B	protein-coding	1.33269837890211e-05	-1.05963645690695
1140	chr11	95521952	95524900	+	0	NA	promoter-TSS (NM_144664)	promoter-TSS (NM_144664)	-199	NM_001243776	9702	Hs.101014	NM_014679	ENSG00000166037	CEP57	MVA2|PIG8|TSP57	centrosomal protein 57	protein-coding	1.92080190100026e-05	-0.628886679613951
1141	chr11	95569052	95569550	+	0	NA	intron (NM_016156, intron 14 of 14)	intron (NM_016156, intron 14 of 14)	45639	NM_014679	9702	Hs.101014	NM_014679	ENSG00000166037	CEP57	MVA2|PIG8|TSP57	centrosomal protein 57	protein-coding	0.00171682992040102	-0.827223011044491
1142	chr11	95582302	95582550	+	0	NA	intron (NM_016156, intron 9 of 14)	intron (NM_016156, intron 9 of 14)	58764	NM_014679	9702	Hs.101014	NM_014679	ENSG00000166037	CEP57	MVA2|PIG8|TSP57	centrosomal protein 57	protein-coding	0.00240030834559934	-0.938427400530314
1143	chr11	95656802	95657800	+	0	NA	promoter-TSS (NM_201278)	promoter-TSS (NM_201278)	-30	NM_201278	8898	Hs.181326	NM_016156	ENSG00000087053	MTMR2	CMT4B|CMT4B1	myotubularin related protein 2	protein-coding	0.00398678025354929	-0.57861047656096
1144	chr11	95976102	95977200	+	0	NA	intron (NM_032427, intron 1 of 4)	intron (NM_032427, intron 1 of 4)	-97951	NR_036125	100422991		NR_036125	ENSG00000266192	MIR1260B	mir-1260b	microRNA 1260b	ncRNA	3.16231101150754e-06	-0.684775627704027
1145	chr11	96039702	96041350	+	0	NA	intron (NM_032427, intron 1 of 4)	intron (NM_032427, intron 1 of 4)	-34076	NR_036125	100422991		NR_036125	ENSG00000266192	MIR1260B	mir-1260b	microRNA 1260b	ncRNA	7.0353564344185e-08	-1.10863247732156
1146	chr11	96074852	96075200	+	0	NA	TTS (NR_036125)	TTS (NR_036125)	424	NR_036125	100422991		NR_036125	ENSG00000266192	MIR1260B	mir-1260b	microRNA 1260b	ncRNA	4.73848465484424e-05	-1.31088097356173
1147	chr11	96075852	96076850	+	0	NA	promoter-TSS (NM_032427)	promoter-TSS (NM_032427)	8	NM_032427	84441	Hs.428214	NM_032427	ENSG00000184384	MAML2	MAM-3|MAM2|MAM3|MLL-MAML2	mastermind like transcriptional coactivator 2	protein-coding	1.79165025350003e-06	-0.67900296919935
1148	chr11	96122102	96123800	+	0	NA	promoter-TSS (NM_001363594)	promoter-TSS (NM_001363594)	29	NM_001363594	79780	Hs.525088	NM_014148	ENSG00000149231	CCDC82	HSPC048	coiled-coil domain containing 82	protein-coding	0.00048111024412215	-0.529660559670978
1149	chr11	96197052	96197400	+	0	NA	intron (NR_047481, intron 1 of 4)	intron (NR_047481, intron 1 of 4)	42815	NR_047481	100874053	Hs.742044	NR_047481		JRKL-AS1	-	JRKL antisense RNA 1	ncRNA	0.00194631752765352	-0.742604654612034
1150	chr11	101731352	101731800	+	0	NA	Intergenic	LTR16A|LTR|ERVL	-54165	NM_001363543	57562	Hs.156352	NM_020802	ENSG00000110318	CEP126	KIAA1377	centrosomal protein 126	protein-coding	0.00154987795110048	-0.944924833297991
1151	chr11	101785202	101786300	+	0	NA	promoter-TSS (NM_001363543)	promoter-TSS (NM_001363543)	10	NM_020802	57562	Hs.156352	NM_020802	ENSG00000110318	CEP126	KIAA1377	centrosomal protein 126	protein-coding	9.76096741887292e-08	-0.696597895180604
1152	chr11	101917952	101918700	+	0	NA	intron (NM_032930, intron 1 of 6)	CpG	157	NM_001363505	85016	Hs.98328	NM_032930	ENSG00000137691	CFAP300	C11orf70|CILD38	cilia and flagella associated protein 300	protein-coding	0.00120055362966069	-0.626686935613439
1153	chr11	102164802	102165050	+	0	NA	Intergenic	Intergenic	-23289	NM_182962	330	Hs.127799	NM_001165	ENSG00000023445	BIRC3	AIP1|API2|CIAP2|HAIP1|HIAP1|IAP-1|MALT2|MIHC|RNF49|c-IAP2	baculoviral IAP repeat containing 3	protein-coding	0.00656883438221134	-0.933378751205149
1154	chr11	102187802	102189600	+	0	NA	intron (NM_182962, intron 1 of 9)	intron (NM_182962, intron 1 of 9)	486	NM_001165	330	Hs.127799	NM_001165	ENSG00000023445	BIRC3	AIP1|API2|CIAP2|HAIP1|HIAP1|IAP-1|MALT2|MIHC|RNF49|c-IAP2	baculoviral IAP repeat containing 3	protein-coding	0.00970499165661243	-0.495294384113834
1155	chr11	102216602	102219100	+	0	NA	promoter-TSS (NM_001256166)	promoter-TSS (NM_001256166)	-62	NM_001166	329	Hs.696238	NM_001166	ENSG00000110330	BIRC2	API1|HIAP2|Hiap-2|MIHB|RNF48|c-IAP1|cIAP1	baculoviral IAP repeat containing 2	protein-coding	0.000631391902759469	-0.631042970859526
1156	chr11	102261302	102261850	+	0	NA	Intergenic	L1P4d|LINE|L1	43471	NM_001256163	329	Hs.696238	NM_001166	ENSG00000110330	BIRC2	API1|HIAP2|Hiap-2|MIHB|RNF48|c-IAP1|cIAP1	baculoviral IAP repeat containing 2	protein-coding	0.000362313827210682	-0.865363872251302
1157	chr11	102535202	102535400	+	0	NA	Intergenic	LTR1|LTR|ERV1	-39238	NM_004771	9313	Hs.591946	NM_004771	ENSG00000137674	MMP20	AI2A2|MMP-20	matrix metallopeptidase 20	protein-coding	0.00104207706487013	-1.24621932888389
1158	chr11	102537002	102537400	+	0	NA	Intergenic	Intergenic	39299	NM_022122	64066	Hs.534479	NM_022122	ENSG00000137675	MMP27	MMP-27	matrix metallopeptidase 27	protein-coding	0.0021812052272652	-1.06535921100268
1159	chr11	102604052	102604300	+	0	NA	Intergenic	Intergenic	-8491	NM_001304441	4317	Hs.161839	NM_002424	ENSG00000118113	MMP8	CLG1|HNC|MMP-8|PMNL-CL	matrix metallopeptidase 8	protein-coding	0.00416744179980613	-0.88815776393905
1160	chr11	102961352	102963450	+	0	NA	intron (NM_001318740, intron 1 of 6)	CpG	488	NM_032299	84259	Hs.503716	NM_032299	ENSG00000137692	DCUN1D5	SCCRO5	defective in cullin neddylation 1 domain containing 5	protein-coding	4.66162005704764e-06	-0.687733855353108
1161	chr11	102979702	102980750	+	0	NA	promoter-TSS (NM_001080463)	promoter-TSS (NM_001080463)	71	NM_001080463	79659	Hs.503721	NM_001377	ENSG00000187240	DYNC2H1	ATD3|DHC1b|DHC2|DNCH2|DYH1B|SRPS2B|SRTD3|hdhc11	dynein cytoplasmic 2 heavy chain 1	protein-coding	1.91342164226087e-08	-0.764496306538378
1162	chr11	105892352	105893600	+	0	NA	promoter-TSS (NM_001318747)	promoter-TSS (NM_001318747)	-9	NM_032424	84437	Hs.266782	NM_032424	ENSG00000170903	MSANTD4	KIAA1826	Myb/SANT DNA binding domain containing 4 with coiled-coils	protein-coding	7.17366048636424e-07	-0.658869144179612
1163	chr11	105947202	105949200	+	0	NA	promoter-TSS (NM_015423)	promoter-TSS (NM_015423)	-127	NM_198439	143879	Hs.101949	NM_152433	ENSG00000182359	KBTBD3	BKLHD3	kelch repeat and BTB domain containing 3	protein-coding	2.20715181084519e-07	-0.651205120268673
1164	chr11	107469352	107469600	+	0	NA	intron (NM_001130037, intron 1 of 10)	MLT1N2|LTR|ERVL-MaLR	7603	NM_018712	55531	Hs.495779	NM_018712	ENSG00000110675	ELMOD1	-	ELMO domain containing 1	protein-coding	0.00173992358825357	-0.874833987257066
1165	chr11	107710952	107712000	+	0	NA	intron (NM_017515, intron 1 of 7)	intron (NM_017515, intron 1 of 7)	18037	NM_017515	54733	Hs.524014	NM_017515	ENSG00000110660	SLC35F2	HSNOV1	solute carrier family 35 member F2	protein-coding	0.000993705365990134	-0.609804702112928
1166	chr11	107720552	107720900	+	0	NA	intron (NM_017515, intron 1 of 7)	intron (NM_017515, intron 1 of 7)	8787	NM_017515	54733	Hs.524014	NM_017515	ENSG00000110660	SLC35F2	HSNOV1	solute carrier family 35 member F2	protein-coding	0.00455282873308766	-1.39101230096431
1167	chr11	107769102	107769300	+	0	NA	Intergenic	Intergenic	-29973	NM_017516	54734	Hs.354906	NM_017516	ENSG00000179331	RAB39A	RAB39	RAB39A, member RAS oncogene family	protein-coding	0.00630398790786729	-0.935633812764806
1168	chr11	107798652	107800200	+	0	NA	exon (NM_017516, exon 1 of 2)	exon (NM_017516, exon 1 of 2)	252	NM_017516	54734	Hs.354906	NM_017516	ENSG00000179331	RAB39A	RAB39	RAB39A, member RAS oncogene family	protein-coding	2.8483339536322e-06	-0.752929262005692
1169	chr11	107870552	107870850	+	0	NA	Intergenic	Intergenic	-8923	NM_003478	8065	Hs.440320	NM_003478	ENSG00000166266	CUL5	CUL-5|VACM-1|VACM1	cullin 5	protein-coding	9.6266060488176e-05	-1.13355167252032
1170	chr11	107991852	107993200	+	0	NA	intron (NM_000019, intron 1 of 11)	CpG	232	NM_000019	38	Hs.232375	NM_000019	ENSG00000075239	ACAT1	ACAT|MAT|T2|THIL	acetyl-CoA acetyltransferase 1	protein-coding	0.00217659864985881	-0.59836492069358
1171	chr11	108092852	108094600	+	0	NA	promoter-TSS (NM_001321307)	promoter-TSS (NM_001321307)	-68	NM_001351834	472	Hs.367437	NM_000051	ENSG00000149311	ATM	AT1|ATA|ATC|ATD|ATDC|ATE|TEL1|TELO1	ATM serine/threonine kinase	protein-coding	0.000529569398382628	-0.516285642106462
1172	chr11	108337802	108338700	+	0	NA	promoter-TSS (NR_147053)	promoter-TSS (NR_147053)	5	NM_001351110	160140	Hs.653180	NM_152587	ENSG00000166323	C11orf65	-	chromosome 11 open reading frame 65	protein-coding	5.26852372782353e-05	-0.647909400810389
1173	chr11	108518902	108519300	+	0	NA	Intergenic	L1M1|LINE|L1	-16695	NM_004398	1662	Hs.591931	NM_004398	ENSG00000178105	DDX10	Dbp4|HRH-J8	DEAD-box helicase 10	protein-coding	0.00505223837536153	-0.864572087326456
1174	chr11	108535302	108536250	+	0	NA	promoter-TSS (NM_004398)	promoter-TSS (NM_004398)	-20	NM_004398	1662	Hs.591931	NM_004398	ENSG00000178105	DDX10	Dbp4|HRH-J8	DEAD-box helicase 10	protein-coding	0.000380544351322059	-0.635275204989073
1175	chr11	108537252	108537450	+	0	NA	intron (NM_004398, intron 1 of 17)	MLT1D|LTR|ERVL-MaLR	1555	NM_004398	1662	Hs.591931	NM_004398	ENSG00000178105	DDX10	Dbp4|HRH-J8	DEAD-box helicase 10	protein-coding	0.000430755838203185	-1.30419432472772
1176	chr11	108568702	108568900	+	0	NA	intron (NM_004398, intron 9 of 17)	intron (NM_004398, intron 9 of 17)	33005	NM_004398	1662	Hs.591931	NM_004398	ENSG00000178105	DDX10	Dbp4|HRH-J8	DEAD-box helicase 10	protein-coding	6.71522844569481e-06	-1.39379553682576
1177	chr11	110044952	110045200	+	0	NA	TTS (NM_001260493)	TTS (NM_001260493)	80958	NM_033390	85463	Hs.376289	NM_033390	ENSG00000149289	ZC3H12C	MCPIP3	zinc finger CCCH-type containing 12C	protein-coding	0.000607589678606438	-1.07848752633373
1178	chr11	110166452	110167900	+	0	NA	intron (NM_001260493, intron 1 of 15)	CpG	261	NM_001260495	5962	Hs.263671	NM_002906	ENSG00000137710	RDX	DFNB24	radixin	protein-coding	0.00974353721327384	-0.916900937491154
1179	chr11	110233802	110233900	+	0	NA	intron (NR_135100, intron 1 of 3)	intron (NR_135100, intron 1 of 3)	8012	NR_135100	105369486	Hs.611557	NR_135100		LINC02732	-	long intergenic non-protein coding RNA 2732	ncRNA	0.00401446924802053	-1.31807277045577
1180	chr11	110300352	110302100	+	0	NA	intron (NM_004109, intron 1 of 3)	CpG	554	NM_004109	2230	Hs.744	NM_004109	ENSG00000137714	FDX1	ADX|FDX|LOH11CR1D	ferredoxin 1	protein-coding	0.000461661712552325	-0.773549397221664
1181	chr11	110333952	110334200	+	0	NA	3' UTR (NM_004109, exon 4 of 4)	3' UTR (NM_004109, exon 4 of 4)	33404	NM_004109	2230	Hs.744	NM_004109	ENSG00000137714	FDX1	ADX|FDX|LOH11CR1D	ferredoxin 1	protein-coding	7.61031376618197e-07	-1.78608895041155
1182	chr11	111169852	111170500	+	0	NA	promoter-TSS (NM_001302646)	promoter-TSS (NM_001302646)	142	NM_001370484	120376	Hs.31409	NM_001136105	ENSG00000214290	COLCA2	C11orf93|CASC13|LOH11CR1G	colorectal cancer associated 2	protein-coding	0.00383578703726715	-0.712636225761898
1183	chr11	111293802	111294000	+	0	NA	Intergenic	Intergenic	-4990	NR_046085	100132078	Hs.672662	NR_046085	ENSG00000255428	LOC100132078	-	uncharacterized LOC100132078	ncRNA	0.00532522116969442	-1.0702827726837
1184	chr11	111299902	111300100	+	0	NA	Intergenic	LTR41B|LTR|ERVL	-11090	NR_046085	100132078	Hs.672662	NR_046085	ENSG00000255428	LOC100132078	-	uncharacterized LOC100132078	ncRNA	0.00967324775030665	-1.08404564660623
1185	chr11	111317302	111317650	+	0	NA	Intergenic	Intergenic	-28565	NR_046085	100132078	Hs.672662	NR_046085	ENSG00000255428	LOC100132078	-	uncharacterized LOC100132078	ncRNA	1.8349815141912e-05	-0.940799859858955
1186	chr11	111325302	111325900	+	0	NA	Intergenic	Intergenic	-36690	NR_046085	100132078	Hs.672662	NR_046085	ENSG00000255428	LOC100132078	-	uncharacterized LOC100132078	ncRNA	2.72376347161371e-05	-1.34154482014069
1187	chr11	111472502	111474350	+	0	NA	intron (NM_015191, intron 1 of 14)	CpG	253	NM_015191	23235	Hs.269128	NM_015191	ENSG00000170145	SIK2	LOH11CR1I|QIK|SIK-2|SNF1LK2	salt inducible kinase 2	protein-coding	3.34441216359555e-05	-0.617033840354032
1188	chr11	111749102	111750600	+	0	NA	promoter-TSS (NM_001330371)	promoter-TSS (NM_001330371)	38	NM_138378	91893	Hs.697132	NM_138378	ENSG00000255561	FDXACB1	hCG_2033039	ferredoxin-fold anticodon binding domain containing 1	protein-coding	3.4896216145061e-05	-0.646814727038086
1189	chr11	111797152	111798400	+	0	NA	promoter-TSS (NM_001278542)	promoter-TSS (NM_001278542)	-92	NM_001278542	85458	Hs.655626	NM_033425	ENSG00000150764	DIXDC1	CCD1	DIX domain containing 1	protein-coding	0.000537453560841058	-0.550866470414714
1190	chr11	111852802	111853050	+	0	NA	intron (NM_001037954, intron 6 of 20)	intron (NM_001037954, intron 6 of 20)	4893	NM_033425	85458	Hs.655626	NM_033425	ENSG00000150764	DIXDC1	CCD1	DIX domain containing 1	protein-coding	0.00184926864735326	-0.907090435463905
1191	chr11	112096602	112098050	+	0	NA	intron (NM_000317, intron 1 of 5)	CpG	175	NM_000317	5805	Hs.503860	NM_000317	ENSG00000150787	PTS	PTPS	6-pyruvoyltetrahydropterin synthase	protein-coding	2.16157075400343e-05	-0.648999559800997
1192	chr11	112150702	112151600	+	0	NA	intron (NR_126004, intron 1 of 3)	L3|LINE|CR1	9679	NR_126004	283140	Hs.651827	NR_126004	ENSG00000250303	LINC02762	-	long intergenic non-protein coding RNA 2762	ncRNA	0.00317803234151447	-0.877234257928861
1193	chr11	112985302	112985450	+	0	NA	intron (NM_181351, intron 2 of 19)	intron (NM_181351, intron 2 of 19)	-151194	NR_120563	101928847	Hs.711235	NR_120563	ENSG00000247416	LOC101928847	-	uncharacterized LOC101928847	ncRNA	0.000145054995152059	-2.10338717782259
1194	chr11	113160302	113160600	+	0	NA	Intergenic	Intergenic	-15828	NR_034101	100288346	Hs.661826	NR_034101	ENSG00000227487	NCAM1-AS1	-	NCAM1 antisense RNA1	ncRNA	8.9371036297919e-05	-1.17291351234547
1195	chr11	113176502	113176900	+	0	NA	Intergenic	Intergenic	-8604	NM_001352038	54970	Hs.288772	NM_017868	ENSG00000149292	TTC12	TPARM	tetratricopeptide repeat domain 12	protein-coding	0.000725937392565013	-1.04098325189822
1196	chr11	113184902	113186100	+	0	NA	5' UTR (NM_001352038, exon 1 of 24)	5' UTR (NM_001352038, exon 1 of 24)	196	NM_017868	54970	Hs.288772	NM_017868	ENSG00000149292	TTC12	TPARM	tetratricopeptide repeat domain 12	protein-coding	1.60777190702302e-05	-0.740986860852253
1197	chr11	113643802	113644950	+	0	NA	promoter-TSS (NM_004724)	promoter-TSS (NM_004724)	38	NM_004724	9183	Hs.503886	NM_004724	ENSG00000086827	ZW10	HZW10|KNTC1AP	zw10 kinetochore protein	protein-coding	2.51376602169823e-07	-0.735636306294939
1198	chr11	113677202	113677450	+	0	NA	intron (NM_001346267, intron 16 of 22)	intron (NM_001346267, intron 16 of 22)	26808	NM_001101389	644672	Hs.705360	NM_001101389	ENSG00000228607	CLDN25	-	claudin 25	protein-coding	0.00210340117460337	-0.944241047954196
1199	chr11	113745502	113747250	+	0	NA	promoter-TSS (NM_001346269)	promoter-TSS (NM_001346269)	-82	NM_001346263	57646	Hs.503891	NM_020886	ENSG00000048028	USP28	-	ubiquitin specific peptidase 28	protein-coding	0.000150615295258208	-0.680943280174318
1200	chr11	114133502	114133750	+	0	NA	Intergenic	Intergenic	-32909	NM_006169	4837	Hs.503911	NM_006169	ENSG00000166741	NNMT	-	nicotinamide N-methyltransferase	protein-coding	0.0026251370255915	-1.09798169155581
1201	chr11	114211002	114211450	+	0	NA	Intergenic	MLT1L|LTR|ERVL-MaLR	39535	NR_120567	101928940	Hs.409846	NR_120567	ENSG00000256195	LOC101928940	-	uncharacterized LOC101928940	ncRNA	0.00764880837251558	-0.907309655627668
1202	chr11	114266602	114266800	+	0	NA	intron (NM_019021, intron 1 of 1)	FRAM|SINE|Alu	4532	NM_019021	54494	Hs.715083	NM_019021	ENSG00000180425	C11orf71	URLC7	chromosome 11 open reading frame 71	protein-coding	0.00842465237482432	-1.06386786841311
1203	chr11	114309902	114311250	+	0	NA	intron (NM_015523, intron 1 of 6)	CpG	387	NM_015523	25996	Hs.677190	NM_015523	ENSG00000076043	REXO2	CGI-114|REX2|RFN|SFN	RNA exonuclease 2	protein-coding	0.000114562792680822	-0.626428199551949
1204	chr11	116512302	116512550	+	0	NA	intron (NR_135069, intron 1 of 2)	intron (NR_135069, intron 1 of 2)	2287	NR_135069	101929011	Hs.733911	NR_135069	ENSG00000237937	LINC02702	-	long intergenic non-protein coding RNA 2702	ncRNA	0.000224579990535452	-1.14019287411257
1205	chr11	116562452	116562750	+	0	NA	Intergenic	Intergenic	52462	NR_135069	101929011	Hs.733911	NR_135069	ENSG00000237937	LINC02702	-	long intergenic non-protein coding RNA 2702	ncRNA	0.00339737158522659	-0.96673029625939
1206	chr11	116603302	116603900	+	0	NA	Intergenic	Intergenic	40102	NM_032725	84811	Hs.437341	NM_032725	ENSG00000137656	BUD13	Cwc26|fSAP71	BUD13 homolog	protein-coding	0.00133653950495439	-0.827384514436663
